date,seed,strategy,asset,weight
2023-11-09,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-11-10,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-11-13,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-11-14,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-11-15,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-11-16,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-11-17,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.4959539824628346e-07
2023-11-20,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-11-21,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-11-22,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-11-24,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-11-27,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-11-28,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,3.985955257781996e-08
2023-11-29,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.3359262990074771e-08
2023-11-30,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-12-01,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,2.429201127489537e-07
2023-12-04,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-12-05,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-12-06,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-12-07,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-12-08,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-12-11,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-12-12,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-12-13,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-12-14,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-12-15,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-12-18,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-12-19,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-12-20,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-12-21,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-12-22,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,4.3906730792679994e-07
2023-12-26,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-12-27,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,5.3609767486244524e-09
2023-12-28,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-12-29,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-01-02,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-01-03,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-01-04,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-01-05,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-01-08,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-01-09,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-01-10,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-01-11,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,2.600583868925763e-07
2024-01-12,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.3776163546470345e-24
2024-01-16,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-01-17,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-01-18,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,6.386717551712511e-07
2024-01-19,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-01-22,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-01-23,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-01-24,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.9944220807557e-07
2024-01-25,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,8.09703208987216e-08
2024-01-26,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-01-29,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-01-30,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-01-31,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.4610748914723266e-09
2024-02-01,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-02-02,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-02-05,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-02-06,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-02-07,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,3.8172390266474895e-08
2024-02-08,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,2.9011368829716377e-08
2024-02-09,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.375167394691692e-07
2024-02-12,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-02-13,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-02-14,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-02-15,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.1968774906879655e-08
2024-02-16,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-02-20,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-02-21,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-02-22,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-02-23,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-02-26,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-02-27,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-02-28,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-02-29,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-03-01,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-03-04,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-03-05,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-03-06,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-03-07,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-03-08,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-03-11,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-03-12,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-03-13,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-03-14,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,2.0462077864750547e-07
2024-03-15,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,2.2139384966139934e-07
2024-03-18,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,4.363473298989343e-08
2024-03-19,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-03-20,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-03-21,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,5.739447748541076e-08
2024-03-22,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.763720750936418e-08
2024-03-25,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-03-26,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-03-27,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-03-28,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-04-01,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.3972323595217366e-06
2024-04-02,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-04-03,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-04-04,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-04-05,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-04-08,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-04-09,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-04-10,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,6.517311190700993e-07
2024-04-11,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-04-12,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-04-15,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-04-16,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-04-17,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.0659395366818439e-07
2024-04-18,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2024-04-19,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.04763714375908665
2020-03-25,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.02
2020-03-26,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-03-30,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-03-31,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-04-01,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-04-02,12,AR1 alpha + Basic + One-Step,NYSE:ANET,7.700539669796765e-09
2020-04-03,12,AR1 alpha + Basic + One-Step,NYSE:ANET,3.737892064870669e-08
2020-04-06,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-04-07,12,AR1 alpha + Basic + One-Step,NYSE:ANET,4.822044922398461e-08
2020-04-08,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-04-09,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-04-13,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-04-14,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-04-15,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-04-16,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-04-17,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-04-20,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-04-21,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-04-22,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-04-23,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-04-24,12,AR1 alpha + Basic + One-Step,NYSE:ANET,7.904385504165129e-08
2020-04-27,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-04-28,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-04-29,12,AR1 alpha + Basic + One-Step,NYSE:ANET,4.200164404965073e-07
2020-04-30,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-05-01,12,AR1 alpha + Basic + One-Step,NYSE:ANET,2.065736396404396e-08
2020-05-04,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-05-05,12,AR1 alpha + Basic + One-Step,NYSE:ANET,7.531137751420052e-07
2020-05-06,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.03260543673932792
2020-05-07,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-05-08,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-05-11,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-05-12,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-05-13,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-05-14,12,AR1 alpha + Basic + One-Step,NYSE:ANET,6.0271182761374205e-09
2020-05-15,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-05-18,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-05-19,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-05-20,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-05-21,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-05-22,12,AR1 alpha + Basic + One-Step,NYSE:ANET,1.642007469564146e-08
2020-05-26,12,AR1 alpha + Basic + One-Step,NYSE:ANET,5.392834442440899e-08
2020-05-27,12,AR1 alpha + Basic + One-Step,NYSE:ANET,1.2223589084281158e-06
2020-05-28,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-05-29,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-06-01,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-06-02,12,AR1 alpha + Basic + One-Step,NYSE:ANET,3.8516150164112827e-07
2020-06-03,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-06-04,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-06-05,12,AR1 alpha + Basic + One-Step,NYSE:ANET,9.062859486102035e-08
2020-06-08,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-06-09,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-06-10,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-06-11,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.07673177685513569
2020-06-12,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-06-15,12,AR1 alpha + Basic + One-Step,NYSE:ANET,5.0514388045171135e-09
2020-06-16,12,AR1 alpha + Basic + One-Step,NYSE:ANET,1.3923020688837863e-07
2020-06-17,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-06-18,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-06-19,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-06-22,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-06-23,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-06-24,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.011414993757274223
2020-06-25,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-06-26,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-06-29,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-06-30,12,AR1 alpha + Basic + One-Step,NYSE:ANET,8.077562573968974e-09
2020-07-01,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-07-02,12,AR1 alpha + Basic + One-Step,NYSE:ANET,6.253704566921158e-09
2020-07-06,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-07-07,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-07-08,12,AR1 alpha + Basic + One-Step,NYSE:ANET,3.284740208212173e-08
2020-07-09,12,AR1 alpha + Basic + One-Step,NYSE:ANET,5.144831013332858e-07
2020-07-10,12,AR1 alpha + Basic + One-Step,NYSE:ANET,1.2889622107114547e-07
2020-07-13,12,AR1 alpha + Basic + One-Step,NYSE:ANET,6.080207886550967e-08
2020-07-14,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-07-15,12,AR1 alpha + Basic + One-Step,NYSE:ANET,1.3087350762447856e-07
2020-07-16,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-07-17,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-07-20,12,AR1 alpha + Basic + One-Step,NYSE:ANET,1.7493279035978574e-07
2020-07-21,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-07-22,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-07-23,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-07-24,12,AR1 alpha + Basic + One-Step,NYSE:ANET,1.2097570807264995e-06
2020-07-27,12,AR1 alpha + Basic + One-Step,NYSE:ANET,6.984029815869928e-07
2020-07-28,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-07-29,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-07-30,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-07-31,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-08-03,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-08-04,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-08-05,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999529900024433
2020-08-06,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0999881777206949
2020-08-07,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999017541847219
2020-08-10,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0999929370022793
2020-08-11,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999545653354908
2020-08-12,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999146084430759
2020-08-13,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999017047167653
2020-08-14,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999287880758458
2020-08-17,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.062134578634230504
2020-08-18,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-08-19,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-08-20,12,AR1 alpha + Basic + One-Step,NYSE:ANET,1.4951586302800175e-07
2020-08-21,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-08-24,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-08-25,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-08-26,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-08-27,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-08-28,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-08-31,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-09-01,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-09-02,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-09-03,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-09-04,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-09-08,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-09-09,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-09-10,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-09-11,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-09-14,12,AR1 alpha + Basic + One-Step,NYSE:ANET,1.878284592650972e-09
2020-09-15,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-09-16,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-09-17,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-09-18,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-09-21,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-09-22,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-09-23,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-09-24,12,AR1 alpha + Basic + One-Step,NYSE:ANET,3.071076334436167e-07
2020-09-25,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-09-28,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-09-29,12,AR1 alpha + Basic + One-Step,NYSE:ANET,1.3274090075716584e-07
2020-09-30,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-10-01,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-10-02,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-10-05,12,AR1 alpha + Basic + One-Step,NYSE:ANET,2.2567945295266566e-08
2020-10-06,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-10-07,12,AR1 alpha + Basic + One-Step,NYSE:ANET,1.9905513785092154e-08
2020-10-08,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-10-09,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-10-12,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-10-13,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-10-14,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-10-15,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-10-16,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-10-19,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-10-20,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-10-21,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-10-22,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-10-23,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-10-26,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-10-27,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-10-28,12,AR1 alpha + Basic + One-Step,NYSE:ANET,1.6468421265917763e-09
2020-10-29,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-10-30,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-11-02,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-11-03,12,AR1 alpha + Basic + One-Step,NYSE:ANET,7.533524365878163e-10
2020-11-04,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-11-05,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-11-06,12,AR1 alpha + Basic + One-Step,NYSE:ANET,1.7175584572014666e-07
2020-11-09,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-11-10,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-11-11,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-11-12,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-11-13,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-11-16,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-11-17,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-11-18,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-11-19,12,AR1 alpha + Basic + One-Step,NYSE:ANET,6.582869429038045e-08
2020-11-20,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-11-23,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-11-24,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-11-25,12,AR1 alpha + Basic + One-Step,NYSE:ANET,1.4453199016308145e-07
2020-11-27,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-11-30,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-12-01,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-12-02,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-12-03,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-12-04,12,AR1 alpha + Basic + One-Step,NYSE:ANET,8.155281610936626e-09
2020-12-07,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-12-08,12,AR1 alpha + Basic + One-Step,NYSE:ANET,2.472168361576721e-07
2020-12-09,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-12-10,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-12-11,12,AR1 alpha + Basic + One-Step,NYSE:ANET,3.148386780546042e-07
2020-12-14,12,AR1 alpha + Basic + One-Step,NYSE:ANET,5.151448651514396e-07
2020-12-15,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-12-16,12,AR1 alpha + Basic + One-Step,NYSE:ANET,4.640444824131255e-09
2020-12-17,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-12-18,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-12-21,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-12-22,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-12-23,12,AR1 alpha + Basic + One-Step,NYSE:ANET,1.2962710126506942e-08
2020-12-24,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-12-28,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-12-29,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-12-30,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2020-12-31,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-01-04,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-01-05,12,AR1 alpha + Basic + One-Step,NYSE:ANET,1.3743112849944016e-07
2021-01-06,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-01-07,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-01-08,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-01-11,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-01-12,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-01-13,12,AR1 alpha + Basic + One-Step,NYSE:ANET,2.999692549340347e-08
2021-01-14,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-01-15,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-01-19,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-01-20,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-01-21,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-01-22,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-01-25,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-01-26,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-01-27,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-01-28,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-01-29,12,AR1 alpha + Basic + One-Step,NYSE:ANET,2.0479386687256322e-09
