date,seed,strategy,asset,weight
2021-02-01,12,AR1 alpha + Basic + One-Step,NYSE:ANET,4.070440162281268e-07
2021-02-02,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-02-03,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-02-04,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-02-05,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-02-08,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-02-09,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-02-10,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-02-11,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-02-12,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-02-16,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-02-17,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-02-18,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-02-19,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-02-22,12,AR1 alpha + Basic + One-Step,NYSE:ANET,1.0424210864735632e-06
2021-02-23,12,AR1 alpha + Basic + One-Step,NYSE:ANET,2.0074430647926256e-07
2021-02-24,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-02-25,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-02-26,12,AR1 alpha + Basic + One-Step,NYSE:ANET,1.4519904487972453e-07
2021-03-01,12,AR1 alpha + Basic + One-Step,NYSE:ANET,2.111019348732961e-09
2021-03-02,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-03-03,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-03-04,12,AR1 alpha + Basic + One-Step,NYSE:ANET,3.099104908786605e-07
2021-03-05,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-03-08,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-03-09,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-03-10,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-03-11,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-03-12,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-03-15,12,AR1 alpha + Basic + One-Step,NYSE:ANET,1.2994917483517138e-09
2021-03-16,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-03-17,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-03-18,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-03-19,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-03-22,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-03-23,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-03-24,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-03-25,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-03-26,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-03-29,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-03-30,12,AR1 alpha + Basic + One-Step,NYSE:ANET,7.275889409115241e-07
2021-03-31,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-04-01,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-04-05,12,AR1 alpha + Basic + One-Step,NYSE:ANET,2.127577908172587e-06
2021-04-06,12,AR1 alpha + Basic + One-Step,NYSE:ANET,1.1936097142405292e-06
2021-04-07,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-04-08,12,AR1 alpha + Basic + One-Step,NYSE:ANET,5.794226545746431e-07
2021-04-09,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-04-12,12,AR1 alpha + Basic + One-Step,NYSE:ANET,6.098166103830569e-09
2021-04-13,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-04-14,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-04-15,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-04-16,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-04-19,12,AR1 alpha + Basic + One-Step,NYSE:ANET,4.327488325183857e-08
2021-04-20,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-04-21,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-04-22,12,AR1 alpha + Basic + One-Step,NYSE:ANET,2.0204867148917459e-07
2021-04-23,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-04-26,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-04-27,12,AR1 alpha + Basic + One-Step,NYSE:ANET,7.438685767550206e-07
2021-04-28,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-04-29,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-04-30,12,AR1 alpha + Basic + One-Step,NYSE:ANET,8.56132752825965e-10
2021-05-03,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-05-04,12,AR1 alpha + Basic + One-Step,NYSE:ANET,4.2524496713295706e-08
2021-05-05,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-05-06,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-05-07,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0018920618802652812
2021-05-10,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-05-11,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-05-12,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-05-13,12,AR1 alpha + Basic + One-Step,NYSE:ANET,6.631899425647835e-08
2021-05-14,12,AR1 alpha + Basic + One-Step,NYSE:ANET,3.878991557698207e-08
2021-05-17,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-05-18,12,AR1 alpha + Basic + One-Step,NYSE:ANET,5.165512964301836e-07
2021-05-19,12,AR1 alpha + Basic + One-Step,NYSE:ANET,3.02677596371407e-07
2021-05-20,12,AR1 alpha + Basic + One-Step,NYSE:ANET,1.8124297177112096e-07
2021-05-21,12,AR1 alpha + Basic + One-Step,NYSE:ANET,1.0391336250010213e-06
2021-05-24,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-05-25,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-05-26,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-05-27,12,AR1 alpha + Basic + One-Step,NYSE:ANET,8.927543872431039e-08
2021-05-28,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-06-01,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-06-02,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-06-03,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-06-04,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-06-07,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-06-08,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-06-09,12,AR1 alpha + Basic + One-Step,NYSE:ANET,9.246653516224975e-08
2021-06-10,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.05432382870297345
2021-06-11,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-06-14,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-06-15,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-06-16,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-06-17,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-06-18,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-06-21,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-06-22,12,AR1 alpha + Basic + One-Step,NYSE:ANET,4.541171061253957e-07
2021-06-23,12,AR1 alpha + Basic + One-Step,NYSE:ANET,6.572794132190063e-07
2021-06-24,12,AR1 alpha + Basic + One-Step,NYSE:ANET,1.1554789112488613e-06
2021-06-25,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-06-28,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-06-29,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-06-30,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-07-01,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-07-02,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-07-06,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.008647903688155753
2021-07-07,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.001143979066225087
2021-07-08,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-07-09,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0433703067560858
2021-07-12,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-07-13,12,AR1 alpha + Basic + One-Step,NYSE:ANET,6.771428129773319e-08
2021-07-14,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-07-15,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-07-16,12,AR1 alpha + Basic + One-Step,NYSE:ANET,4.482355810090317e-06
2021-07-19,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-07-20,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-07-21,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-07-22,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-07-23,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-07-26,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-07-27,12,AR1 alpha + Basic + One-Step,NYSE:ANET,1.0284571473323525e-06
2021-07-28,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-07-29,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-07-30,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-08-02,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-08-03,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-08-04,12,AR1 alpha + Basic + One-Step,NYSE:ANET,4.840627326041919e-08
2021-08-05,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-08-06,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-08-09,12,AR1 alpha + Basic + One-Step,NYSE:ANET,7.016561583182548e-07
2021-08-10,12,AR1 alpha + Basic + One-Step,NYSE:ANET,4.386870667007961e-07
2021-08-11,12,AR1 alpha + Basic + One-Step,NYSE:ANET,3.3743605797224816e-07
2021-08-12,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-08-13,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-08-16,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-08-17,12,AR1 alpha + Basic + One-Step,NYSE:ANET,1.1845708848836626e-08
2021-08-18,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-08-19,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-08-20,12,AR1 alpha + Basic + One-Step,NYSE:ANET,1.4074860328628359e-09
2021-08-23,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.031016131923575337
2021-08-24,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.08604503259865132
2021-08-25,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.043132638792675544
2021-08-26,12,AR1 alpha + Basic + One-Step,NYSE:ANET,1.816166982346084e-08
2021-08-27,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.006115785152266051
2021-08-30,12,AR1 alpha + Basic + One-Step,NYSE:ANET,3.8177733430977686e-08
2021-08-31,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-09-01,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-09-02,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-09-03,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-09-07,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-09-08,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-09-09,12,AR1 alpha + Basic + One-Step,NYSE:ANET,2.063720189682694e-07
2021-09-10,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-09-13,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-09-14,12,AR1 alpha + Basic + One-Step,NYSE:ANET,6.162172880324343e-07
2021-09-15,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-09-16,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-09-17,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-09-20,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-09-21,12,AR1 alpha + Basic + One-Step,NYSE:ANET,1.0853039078046811e-07
2021-09-22,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-09-23,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-09-24,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-09-27,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-09-28,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-09-29,12,AR1 alpha + Basic + One-Step,NYSE:ANET,7.305132758779398e-10
2021-09-30,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-10-01,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-10-04,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-10-05,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-10-06,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-10-07,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.03360186975963037
2021-10-08,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09495658815236031
2021-10-11,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999383276139984
2021-10-12,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.056385307099387404
2021-10-13,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999894544496359
2021-10-14,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999712415611937
2021-10-15,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999063958948072
2021-10-18,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.07058445857871212
2021-10-19,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999911066042858
2021-10-20,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999588427421188
2021-10-21,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09998797990368251
2021-10-22,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09998676771101855
2021-10-25,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.08499940519502787
2021-10-26,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999044543738198
2021-10-27,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09998885506412562
2021-10-28,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999113488983176
2021-10-29,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09998985123094911
2021-11-01,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0999934689699316
2021-11-02,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2021-11-03,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.07742781312099065
2021-11-04,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09998964209279765
2021-11-05,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999313758753801
2021-11-08,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0999906220014845
2021-11-09,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999414734627182
2021-11-10,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0999962524125613
2021-11-11,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999620449158678
2021-11-12,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999522016656685
2021-11-15,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999359742216435
2021-11-16,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09998914325645171
2021-11-17,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0999883200953917
2021-11-18,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0999849940168101
2021-11-19,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0999831337669064
2021-11-22,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0999816620391024
2021-11-23,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09997996191934919
2021-11-24,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0999761575707731
2021-11-26,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.07412718216498014
2021-11-29,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999905557045444
2021-11-30,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.039604187186705
2021-12-01,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.016043102258816132
2021-12-02,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999568878818829
2021-12-03,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.059623229103432054
2021-12-06,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999266152297175
2021-12-07,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09998413322432825
2021-12-08,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09998713321137921
2021-12-09,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0999833656314806
2021-12-10,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09998986610791949
2021-12-13,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09998597106785449
2021-12-14,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999102856124133
2021-12-15,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09998859882690966
2021-12-16,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09998765363436117
2021-12-17,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09998206866056283
2021-12-20,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09997845972995044
2021-12-21,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09997335060237938
2021-12-22,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.10000067328902325
2021-12-23,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999469474036918
2021-12-27,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09998879510629194
2021-12-28,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09997961754149648
2021-12-29,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999849606301181
2021-12-30,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999989873492701
2021-12-31,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999974718399346
2022-01-03,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999986346573328
2022-01-04,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.10000000000000002
2022-01-05,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999999999999996
2022-01-06,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999542405862759
2022-01-07,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999726543134901
2022-01-10,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999258537317823
2022-01-11,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09998570358294166
2022-01-12,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09998436913203465
2022-01-13,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.10000401090930361
2022-01-14,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999358290505626
2022-01-18,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999043686332719
2022-01-19,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.08228884274532329
2022-01-20,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.03456135899607307
2022-01-21,12,AR1 alpha + Basic + One-Step,NYSE:ANET,1.8002166044532656e-06
2022-01-24,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.03467642310053736
2022-01-25,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.00853088589200262
2022-01-26,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.05168846186980138
2022-01-27,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-01-28,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.05867572958221707
2022-01-31,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999498310616634
2022-02-01,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999215121124459
2022-02-02,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09998822042138227
2022-02-03,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09998781293021787
2022-02-04,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999337581704301
2022-02-07,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999640535694544
2022-02-08,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999665584110443
2022-02-09,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999790316993758
2022-02-10,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0999987469474206
2022-02-11,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.08937422560044586
2022-02-14,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0999987885894574
2022-02-15,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999716839876283
2022-02-16,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999569714081802
2022-02-17,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0999961080993234
2022-02-18,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999830954752091
2022-02-22,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999910044394211
2022-02-23,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09897772952550414
2022-02-24,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.10000000000000002
2022-02-25,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999946006690508
2022-02-28,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999251303635887
2022-03-01,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999664470029883
2022-03-02,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999817286725161
2022-03-03,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999799756938779
2022-03-04,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999690850905364
2022-03-07,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999855979837093
2022-03-08,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.10000018889230544
2022-03-09,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0999990653540725
2022-03-10,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999944467418874
2022-03-11,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0999995028187678
2022-03-14,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999931084212209
2022-03-15,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999963500405717
2022-03-16,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999999999999999
2022-03-17,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999359758481023
2022-03-18,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0999908992073949
2022-03-21,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0999939799348206
2022-03-22,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999329459430459
2022-03-23,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999651616290402
2022-03-24,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999858120101712
2022-03-25,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999803258554905
2022-03-28,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999734186283814
2022-03-29,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999223533613748
2022-03-30,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0999930044829021
2022-03-31,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09998973705134578
2022-04-01,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0999921037379342
2022-04-04,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999494334471122
2022-04-05,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999500470175732
2022-04-06,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0999907996993696
2022-04-07,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0999944070701572
2022-04-08,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999577450503086
