date,seed,strategy,asset,weight
2022-04-11,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999399264994908
2022-04-12,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999638674635705
2022-04-13,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999842840261904
2022-04-14,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999917485257591
2022-04-18,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999941203333301
2022-04-19,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999802093553081
2022-04-20,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999926034975602
2022-04-21,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999596929342582
2022-04-22,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0999964862612835
2022-04-25,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999587286974954
2022-04-26,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.07214893918530303
2022-04-27,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999888549096088
2022-04-28,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999908699830137
2022-04-29,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999768194483515
2022-05-02,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999396066847803
2022-05-03,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999366899951781
2022-05-04,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999779768173966
2022-05-05,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999647709692093
2022-05-06,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999787740726909
2022-05-09,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999808317039269
2022-05-10,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.04407075008506327
2022-05-11,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.056609039926120486
2022-05-12,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.06608351445301511
2022-05-13,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-05-16,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.056597083841616665
2022-05-17,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.03302324332115008
2022-05-18,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0908444203379587
2022-05-19,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0999972312205258
2022-05-20,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999560424107815
2022-05-23,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999776171305716
2022-05-24,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999625145433387
2022-05-25,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09721345096953912
2022-05-26,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.05013889224837679
2022-05-27,12,AR1 alpha + Basic + One-Step,NYSE:ANET,1.2890010299613885e-08
2022-05-31,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0651537320630136
2022-06-01,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999988512262468
2022-06-02,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.010497722297058571
2022-06-03,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.029189506470536208
2022-06-06,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.02209863557229304
2022-06-07,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-06-08,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.010078099014568506
2022-06-09,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09602710348372878
2022-06-10,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09793149309912112
2022-06-13,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.06396840794604147
2022-06-14,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.08282607659176414
2022-06-15,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-06-16,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0007185755153366604
2022-06-17,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-06-21,12,AR1 alpha + Basic + One-Step,NYSE:ANET,8.807127013857453e-07
2022-06-22,12,AR1 alpha + Basic + One-Step,NYSE:ANET,3.115923820561786e-07
2022-06-23,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-06-24,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-06-27,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-06-28,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-06-29,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-06-30,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-07-01,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-07-05,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-07-06,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-07-07,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-07-08,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-07-11,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-07-12,12,AR1 alpha + Basic + One-Step,NYSE:ANET,2.47242028170279e-07
2022-07-13,12,AR1 alpha + Basic + One-Step,NYSE:ANET,3.8574020674147995e-07
2022-07-14,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-07-15,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-07-18,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-07-19,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-07-20,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-07-21,12,AR1 alpha + Basic + One-Step,NYSE:ANET,3.207417455392036e-08
2022-07-22,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-07-25,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-07-26,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-07-27,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-07-28,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-07-29,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-08-01,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-08-02,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-08-03,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-08-04,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-08-05,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-08-08,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-08-09,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-08-10,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-08-11,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-08-12,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-08-15,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-08-16,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-08-17,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-08-18,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-08-19,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.017130506593640144
2022-08-22,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.052558447640634706
2022-08-23,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0535674731362684
2022-08-24,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.05356779961631525
2022-08-25,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.030403815013591802
2022-08-26,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.07766987942290317
2022-08-29,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.07065527661552665
2022-08-30,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.08084602063682726
2022-08-31,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09146194821966241
2022-09-01,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.08095851581724056
2022-09-02,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09993978738476605
2022-09-06,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999912834123191
2022-09-07,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.08616174193027036
2022-09-08,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.10000050443376174
2022-09-09,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09797558376088168
2022-09-12,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.08163840193409404
2022-09-13,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999885556034445
2022-09-14,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999976620233396
2022-09-15,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999975197586808
2022-09-16,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999997122199866
2022-09-19,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999674458665773
2022-09-20,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999875657691092
2022-09-21,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999860786934542
2022-09-22,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999943299085726
2022-09-23,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999812565884458
2022-09-26,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999934273810564
2022-09-27,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999959164962985
2022-09-28,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999899896410418
2022-09-29,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999947033899405
2022-09-30,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999891544714169
2022-10-03,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999511907479343
2022-10-04,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.061388860140823356
2022-10-05,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09170246309036299
2022-10-06,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09169804261344919
2022-10-07,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999986613795178
2022-10-10,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09355829130804033
2022-10-11,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09721259325137457
2022-10-12,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.08242007916450945
2022-10-13,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.037175124510102193
2022-10-14,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.061758390036189964
2022-10-17,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.03671950077386665
2022-10-18,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.00020828212495945113
2022-10-19,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0093954360427919
2022-10-20,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.024389879556594763
2022-10-21,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.01200772288225423
2022-10-24,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.01683765100675381
2022-10-25,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.006815219069809321
2022-10-26,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-10-27,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-10-28,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-10-31,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-11-01,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-11-02,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0037342933287317194
2022-11-03,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0010718394194795982
2022-11-04,12,AR1 alpha + Basic + One-Step,NYSE:ANET,2.15282485398801e-07
2022-11-07,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-11-08,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-11-09,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-11-10,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-11-11,12,AR1 alpha + Basic + One-Step,NYSE:ANET,1.84423824925905e-07
2022-11-14,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-11-15,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-11-16,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-11-17,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-11-18,12,AR1 alpha + Basic + One-Step,NYSE:ANET,2.96475730998262e-07
2022-11-21,12,AR1 alpha + Basic + One-Step,NYSE:ANET,4.584969773398341e-07
2022-11-22,12,AR1 alpha + Basic + One-Step,NYSE:ANET,2.1797823323327914e-07
2022-11-23,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-11-25,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-11-28,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-11-29,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-11-30,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-12-01,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-12-02,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-12-05,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-12-06,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0057296767522663555
2022-12-07,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.01851612134375522
2022-12-08,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-12-09,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-12-12,12,AR1 alpha + Basic + One-Step,NYSE:ANET,1.5407803718821555e-08
2022-12-13,12,AR1 alpha + Basic + One-Step,NYSE:ANET,3.030979408077465e-07
2022-12-14,12,AR1 alpha + Basic + One-Step,NYSE:ANET,9.729544659376064e-08
2022-12-15,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-12-16,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-12-19,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-12-20,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-12-21,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-12-22,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-12-23,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-12-27,12,AR1 alpha + Basic + One-Step,NYSE:ANET,2.3177563559718072e-07
2022-12-28,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2022-12-29,12,AR1 alpha + Basic + One-Step,NYSE:ANET,4.977014082803051e-08
2022-12-30,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2023-01-03,12,AR1 alpha + Basic + One-Step,NYSE:ANET,8.121860540255941e-08
2023-01-04,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2023-01-05,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2023-01-06,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2023-01-09,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2023-01-10,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2023-01-11,12,AR1 alpha + Basic + One-Step,NYSE:ANET,1.4448515611245833e-08
2023-01-12,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2023-01-13,12,AR1 alpha + Basic + One-Step,NYSE:ANET,1.1818306174035848e-08
2023-01-17,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2023-01-18,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2023-01-19,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2023-01-20,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2023-01-23,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2023-01-24,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2023-01-25,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2023-01-26,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2023-01-27,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2023-01-30,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2023-01-31,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2023-02-01,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2023-02-02,12,AR1 alpha + Basic + One-Step,NYSE:ANET,4.961557788429456e-07
2023-02-03,12,AR1 alpha + Basic + One-Step,NYSE:ANET,6.03202289528521e-08
2023-02-06,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2023-02-07,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2023-02-08,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2023-02-09,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2023-02-10,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2023-02-13,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2023-02-14,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2023-02-15,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2023-02-16,12,AR1 alpha + Basic + One-Step,NYSE:ANET,6.965876798103047e-09
2023-02-17,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2023-02-21,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2023-02-22,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2023-02-23,12,AR1 alpha + Basic + One-Step,NYSE:ANET,1.0770247394776069e-08
2023-02-24,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2023-02-27,12,AR1 alpha + Basic + One-Step,NYSE:ANET,6.926670114271183e-09
2023-02-28,12,AR1 alpha + Basic + One-Step,NYSE:ANET,8.25314960052695e-08
2023-03-01,12,AR1 alpha + Basic + One-Step,NYSE:ANET,1.1139520343573185e-08
2023-03-02,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2023-03-03,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2023-03-06,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2023-03-07,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2023-03-08,12,AR1 alpha + Basic + One-Step,NYSE:ANET,3.37922619534211e-09
2023-03-09,12,AR1 alpha + Basic + One-Step,NYSE:ANET,3.0141706569981995e-08
2023-03-10,12,AR1 alpha + Basic + One-Step,NYSE:ANET,1.9085140395638614e-08
2023-03-13,12,AR1 alpha + Basic + One-Step,NYSE:ANET,2.0646580267754527e-07
2023-03-14,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2023-03-15,12,AR1 alpha + Basic + One-Step,NYSE:ANET,5.351027055281606e-08
2023-03-16,12,AR1 alpha + Basic + One-Step,NYSE:ANET,6.295706747854035e-08
2023-03-17,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.03191166605999232
2023-03-20,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.052715596483278115
2023-03-21,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.06660639839860377
2023-03-22,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.059774874145943416
2023-03-23,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.059774921107702765
2023-03-24,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999999252280593
2023-03-27,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.08532977980475684
2023-03-28,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.08289947132671488
2023-03-29,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.08018985739575044
2023-03-30,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.08018884096811009
2023-03-31,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.032107538684562176
2023-04-03,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.03210459486426049
2023-04-04,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.05739219586731286
2023-04-05,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.048844624061824334
2023-04-06,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.04294177650155501
2023-04-10,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.02799668973234618
2023-04-11,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.051615726110745906
2023-04-12,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.05506289070146853
2023-04-13,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.043984057234883536
2023-04-14,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.05619086963643715
2023-04-17,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0581307613768552
2023-04-18,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.08267944986961344
2023-04-19,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0747811835006376
2023-04-20,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.061398853436606705
2023-04-21,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.06672867865048998
2023-04-24,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.07639791412325769
2023-04-25,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.07807725951200094
2023-04-26,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.06585780695592106
2023-04-27,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999981276416452
2023-04-28,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999995074272076
2023-05-01,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999999427520954
2023-05-02,12,AR1 alpha + Basic + One-Step,NYSE:ANET,9.035234640826521e-08
2023-05-03,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2023-05-04,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2023-05-05,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.006028090972138221
2023-05-08,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.011686297414482615
2023-05-09,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.027043302368627044
2023-05-10,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09108149337316956
2023-05-11,12,AR1 alpha + Basic + One-Step,NYSE:ANET,3.511870284700438e-07
2023-05-12,12,AR1 alpha + Basic + One-Step,NYSE:ANET,7.553659778059032e-07
2023-05-15,12,AR1 alpha + Basic + One-Step,NYSE:ANET,3.176708824085993e-07
2023-05-16,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2023-05-17,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.0
2023-05-18,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999847198924211
2023-05-19,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999949824232315
2023-05-22,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999880257886433
2023-05-23,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.048345555734678344
2023-05-24,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.08548691707712937
2023-05-25,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999996736402138
2023-05-26,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999432025911052
2023-05-30,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999239574904481
2023-05-31,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999713720794298
2023-06-01,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999889777325156
2023-06-02,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999434955171979
2023-06-05,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999614692798628
2023-06-06,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.08131623044959892
2023-06-07,12,AR1 alpha + Basic + One-Step,NYSE:ANET,6.99844130649989e-08
2023-06-08,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999968736716008
2023-06-09,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999984467713259
2023-06-12,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999748797143776
2023-06-13,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999922193599668
2023-06-14,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999939464711204
2023-06-15,12,AR1 alpha + Basic + One-Step,NYSE:ANET,0.09999602154317322
2023-06-16,12,AR1 alpha + Basic + One-Step,NYSE:ANET,1.7066348820090722e-08
