date,seed,strategy,asset,weight
2020-07-09,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2020-07-10,12,AR1 alpha + Basic + One-Step,NYSE:NBR,3.603098891553305e-08
2020-07-13,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.1248326580411631e-08
2020-07-14,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2020-07-15,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.00795178461552621
2020-07-16,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.004258744104110058
2020-07-17,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0005849851207301493
2020-07-20,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.003315846929058215
2020-07-21,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.054963583109422315
2020-07-22,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.03830678903353789
2020-07-23,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.06604248210370382
2020-07-24,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.05908498147634604
2020-07-27,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.05784981358271886
2020-07-28,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.042061118352253166
2020-07-29,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.04739928367219558
2020-07-30,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.03867232854769959
2020-07-31,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.03698814217074189
2020-08-03,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.05526078782270248
2020-08-04,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.05073896884829134
2020-08-05,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.08145682510113796
2020-08-06,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.061560605069868046
2020-08-07,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.058544748480435914
2020-08-10,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.062286980482897866
2020-08-11,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.058315449616965734
2020-08-12,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.06398706034203858
2020-08-13,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.02711399802355785
2020-08-14,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.031035116840574813
2020-08-17,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0251516163882024
2020-08-18,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2020-08-19,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2020-08-20,12,AR1 alpha + Basic + One-Step,NYSE:NBR,2.419274849457448e-08
2020-08-21,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2020-08-24,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.016628909665470763
2020-08-25,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.013575466615276803
2020-08-26,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.005679586568549638
2020-08-27,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.01475871957222636
2020-08-28,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.025824222627412206
2020-08-31,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.02122755895000984
2020-09-01,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.00955413104031816
2020-09-02,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2020-09-03,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2020-09-04,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2020-09-08,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2020-09-09,12,AR1 alpha + Basic + One-Step,NYSE:NBR,7.628457802979284e-09
2020-09-10,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2020-09-11,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2020-09-14,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2020-09-15,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2020-09-16,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2020-09-17,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2020-09-18,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2020-09-21,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2020-09-22,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2020-09-23,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.7082984536556556e-09
2020-09-24,12,AR1 alpha + Basic + One-Step,NYSE:NBR,4.138764737013198e-08
2020-09-25,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2020-09-28,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.2368640853145958e-07
2020-09-29,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2020-09-30,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2020-10-01,12,AR1 alpha + Basic + One-Step,NYSE:NBR,2.123959332992319e-07
2020-10-02,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2020-10-05,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2020-10-06,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.421774777886793e-07
2020-10-07,12,AR1 alpha + Basic + One-Step,NYSE:NBR,9.435252903419394e-08
2020-10-08,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.008382324732133685
2020-10-09,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.00345409163540393
2020-10-12,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.003815116396256318
2020-10-13,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2020-10-14,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2020-10-15,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2020-10-16,12,AR1 alpha + Basic + One-Step,NYSE:NBR,4.792111654947176e-08
2020-10-19,12,AR1 alpha + Basic + One-Step,NYSE:NBR,2.895096754356782e-07
2020-10-20,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2020-10-21,12,AR1 alpha + Basic + One-Step,NYSE:NBR,2.2299173955208056e-07
2020-10-22,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2020-10-23,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0022131692090182867
2020-10-26,12,AR1 alpha + Basic + One-Step,NYSE:NBR,2.642035382123845e-08
2020-10-27,12,AR1 alpha + Basic + One-Step,NYSE:NBR,2.536708806528024e-09
2020-10-28,12,AR1 alpha + Basic + One-Step,NYSE:NBR,3.148037449802718e-09
2020-10-29,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2020-10-30,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2020-11-02,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2020-11-03,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2020-11-04,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.009602057116269257
2020-11-05,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0071348331660242665
2020-11-06,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2020-11-09,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.04465590866899737
2020-11-10,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.03339918251472733
2020-11-11,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.021731405280155422
2020-11-12,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2020-11-13,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.004790037426261672
2020-11-16,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.02869566660794934
2020-11-17,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.019672302184978407
2020-11-18,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.024193105996334188
2020-11-19,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.038605543984777
2020-11-20,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.03205385160278364
2020-11-23,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.044144863390418565
2020-11-24,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.06714107098619225
2020-11-25,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.06115857284608184
2020-11-27,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.04464476164976181
2020-11-30,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.01924870198894706
2020-12-01,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.04371409155684939
2020-12-02,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.03711136788875913
2020-12-03,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.02278187769709515
2020-12-04,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.03728906845625366
2020-12-07,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0354370952739813
2020-12-08,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.036320820376132726
2020-12-09,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0495125170986722
2020-12-10,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.06823595179936233
2020-12-11,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.050556228373453624
2020-12-14,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.029030279464603514
2020-12-15,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.02412196392806692
2020-12-16,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.006466815973830291
2020-12-17,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.012301944729028156
2020-12-18,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2020-12-21,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.8124080131042367e-07
2020-12-22,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.2441414105161154e-07
2020-12-23,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2020-12-24,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2020-12-28,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2020-12-29,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2020-12-30,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2020-12-31,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-01-04,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.003471179346223866
2021-01-05,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.04044493602356452
2021-01-06,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0304857553751507
2021-01-07,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.029532227498370374
2021-01-08,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.026818073883105528
2021-01-11,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.01168727495400817
2021-01-12,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.011281009690967287
2021-01-13,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-01-14,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.014593778537681271
2021-01-15,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0010006635807602283
2021-01-19,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.00281147655792709
2021-01-20,12,AR1 alpha + Basic + One-Step,NYSE:NBR,3.217392689411001e-09
2021-01-21,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-01-22,12,AR1 alpha + Basic + One-Step,NYSE:NBR,2.2027216405511875e-09
2021-01-25,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-01-26,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-01-27,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-01-28,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-01-29,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.027594211633903378
2021-02-01,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.035039692494768473
2021-02-02,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.005179435408869817
2021-02-03,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.016598329272840006
2021-02-04,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.01143877314046406
2021-02-05,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.022725486009680013
2021-02-08,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.05989601779019732
2021-02-09,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.02096739786494991
2021-02-10,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.03156801417199848
2021-02-11,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.025434633459254074
2021-02-12,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.02839035480956096
2021-02-16,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.028510155220357807
2021-02-17,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.020140216214918127
2021-02-18,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0017202978097357947
2021-02-19,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.01403684226753308
2021-02-22,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.019420722897618287
2021-02-23,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.011406020006067927
2021-02-24,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.06624892274189752
2021-02-25,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.058433080276879164
2021-02-26,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.06117800360215451
2021-03-01,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.07370333330734104
2021-03-02,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.03060351526834593
2021-03-03,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.03312602556168286
2021-03-04,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.04636442596474885
2021-03-05,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.07281809781656497
2021-03-08,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0745942074593283
2021-03-09,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.04784790730550733
2021-03-10,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0753447156486476
2021-03-11,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.052500772822070746
2021-03-12,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.04450046479780357
2021-03-15,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.043151698943623
2021-03-16,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.019855888748980276
2021-03-17,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.024878441567459067
2021-03-18,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-03-19,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.0265945742521812e-07
2021-03-22,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.1944562404681152e-08
2021-03-23,12,AR1 alpha + Basic + One-Step,NYSE:NBR,6.285265676207134e-08
2021-03-24,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-03-25,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-03-26,12,AR1 alpha + Basic + One-Step,NYSE:NBR,2.1264000936884106e-09
2021-03-29,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-03-30,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-03-31,12,AR1 alpha + Basic + One-Step,NYSE:NBR,3.0678009250175316e-10
2021-04-01,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.008719617982437242
2021-04-05,12,AR1 alpha + Basic + One-Step,NYSE:NBR,9.979514799371344e-08
2021-04-06,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-04-07,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.008762005562769062
2021-04-08,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0006305668474153451
2021-04-09,12,AR1 alpha + Basic + One-Step,NYSE:NBR,6.65348128633604e-08
2021-04-12,12,AR1 alpha + Basic + One-Step,NYSE:NBR,5.6693647979021085e-09
2021-04-13,12,AR1 alpha + Basic + One-Step,NYSE:NBR,4.102047965931128e-07
2021-04-14,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.01699489886276495
2021-04-15,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-04-16,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0011637434348404463
2021-04-19,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.009078325334462196
2021-04-20,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.6966406812621626e-09
2021-04-21,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0006343763628576375
2021-04-22,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0016790560715794327
2021-04-23,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0064969681107874605
2021-04-26,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.020347796407958918
2021-04-27,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.012305309838685448
2021-04-28,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.04677121442107856
2021-04-29,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.029927577855279882
2021-04-30,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.004200516449732706
2021-05-03,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.02544803551767451
2021-05-04,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.009863473968344276
2021-05-05,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.03513997729735462
2021-05-06,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.03831502325574064
2021-05-07,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.04921614117142325
2021-05-10,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.03869591135694987
2021-05-11,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.046530955994261394
2021-05-12,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.028687535318136313
2021-05-13,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.02148771261512006
2021-05-14,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.034900455269345584
2021-05-17,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.038165375900180876
2021-05-18,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.007676338439300733
2021-05-19,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-05-20,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.0900140161871457e-08
2021-05-21,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-05-24,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-05-25,12,AR1 alpha + Basic + One-Step,NYSE:NBR,2.5178043080670255e-07
2021-05-26,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-05-27,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-05-28,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-06-01,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0015882547938397035
2021-06-02,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.060823143251603075
2021-06-03,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.02774404231555042
2021-06-04,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.009387973929290108
2021-06-07,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.001534158632357362
2021-06-08,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.006807566906831327
2021-06-09,12,AR1 alpha + Basic + One-Step,NYSE:NBR,4.280222929231683e-08
2021-06-10,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-06-11,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.015882938851993e-08
2021-06-14,12,AR1 alpha + Basic + One-Step,NYSE:NBR,2.531775211714434e-07
2021-06-15,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-06-16,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-06-17,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-06-18,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-06-21,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-06-22,12,AR1 alpha + Basic + One-Step,NYSE:NBR,3.2492025122883254e-08
2021-06-23,12,AR1 alpha + Basic + One-Step,NYSE:NBR,4.107575762553508e-08
2021-06-24,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.062100103773187e-07
2021-06-25,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.01555975623158528
2021-06-28,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.024667680843440502
2021-06-29,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.008849564393579095
2021-06-30,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.015491786453690794
2021-07-01,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.007825471358368233
2021-07-02,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.00751579602748017
2021-07-06,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.02021007236305239
2021-07-07,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.023799971347270788
2021-07-08,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.021308152377582792
2021-07-09,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.03219229390262597
2021-07-12,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.04111680269683974
2021-07-13,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0492759800261852
2021-07-14,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.07633038487374975
2021-07-15,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.07675991008149625
2021-07-16,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.07084622979106948
2021-07-19,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.06210555038241407
2021-07-20,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.047122841380673436
2021-07-21,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.019361144567552557
2021-07-22,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.03060687526641385
2021-07-23,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.020836086851375574
2021-07-26,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0015964297928967293
2021-07-27,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0038076276562629026
2021-07-28,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.1917238312325795e-07
2021-07-29,12,AR1 alpha + Basic + One-Step,NYSE:NBR,2.0949033213070408e-07
2021-07-30,12,AR1 alpha + Basic + One-Step,NYSE:NBR,5.462723338113873e-07
2021-08-02,12,AR1 alpha + Basic + One-Step,NYSE:NBR,3.5060110485058997e-07
2021-08-03,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.9775177401519695e-07
2021-08-04,12,AR1 alpha + Basic + One-Step,NYSE:NBR,4.5034662661806586e-08
2021-08-05,12,AR1 alpha + Basic + One-Step,NYSE:NBR,2.922508880597063e-07
2021-08-06,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-08-09,12,AR1 alpha + Basic + One-Step,NYSE:NBR,8.867893377359126e-08
2021-08-10,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.538429108818337e-08
2021-08-11,12,AR1 alpha + Basic + One-Step,NYSE:NBR,4.341963761251519e-08
2021-08-12,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.0287843808948304e-07
2021-08-13,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-08-16,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-08-17,12,AR1 alpha + Basic + One-Step,NYSE:NBR,5.928162349724928e-08
2021-08-18,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.0006832446133876e-07
2021-08-19,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-08-20,12,AR1 alpha + Basic + One-Step,NYSE:NBR,2.626076120025144e-08
2021-08-23,12,AR1 alpha + Basic + One-Step,NYSE:NBR,2.939708500809252e-07
2021-08-24,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.373787077823923e-09
2021-08-25,12,AR1 alpha + Basic + One-Step,NYSE:NBR,2.10994661620973e-07
2021-08-26,12,AR1 alpha + Basic + One-Step,NYSE:NBR,4.109530441649593e-08
2021-08-27,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-08-30,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-08-31,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.8567971008391954e-07
2021-09-01,12,AR1 alpha + Basic + One-Step,NYSE:NBR,3.4572753621697535e-07
2021-09-02,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
