date,seed,strategy,asset,weight
2021-09-03,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-09-07,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-09-08,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-09-09,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-09-10,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0006386700994419616
2021-09-13,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.011114000310713296
2021-09-14,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.028185429765678546
2021-09-15,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.009615594206477717
2021-09-16,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.035619697933092505
2021-09-17,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.050660850563421386
2021-09-20,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.05346346859172137
2021-09-21,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.05755876668990861
2021-09-22,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.05180884114117123
2021-09-23,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.027563943113684233
2021-09-24,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.02636475139585486
2021-09-27,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.012877244729540396
2021-09-28,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.03623463872744586
2021-09-29,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.052491882052246586
2021-09-30,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.04965140833367611
2021-10-01,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.03051846556697349
2021-10-04,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.03135732058723806
2021-10-05,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.055652568767496816
2021-10-06,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.096829982956355
2021-10-07,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0662635611379256
2021-10-08,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.055590276669700595
2021-10-11,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.06531631986243393
2021-10-12,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.07099142904942786
2021-10-13,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.04574996514899694
2021-10-14,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.05976918335048493
2021-10-15,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.06702715246896687
2021-10-18,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.05368976999556154
2021-10-19,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.07269389127764192
2021-10-20,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.08964221117720111
2021-10-21,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09999213059199856
2021-10-22,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09999312550019875
2021-10-25,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09999178065681512
2021-10-26,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09999038437046132
2021-10-27,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09999338358870656
2021-10-28,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09999727289463319
2021-10-29,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09999565205808722
2021-11-01,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.1000002182024526
2021-11-02,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09999539324097585
2021-11-03,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09999248066642842
2021-11-04,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09999099625211004
2021-11-05,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09510296591697927
2021-11-08,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.07699132289838227
2021-11-09,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.07100428039838198
2021-11-10,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09164520942161745
2021-11-11,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0749830133542283
2021-11-12,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09999760290227439
2021-11-15,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09999628710617729
2021-11-16,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0922782260719742
2021-11-17,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09325774542839459
2021-11-18,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09164249715809364
2021-11-19,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09999357398496084
2021-11-22,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.06235867485132374
2021-11-23,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.03376139459195993
2021-11-24,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.03129590153991513
2021-11-26,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.037519104973144084
2021-11-29,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-11-30,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.014606258694689211
2021-12-01,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.07855966768934626
2021-12-02,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0501791697810863
2021-12-03,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-12-06,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-12-07,12,AR1 alpha + Basic + One-Step,NYSE:NBR,2.3761607034896145e-07
2021-12-08,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-12-09,12,AR1 alpha + Basic + One-Step,NYSE:NBR,3.979756057052064e-08
2021-12-10,12,AR1 alpha + Basic + One-Step,NYSE:NBR,6.990462650106163e-08
2021-12-13,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-12-14,12,AR1 alpha + Basic + One-Step,NYSE:NBR,3.2397511535268564e-08
2021-12-15,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-12-16,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-12-17,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-12-20,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-12-21,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-12-22,12,AR1 alpha + Basic + One-Step,NYSE:NBR,9.272654048211897e-08
2021-12-23,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-12-27,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-12-28,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2021-12-29,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.00198012573818093
2021-12-30,12,AR1 alpha + Basic + One-Step,NYSE:NBR,6.034956886518548e-07
2021-12-31,12,AR1 alpha + Basic + One-Step,NYSE:NBR,3.491356630194854e-08
2022-01-03,12,AR1 alpha + Basic + One-Step,NYSE:NBR,7.840044941419558e-08
2022-01-04,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-01-05,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-01-06,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-01-07,12,AR1 alpha + Basic + One-Step,NYSE:NBR,2.1518261471031053e-08
2022-01-10,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-01-11,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-01-12,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-01-13,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-01-14,12,AR1 alpha + Basic + One-Step,NYSE:NBR,9.687967443369573e-08
2022-01-18,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-01-19,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-01-20,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-01-21,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.02257371520496042
2022-01-24,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-01-25,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-01-26,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-01-27,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-01-28,12,AR1 alpha + Basic + One-Step,NYSE:NBR,6.6158075728649655e-09
2022-01-31,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.015602991086454134
2022-02-01,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-02-02,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-02-03,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-02-04,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-02-07,12,AR1 alpha + Basic + One-Step,NYSE:NBR,2.1400762578503036e-08
2022-02-08,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-02-09,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-02-10,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.291234721445032e-10
2022-02-11,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.6073023572564185e-08
2022-02-14,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-02-15,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-02-16,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-02-17,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-02-18,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.0064812214352359e-07
2022-02-22,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0016197838289121003
2022-02-23,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0002694878860303366
2022-02-24,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-02-25,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-02-28,12,AR1 alpha + Basic + One-Step,NYSE:NBR,4.141194441387058e-07
2022-03-01,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.0856004660399361e-07
2022-03-02,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-03-03,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-03-04,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-03-07,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-03-08,12,AR1 alpha + Basic + One-Step,NYSE:NBR,2.856510088562222e-07
2022-03-09,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-03-10,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-03-11,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-03-14,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.022296880211684772
2022-03-15,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.04215314488499859
2022-03-16,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.06446807121968263
2022-03-17,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.017377539816698477
2022-03-18,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-03-21,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-03-22,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.03603327581466064
2022-03-23,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0005081690323006833
2022-03-24,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.029152233278800968
2022-03-25,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.019416003532891978
2022-03-28,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.08320715589759238
2022-03-29,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.03126124356207153
2022-03-30,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.04365216026624841
2022-03-31,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.08941099793809261
2022-04-01,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.038996918733289414
2022-04-04,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.04162666514195716
2022-04-05,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.07207474155189197
2022-04-06,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.07770192387030651
2022-04-07,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09999991107170701
2022-04-08,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.06891998419968938
2022-04-11,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09483990441622873
2022-04-12,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.045742574528641645
2022-04-13,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.7687432110881856e-07
2022-04-14,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-04-18,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.00696477560743996
2022-04-19,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.05644834122421461
2022-04-20,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0937945562843326
2022-04-21,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09999648086422828
2022-04-22,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09999773460242908
2022-04-25,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09999716053943077
2022-04-26,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09999573156201924
2022-04-27,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09999819827283672
2022-04-28,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09999907707104339
2022-04-29,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09999799861557392
2022-05-02,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09999507378192954
2022-05-03,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09999592632896118
2022-05-04,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09999973875228237
2022-05-05,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09999776273510794
2022-05-06,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0999992917955827
2022-05-09,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09999913233349039
2022-05-10,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.08378033730317352
2022-05-11,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.07385920926352726
2022-05-12,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.06489837233910056
2022-05-13,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0520760609949853
2022-05-16,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.044037036427385184
2022-05-17,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.04578460042332266
2022-05-18,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.046461283353395146
2022-05-19,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.04940347292877495
2022-05-20,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.05147895273410103
2022-05-23,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0449401464215743
2022-05-24,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.056043052631907946
2022-05-25,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.05725088619032579
2022-05-26,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.06840037301187837
2022-05-27,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.06818046441629912
2022-05-31,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.05906624205462491
2022-06-01,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.06987515179528012
2022-06-02,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.07033597031958151
2022-06-03,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.05861770598557823
2022-06-06,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.06335204138954079
2022-06-07,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.060656036968150716
2022-06-08,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.07752157987956944
2022-06-09,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.08394199500782405
2022-06-10,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.07973766482891029
2022-06-13,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.046209794679709267
2022-06-14,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0498247947881988
2022-06-15,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0358627707327559
2022-06-16,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.017767262120853184
2022-06-17,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.003945301934008654
2022-06-21,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.01996727920897111
2022-06-22,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.01084692560542416
2022-06-23,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-06-24,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-06-27,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.008617495528503882
2022-06-28,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.01674491823187694
2022-06-29,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0196511549947353
2022-06-30,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-07-01,12,AR1 alpha + Basic + One-Step,NYSE:NBR,5.301238020261155e-09
2022-07-05,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-07-06,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-07-07,12,AR1 alpha + Basic + One-Step,NYSE:NBR,2.4112601410261726e-09
2022-07-08,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-07-11,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-07-12,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-07-13,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-07-14,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-07-15,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-07-18,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0018803865893013212
2022-07-19,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.013142574380235871
2022-07-20,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.03356467119509698
2022-07-21,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.005221115480657716
2022-07-22,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.011337369071583961
2022-07-25,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.04261119980489883
2022-07-26,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.04119142795894665
2022-07-27,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.07085722112659744
2022-07-28,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.07618874009317515
2022-07-29,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.07618745858148435
2022-08-01,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.05776342697423121
2022-08-02,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.06846429161249704
2022-08-03,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.05809415306425025
2022-08-04,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-08-05,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.01807561360789308
2022-08-08,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.01807431919313653
2022-08-09,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.03553772282570563
2022-08-10,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.028043966006104145
2022-08-11,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.043310635747369874
2022-08-12,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.04425926968949299
2022-08-15,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.035446220400195544
2022-08-16,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.03009660101987289
2022-08-17,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.04468282951606899
2022-08-18,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.06151269802046673
2022-08-19,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.06874070474114286
2022-08-22,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.06678448870406405
2022-08-23,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.07544632876299255
2022-08-24,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.08800081727870761
2022-08-25,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.08992707873284339
2022-08-26,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.07577722266230749
2022-08-29,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.07812618405602234
2022-08-30,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.06540420328893325
2022-08-31,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.06809230764049465
2022-09-01,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.04197147133462167
2022-09-02,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.06655572502916375
2022-09-06,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.06655473808213302
2022-09-07,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.04850220457798514
2022-09-08,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.061624334417468986
2022-09-09,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.07203103099877105
2022-09-12,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.07255930119822593
2022-09-13,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.06280606574734547
2022-09-14,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.08661962146094768
2022-09-15,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.07908815937922263
2022-09-16,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0684859198883642
2022-09-19,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.05906060804715674
2022-09-20,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.04607773187706256
2022-09-21,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.04222518572597874
2022-09-22,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.026450118027279514
2022-09-23,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-09-26,12,AR1 alpha + Basic + One-Step,NYSE:NBR,4.853521431114532e-09
2022-09-27,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-09-28,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.010330164029752703
2022-09-29,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-09-30,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-10-03,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.011242418767120569
2022-10-04,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.007088194494174482
2022-10-05,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.04156129164078299
2022-10-06,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.044137032557838476
2022-10-07,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.04303390742417651
2022-10-10,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.012319266680302157
2022-10-11,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.011094937533827943
2022-10-12,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0035228881630067453
2022-10-13,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.01108099395922325
2022-10-14,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0006577766556797955
2022-10-17,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-10-18,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2022-10-19,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.012011029383712712
2022-10-20,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.022321312677823096
2022-10-21,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.019711518196886837
2022-10-24,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.02689246090960432
2022-10-25,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.03431206453091235
2022-10-26,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09999135921045108
2022-10-27,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.07691117984606037
2022-10-28,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.06927676615473871
2022-10-31,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.08800756217172499
2022-11-01,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.08800362729586664
