date,seed,strategy,asset,weight
2022-11-02,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0792117672483487
2022-11-03,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.08910361034438309
2022-11-04,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.07785552733373954
2022-11-07,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.08818969724468102
2022-11-08,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09223497721383081
2022-11-09,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.06781178256810359
2022-11-10,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.06654939764585939
2022-11-11,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.07692509559512814
2022-11-14,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.07691944617752794
2022-11-15,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.08641780820925077
2022-11-16,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.08909701822916616
2022-11-17,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.08372209757202514
2022-11-18,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0860549961543289
2022-11-21,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.05832450489748485
2022-11-22,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.078260406826419
2022-11-23,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.07410489461222461
2022-11-25,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.07821465761520972
2022-11-28,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.06865504694313615
2022-11-29,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.08249078177154928
2022-11-30,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09542241719925879
2022-12-01,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09543110721970226
2022-12-02,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09120204030574412
2022-12-05,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.06939647665054842
2022-12-06,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.07036493684657988
2022-12-07,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.06574041017421653
2022-12-08,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.05978806732963618
2022-12-09,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.05427806230964249
2022-12-12,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.07718427164819164
2022-12-13,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.08941852774403644
2022-12-14,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09193557069964534
2022-12-15,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.08991512173415335
2022-12-16,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.07881935776646791
2022-12-19,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09232722785523437
2022-12-20,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09999949996554121
2022-12-21,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09999993578869683
2022-12-22,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0953270085600058
2022-12-23,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09999972050429949
2022-12-27,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.10000012699656713
2022-12-28,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09999750026526694
2022-12-29,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09999963652290321
2022-12-30,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09999765038982568
2023-01-03,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0842314416255788
2023-01-04,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.08423433518367057
2023-01-05,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.08859812799487708
2023-01-06,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.08782386149397395
2023-01-09,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09463395115742997
2023-01-10,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09908223297684099
2023-01-11,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0980870598142639
2023-01-12,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09859059116767128
2023-01-13,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09312325174134531
2023-01-17,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09560226017910325
2023-01-18,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.08984369270907495
2023-01-19,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0973222431000187
2023-01-20,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09958228007522295
2023-01-23,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09412472360321954
2023-01-24,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0909504407627947
2023-01-25,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.09102289252716202
2023-01-26,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.08591526871998499
2023-01-27,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.07441291408059178
2023-01-30,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.06723208687054906
2023-01-31,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.07503547601258811
2023-02-01,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.06947835414335056
2023-02-02,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.04985653808434796
2023-02-03,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.051582472768294745
2023-02-06,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0538658905300377
2023-02-07,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.06787783286395739
2023-02-08,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.099999587947746
2023-02-09,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.07508667551144493
2023-02-10,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.06403766604120453
2023-02-13,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.05537045448091701
2023-02-14,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.043089107754353574
2023-02-15,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.037556514660393954
2023-02-16,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.03536432547298442
2023-02-17,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.012268557290535345
2023-02-21,12,AR1 alpha + Basic + One-Step,NYSE:NBR,2.097931406211116e-08
2023-02-22,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-02-23,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-02-24,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.004400590726883941
2023-02-27,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.021100502041647495
2023-02-28,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.016183149822752818
2023-03-01,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.01618546882940638
2023-03-02,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.02304889989440116
2023-03-03,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.021139314540023286
2023-03-06,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.016773109365469198
2023-03-07,12,AR1 alpha + Basic + One-Step,NYSE:NBR,2.2161720626507718e-08
2023-03-08,12,AR1 alpha + Basic + One-Step,NYSE:NBR,6.5276929050785675e-09
2023-03-09,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-03-10,12,AR1 alpha + Basic + One-Step,NYSE:NBR,3.824847725102389e-09
2023-03-13,12,AR1 alpha + Basic + One-Step,NYSE:NBR,4.170216352522594e-09
2023-03-14,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-03-15,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.4782199860851673e-07
2023-03-16,12,AR1 alpha + Basic + One-Step,NYSE:NBR,7.074883029307046e-08
2023-03-17,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-03-20,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.5896256218912418e-07
2023-03-21,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-03-22,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-03-23,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-03-24,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.6363100545590441e-09
2023-03-27,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-03-28,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-03-29,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-03-30,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-03-31,12,AR1 alpha + Basic + One-Step,NYSE:NBR,7.995505128175362e-08
2023-04-03,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-04-04,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-04-05,12,AR1 alpha + Basic + One-Step,NYSE:NBR,4.612561400730661e-08
2023-04-06,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.0402739828636729e-07
2023-04-10,12,AR1 alpha + Basic + One-Step,NYSE:NBR,5.143358762753847e-07
2023-04-11,12,AR1 alpha + Basic + One-Step,NYSE:NBR,5.119782654139728e-08
2023-04-12,12,AR1 alpha + Basic + One-Step,NYSE:NBR,4.478053392592928e-07
2023-04-13,12,AR1 alpha + Basic + One-Step,NYSE:NBR,6.989607046732526e-08
2023-04-14,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-04-17,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-04-18,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.1213281480723978e-06
2023-04-19,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.6107325963922328e-07
2023-04-20,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.913908189969059e-08
2023-04-21,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.0292589462938163e-07
2023-04-24,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-04-25,12,AR1 alpha + Basic + One-Step,NYSE:NBR,5.460372153120898e-07
2023-04-26,12,AR1 alpha + Basic + One-Step,NYSE:NBR,6.614668051277639e-08
2023-04-27,12,AR1 alpha + Basic + One-Step,NYSE:NBR,2.488275925038095e-07
2023-04-28,12,AR1 alpha + Basic + One-Step,NYSE:NBR,4.957847891616538e-09
2023-05-01,12,AR1 alpha + Basic + One-Step,NYSE:NBR,7.800148217972596e-09
2023-05-02,12,AR1 alpha + Basic + One-Step,NYSE:NBR,2.7955425964720804e-08
2023-05-03,12,AR1 alpha + Basic + One-Step,NYSE:NBR,2.387134448031447e-07
2023-05-04,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-05-05,12,AR1 alpha + Basic + One-Step,NYSE:NBR,6.49122115827859e-08
2023-05-08,12,AR1 alpha + Basic + One-Step,NYSE:NBR,2.913360032813694e-08
2023-05-09,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-05-10,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.0992319771247843e-07
2023-05-11,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.5015103576388827e-07
2023-05-12,12,AR1 alpha + Basic + One-Step,NYSE:NBR,5.422288374918412e-07
2023-05-15,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.5385259126868708e-07
2023-05-16,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-05-17,12,AR1 alpha + Basic + One-Step,NYSE:NBR,2.3125495838412444e-08
2023-05-18,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-05-19,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-05-22,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-05-23,12,AR1 alpha + Basic + One-Step,NYSE:NBR,2.5771915210189803e-08
2023-05-24,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-05-25,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-05-26,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-05-30,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-05-31,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-06-01,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-06-02,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-06-05,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-06-06,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.4047061877230163e-06
2023-06-07,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-06-08,12,AR1 alpha + Basic + One-Step,NYSE:NBR,3.515603569731892e-08
2023-06-09,12,AR1 alpha + Basic + One-Step,NYSE:NBR,2.655494031746274e-07
2023-06-12,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-06-13,12,AR1 alpha + Basic + One-Step,NYSE:NBR,3.9755041283540564e-08
2023-06-14,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-06-15,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-06-16,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.5728487509718782e-08
2023-06-20,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-06-21,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-06-22,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-06-23,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-06-26,12,AR1 alpha + Basic + One-Step,NYSE:NBR,3.398462267908978e-07
2023-06-27,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-06-28,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-06-29,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-06-30,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-07-03,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-07-05,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.0843285746252299e-07
2023-07-06,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-07-07,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-07-10,12,AR1 alpha + Basic + One-Step,NYSE:NBR,5.482230516526129e-07
2023-07-11,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-07-12,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-07-13,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-07-14,12,AR1 alpha + Basic + One-Step,NYSE:NBR,7.443025997248782e-08
2023-07-17,12,AR1 alpha + Basic + One-Step,NYSE:NBR,5.227838320898264e-07
2023-07-18,12,AR1 alpha + Basic + One-Step,NYSE:NBR,4.023783573321521e-07
2023-07-19,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-07-20,12,AR1 alpha + Basic + One-Step,NYSE:NBR,2.09217479487923e-24
2023-07-21,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-07-24,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-07-25,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-07-26,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-07-27,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-07-28,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.913094465440701e-08
2023-07-31,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-08-01,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-08-02,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-08-03,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-08-04,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-08-07,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.7251805663726636e-09
2023-08-08,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-08-09,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-08-10,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-08-11,12,AR1 alpha + Basic + One-Step,NYSE:NBR,2.9368306931315158e-08
2023-08-14,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-08-15,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-08-16,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-08-17,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-08-18,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-08-21,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.4832474527755446e-09
2023-08-22,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-08-23,12,AR1 alpha + Basic + One-Step,NYSE:NBR,2.2337846728786726e-08
2023-08-24,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-08-25,12,AR1 alpha + Basic + One-Step,NYSE:NBR,4.1979566453386075e-08
2023-08-28,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-08-29,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-08-30,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-08-31,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-09-01,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-09-05,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-09-06,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.781565943073237e-09
2023-09-07,12,AR1 alpha + Basic + One-Step,NYSE:NBR,4.0489555904764594e-07
2023-09-08,12,AR1 alpha + Basic + One-Step,NYSE:NBR,4.2189453934425995e-07
2023-09-11,12,AR1 alpha + Basic + One-Step,NYSE:NBR,6.802808600489441e-08
2023-09-12,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.062530868846364e-06
2023-09-13,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-09-14,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-09-15,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-09-18,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.5569201801861607e-09
2023-09-19,12,AR1 alpha + Basic + One-Step,NYSE:NBR,6.4611287376370525e-09
2023-09-20,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-09-21,12,AR1 alpha + Basic + One-Step,NYSE:NBR,2.3907485631969773e-07
2023-09-22,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-09-25,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-09-26,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-09-27,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-09-28,12,AR1 alpha + Basic + One-Step,NYSE:NBR,5.186745836319824e-08
2023-09-29,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-10-02,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-10-03,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-10-04,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-10-05,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-10-06,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-10-09,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-10-10,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-10-11,12,AR1 alpha + Basic + One-Step,NYSE:NBR,4.7859890523250985e-09
2023-10-12,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-10-13,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-10-16,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-10-17,12,AR1 alpha + Basic + One-Step,NYSE:NBR,2.7203949820207736e-07
2023-10-18,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-10-19,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-10-20,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-10-23,12,AR1 alpha + Basic + One-Step,NYSE:NBR,9.035774335154683e-09
2023-10-24,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-10-25,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-10-26,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-10-27,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-10-30,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-10-31,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-11-01,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-11-02,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-11-03,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-11-06,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-11-07,12,AR1 alpha + Basic + One-Step,NYSE:NBR,4.33405839500666e-09
2023-11-08,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.5953138554949353e-08
2023-11-09,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-11-10,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-11-13,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-11-14,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-11-15,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-11-16,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-11-17,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-11-20,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-11-21,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-11-22,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-11-24,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-11-27,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-11-28,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.0503358636154447e-08
2023-11-29,12,AR1 alpha + Basic + One-Step,NYSE:NBR,6.464348972174767e-09
2023-11-30,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-12-01,12,AR1 alpha + Basic + One-Step,NYSE:NBR,4.1756555756343475e-07
2023-12-04,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-12-05,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-12-06,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-12-07,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-12-08,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-12-11,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-12-12,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-12-13,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-12-14,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-12-15,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-12-18,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-12-19,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-12-20,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-12-21,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-12-22,12,AR1 alpha + Basic + One-Step,NYSE:NBR,3.9239092779464556e-07
2023-12-26,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-12-27,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.2051048766211024e-08
2023-12-28,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2023-12-29,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-01-02,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-01-03,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-01-04,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-01-05,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-01-08,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-01-09,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-01-10,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-01-11,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.933236816420247e-07
2024-01-12,12,AR1 alpha + Basic + One-Step,NYSE:NBR,9.003556699085076e-23
2024-01-16,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-01-17,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-01-18,12,AR1 alpha + Basic + One-Step,NYSE:NBR,4.02168717949851e-07
2024-01-19,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-01-22,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-01-23,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-01-24,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.0750192476699274e-07
2024-01-25,12,AR1 alpha + Basic + One-Step,NYSE:NBR,9.366146450757284e-09
2024-01-26,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-01-29,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
