date,seed,strategy,asset,weight
2024-01-30,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-01-31,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-02-01,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-02-02,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-02-05,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-02-06,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-02-07,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.2955947941225148e-08
2024-02-08,12,AR1 alpha + Basic + One-Step,NYSE:NBR,2.2082375979711248e-09
2024-02-09,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-02-12,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-02-13,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-02-14,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-02-15,12,AR1 alpha + Basic + One-Step,NYSE:NBR,3.426294489030001e-08
2024-02-16,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-02-20,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-02-21,12,AR1 alpha + Basic + One-Step,NYSE:NBR,2.2535630430425773e-08
2024-02-22,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-02-23,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-02-26,12,AR1 alpha + Basic + One-Step,NYSE:NBR,9.136619513699087e-08
2024-02-27,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-02-28,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-02-29,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-03-01,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-03-04,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-03-05,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-03-06,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-03-07,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-03-08,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-03-11,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-03-12,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-03-13,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-03-14,12,AR1 alpha + Basic + One-Step,NYSE:NBR,8.518946576047591e-08
2024-03-15,12,AR1 alpha + Basic + One-Step,NYSE:NBR,6.419331705493955e-08
2024-03-18,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-03-19,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-03-20,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-03-21,12,AR1 alpha + Basic + One-Step,NYSE:NBR,2.5331149498962825e-08
2024-03-22,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-03-25,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-03-26,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-03-27,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-03-28,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-04-01,12,AR1 alpha + Basic + One-Step,NYSE:NBR,1.1131487998259184e-06
2024-04-02,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-04-03,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-04-04,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-04-05,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-04-08,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-04-09,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-04-10,12,AR1 alpha + Basic + One-Step,NYSE:NBR,3.786857723079641e-07
2024-04-11,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-04-12,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-04-15,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-04-16,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-04-17,12,AR1 alpha + Basic + One-Step,NYSE:NBR,4.402332296921505e-08
2024-04-18,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2024-04-19,12,AR1 alpha + Basic + One-Step,NYSE:NBR,0.0
2020-03-25,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.02
2020-03-26,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.019999999999999997
2020-03-30,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.003873050977256749
2020-03-31,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-04-01,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0412338209169267
2020-04-02,12,AR1 alpha + Basic + One-Step,NYSE:OLN,3.7165260995344886e-09
2020-04-03,12,AR1 alpha + Basic + One-Step,NYSE:OLN,3.841665273009867e-08
2020-04-06,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-04-07,12,AR1 alpha + Basic + One-Step,NYSE:OLN,4.2477725120855025e-08
2020-04-08,12,AR1 alpha + Basic + One-Step,NYSE:OLN,4.0925662736715155e-08
2020-04-09,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-04-13,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.06456876115388448
2020-04-14,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.07217396281772641
2020-04-15,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.028373657981764756
2020-04-16,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.012251312854301533
2020-04-17,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-04-20,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-04-21,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-04-22,12,AR1 alpha + Basic + One-Step,NYSE:OLN,4.1206576796333436e-08
2020-04-23,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-04-24,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.02483508497456517
2020-04-27,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0360561333165085
2020-04-28,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.013113875746816743
2020-04-29,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.02398147796693218
2020-04-30,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0999986353873439
2020-05-01,12,AR1 alpha + Basic + One-Step,NYSE:OLN,2.47179634000178e-08
2020-05-04,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-05-05,12,AR1 alpha + Basic + One-Step,NYSE:OLN,4.681879919795208e-08
2020-05-06,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-05-07,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-05-08,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-05-11,12,AR1 alpha + Basic + One-Step,NYSE:OLN,3.688803106259046e-07
2020-05-12,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-05-13,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-05-14,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-05-15,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.4020786216083187e-07
2020-05-18,12,AR1 alpha + Basic + One-Step,NYSE:OLN,8.744247188761496e-08
2020-05-19,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-05-20,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.7169997309167609e-07
2020-05-21,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-05-22,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.08580785659827e-07
2020-05-26,12,AR1 alpha + Basic + One-Step,NYSE:OLN,2.8370706054810376e-08
2020-05-27,12,AR1 alpha + Basic + One-Step,NYSE:OLN,2.318790869770446e-07
2020-05-28,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.9658641655381785e-22
2020-05-29,12,AR1 alpha + Basic + One-Step,NYSE:OLN,4.094949172037447e-09
2020-06-01,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-06-02,12,AR1 alpha + Basic + One-Step,NYSE:OLN,2.6651717436249786e-07
2020-06-03,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-06-04,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-06-05,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-06-08,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-06-09,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-06-10,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-06-11,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-06-12,12,AR1 alpha + Basic + One-Step,NYSE:OLN,3.803614111818625e-08
2020-06-15,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.4305375398142012e-08
2020-06-16,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-06-17,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-06-18,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-06-19,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-06-22,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-06-23,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-06-24,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-06-25,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-06-26,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-06-29,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-06-30,12,AR1 alpha + Basic + One-Step,NYSE:OLN,4.789438018580744e-10
2020-07-01,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-07-02,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-07-06,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-07-07,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-07-08,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-07-09,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-07-10,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-07-13,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.6703756502751426e-09
2020-07-14,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-07-15,12,AR1 alpha + Basic + One-Step,NYSE:OLN,2.2457611914517372e-08
2020-07-16,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-07-17,12,AR1 alpha + Basic + One-Step,NYSE:OLN,2.407055721442057e-09
2020-07-20,12,AR1 alpha + Basic + One-Step,NYSE:OLN,7.605897767482926e-08
2020-07-21,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-07-22,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-07-23,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-07-24,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-07-27,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.4799445911914034e-07
2020-07-28,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-07-29,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-07-30,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-07-31,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-08-03,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.5536074789603358e-07
2020-08-04,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-08-05,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-08-06,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-08-07,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-08-10,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-08-11,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-08-12,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-08-13,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-08-14,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-08-17,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-08-18,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-08-19,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-08-20,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.0146123584716544e-07
2020-08-21,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-08-24,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-08-25,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-08-26,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-08-27,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-08-28,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-08-31,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-09-01,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-09-02,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-09-03,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-09-04,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-09-08,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-09-09,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.7846878045584274e-08
2020-09-10,12,AR1 alpha + Basic + One-Step,NYSE:OLN,2.2442568389443107e-08
2020-09-11,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-09-14,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-09-15,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-09-16,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-09-17,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-09-18,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-09-21,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-09-22,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-09-23,12,AR1 alpha + Basic + One-Step,NYSE:OLN,3.9789642263646745e-09
2020-09-24,12,AR1 alpha + Basic + One-Step,NYSE:OLN,4.799529332749567e-08
2020-09-25,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-09-28,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-09-29,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-09-30,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-10-01,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.5593015791575658e-07
2020-10-02,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-10-05,12,AR1 alpha + Basic + One-Step,NYSE:OLN,4.6392604547110075e-09
2020-10-06,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-10-07,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.7301012891296949e-07
2020-10-08,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-10-09,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-10-12,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-10-13,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-10-14,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-10-15,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-10-16,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-10-19,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.0284429391123792e-07
2020-10-20,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-10-21,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-10-22,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-10-23,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-10-26,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-10-27,12,AR1 alpha + Basic + One-Step,NYSE:OLN,7.157101794997197e-09
2020-10-28,12,AR1 alpha + Basic + One-Step,NYSE:OLN,8.087829253548473e-09
2020-10-29,12,AR1 alpha + Basic + One-Step,NYSE:OLN,8.479288045714724e-10
2020-10-30,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-11-02,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-11-03,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-11-04,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-11-05,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-11-06,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0014151412272310857
2020-11-09,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-11-10,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.008578670342630445
2020-11-11,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.021388490957992102
2020-11-12,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.03849934123108427
2020-11-13,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.039126252203235484
2020-11-16,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.027978099804263194
2020-11-17,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.039194185200415115
2020-11-18,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.03577657424332374
2020-11-19,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.03577671304360127
2020-11-20,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.033062385854805594
2020-11-23,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.03400775633455823
2020-11-24,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.02764798557216677
2020-11-25,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.01536308127240335
2020-11-27,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.026558419948919127
2020-11-30,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0024678221388759252
2020-12-01,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0025558727245135276
2020-12-02,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.005476030273711252
2020-12-03,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.011957897380412716
2020-12-04,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.009347308578842623
2020-12-07,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0014547598087372754
2020-12-08,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.7306596280213307e-07
2020-12-09,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-12-10,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-12-11,12,AR1 alpha + Basic + One-Step,NYSE:OLN,2.9530650506474465e-07
2020-12-14,12,AR1 alpha + Basic + One-Step,NYSE:OLN,3.0540996072155523e-07
2020-12-15,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.011951453310446402
2020-12-16,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.010771385885961434
2020-12-17,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.012296509835007352
2020-12-18,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.020226661332230136
2020-12-21,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.010660400785451938
2020-12-22,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.022117390945852952
2020-12-23,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.015873255586748538
2020-12-24,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.032680542815633255
2020-12-28,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.019288060805140464
2020-12-29,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-12-30,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.02238782364525228
2020-12-31,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0082931193756267
2021-01-04,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2021-01-05,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2021-01-06,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.024557671894146184
2021-01-07,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.052105835688152656
2021-01-08,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.05440578661105324
2021-01-11,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0497982886894491
2021-01-12,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.05446990638198886
2021-01-13,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0393967857633981
2021-01-14,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.05176925208063484
2021-01-15,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.039281721190290705
2021-01-19,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.05530712112172492
2021-01-20,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.04378613988658326
2021-01-21,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.043151330392804686
2021-01-22,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.03479035532666628
2021-01-25,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.00477815688615796
2021-01-26,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2021-01-27,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2021-01-28,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2021-01-29,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2021-02-01,12,AR1 alpha + Basic + One-Step,NYSE:OLN,6.500533754582917e-08
2021-02-02,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2021-02-03,12,AR1 alpha + Basic + One-Step,NYSE:OLN,6.121075853640089e-09
2021-02-04,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2021-02-05,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2021-02-08,12,AR1 alpha + Basic + One-Step,NYSE:OLN,5.991013465849008e-07
2021-02-09,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2021-02-10,12,AR1 alpha + Basic + One-Step,NYSE:OLN,8.300575312877733e-08
2021-02-11,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.013905581150280273
2021-02-12,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.014173731999944594
2021-02-16,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2021-02-17,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2021-02-18,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.013876890192764583
2021-02-19,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2021-02-22,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.2013979194103105e-07
2021-02-23,12,AR1 alpha + Basic + One-Step,NYSE:OLN,7.456113609980097e-08
2021-02-24,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2021-02-25,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2021-02-26,12,AR1 alpha + Basic + One-Step,NYSE:OLN,8.489825948273771e-07
2021-03-01,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2021-03-02,12,AR1 alpha + Basic + One-Step,NYSE:OLN,2.1699340638273224e-08
2021-03-03,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2021-03-04,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2021-03-05,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2021-03-08,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2021-03-09,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2021-03-10,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2021-03-11,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0010309440441950268
2021-03-12,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.009697735769963129
2021-03-15,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.027419104809477703
2021-03-16,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.01629790570428785
2021-03-17,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.01687640483656748
2021-03-18,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.028516504777797286
2021-03-19,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.03365988901062172
2021-03-22,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.03737450509265236
2021-03-23,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2021-03-24,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.01823564765050709
2021-03-25,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.04144441467360415
2021-03-26,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.07056229720252558
2021-03-29,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.06527288308334589
2021-03-30,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.08854138062449039
2021-03-31,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.07615112534866572
2021-04-01,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09435490670144606
2021-04-05,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.08841269723904274
