date,seed,strategy,asset,weight
2021-04-06,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.08935635814477068
2021-04-07,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.08693858371200483
2021-04-08,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0818401835662923
2021-04-09,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.075136189009517
2021-04-12,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.072303277956111
2021-04-13,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.07230014781106575
2021-04-14,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.07230474536277458
2021-04-15,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.08000624761785122
2021-04-16,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.07851439093512855
2021-04-19,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.08026780807571308
2021-04-20,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.08349230489474578
2021-04-21,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.07704163104426508
2021-04-22,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.07580173815584325
2021-04-23,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.043013721670828495
2021-04-26,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.04727179675518867
2021-04-27,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.05158007742251061
2021-04-28,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.027200161263961284
2021-04-29,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.07613810051467963
2021-04-30,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09151413465658505
2021-05-03,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0915140602903391
2021-05-04,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09850331154083482
2021-05-05,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09932626283929824
2021-05-06,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09998887364993857
2021-05-07,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09998650672893847
2021-05-10,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09998453524391249
2021-05-11,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0999816911060187
2021-05-12,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.099991180606783
2021-05-13,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999551357079552
2021-05-14,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999849291281623
2021-05-17,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09998601488742666
2021-05-18,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999192347702439
2021-05-19,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999730349341711
2021-05-20,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999913003521602
2021-05-21,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999655999349492
2021-05-24,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999230572730576
2021-05-25,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999091792681158
2021-05-26,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999677732394144
2021-05-27,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999887413885122
2021-05-28,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999630507087405
2021-06-01,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999803958311017
2021-06-02,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999046589055967
2021-06-03,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09998939962457296
2021-06-04,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999365763645181
2021-06-07,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999764190751881
2021-06-08,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999919775142281
2021-06-09,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0999996197863189
2021-06-10,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999979885701683
2021-06-11,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999913567014405
2021-06-14,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999095912097439
2021-06-15,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999496834031536
2021-06-16,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999009928138163
2021-06-17,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999539341986124
2021-06-18,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999451028472085
2021-06-21,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999317816251416
2021-06-22,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.10000001345531877
2021-06-23,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.10000024164670107
2021-06-24,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.10000046747568352
2021-06-25,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999186486951386
2021-06-28,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999406922308512
2021-06-29,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999309613566687
2021-06-30,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999978474513505
2021-07-01,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999627338099142
2021-07-02,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999202238762002
2021-07-06,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.099995054993159
2021-07-07,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09998608453257155
2021-07-08,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09998392571275108
2021-07-09,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09997804394392024
2021-07-12,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0999897047055682
2021-07-13,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999551681566972
2021-07-14,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09998785249437671
2021-07-15,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09998832721916567
2021-07-16,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999284904091738
2021-07-19,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09998856109516784
2021-07-20,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09998856009077955
2021-07-21,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999138129352991
2021-07-22,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09998815109202495
2021-07-23,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09998687076967679
2021-07-26,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999504795138514
2021-07-27,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0999996319040459
2021-07-28,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999151071978145
2021-07-29,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09998477678643483
2021-07-30,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0999834913593008
2021-08-02,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999201723088165
2021-08-03,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999949382120833
2021-08-04,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999974948381249
2021-08-05,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999412525463713
2021-08-06,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999134129424485
2021-08-09,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999599939445337
2021-08-10,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0999982082476286
2021-08-11,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0999992623015893
2021-08-12,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999189336365291
2021-08-13,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999036547812781
2021-08-16,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999574980862769
2021-08-17,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999804971183526
2021-08-18,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999251801689318
2021-08-19,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09998495990790182
2021-08-20,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999278648365989
2021-08-23,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09998654333323224
2021-08-24,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999387806639935
2021-08-25,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999243737629177
2021-08-26,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999675382803253
2021-08-27,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0999988026921433
2021-08-30,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999943280187622
2021-08-31,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999826461378053
2021-09-01,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09998780434385804
2021-09-02,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999336117477285
2021-09-03,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09998892989449158
2021-09-07,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0999833484346835
2021-09-08,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09997563569121076
2021-09-09,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999996136931107
2021-09-10,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999802723740125
2021-09-13,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999841884300892
2021-09-14,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999931127600732
2021-09-15,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999673985593112
2021-09-16,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999555139003546
2021-09-17,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0999904280396679
2021-09-20,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999505616589834
2021-09-21,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999771092784315
2021-09-22,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999277625577732
2021-09-23,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0999933501990896
2021-09-24,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999073483941437
2021-09-27,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0999937832092065
2021-09-28,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0999891504966173
2021-09-29,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999472279053725
2021-09-30,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09998948871451918
2021-10-01,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999423331709682
2021-10-04,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999216604325716
2021-10-05,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999660645771022
2021-10-06,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0999969278371644
2021-10-07,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999717738910735
2021-10-08,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0999977557520631
2021-10-11,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999413716294137
2021-10-12,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999707886477713
2021-10-13,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999763866705338
2021-10-14,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999709414215038
2021-10-15,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999166423127297
2021-10-18,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999104767223829
2021-10-19,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999504775038168
2021-10-20,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999497019017546
2021-10-21,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09998937549195472
2021-10-22,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2021-10-25,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.01784264246988038
2021-10-26,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.06917966011389771
2021-10-27,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999534285014745
2021-10-28,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999655370871884
2021-10-29,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999439610725486
2021-11-01,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0999977553138714
2021-11-02,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999380048326915
2021-11-03,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999054495181305
2021-11-04,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09998818568559699
2021-11-05,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999457065447467
2021-11-08,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999312087551537
2021-11-09,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999698546511948
2021-11-10,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999860172747295
2021-11-11,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999807411589468
2021-11-12,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999669797464263
2021-11-15,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0999951836903722
2021-11-16,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999061772672334
2021-11-17,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999066833471186
2021-11-18,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09998938321241711
2021-11-19,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09998831791879546
2021-11-22,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09998778611852055
2021-11-23,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09998566748511539
2021-11-24,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09998276096593799
2021-11-26,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09997814112703683
2021-11-29,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09998911821678944
2021-11-30,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999083522211691
2021-12-01,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999022059953064
2021-12-02,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0999925727804019
2021-12-03,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999640868900861
2021-12-06,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0999913002646367
2021-12-07,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09998630136202359
2021-12-08,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999116861558732
2021-12-09,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09998839963685739
2021-12-10,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999510714704983
2021-12-13,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999015724223952
2021-12-14,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999556405846366
2021-12-15,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999287757695481
2021-12-16,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999163210484653
2021-12-17,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09998731516229006
2021-12-20,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09998351574714913
2021-12-21,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09997717148131342
2021-12-22,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.10000038165672823
2021-12-23,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999628633537669
2021-12-27,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999076270008739
2021-12-28,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09998352459512502
2021-12-29,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999877574794622
2021-12-30,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.10000024501072628
2021-12-31,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999994575807826
2022-01-03,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.10000002568083262
2022-01-04,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.10000000000000005
2022-01-05,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999999999999995
2022-01-06,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999542805147116
2022-01-07,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0999979467444797
2022-01-10,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999344885736668
2022-01-11,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09998789617904008
2022-01-12,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09998805274572599
2022-01-13,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.10000001695971959
2022-01-14,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0999951686666161
2022-01-18,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999248836847023
2022-01-19,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09998885043465516
2022-01-20,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09998536836319326
2022-01-21,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.10000042563189884
2022-01-24,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999961986973509
2022-01-25,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999373866416963
2022-01-26,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999727633405299
2022-01-27,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999612430571359
2022-01-28,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999831309258496
2022-01-31,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09344962864081016
2022-02-01,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999400254196826
2022-02-02,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09998976162057441
2022-02-03,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09998932432931197
2022-02-04,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0999955952612235
2022-02-07,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999822209245755
2022-02-08,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09611240176015104
2022-02-09,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.08714546029527333
2022-02-10,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.08414667214633756
2022-02-11,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.08751568932091548
2022-02-14,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09712849846765637
2022-02-15,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.08448602041062514
2022-02-16,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.08728939513602406
2022-02-17,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09217023490005954
2022-02-18,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09191455215484697
2022-02-22,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.08717583259856156
2022-02-23,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.07657515484549735
2022-02-24,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.07106542430727633
2022-02-25,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.05585366095259172
2022-02-28,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.036514419872710854
2022-03-01,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.04977207249851734
2022-03-02,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.08479017991872638
2022-03-03,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.08478893625182939
2022-03-04,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.06469437433178243
2022-03-07,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.058569188541093845
2022-03-08,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.05760986429829496
2022-03-09,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.027469467811209094
2022-03-10,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.04560369168733244
2022-03-11,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.039333299324868766
2022-03-14,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.006578349819112931
2022-03-15,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.007075357425397089
2022-03-16,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-03-17,12,AR1 alpha + Basic + One-Step,NYSE:OLN,8.80531589632596e-08
2022-03-18,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-03-21,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-03-22,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-03-23,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.01736709688143645
2022-03-24,12,AR1 alpha + Basic + One-Step,NYSE:OLN,8.4124275826415e-08
2022-03-25,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.012840158441987748
2022-03-28,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.024584319747351206
2022-03-29,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-03-30,12,AR1 alpha + Basic + One-Step,NYSE:OLN,4.632229185450086e-07
2022-03-31,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-04-01,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-04-04,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-04-05,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-04-06,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-04-07,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-04-08,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-04-11,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-04-12,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-04-13,12,AR1 alpha + Basic + One-Step,NYSE:OLN,2.4801769855952697e-07
2022-04-14,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.0757759537145963e-07
2022-04-18,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-04-19,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-04-20,12,AR1 alpha + Basic + One-Step,NYSE:OLN,4.7201597502082785e-08
2022-04-21,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-04-22,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-04-25,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-04-26,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-04-27,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-04-28,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-04-29,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-05-02,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-05-03,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-05-04,12,AR1 alpha + Basic + One-Step,NYSE:OLN,5.395409867350108e-07
2022-05-05,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-05-06,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-05-09,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-05-10,12,AR1 alpha + Basic + One-Step,NYSE:OLN,7.100140247848444e-08
2022-05-11,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-05-12,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.2111192738831808e-07
2022-05-13,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.05191333324011908
2022-05-16,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.049324930271848484
2022-05-17,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999982743241057
2022-05-18,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.03589290141787443
2022-05-19,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0608284353324806
2022-05-20,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.05549063761458706
