date,seed,strategy,asset,weight
2022-05-23,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09416684834996632
2022-05-24,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.07047976245483514
2022-05-25,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.07157413125805814
2022-05-26,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999675049367075
2022-05-27,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999884601297318
2022-05-31,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999786946364558
2022-06-01,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.06530120840518877
2022-06-02,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999898085732671
2022-06-03,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.07546752680066302
2022-06-06,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.05660854056064352
2022-06-07,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.05873972525685651
2022-06-08,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.034635442847963625
2022-06-09,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-06-10,12,AR1 alpha + Basic + One-Step,NYSE:OLN,7.539219284539714e-08
2022-06-13,12,AR1 alpha + Basic + One-Step,NYSE:OLN,2.5653889593379597e-07
2022-06-14,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.4393036210277237e-07
2022-06-15,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-06-16,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-06-17,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-06-21,12,AR1 alpha + Basic + One-Step,NYSE:OLN,5.220559452437044e-07
2022-06-22,12,AR1 alpha + Basic + One-Step,NYSE:OLN,2.030576609396456e-07
2022-06-23,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-06-24,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-06-27,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.8243573003861604e-08
2022-06-28,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-06-29,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-06-30,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-07-01,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-07-05,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-07-06,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-07-07,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.04635902919109414
2022-07-08,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0454235563601951
2022-07-11,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0010900751677445527
2022-07-12,12,AR1 alpha + Basic + One-Step,NYSE:OLN,4.5158699928262806e-07
2022-07-13,12,AR1 alpha + Basic + One-Step,NYSE:OLN,3.9388955904520925e-07
2022-07-14,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-07-15,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-07-18,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.028615734538565325
2022-07-19,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.08777485556824773
2022-07-20,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.04617378237105053
2022-07-21,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.02885702678584349
2022-07-22,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-07-25,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.024484057910593306
2022-07-26,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-07-27,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.016594882400928136
2022-07-28,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.009537352078683852
2022-07-29,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09112981520065616
2022-08-01,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.05788824988125286
2022-08-02,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.021790757340694394
2022-08-03,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-08-04,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.046517900601785865
2022-08-05,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.05657522266430353
2022-08-08,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.07535012014985633
2022-08-09,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.04601216902944941
2022-08-10,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09127859007816877
2022-08-11,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999917791102884
2022-08-12,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999907762126223
2022-08-15,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.08538877832378293
2022-08-16,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09489715963223723
2022-08-17,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.05298485718578563
2022-08-18,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.04297883450435877
2022-08-19,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-08-22,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-08-23,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-08-24,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.2344732695696303e-07
2022-08-25,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.03181398223976668
2022-08-26,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-08-29,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-08-30,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-08-31,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-09-01,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-09-02,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-09-06,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-09-07,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-09-08,12,AR1 alpha + Basic + One-Step,NYSE:OLN,3.18283342035451e-07
2022-09-09,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.029570595110673968
2022-09-12,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.013896451368421003
2022-09-13,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-09-14,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.6232481295262742e-08
2022-09-15,12,AR1 alpha + Basic + One-Step,NYSE:OLN,9.43243604256364e-09
2022-09-16,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.4196289982971423e-08
2022-09-19,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-09-20,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.8753861930324342e-07
2022-09-21,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-09-22,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-09-23,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-09-26,12,AR1 alpha + Basic + One-Step,NYSE:OLN,3.8502920098484076e-09
2022-09-27,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-09-28,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-09-29,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-09-30,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-10-03,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-10-04,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.07268471643399338
2022-10-05,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0325606366770355
2022-10-06,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-10-07,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-10-10,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-10-11,12,AR1 alpha + Basic + One-Step,NYSE:OLN,2.806644307934402e-07
2022-10-12,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.1207867516488721e-07
2022-10-13,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.03409072179938428
2022-10-14,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.3777595928509206e-07
2022-10-17,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-10-18,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.057033838345824206
2022-10-19,12,AR1 alpha + Basic + One-Step,NYSE:OLN,2.2876462504253223e-08
2022-10-20,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-10-21,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.07004936226224692
2022-10-24,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-10-25,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-10-26,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-10-27,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.04901341741762938
2022-10-28,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.08218809692248362
2022-10-31,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-11-01,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.005598352159830653
2022-11-02,12,AR1 alpha + Basic + One-Step,NYSE:OLN,4.898073989732308e-07
2022-11-03,12,AR1 alpha + Basic + One-Step,NYSE:OLN,7.95637835860533e-07
2022-11-04,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.1000003635744174
2022-11-07,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.06005402975481032
2022-11-08,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.035623793608191213
2022-11-09,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-11-10,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.04310737152178466
2022-11-11,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-11-14,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.026851811980572272
2022-11-15,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-11-16,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-11-17,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-11-18,12,AR1 alpha + Basic + One-Step,NYSE:OLN,2.8918171492027273e-07
2022-11-21,12,AR1 alpha + Basic + One-Step,NYSE:OLN,2.778089330960931e-07
2022-11-22,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-11-23,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-11-25,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-11-28,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-11-29,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-11-30,12,AR1 alpha + Basic + One-Step,NYSE:OLN,2.347664286269662e-08
2022-12-01,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.5986932675846507e-07
2022-12-02,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-12-05,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-12-06,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-12-07,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-12-08,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-12-09,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-12-12,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.2295490342320943e-08
2022-12-13,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-12-14,12,AR1 alpha + Basic + One-Step,NYSE:OLN,9.255831653483924e-08
2022-12-15,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-12-16,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-12-19,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-12-20,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-12-21,12,AR1 alpha + Basic + One-Step,NYSE:OLN,2.8971881688277803e-09
2022-12-22,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-12-23,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-12-27,12,AR1 alpha + Basic + One-Step,NYSE:OLN,2.767672613650729e-07
2022-12-28,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-12-29,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2022-12-30,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-01-03,12,AR1 alpha + Basic + One-Step,NYSE:OLN,5.416501656233944e-08
2023-01-04,12,AR1 alpha + Basic + One-Step,NYSE:OLN,2.7621999489913468e-08
2023-01-05,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-01-06,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-01-09,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.005456149080958082
2023-01-10,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-01-11,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.6495887717090213e-08
2023-01-12,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-01-13,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.0433376077303443e-08
2023-01-17,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-01-18,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-01-19,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-01-20,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-01-23,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-01-24,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-01-25,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-01-26,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.027008488656073266
2023-01-27,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999981777152245
2023-01-30,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999962736924652
2023-01-31,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999946648956501
2023-02-01,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999921135711608
2023-02-02,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.07197300074115974
2023-02-03,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.056382593793011936
2023-02-06,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.024256217839468987
2023-02-07,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.020950664797542647
2023-02-08,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-02-09,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-02-10,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-02-13,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.03632049409354634
2023-02-14,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-02-15,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.008502060453973531
2023-02-16,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-02-17,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-02-21,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-02-22,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-02-23,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-02-24,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-02-27,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-02-28,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-03-01,12,AR1 alpha + Basic + One-Step,NYSE:OLN,3.283838946029119e-08
2023-03-02,12,AR1 alpha + Basic + One-Step,NYSE:OLN,6.98585287898201e-09
2023-03-03,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.011705093739257565
2023-03-06,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-03-07,12,AR1 alpha + Basic + One-Step,NYSE:OLN,5.345924344719222e-08
2023-03-08,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.4186663401020988e-08
2023-03-09,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-03-10,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.1472688048305645e-08
2023-03-13,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.9063836444012236e-07
2023-03-14,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-03-15,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.2083938738972204e-07
2023-03-16,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.2275636425993929e-07
2023-03-17,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-03-20,12,AR1 alpha + Basic + One-Step,NYSE:OLN,3.94022845779612e-07
2023-03-21,12,AR1 alpha + Basic + One-Step,NYSE:OLN,7.830486521815241e-08
2023-03-22,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-03-23,12,AR1 alpha + Basic + One-Step,NYSE:OLN,4.3500828139938146e-08
2023-03-24,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.741388271004843e-08
2023-03-27,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-03-28,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-03-29,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.04282466145196934
2023-03-30,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.01396126901916356
2023-03-31,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.05860802931258299
2023-04-03,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.09999382748288105
2023-04-04,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.01661007630553769
2023-04-05,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.06219275957004957
2023-04-06,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.01506058492057091
2023-04-10,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0552209631967925
2023-04-11,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.03707381431817837
2023-04-12,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.019040616733227947
2023-04-13,12,AR1 alpha + Basic + One-Step,NYSE:OLN,2.0570614919808746e-08
2023-04-14,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-04-17,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-04-18,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-04-19,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.8016403741172216e-09
2023-04-20,12,AR1 alpha + Basic + One-Step,NYSE:OLN,7.731314065143723e-11
2023-04-21,12,AR1 alpha + Basic + One-Step,NYSE:OLN,7.53406634647098e-08
2023-04-24,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-04-25,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-04-26,12,AR1 alpha + Basic + One-Step,NYSE:OLN,5.8033369614904695e-11
2023-04-27,12,AR1 alpha + Basic + One-Step,NYSE:OLN,2.2990321158521722e-07
2023-04-28,12,AR1 alpha + Basic + One-Step,NYSE:OLN,6.988267377377881e-08
2023-05-01,12,AR1 alpha + Basic + One-Step,NYSE:OLN,3.322496430397064e-08
2023-05-02,12,AR1 alpha + Basic + One-Step,NYSE:OLN,6.567587585245299e-08
2023-05-03,12,AR1 alpha + Basic + One-Step,NYSE:OLN,3.37581150878841e-08
2023-05-04,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-05-05,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.0906066805857127e-07
2023-05-08,12,AR1 alpha + Basic + One-Step,NYSE:OLN,6.3871045072627e-08
2023-05-09,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-05-10,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.0838899591461769e-07
2023-05-11,12,AR1 alpha + Basic + One-Step,NYSE:OLN,4.422499364911717e-07
2023-05-12,12,AR1 alpha + Basic + One-Step,NYSE:OLN,7.767623938678094e-07
2023-05-15,12,AR1 alpha + Basic + One-Step,NYSE:OLN,3.3583468600190123e-07
2023-05-16,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-05-17,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-05-18,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-05-19,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-05-22,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-05-23,12,AR1 alpha + Basic + One-Step,NYSE:OLN,2.591995291805723e-08
2023-05-24,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-05-25,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-05-26,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-05-30,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-05-31,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-06-01,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-06-02,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-06-05,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-06-06,12,AR1 alpha + Basic + One-Step,NYSE:OLN,5.382677640814658e-07
2023-06-07,12,AR1 alpha + Basic + One-Step,NYSE:OLN,6.189815049716884e-08
2023-06-08,12,AR1 alpha + Basic + One-Step,NYSE:OLN,7.073000268400984e-08
2023-06-09,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.0944898204754857e-06
2023-06-12,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-06-13,12,AR1 alpha + Basic + One-Step,NYSE:OLN,9.453119374137189e-08
2023-06-14,12,AR1 alpha + Basic + One-Step,NYSE:OLN,3.8712735249453085e-08
2023-06-15,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-06-16,12,AR1 alpha + Basic + One-Step,NYSE:OLN,2.339013268040232e-08
2023-06-20,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-06-21,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-06-22,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-06-23,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-06-26,12,AR1 alpha + Basic + One-Step,NYSE:OLN,3.8978004674403506e-07
2023-06-27,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-06-28,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-06-29,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-06-30,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-07-03,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-07-05,12,AR1 alpha + Basic + One-Step,NYSE:OLN,9.584511823378829e-07
2023-07-06,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-07-07,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-07-10,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.4741117450018122e-06
2023-07-11,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-07-12,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-07-13,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-07-14,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.5100036094591512e-07
2023-07-17,12,AR1 alpha + Basic + One-Step,NYSE:OLN,8.649713098420679e-07
2023-07-18,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.0814385264436453e-06
2023-07-19,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-07-20,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-07-21,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-07-24,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-07-25,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-07-26,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-07-27,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-07-28,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-07-31,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-08-01,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-08-02,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-08-03,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-08-04,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-08-07,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.70309770109944e-09
2023-08-08,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-08-09,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-08-10,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-08-11,12,AR1 alpha + Basic + One-Step,NYSE:OLN,2.792413021930836e-07
2023-08-14,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-08-15,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-08-16,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-08-17,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-08-18,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
