date,seed,strategy,asset,weight
2023-08-21,12,AR1 alpha + Basic + One-Step,NYSE:OLN,2.788600063702164e-09
2023-08-22,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-08-23,12,AR1 alpha + Basic + One-Step,NYSE:OLN,7.962548617336442e-08
2023-08-24,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-08-25,12,AR1 alpha + Basic + One-Step,NYSE:OLN,7.371773919647148e-08
2023-08-28,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-08-29,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-08-30,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-08-31,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-09-01,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-09-05,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-09-06,12,AR1 alpha + Basic + One-Step,NYSE:OLN,7.140270724334471e-09
2023-09-07,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.3596245245213603e-06
2023-09-08,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.0334664439687762e-06
2023-09-11,12,AR1 alpha + Basic + One-Step,NYSE:OLN,3.2853673103271983e-07
2023-09-12,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.9169046005882703e-06
2023-09-13,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-09-14,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-09-15,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-09-18,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-09-19,12,AR1 alpha + Basic + One-Step,NYSE:OLN,8.615805051454944e-09
2023-09-20,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-09-21,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-09-22,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-09-25,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-09-26,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-09-27,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-09-28,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-09-29,12,AR1 alpha + Basic + One-Step,NYSE:OLN,4.5965554750533853e-10
2023-10-02,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-10-03,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-10-04,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-10-05,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-10-06,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-10-09,12,AR1 alpha + Basic + One-Step,NYSE:OLN,5.180400702731481e-09
2023-10-10,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-10-11,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.209528002057196e-08
2023-10-12,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-10-13,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-10-16,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-10-17,12,AR1 alpha + Basic + One-Step,NYSE:OLN,6.318256497678076e-07
2023-10-18,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-10-19,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-10-20,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-10-23,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-10-24,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-10-25,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-10-26,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-10-27,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-10-30,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-10-31,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-11-01,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-11-02,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-11-03,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-11-06,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-11-07,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.3418108491403287e-08
2023-11-08,12,AR1 alpha + Basic + One-Step,NYSE:OLN,2.2263401920307472e-08
2023-11-09,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-11-10,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-11-13,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-11-14,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-11-15,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-11-16,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-11-17,12,AR1 alpha + Basic + One-Step,NYSE:OLN,6.63287619254759e-08
2023-11-20,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-11-21,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-11-22,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-11-24,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-11-27,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-11-28,12,AR1 alpha + Basic + One-Step,NYSE:OLN,2.0231762787587353e-08
2023-11-29,12,AR1 alpha + Basic + One-Step,NYSE:OLN,3.4726160141638863e-09
2023-11-30,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-12-01,12,AR1 alpha + Basic + One-Step,NYSE:OLN,2.2882142067901406e-07
2023-12-04,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-12-05,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-12-06,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-12-07,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-12-08,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-12-11,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-12-12,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-12-13,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-12-14,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-12-15,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-12-18,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-12-19,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-12-20,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-12-21,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-12-22,12,AR1 alpha + Basic + One-Step,NYSE:OLN,4.978159608265129e-07
2023-12-26,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-12-27,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.065678827432138e-08
2023-12-28,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2023-12-29,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-01-02,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-01-03,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-01-04,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-01-05,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-01-08,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-01-09,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-01-10,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-01-11,12,AR1 alpha + Basic + One-Step,NYSE:OLN,2.505194458124783e-07
2024-01-12,12,AR1 alpha + Basic + One-Step,NYSE:OLN,6.677151913377095e-23
2024-01-16,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-01-17,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-01-18,12,AR1 alpha + Basic + One-Step,NYSE:OLN,5.694313554599378e-07
2024-01-19,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-01-22,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-01-23,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-01-24,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.8015899233749315e-07
2024-01-25,12,AR1 alpha + Basic + One-Step,NYSE:OLN,4.447275556937964e-08
2024-01-26,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-01-29,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-01-30,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-01-31,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-02-01,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-02-02,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-02-05,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-02-06,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-02-07,12,AR1 alpha + Basic + One-Step,NYSE:OLN,2.027508846759961e-08
2024-02-08,12,AR1 alpha + Basic + One-Step,NYSE:OLN,8.5429190490146e-09
2024-02-09,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-02-12,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-02-13,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-02-14,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-02-15,12,AR1 alpha + Basic + One-Step,NYSE:OLN,4.815574365429264e-08
2024-02-16,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-02-20,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-02-21,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-02-22,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-02-23,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-02-26,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-02-27,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-02-28,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-02-29,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-03-01,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-03-04,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-03-05,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-03-06,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-03-07,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-03-08,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-03-11,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-03-12,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-03-13,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-03-14,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.4569558939855304e-07
2024-03-15,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.333225242867894e-07
2024-03-18,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-03-19,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-03-20,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-03-21,12,AR1 alpha + Basic + One-Step,NYSE:OLN,4.7480462041341125e-08
2024-03-22,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-03-25,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-03-26,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-03-27,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-03-28,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-04-01,12,AR1 alpha + Basic + One-Step,NYSE:OLN,1.3795079457802611e-06
2024-04-02,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-04-03,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-04-04,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-04-05,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-04-08,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-04-09,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-04-10,12,AR1 alpha + Basic + One-Step,NYSE:OLN,5.515016167200444e-07
2024-04-11,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-04-12,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-04-15,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-04-16,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-04-17,12,AR1 alpha + Basic + One-Step,NYSE:OLN,4.965166855504308e-08
2024-04-18,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2024-04-19,12,AR1 alpha + Basic + One-Step,NYSE:OLN,0.0
2020-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.02
2020-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.1039826254943655e-08
2020-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,4.6779006799284397e-08
2020-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,4.46588613058136e-08
2020-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,8.790625430273855e-08
2020-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,2.7497261659028095e-07
2020-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,3.3759195591838104e-08
2020-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,8.169543173579247e-07
2020-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.1316633745965958e-07
2020-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,9.720170907308867e-09
2020-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,2.2827103596973148e-07
2020-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,2.7649381884261115e-08
2020-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,4.389040642988295e-08
2020-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,3.326179730775207e-07
2020-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-05-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,3.0150013673840204e-07
2020-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,2.569464753216886e-08
2020-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.6892593947240644e-08
2020-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-06-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,2.2786694144921636e-08
2020-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,3.959310415143889e-09
2020-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,3.3512267467790606e-10
2020-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.4058259320580255e-07
2020-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,7.876220339135995e-08
2020-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.8273396478385176e-07
2020-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,7.24307897274001e-10
2020-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,3.8941684729082347e-07
2020-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.9963916536057477e-07
2020-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.4053502004225686e-07
2020-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-09-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,2.2257594345079517e-09
2020-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,2.5833464086227695e-07
2020-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,6.585779523884164e-08
2020-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,4.166980025972051e-09
2020-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.2831099513526277e-08
2020-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,9.957646680199552e-08
2020-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,4.3658155325095215e-09
2020-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,5.266490023537564e-09
2020-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,2.1917086993470965e-09
2020-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,6.097773653664265e-08
2020-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
