date,seed,strategy,asset,weight
2020-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,4.990815982266559e-08
2020-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,8.178168271580798e-08
2020-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,3.3920304357703223e-11
2020-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,6.284084921840451e-10
2020-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.2242683405269017e-08
2020-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,2.520039275179501e-07
2020-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,4.3366482430107014e-07
2020-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,2.9290884514733867e-07
2020-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,6.436117204201756e-09
2020-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,2.834142355336257e-07
2020-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,3.821462917541758e-07
2020-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,3.916093519193183e-07
2020-12-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2020-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.9264123033426802e-07
2021-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.7617204250328617e-09
2021-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-01-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,5.883634138645055e-09
2021-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09236748280135658
2021-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,4.4065160203146135e-07
2021-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.719832111743116e-07
2021-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-02-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.5129184051741401e-06
2021-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,3.178542112304515e-09
2021-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,7.826425824424826e-07
2021-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0477527419630013
2021-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.06761274651360491
2021-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.310074535390807e-09
2021-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999154775992787
2021-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0999950385188943
2021-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09998599976566606
2021-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.016853755370217986
2021-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.03362042818814163
2021-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.552493453779584e-06
2021-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,8.082065068076887e-07
2021-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,2.87165872517459e-07
2021-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,5.331370785399865e-09
2021-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09022455486349369
2021-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999997333438473
2021-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999745322843194
2021-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999231937014659
2021-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0999967839427967
2021-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999844581037856
2021-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.05248976609195659
2021-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999964883337371
2021-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999791126442789
2021-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.02526832609606301
2021-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.0302607347739693e-06
2021-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999850143557872
2021-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.05847751183170382
2021-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999989311246976
2021-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999988934872513
2021-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.06782447094628122
2021-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09998917743469851
2021-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0999821183433443
2021-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09998905136063928
2021-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999311245625762
2021-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.034045462059490605
2021-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.056612832709408215
2021-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.0900371251215868e-08
2021-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,7.195301035032563e-08
2021-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999991047843586
2021-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999996133851136
2021-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.019014225143287003
2021-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0010008801928317955
2021-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999582299973483
2021-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09203743226976524
2021-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,5.733070849950863e-08
2021-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,3.3754070758204474e-07
2021-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,8.045162720165677e-07
2021-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09998822002481826
2021-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09998374461023521
2021-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,6.64277123160513e-08
2021-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.013072147612312074
2021-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.10000508192578933
2021-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.051236488219085524
2021-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,2.8791281500902545e-08
2021-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.0105726359035555e-06
2021-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,2.616196691279241e-08
2021-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,5.710604865578446e-07
2021-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999984717175994
2021-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999977012548243
2021-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09998966237152807
2021-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09998779060399283
2021-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999318411233855
2021-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0999960009107235
2021-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.08902062514134716
2021-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09998688978620837
2021-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999222400426407
2021-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.5801423228149046e-07
2021-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.7066215633694718e-06
2021-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,6.758570769486598e-08
2021-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.2375203520867133e-07
2021-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,4.1536510387021864e-07
2021-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.2429423741395368e-07
2021-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,2.4830045314048017e-07
2021-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.04247734818842809
2021-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,2.562166689981287e-07
2021-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.9735738549467353e-08
2021-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-11-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,3.522743818700617e-08
2021-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,6.283990004303263e-09
2021-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.7911284655974512e-07
2021-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2021-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,4.997829096611615e-07
2021-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.3810155038640228e-07
2022-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,8.11642841114252e-08
2022-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,4.8496637580631934e-08
2022-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.022573844887706e-06
2022-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.05858167113665523
2022-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999055993111891
2022-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999992032512005
2022-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999961720224464
2022-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0999940688808122
2022-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.05254957305876173
2022-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999687545051945
2022-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,6.462841735025477e-08
2022-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.7967017018206306e-07
2022-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,9.086603162906604e-07
2022-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.9873992893897163e-08
2022-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.85937846549302e-07
