date,seed,strategy,asset,weight
2022-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,8.672013796771242e-08
2022-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,4.203559204484347e-08
2022-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.2468009610296667e-10
2022-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,7.353618796048024e-07
2022-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,4.236123198886849e-08
2022-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,2.654517823205019e-07
2022-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,6.069271358529456e-08
2022-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,6.455730555764812e-07
2022-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,2.613646348549278e-07
2022-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.1624658297618856e-07
2022-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,3.8972010035492133e-07
2022-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,6.806467147575095e-07
2022-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,2.2939576501463684e-08
2022-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.5813736864023546e-07
2022-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,6.213425932064393e-09
2022-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,7.4390835288265e-08
2022-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,3.139239391292627e-07
2022-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.4843406438998928e-07
2022-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,5.514637913164226e-07
2022-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,2.0553961938086955e-07
2022-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,5.581267295999594e-07
2022-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,5.843589462409519e-07
2022-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,3.514113448406679e-08
2022-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,9.244886528789412e-08
2022-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,6.350173819278089e-07
2022-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.3339418030834375e-09
2022-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.1518803894234179e-07
2022-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,6.558251458714538e-08
2022-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,3.83063557696158e-09
2022-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,7.498804767420943e-08
2022-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,4.530383561008932e-07
2022-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.6608321772580608e-07
2022-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,2.441761896955831e-08
2022-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.0705093781515104e-09
2022-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,8.650664476149373e-10
2022-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,2.553082945468502e-07
2022-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,6.474021752732846e-07
2022-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,2.693156735170435e-07
2022-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.839373129645936e-07
2022-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.8373631874331513e-07
2022-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,3.0290131915565084e-07
2022-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.1017247685134836e-07
2022-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.8658754431073122e-07
2022-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,2.2787142728658685e-07
2022-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.3066456009613117e-08
2022-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,5.145678859946513e-07
2022-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,6.652054560804887e-08
2022-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.1301835908050105e-07
2022-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2022-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,3.385542047864054e-08
2022-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.1924463285767512e-07
2023-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,8.975145796684383e-09
2023-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,5.600863189960039e-09
2023-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,3.364622522658401e-07
2023-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,5.255545366490932e-08
2023-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,2.1288863265185656e-08
2023-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,9.896774612254862e-08
2023-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,2.5968306503508217e-08
2023-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.105691270611153e-07
2023-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,5.1399220699807265e-08
2023-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,3.548588616494089e-07
2023-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.0959733359715101e-08
2023-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.8361333790663747e-08
2023-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,2.6125617202780828e-08
2023-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,9.437673006533279e-08
2023-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.0145702435624803e-07
2023-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,2.0271923502106172e-07
2023-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,2.6657710903439053e-07
2023-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,5.2368488373540014e-08
2023-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,7.349789677493397e-09
2023-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,2.1715128631176077e-09
2023-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,2.521062602246837e-10
2023-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.0239378157692507e-07
2023-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,5.184764489438157e-10
2023-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.7868714851323054e-08
2023-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.146478423650168e-08
2023-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,4.136407246339509e-08
2023-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,9.582073681614048e-08
2023-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.519364874011016e-08
2023-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,7.844945256945686e-08
2023-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,4.382812820402512e-07
2023-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,8.908638380980559e-07
2023-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,3.061340777030785e-07
2023-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,9.903534452636056e-08
2023-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.7165351663679551e-09
2023-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.0986656246723752e-09
2023-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,3.3623792989302167e-09
2023-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-05-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,6.192918734788607e-09
2023-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,3.3425473211982413e-09
2023-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,2.976845678061162e-07
