date,seed,strategy,asset,weight
2023-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.2554804471385592e-07
2023-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,5.123080646694813e-07
2023-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.1754221542732997e-07
2023-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.6310676244175454e-10
2023-06-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-07-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,5.374910285873941e-07
2023-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,2.860841612414448e-07
2023-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.4760322363661534e-07
2023-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,7.386095796849371e-07
2023-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.026749996569036e-06
2023-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.9299059639056828e-09
2023-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,7.386326349708296e-07
2023-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,3.151850268694944e-09
2023-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,2.0432907011867388e-09
2023-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,5.8575337304815154e-08
2023-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,8.356428829237082e-08
2023-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.0831665244319077e-07
2023-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-09-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,2.2262417115566317e-06
2023-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,2.3233054988101037e-06
2023-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.6945832060091803e-07
2023-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,2.2213914868306745e-06
2023-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.012896236147469514
2023-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.020130764578503338
2023-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.046546166318934844
2023-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.06691561893994367
2023-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.030603765187519984
2023-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.05496084854744129
2023-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.05105559224791055
2023-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.05640531830028124
2023-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.05883751495232366
2023-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.006947830767948554
2023-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.030915219615774522
2023-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.04306336149738056
2023-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0413009459026272
2023-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0076468200561533375
2023-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.03873551396640901
2023-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,2.9027128985702194e-08
2023-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,7.725028512454277e-09
2023-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.01947916029232989
2023-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.016215439912429134
2023-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.4735194360190689e-08
2023-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.7812101605492663e-07
2023-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,7.37660252150043e-08
2023-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.005233990702597567
2023-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.007879054112856993
2023-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,2.905980784294322e-08
2023-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0
2023-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,1.3749482289017087e-07
2023-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.008162036828606223
2023-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.02987765930416145
2023-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.02987742966894709
2023-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.039978437386083976
2023-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.031020183001463558
2023-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0462463725446718
2023-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.08215524729596807
2023-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.06165559602155331
2023-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.05294560033024855
2023-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.03890880431997127
2023-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.05178882047971604
2023-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.040671366500158464
2023-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.05494876652279696
2023-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.06748669243882857
2023-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09955705127819277
2023-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.08063370178491076
2023-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.07276269859953684
2023-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09275682871687768
2023-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.08226222515781875
2023-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999408469862003
2023-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09545736618082126
2023-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.08319509394519606
2023-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.018470735970024736
2023-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.043796813584788624
2023-12-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.058197268680523884
2023-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0710279502510298
2023-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.08107124115615873
2023-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999961253905405
2024-01-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999632354170253
2024-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999260619674288
2024-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999492949043044
2024-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0999940556914572
2024-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09998574368818801
2024-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09998355989561704
2024-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09997793759941385
2024-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.10000079913875261
2024-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999999999999998
2024-01-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999908030696762
2024-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999444015341356
2024-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999732705970832
2024-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09461284803806819
2024-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.06375884541031358
2024-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.08479020653297975
2024-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09013862549900724
2024-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.08065083773159509
2024-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.099997017092637
2024-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.07562330582719166
2024-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999474730811557
2024-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999811411010266
2024-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999826632833349
2024-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.08872946460432993
2024-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.06928136024190064
2024-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999325454939055
2024-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999769127321918
2024-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999903399080771
2024-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0999927412850982
2024-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999496049221428
2024-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999264666243092
2024-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0999938292697837
2024-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999690851387719
2024-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999761242185021
2024-02-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999874180294718
2024-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999923939666992
2024-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09453984343386469
2024-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.07914769462581848
2024-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0439864895899505
2024-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.031978129378537064
2024-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0694266718392698
2024-02-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.08411289558306709
2024-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.01647594778562066
2024-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999619627673328
2024-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999177372023538
2024-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999277776779929
2024-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999672669785849
2024-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999767318027254
2024-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999449217826184
2024-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0999918341429089
2024-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09998969086400293
2024-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999560744343984
2024-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999799632350495
2024-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999885285597278
2024-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999530353024148
2024-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0999955339102342
2024-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999785882061785
2024-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0999990013189126
2024-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999497046364116
2024-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999550357453907
2024-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999688963639286
2024-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999797645620419
2024-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.10000028117214649
2024-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999286876482602
2024-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0999954543222798
2024-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999605403478842
2024-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999239442708689
2024-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999265800916894
2024-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09998947621536827
2024-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.100002067903121
2024-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0999964568888113
2024-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999162036277201
2024-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999426350473406
2024-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0999966119022973
2024-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999839185355051
2024-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.09999866847922509
2024-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MU,0.0999990543962641
2020-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.02
2020-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2020-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2020-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0999995043856799
2020-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999880259977138
2020-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,8.6952832292231e-09
2020-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,3.6045020490917336e-08
2020-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999902402634511
2020-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999962215735665
2020-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999946643418268
2020-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999902691374192
2020-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999775685795195
2020-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999732013764634
2020-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999699785806397
2020-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09998969052281062
2020-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999085856314284
2020-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0999926289355685
2020-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999581367304017
2020-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.099993753291124
2020-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999644238380136
2020-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999814677121875
2020-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999870649450508
2020-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999730034604513
2020-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999923369894545
2020-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999788115949845
2020-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999889879928803
2020-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999595018112142
2020-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999806348003719
2020-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0999972316985918
2020-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999776026355835
2020-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999880045810763
2020-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999782484999159
2020-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999669318666282
2020-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999636596143567
2020-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999796378016838
2020-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999866916443015
2020-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999820381380128
2020-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999841624975431
2020-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999669935980757
2020-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0999955315993291
2020-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999753752412589
2020-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999869558404245
2020-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.10000025622940023
2020-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.10000000000000005
2020-05-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999997853867819
2020-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999819739619685
2020-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999931240621424
2020-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999669963814654
2020-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999617976238802
2020-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0999976540995008
2020-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2020-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999504769288048
2020-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999004228790928
2020-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999230402845234
2020-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999577025997218
2020-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0999977179402119
2020-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0999979446043326
2020-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999622044385335
2020-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999691332685874
2020-06-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999667298185999
2020-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0999915066183257
2020-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999526326986762
2020-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999735066209324
2020-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999492332328719
2020-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999587663432102
2020-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999189605963346
2020-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999556106940163
2020-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999392449658377
2020-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999665851261831
