date,seed,strategy,asset,weight
2020-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999522560549998
2020-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999289157587474
2020-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999594690574316
2020-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999805095272471
2020-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999856892768558
2020-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999919022473382
2020-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999530574605885
2020-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999748038530798
2020-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0999935594263191
2020-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999602235491127
2020-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999791228683899
2020-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999582736751436
2020-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999468748299492
2020-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999689666901998
2020-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999853754481003
2020-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999923261782276
2020-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999691325018964
2020-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999637402668575
2020-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.099997575394258
2020-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999522352266854
2020-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999616918770428
2020-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999545476499117
2020-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999343095135264
2020-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09998756531493735
2020-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09998943589038932
2020-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999227786117514
2020-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999492365964642
2020-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999072106829482
2020-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09998943916505156
2020-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999229146147301
2020-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09998763378177349
2020-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09997920929060021
2020-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09998044868352196
2020-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.10000108062363594
2020-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.10000018250106132
2020-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0999976842624426
2020-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999471856691991
2020-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999137100291293
2020-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0999910801862576
2020-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09998921017680716
2020-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09998991998588153
2020-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09998573378106064
2020-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09998662569914281
2020-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09998770268706957
2020-09-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999092911321243
2020-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999110992135754
2020-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999471679629417
2020-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.07275223546096438
2020-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09729962251437797
2020-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999980930449034
2020-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999589805252108
2020-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999661487467144
2020-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0999955081140663
2020-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09998993996599602
2020-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.059894304102953384
2020-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999783528183928
2020-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.021076512381090963
2020-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09108980726631381
2020-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999378176032889
2020-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999150204551874
2020-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999493771349506
2020-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999698763188865
2020-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999511474872967
2020-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.046258054610216565
2020-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.10000005766064086
2020-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.06857351691341215
2020-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.10000039133949691
2020-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.099996051445005
2020-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999368098095733
2020-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09998958836004768
2020-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09998947224580482
2020-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.03754858428212161
2020-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.023424644628906158
2020-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.08547609140860946
2020-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.02729891371378605
2020-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0314839350651136
2020-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.030421896348974298
2020-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.030419438429946224
2020-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.034991052972573496
2020-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2020-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,8.427816626323245e-10
2020-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,7.021227641157953e-09
2020-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,1.3876671443229568e-09
2020-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2020-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2020-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2020-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2020-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.08922042785191599
2020-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.10000083074396181
2020-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.052060592491501925
2020-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.028269330886546307
2020-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2020-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2020-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2020-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2020-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2020-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2020-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,1.8710556644216125e-08
2020-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2020-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2020-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2020-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,4.156816052425628e-08
2020-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2020-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2020-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2020-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2020-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2020-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,4.385168038492628e-09
2020-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2020-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,2.799610057763115e-07
2020-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2020-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2020-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,5.646409062074846e-07
2020-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,9.003963621696331e-07
2020-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2020-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,1.2064413728502066e-09
2020-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2020-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2020-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,4.785958239721843e-07
2020-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2020-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2020-12-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2020-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,4.453737962495429e-08
2020-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2020-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2020-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,6.486288956202916e-08
2021-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0025795289764992467
2021-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.000844184486803882
2021-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.01349213665968865
2021-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-01-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,1.6671030159344713e-07
2021-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,8.073501695340826e-09
2021-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-02-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,8.771541701997387e-07
2021-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,2.2928173191945038e-07
2021-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09392777489617589
2021-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09117484407087714
2021-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.06805079888564702
2021-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.052608836672541875
2021-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.05260641087524703
2021-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.023068174285740404
2021-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.030193311872500312
2021-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.00455471155766624
2021-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.055646857459036636
2021-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.06489306222204276
2021-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.10000461023312449
2021-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.07315911930331317
2021-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999482601158174
2021-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0726491500060983
2021-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.08151875049463009
2021-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09976144247292643
2021-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.06233837970315774
2021-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999557447352186
2021-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.06286456583669249
2021-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.07242136708549952
2021-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.023692185966141227
2021-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.05650720697265543
2021-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.004521501345590711
2021-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,2.0271570988883675e-07
2021-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,4.535613615204148e-08
2021-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,1.2902681624410497e-07
2021-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,7.562421894416613e-07
2021-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,3.104697274694458e-08
2021-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,7.184838483639347e-08
2021-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,4.2014427009560284e-08
2021-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,1.0634903762795377e-06
2021-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,7.171699505457261e-07
2021-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,5.066770722259397e-07
2021-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,1.095083621190953e-06
2021-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,6.27882257404493e-08
2021-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,1.4739210500729588e-07
2021-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,1.9018395527044899e-06
2021-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,1.519258124182166e-06
2021-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,1.8871324949349654e-06
2021-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,1.3066359460969423e-07
2021-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,2.4763253436479853e-06
2021-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,2.0349197335421986e-06
2021-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,7.487830676855237e-08
2021-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,4.841372725384754e-07
2021-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,3.012617294305444e-07
2021-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,2.075400724375103e-07
2021-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,2.1557323179841787e-07
2021-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,2.5811058045299882e-08
2021-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,4.102504402650711e-09
2021-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,1.370919519341899e-07
2021-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,5.095642835626606e-07
