date,seed,strategy,asset,weight
2021-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,1.2531390387578582e-07
2021-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,5.4549425751401605e-08
2021-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,1.637023872862746e-07
2021-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,2.707721928620882e-07
2021-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,2.7039343122788237e-08
2021-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-11-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,5.6273816630334476e-08
2021-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,7.636075017910398e-09
2021-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,2.2858608990459406e-07
2021-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2021-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,9.936389261997611e-07
2021-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,4.3549477775379506e-07
2022-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,3.0059742898182884e-07
2022-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,1.9880808814372906e-22
2022-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,7.152829472410442e-08
2022-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,1.752926604589968e-06
2022-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,3.572677468156462e-07
2022-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,2.4482148029118516e-07
2022-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,7.115641544022154e-08
2022-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,1.0643222344692117e-07
2022-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,6.899307355899005e-08
2022-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,2.4968137064620864e-08
2022-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,3.5735615586392005e-08
2022-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,1.4710777483752243e-07
2022-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,3.1044835699672675e-07
2022-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,9.314078357506431e-08
2022-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,3.512481752856583e-07
2022-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,2.5181493836356125e-07
2022-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,2.7285693929682743e-07
2022-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,6.110810853235408e-08
2022-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.003532288202204273
2022-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,7.206995612629941e-06
2022-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,3.8081978609058857e-06
2022-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,2.5617793407670965e-06
2022-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,2.3318210391599965e-06
2022-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,1.12653266414242e-06
2022-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,7.596673948211497e-07
2022-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,9.578201450280118e-08
2022-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.014148748049339204
2022-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.014148654653705291
2022-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.030756466512586726
2022-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0033518084704713806
2022-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,2.1128027369793476e-08
2022-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.06133960263293084
2022-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.07423231169666088
2022-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.034648554249965206
2022-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.03464656468116438
2022-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.10000056345284299
2022-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0999955122646318
2022-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,3.589418739298462e-05
2022-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,4.412628845381671e-05
2022-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999989693522458
2022-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.02240880618966061
2022-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,6.36595506278535e-05
2022-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.10000136739750184
2022-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.011966367770805657
2022-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.08060991207754209
2022-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999920748292128
2022-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.08139676456748447
2022-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0565872312871192
2022-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.03611915039813762
2022-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999956418289128
2022-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.10000044839053768
2022-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.07530365778490936
2022-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,9.658896561189196e-06
2022-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,2.0843316840345405e-07
2022-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,2.709688265552894e-07
2022-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,1.147736121225602e-08
2022-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,2.6330086835849807e-07
2022-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,7.761591846627657e-08
2022-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,2.9729918180542684e-07
2022-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,2.508472998648669e-07
2022-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,1.941441825557002e-07
2022-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,2.0994016764022546e-06
2022-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.044712669116180784
2022-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999952220189029
2022-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999966705480656
2022-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999848273789871
2022-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.06678265500233732
2022-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0892368697289224
2022-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.08923428229192065
2022-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999801496127203
2022-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.04171073148995205
2022-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.05004964197272381
2022-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.03656740516326061
2022-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999213284537996
2022-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999204897476474
2022-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999477768925599
2022-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999696813388086
2022-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999407097373667
2022-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999328289641443
2022-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999591400113743
2022-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999725848300124
2022-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.08055696464752769
2022-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.02230612787174065
2022-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.07727321797604868
2022-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.06898659658290303
2022-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.07516893564983929
2022-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2022-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.027619468868970654
2022-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.015440183683218749
2022-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0686590987616175
2022-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.05351168351853911
2022-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09943566397679154
2022-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999910558222795
2022-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999863072832826
2022-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999838617066911
2022-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999864691773733
2022-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999876587344174
2022-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999630740324124
2022-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999708570115959
2022-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0999982608140995
2022-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999832788065005
2022-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999910418816707
2022-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999547091065979
2022-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0999962286098655
2022-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999826184614348
2022-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999483514988076
2022-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999162821730277
2022-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999272916721293
2022-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999164160131443
2022-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999202159788323
2022-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999542075582707
2022-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999920990033999
2022-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999869727726464
2022-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999451025924203
2022-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.08002148941042304
2022-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999907377262815
2022-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09242696678550982
2022-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.03545202369020376
2022-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.047172793002665296
2022-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.04457711759959662
2022-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.07596733473333526
2022-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.06206619763889606
2022-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,2.4392740593146356e-06
2022-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.026215807907403393
2022-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.035172038591012464
2022-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.03787628300024797
2022-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0010969979706025857
2022-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,4.49141531015534e-08
2022-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.07510962539686437
2022-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.052154353811034955
2022-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09743174055290323
2022-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09998712257989394
2022-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.08736677474995745
2022-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.10000235624508375
2022-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0999960557347294
2022-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999997539313349
2022-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999973369241215
2022-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.10000002252933618
2022-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.10000003787653394
2022-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999987369296028
2022-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.10000039679223983
2022-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0999944803326761
2022-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999365662726864
2022-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999602373250972
2022-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999746118862256
2022-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.099998205635534
2022-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999859047506929
2022-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09998733807134699
2022-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09998155092451108
2022-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09998922673846322
2022-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999397513123313
2022-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999663261112683
2022-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999453682413144
2022-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999793267999665
2022-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.10000055373836346
2022-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.100001230166369
2022-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.10000024160616076
2022-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0999963994260632
2022-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999174923749189
2022-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999441677375451
2022-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.06159423601920368
2022-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09998937329228194
2022-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09998825156891128
2022-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0999926450292035
