date,seed,strategy,asset,weight
2022-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999045175260664
2022-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999569541654839
2022-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999820919286698
2022-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999870667320426
2022-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999900675885036
2022-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0999990176018838
2022-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0999988970733732
2022-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999776428951535
2022-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999903392326139
2022-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999936771274352
2022-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999234683673316
2022-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999531910351402
2022-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999665381910877
2022-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999632578520813
2022-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999592905041443
2022-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0999945814035942
2022-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999737141892567
2022-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999665644739535
2022-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999874869163494
2022-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999447136159514
2022-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999474266322496
2022-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999522229465821
2022-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999707121385078
2022-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999850577148235
2022-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999886693805422
2022-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999916966116558
2022-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.10000006672447216
2022-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999739434715783
2022-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999840398818853
2022-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999628813190622
2023-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999798996594911
2023-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999839413178063
2023-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999747190345717
2023-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999828763512725
2023-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999667719764849
2023-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999605630156425
2023-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999738966448707
2023-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999666945882812
2023-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999784527000996
2023-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999524193570128
2023-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999082826572611
2023-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999053900536789
2023-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999534275449701
2023-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999675950771766
2023-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09998960676928774
2023-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0999945626529041
2023-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999623212402181
2023-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999790098286279
2023-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0999986787956698
2023-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.099998798052075
2023-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0999988079688378
2023-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.10000063341415191
2023-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.10000004820281305
2023-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999832896439152
2023-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999892941247085
2023-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999909814180756
2023-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999182418090338
2023-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999673377380251
2023-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999829767690263
2023-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999931797238742
2023-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999605629499361
2023-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999843769387932
2023-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999924398743448
2023-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0999994691661586
2023-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999715627324668
2023-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999827254064185
2023-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0999891224846813
2023-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999294968776407
2023-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999551314269214
2023-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999760443894606
2023-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999908032950067
2023-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999016905180481
2023-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0999901146592015
2023-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999481773646295
2023-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999734432279464
2023-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0999922521675944
2023-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999483559348964
2023-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999672915344372
2023-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999384903209704
2023-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999588523486391
2023-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999791326213846
2023-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0999982345855456
2023-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.10000121214300971
2023-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.10000058506319373
2023-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.10000031122861174
2023-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.10000038285230001
2023-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.10000023302151259
2023-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999372080244416
2023-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999595588178797
2023-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999732593627014
2023-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999690428470352
2023-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999857474368332
2023-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999075390590362
2023-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999087862112883
2023-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999420095523313
2023-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999658523983664
2023-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09998342596513164
2023-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09998961138148556
2023-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999091739361127
2023-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0999943777114507
2023-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999653864227782
2023-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999776191340494
2023-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999415340496819
2023-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999644697133801
2023-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999781739999261
2023-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999873512199475
2023-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09998935727100394
2023-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09998814414140805
2023-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999330760346482
2023-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999724955372527
2023-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0999984155720074
2023-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999909106345556
2023-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09986441126713436
2023-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09319673158660695
2023-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.042302696685322674
2023-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.07954190213179359
2023-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09565327462304857
2023-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.08948390553157612
2023-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999891038830773
2023-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.08111120735246441
2023-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.08111188715383008
2023-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09366648296828985
2023-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0999968245748053
2023-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09796197628108656
2023-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999706359706936
2023-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999829272832375
2023-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999781449678016
2023-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999845977714106
2023-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999893406246067
2023-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999926545130983
2023-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999301578647264
2023-05-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999049278071893
2023-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999324433135065
2023-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0999954347588396
2023-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999094376370951
2023-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999221895965196
2023-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999775307185096
2023-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999850708531774
2023-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999868905759685
2023-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999942526928626
2023-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999665681927622
2023-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999787592447872
2023-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999848435205247
2023-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999524323114323
2023-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999687445910392
2023-06-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999302324281911
2023-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0999948888012489
2023-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0999964591816546
2023-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999629098162888
2023-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.09999814617531651
2023-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.06425208226126622
2023-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.10000013667912562
2023-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.07413491448046831
2023-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-07-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,2.5188583688111076e-06
2023-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,3.7979704320269913e-06
2023-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,2.5666061416362043e-07
2023-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,1.1502603428750858e-06
2023-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,2.03491076922921e-06
2023-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,1.3371917625293896e-22
2023-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.011019578102032112
2023-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.08386223340155559
2023-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,4.6294492108490076e-07
2023-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,1.3517678172509364e-09
2023-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,1.767963332773145e-07
2023-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,2.195422942268054e-07
2023-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,1.1368568754520876e-08
2023-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,1.8353118818313958e-08
2023-09-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,2.0397100504406965e-08
2023-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,2.1207331168115543e-06
2023-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,1.6055507602682691e-06
2023-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,1.056312421627868e-06
2023-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,5.22142000989439e-06
2023-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,1.4694995914390318e-09
2023-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,1.4724395995521382e-08
2023-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.008981005028114466
2023-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,7.47688094390784e-06
2023-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,5.052358295218604e-06
2023-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,1.477937146079672e-07
2023-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,2.3556994330149466e-08
2023-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,3.2650960568569085e-08
2023-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,1.409673650109371e-06
2023-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,2.9255687904445033e-08
2023-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,3.8617610495111364e-07
2023-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,3.145260817270417e-07
2023-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,1.9440286890085447e-08
2023-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,2.9569743205304127e-08
2023-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,2.1435390112456877e-08
2023-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,1.9926561424261793e-07
2023-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,2.173379409820414e-08
2023-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,3.602647282236043e-08
2023-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,5.7203015347392174e-08
2023-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,2.5031918951501464e-08
2023-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,1.8776638396661318e-08
2023-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,3.6014135130287836e-07
2023-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,4.861598100129179e-07
2023-12-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,1.4571777521582682e-08
2023-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2023-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-01-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,2.6063507911359974e-07
2024-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-01-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
