date,seed,strategy,asset,weight
2024-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,6.653051597088036e-07
2024-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,1.7526804694327962e-07
2024-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,5.186600650883692e-08
2024-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,4.8268847067956416e-08
2024-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,3.7822411549517854e-08
2024-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,7.279200377588797e-07
2024-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,2.308322728356874e-08
2024-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,8.977718810259836e-09
2024-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-02-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-02-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,1.9473491500585457e-07
2024-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,2.249979592105783e-07
2024-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,5.208504837459293e-08
2024-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,5.380222561673815e-08
2024-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,1.3710474824967147e-08
2024-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,1.8088403606097147e-06
2024-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,8.01575465224082e-07
2024-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,2.3883696482849027e-08
2024-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2024-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KHC,0.0
2020-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.02
2020-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,6.570413485657924e-09
2020-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,5.6827487641432974e-08
2020-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,4.703830611662646e-08
2020-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,3.253380889593753e-07
2020-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,2.222898105346736e-08
2020-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,3.57213932380713e-07
2020-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.0555580202228126e-08
2020-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.003931901701769289
2020-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,4.5796437418326875e-09
2020-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.018121839186516834
2020-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999875632635524
2020-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999895652646083
2020-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0999968345088545
2020-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0999979660183713
2020-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999909092789115
2020-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999962116993362
2020-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.10000053324052259
2020-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.08330338106687032
2020-05-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.08771998202867584
2020-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09319409496115605
2020-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.10000048983785033
2020-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999653461533865
2020-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999669980976666
2020-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.099998064403677
2020-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0999986148760536
2020-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999584316029995
2020-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999030865304995
2020-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,9.525865106301361e-08
2020-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.015233813261249271
2020-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.030353760867063328
2020-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999909189776772
2020-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.08550367731130708
2020-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999742380721297
2020-06-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.08031272057519033
2020-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999357685351018
2020-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0999969058592146
2020-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.06177704611257442
2020-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999616818694076
2020-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.040025967604990983
2020-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999352247621918
2020-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999690221772162
2020-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999516072646479
2020-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999765805556024
2020-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999591674853474
2020-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.06554312456204753
2020-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.08447653706894771
2020-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.06905698979732317
2020-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.06905695916460061
2020-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.04257360174999139
2020-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.08106148506870975
2020-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.10000019770088156
2020-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09774193422246968
2020-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999943992389376
2020-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999985832872045
2020-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999723702847069
2020-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999594339549045
2020-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999796249962829
2020-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999964249347337
2020-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999980393981907
2020-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0999973968111527
2020-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999704394457591
2020-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999826058187379
2020-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999590652009295
2020-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999687715729123
2020-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999646970035528
2020-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999479448241858
2020-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09998836139172074
2020-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999086933532274
2020-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.017209796996823908
2020-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.002820284421911372
2020-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.012457518093261576
2020-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,3.414818516974965e-07
2020-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,3.7819805734906946e-07
2020-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,3.844865574031645e-09
2020-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,2.728953973666522e-08
2020-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0062089378652083445
2020-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-09-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,2.5417622014527293e-10
2020-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,2.3697291556495652e-07
2020-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.02107945067765236
2020-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0007784456222173419
2020-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.016409475593330693
2020-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.05788374222633935
2020-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.04324817288022781
2020-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0801549583530923
2020-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.034761754099093684
2020-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.06663398112997931
2020-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0778648773433587
2020-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999552999122421
2020-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999186619631506
2020-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999195880215514
2020-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.06803223677102047
2020-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.03969088419761384
2020-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.07570269988161626
2020-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.03380880217520669
2020-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.02622563789615541
2020-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.012002920229671277
2020-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.017605117452724705
2020-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0481333412207596
2020-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.016380469901772592
2020-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.5960306802728445e-09
2020-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.032981079882823804
2020-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.07837602745196967
2020-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.03520483588393216
2020-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.037228352355605544
2020-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.08665036095112216
2020-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999746026216814
2020-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0999932182350944
2020-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999671575328684
2020-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09651375650979095
2020-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0936512067099196
2020-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09048488962068915
2020-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999188040533227
2020-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999235555628914
2020-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999375383332172
2020-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999389286016723
2020-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09998679639814366
2020-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999353709211903
2020-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09998607666125973
2020-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09998507064577102
2020-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09998386720650654
2020-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09981922374680018
2020-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09504575147967595
2020-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.042597143668756596
2020-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.029386035062770828
2020-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.04398429643702303
2020-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0780364034089197
2020-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.043588313666645596
2020-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0045984532696460405
2020-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,4.962183377780622e-07
2020-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.038037049297394626
2020-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.02079021557811278
2020-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.03259110942700148
2020-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.06011831702640509
2020-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.03480608572219415
2020-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.020746433488068376
2020-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.015733642118030567
2020-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.03471837677342603
2020-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,2.032187329836097e-07
2020-12-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.01633776083753736
2020-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0233333271329243
2020-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.013461492718094345
2021-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.038408768269358164
2021-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.021017344324808673
2021-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.03179211304703834
2021-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.032405747415349545
2021-01-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.03269840881543157
2021-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.008365821997354701
2021-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.04171007748192993
2021-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.07245534400077132
2021-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.07894485697756651
2021-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999985025846118
2021-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0999915847810308
2021-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.01005980664248409
2021-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,4.704860519429808e-07
2021-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,3.470108605717185e-07
2021-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.022476813581522342
2021-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.05166323709020819
2021-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.080757123764194
