date,seed,strategy,asset,weight
2021-02-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.01778616503568992
2021-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.2040727286719322e-06
2021-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,7.386574772795266e-08
2021-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,5.904772872093844e-07
2021-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,6.376481564959397e-08
2021-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.9965638692755565e-09
2021-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,2.0597982311159324e-08
2021-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,5.779530813059139e-07
2021-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.8787606386561137e-06
2021-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.134521073265687e-06
2021-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,4.361495396576816e-07
2021-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,7.7495351820152e-09
2021-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,3.5245135457842546e-08
2021-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.35304918614309e-07
2021-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,7.259678146206576e-07
2021-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.05603649783063149
2021-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999993179772626
2021-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999995855119995
2021-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999030832566941
2021-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,3.974750913684727e-07
2021-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.0608186242934303e-08
2021-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.0073820526281158e-08
2021-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,3.0079855281370684e-07
2021-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.451865312398097e-07
2021-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,9.773673812320384e-08
2021-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,2.2282643168599516e-07
2021-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,3.255266720590768e-07
2021-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,8.306965447210727e-07
2021-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,8.980714292066474e-08
2021-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,3.822638987636379e-06
2021-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.5839161435729407e-07
2021-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.0350668955914347e-06
2021-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999943702665094
2021-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.005540065605768e-07
2021-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,6.349224246816179e-07
2021-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,4.356091455838348e-08
2021-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.0519724756735554e-07
2021-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.6147485479371747e-08
2021-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.2613028658444764e-06
2021-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.585613939750067e-08
2021-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.5527937449958154e-07
2021-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,4.614835947980547e-07
2021-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,9.374985561928993e-08
2021-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.71681830792193e-07
2021-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,2.0460885595640958e-07
2021-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.4091116233887951e-08
2021-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,5.961987604260132e-09
2021-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-11-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,4.991749712257225e-08
2021-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,7.94639860412234e-09
2021-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.7245841952953321e-07
2021-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2021-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,5.479274269811973e-07
2021-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.560671769487262e-07
2022-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.324027243907351e-07
2022-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,5.4973566130744975e-08
2022-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.0406051478009238e-06
2022-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,3.0713698573309987e-07
2022-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,2.8288420483227872e-08
2022-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.2988789845165047e-07
2022-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.8151580458189086e-07
2022-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,7.126335242759904e-07
2022-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.6172615748494463e-08
2022-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,2.0282551743342751e-07
2022-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,6.600011152736463e-08
2022-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,3.996050579765968e-08
2022-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,6.440592099204989e-08
2022-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,7.166883043876834e-10
2022-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,8.759624773807002e-07
2022-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,3.8332576322285336e-08
2022-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,2.620572141999496e-07
2022-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.3287342024233786e-08
2022-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,4.868058001150339e-08
2022-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,6.171216428435326e-07
2022-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,2.1936027005335956e-07
2022-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,4.0674223434102706e-07
2022-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,2.830525773880118e-08
2022-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,5.085229596762107e-07
2022-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
