date,seed,strategy,asset,weight
2022-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,2.1955045634994625e-07
2022-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.379496131343263e-07
2022-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,9.548093150493118e-10
2022-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.0605996075368576e-07
2022-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.0868388279648933e-07
2022-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,3.310946127459112e-07
2022-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.4801251548394534e-07
2022-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,7.168596642287586e-07
2022-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,2.3888464705204853e-07
2022-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,4.111929317496555e-07
2022-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,4.7134250980275963e-07
2022-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.0312419586911938e-09
2022-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,3.78298875501444e-08
2022-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.0434131420824702e-07
2022-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,4.5137787905757166e-07
2022-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,7.389020282517812e-08
2022-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,5.107869907714854e-08
2022-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,2.9317957764430125e-09
2022-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.4003232369418151e-08
2022-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,3.470652426651595e-07
2022-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.480754159966238e-07
2022-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.0635494657299549e-07
2022-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,5.189720400011744e-09
2022-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.501480602967886e-10
2022-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,5.4218480032670203e-08
2022-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,4.2349384324057563e-07
2022-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,8.861650482703452e-07
2022-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,5.436159300344841e-07
2022-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,5.956251909245657e-08
2022-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.9338507681687401e-07
2022-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,3.3665565597908693e-07
2022-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,3.7975434021419395e-07
2022-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,8.589825163305579e-08
2022-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.7392578514729634e-08
2022-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,5.334113178921321e-07
2022-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.2726532099199805e-07
2022-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.9099279116047143e-07
2022-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2022-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.943025894732108e-08
2022-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.1211479911610754e-07
2023-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.6181412190284817e-08
2023-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.2653962886419776e-08
2023-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,5.062794792980289e-07
2023-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,3.1157172011812743e-09
2023-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.012304568874237417
2023-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.019786627557111164
2023-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,2.458873244368856e-07
2023-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,8.833522132240944e-08
2023-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,4.1746218468064867e-08
2023-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,4.5308069489519425e-10
2023-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,3.773039933525736e-09
2023-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,2.9148315484930254e-07
2023-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,2.100094045191796e-09
2023-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.7522683818898912e-08
2023-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.002097539797739316
2023-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0020973605817336156
2023-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0365981564209034
2023-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.2382151549644532e-07
2023-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,2.7319078325088344e-07
2023-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,6.48342975192359e-09
2023-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,2.3620156359890116e-09
2023-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,2.3888207249710986e-09
2023-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,8.754939594488785e-08
2023-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.2671726251897266e-10
2023-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.06612034855942482
2023-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.10000001760338796
2023-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.10000005335939324
2023-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999782135417434
2023-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.038420887325472504
2023-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.147347811597875e-07
2023-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,3.4265549231719755e-08
2023-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.212993912391523e-07
2023-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,4.333813625732764e-07
2023-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,8.487083765998189e-07
2023-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,3.648584274644156e-07
2023-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,9.892305346157505e-08
2023-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-05-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,7.824751571481466e-07
2023-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,8.091879945610798e-08
2023-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.3175580367049529e-08
2023-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,5.034208335882431e-07
2023-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,7.923477120322417e-08
2023-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999962978846567
2023-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999530185431
2023-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999800424722513
2023-06-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999522355180505
2023-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09249303529965243
2023-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.08590002903355919
2023-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999856445090918
2023-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.5362548161429537e-07
2023-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999614273050009
2023-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999820941172104
2023-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.07806925559665352
2023-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999860408962379
2023-07-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09881680533184609
2023-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.06232478847080096
2023-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.02913441775917697
2023-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09049883823347528
2023-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999914167643051
2023-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0999994855977439
2023-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.09999837952462279
2023-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,4.457736735538881e-07
2023-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.00928244685255707
2023-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.6393872366795313e-06
2023-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,6.683859851557386e-10
2023-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,3.6549866785030627e-07
2023-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
