date,seed,strategy,asset,weight
2023-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,3.069071721733846e-09
2023-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,7.039612075095848e-08
2023-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,8.079729521659917e-08
2023-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.009061857808011005
2023-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.017339540287532585
2023-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.03972927970320804
2023-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.03775422827869031
2023-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.009684178723102439
2023-09-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,3.3814741793021473e-09
2023-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.819302981305142e-06
2023-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.769747399597399e-06
2023-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,5.259757352636525e-07
2023-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.572587627516182e-06
2023-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,3.06370587366491e-09
2023-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.3043220024056055e-06
2023-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,6.97233461980525e-08
2023-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,3.887220822510489e-08
2023-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,6.79393112912971e-09
2023-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.8400908014999492e-08
2023-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.2392436581986817e-08
2023-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.954035025789674e-08
2023-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,7.217820238777239e-08
2023-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,2.1216060965871364e-08
2023-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.325538761102887e-07
2023-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,5.194560609684274e-08
2023-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,4.074356202064451e-07
2023-12-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,8.399719331002652e-10
2023-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2023-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-01-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,2.464167668052029e-07
2024-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-01-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,5.788038412536925e-07
2024-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,4.712018660179266e-08
2024-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,2.003063561432748e-08
2024-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,8.752730323605065e-09
2024-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,4.847801207429016e-08
2024-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-02-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.3966797902983694e-08
2024-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-02-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.2865831970946443e-07
2024-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.080200103270564e-07
2024-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.8034013459638874e-08
2024-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,5.030635286779537e-08
2024-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,1.185071232316183e-06
2024-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,3.903739962475191e-07
2024-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,8.656763257058091e-09
2024-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2024-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IPGP,0.0
2020-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.02
2020-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.10000006908400347
2020-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,1.1311073763942688e-07
2020-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,8.529205165459165e-08
2020-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,6.342363297704151e-07
2020-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,9.663387986983893e-09
2020-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.01679396055453933
2020-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.057495615954209475
2020-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.03712639652448463
2020-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.015446496432863192
2020-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09311829711151931
2020-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.08720620361681171
2020-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.06988597220906533
2020-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.06627783281424095
2020-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.03904401563358607
2020-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.04392242919293503
2020-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.04473875608739926
2020-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.08045324260193235
2020-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.01617814421628032
2020-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.06161185173309261
2020-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.07904439703056054
2020-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.07117043985730905
2020-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.021992947780057264
2020-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.05095247531145753
2020-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0527764216186749
2020-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.08880212296149133
2020-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.033859464658442605
2020-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,5.619507023862224e-07
2020-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-05-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.01854259114082143
2020-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0745881265842292
2020-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.06065319256741649
2020-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.05602657842241041
2020-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09236799021307847
2020-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.03744989030709837
2020-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0999975826582245
2020-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.037631857293783884
2020-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.10000000189560428
2020-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.05608815590999736
2020-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999727817383615
2020-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999821172247765
2020-06-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999795944206419
2020-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999392976664442
2020-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999820452847465
2020-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.07967707000256262
2020-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999680535407111
2020-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999785508390045
2020-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09051766896006387
2020-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.04576753937158269
2020-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.08429272271242329
2020-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.08904848768588162
2020-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.08904466346814703
2020-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0451357062784079
2020-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.016238056256122797
2020-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.052205520510662004
2020-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.030020758547667302
2020-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,2.6231055106308583e-08
2020-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,9.368512596139833e-08
2020-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.06693708560322705
2020-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09677958085523676
2020-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.03828057133343178
2020-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.020110227862388787
2020-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,1.418746796104721e-07
2020-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,1.5800205974786058e-08
2020-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,8.353892220782988e-08
2020-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-09-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,1.381974344834945e-08
2020-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,4.467788480122638e-11
2020-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,3.4475405573281515e-09
2020-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,9.423397349776221e-08
2020-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,1.596876236138396e-07
2020-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,5.652863019320421e-09
2020-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,1.6328185450555008e-08
2020-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,2.4542108335073013e-07
