date,seed,strategy,asset,weight
2020-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,6.584251561744115e-08
2020-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,3.3880884936875376e-08
2020-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,3.5213843789533396e-09
2020-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,3.762806897856277e-08
2020-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,2.799953052881651e-09
2020-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,1.040529005162012e-07
2020-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.012035407618365076
2020-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.019552468751258264
2020-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0013089455184154787
2020-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,3.5140041702921963e-07
2020-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-12-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-01-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,2.0386550252770272e-07
2021-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,9.945827985015732e-08
2021-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0019878962730456016
2021-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-02-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,3.176341816539929e-07
2021-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,7.707647684753524e-08
2021-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,6.203473117019525e-07
2021-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,2.0316891320214144e-09
2021-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,1.770379121739406e-09
2021-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,7.08249212748714e-10
2021-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.017891489429676558
2021-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0018082549133232174
2021-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.008630356938348564
2021-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,9.4835098948258e-10
2021-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.007348319006084805
2021-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,5.702935392761081e-07
2021-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,9.79526857024373e-07
2021-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,2.644582427648198e-07
2021-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,2.489059534178725e-07
2021-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,3.820133242106632e-09
2021-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,9.69792479661179e-08
2021-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,1.3296806454816134e-08
2021-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,1.378504766606084e-08
2021-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,2.3144840173323052e-07
2021-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,8.069959777156654e-10
2021-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,2.1016236709169173e-08
2021-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.015936844649014712
2021-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.016392283727963895
2021-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,1.250751492577081e-09
2021-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,4.808283343572584e-09
2021-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,7.210545180510153e-08
2021-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,1.0694621029920768e-08
2021-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,2.0399054681628789e-07
2021-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,3.3285449356497466e-09
2021-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,1.1847046822043223e-07
2021-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,7.756959601420873e-08
2021-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,6.353671908833891e-08
2021-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,1.479478098557365e-07
2021-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,3.228080595182006e-07
2021-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,6.954230541465171e-07
2021-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,7.54715660935913e-08
2021-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,2.174787545540857e-06
2021-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,6.07774846795497e-08
2021-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,1.302800839294368e-06
2021-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,4.652729065280405e-08
2021-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,5.422623255218247e-07
2021-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.02227684848366972
2021-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0005072885141588005
2021-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,2.2240718172979187e-07
2021-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,8.860751444187867e-09
2021-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,5.913481812063972e-08
2021-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,2.091872552927859e-08
2021-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.035238491169950974
2021-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,2.663866038712343e-09
2021-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.010873311021383152
2021-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.03756077505333
2021-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.03870163481998087
2021-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09998284902682096
2021-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999049019646758
2021-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999197233112668
2021-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999960004292355
2021-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.10000015332513063
2021-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0999964517599232
2021-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999483385750468
2021-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09998897400366698
2021-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09798058732390161
2021-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0932459971756828
2021-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.06042348646996969
2021-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09563679761676216
2021-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.07866443936055052
2021-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.05617515293986469
2021-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.07277870004276371
2021-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.04514439172422348
2021-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.02005787985787022
2021-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.006267767013794848
2021-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.003444909664882246
2021-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.012921566032906421
2021-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.018298524755306737
2021-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,3.5308009921061705e-09
2021-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,7.101438259545142e-08
2021-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,2.2816879875574627e-07
2021-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0045944622309103626
2021-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.014253717393013234
2021-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.029505006503955385
2021-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.038963215468679
2021-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.05116445839576399
2021-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.02111821500892314
2021-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0377583485965057
2021-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.03598723929979725
2021-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.028748380839322595
2021-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.031401198740369105
2021-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.04117449083726047
2021-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.01622098168172238
2021-11-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.061322081141061545
2021-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.05065827526605609
2021-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.014629464395056843
2021-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.08351305742679994
2021-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.05206298387059031
2021-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.04833629424341572
2021-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0021915666887222657
2021-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.02490384687912074
2021-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.05629811661090102
2021-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,3.476519015152143e-08
2021-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,7.187088797669396e-09
2021-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.092096896176411
2021-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0404103026311837
2021-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2021-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,1.6755133855809405e-07
2021-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.01925597363880561
