date,seed,strategy,asset,weight
2021-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.044233350880804524
2021-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.04795091778532865
2021-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.08701458078969367
2021-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.05982469221805712
2021-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.061898354803298666
2022-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0705469655824541
2022-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.10000000000000007
2022-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999999999999996
2022-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999576244127478
2022-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999784936440542
2022-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999330305210093
2022-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09998694442324187
2022-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09998650623196968
2022-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.1000028376308298
2022-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999412605011797
2022-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999141365500469
2022-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09998788498730846
2022-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.07409674169604327
2022-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.01515038902052311
2022-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2022-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2022-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,5.781490344460253e-09
2022-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2022-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2022-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2022-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2022-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2022-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2022-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,5.655999008736166e-08
2022-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,1.1252945589113595e-07
2022-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,4.0499373802419087e-07
2022-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2022-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2022-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,3.275910626190941e-08
2022-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2022-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2022-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2022-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2022-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,2.0686963008240858e-07
2022-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,8.558367092246506e-08
2022-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2022-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2022-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2022-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2022-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,4.724875922161842e-08
2022-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2022-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2022-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2022-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,1.171528903167702e-09
2022-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.018287264938718458
2022-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2022-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2022-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2022-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2022-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2022-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2022-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2022-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2022-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2022-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2022-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.015259970460317364
2022-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.016369673334264225
2022-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0507910186766583
2022-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.07281891262636019
2022-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999270634731586
2022-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09101951244113397
2022-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.07859140506647899
2022-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999589847192406
2022-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999656067484607
2022-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0545497386228252
2022-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.03841886173551549
2022-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0719652246515963
2022-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.059701007156031986
2022-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.05272283957594027
2022-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.08017651114760131
2022-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0661590491343132
2022-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.07593423097306878
2022-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999966738896823
2022-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.08943133863264623
2022-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.1000001344950201
2022-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999605031777667
2022-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999656398682488
2022-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999594816739946
2022-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09914403913922427
2022-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999883458806991
2022-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.03486324736009398
2022-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999800146792295
2022-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999425005977124
2022-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999403111811832
2022-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09218503383159296
2022-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999750715535335
2022-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999852976086454
2022-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999849747503174
2022-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999891233100047
2022-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999753373663972
2022-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999869810139347
2022-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999878829009026
2022-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999976955799901
2022-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09862657748279365
2022-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999546242935449
2022-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999519451796716
2022-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999455684314554
2022-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999713293636428
2022-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999591612525452
2022-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999787581881775
2022-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999645173699259
2022-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0680079062148931
2022-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999807215291233
2022-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0999992962994911
2022-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999885872236863
2022-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999958503991319
2022-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999863648005893
2022-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0999957038919049
2022-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999668883440274
2022-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999775944413937
2022-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999875997042955
2022-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999951255831703
2022-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999973701756876
2022-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.099999023801001
2022-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999882864438453
2022-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999935023870374
2022-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.10000029599295283
2022-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.10000010996493179
2022-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999965551655914
2022-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.030844662265060076
2022-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.021184965851941403
2022-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.04636885697524585
2022-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.03157776170020341
2022-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.099996743449431
2022-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.047275102707372736
2022-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.03600383885084799
2022-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.06229018344619899
2022-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0006914430067921612
2022-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.007474624516203211
2022-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.08167446978828376
2022-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.07733777422483476
2022-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09946643431644575
2022-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.08565329190542877
2022-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2022-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09690121753359277
2022-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.01845675377406066
2022-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.04081476002792407
2022-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.04032574002164861
2022-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.04241967000698757
2022-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.055005417575888546
2022-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.07855398345023233
2022-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.04426716806026909
2022-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0268926032707164
2022-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.040573018693835075
2022-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999914667754659
2022-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.04818554662281905
2022-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0999964843530405
2022-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999701278615718
2022-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999701863198121
2022-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999814915878882
2022-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999874521260907
2022-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999866609661251
2022-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999896286173933
2022-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999900701598438
2022-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0999967643474868
2022-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0999981056647665
2022-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999930099630136
2022-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999910150131296
2022-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999972583938754
2022-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999529088242468
2022-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999720235826773
2022-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999926855312355
2022-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.07086313717077002
2022-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999429900624209
2022-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999552657613585
2022-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999444739380246
2022-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.099994990786517
2022-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0889646371581848
2022-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.08896325688798866
2022-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2022-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2022-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,3.7275205953723584e-07
2022-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2022-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2022-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.07302498593820755
2022-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.08080293015394699
2022-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999978045590831
2022-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999997107059086
2022-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999657077228494
2022-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0999986111846203
2022-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.099998493030563
2022-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999932923259146
2022-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999806736843633
2022-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0999992333823911
2022-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999952196908107
2022-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2022-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.03441225552371992
2022-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999902034120534
2022-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.03091056096061743
2022-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2022-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2022-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.023749034455358625
2022-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999987754270342
2022-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999969806696557
2022-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999920548689877
2022-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.099999662267381
2022-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999955720345241
2022-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999986975005129
2022-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999429924739103
2022-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999498218150694
2022-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999796127959766
2022-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999914548026212
2022-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999937934537383
2022-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999950296232697
2022-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09398549506517721
2022-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.05548110488192867
2022-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999974577755992
2022-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999981015889826
2022-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999991815687741
2022-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999658995729387
2022-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999922146962216
2022-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.10000056146338034
2022-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.010080861162586875
2022-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.021904198424721032
2022-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.017669144012431116
2022-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.07128623893845565
2022-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.00471766454392343
2022-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09123402205754673
2022-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.08911270531498335
2022-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999463068288623
2022-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0999975432884239
2022-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0999943637410787
2022-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.07535619310890836
2022-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.10000038544444143
2022-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.006967864506324982
2022-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0536548164971138
2022-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.002609562759094772
2022-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.01111899846886355
2022-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2022-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,5.7871881940166e-08
2022-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2022-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2022-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2022-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2022-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.002532162251320301
2022-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2022-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.013238614700845423
2022-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,1.8067304351287522e-08
2022-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,1.9654003352284245e-08
2022-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,6.083609107340472e-08
2022-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.05018285136657749
2022-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.06088067666655058
2022-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.06474161139428188
2022-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.058282129196520864
2022-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2022-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.018196353154896375
2022-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.007121572453211759
2022-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.03207240922731887
2022-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.041970901420718736
2022-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.03236230667428341
2022-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.040476962822981896
2023-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.07068908049995358
2023-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999948043076073
2023-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999620580993862
2023-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.006040353581251056
2023-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999750188425086
2023-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.032186894651716175
2023-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.05703435162744403
2023-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0072644669867698314
2023-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.02562489954742321
2023-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.033158565313573356
2023-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999380322542135
2023-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.08564079935163013
2023-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0999998236366819
2023-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0999991594764287
2023-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999269990824361
2023-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.07959986679688001
2023-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.07798582249412923
2023-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.08827071438988013
2023-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999959402546661
2023-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.038344480869062246
2023-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.01442383486220941
