date,seed,strategy,asset,weight
2023-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.005853060984951849
2023-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09341934031606723
2023-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999789268771732
2023-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999923976697603
2023-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.06322192914645677
2023-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.06381542380859125
2023-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.04431546412608946
2023-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09078959307114184
2023-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.017032637014047784
2023-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,1.2790947828276687e-09
2023-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.018526130097609245
2023-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999968159132173
2023-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.07143139611629892
2023-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,3.114814226533327e-08
2023-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.010597296403762188
2023-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,9.072237060609773e-09
2023-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,4.84434185158106e-08
2023-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.02250018584306563
2023-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.06511585124755362
2023-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.1000000019301744
2023-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.10000019068667285
2023-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.042391501330425435
2023-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.10000014944574877
2023-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.06556659014216422
2023-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999965209032563
2023-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999980913890463
2023-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.018143118055242227
2023-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999991852081251
2023-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.10000001995709663
2023-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.08218576730309216
2023-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.06926722513731795
2023-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.05230143387211091
2023-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.03862497487048211
2023-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09116257181803097
2023-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.021201496777536365
2023-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.027457405144640318
2023-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.038538004844698666
2023-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.031041276866196222
2023-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.08773082468657797
2023-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999005868575024
2023-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.03880349406920566
2023-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.08111870837430465
2023-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.005049545489980323
2023-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.024970770917498816
2023-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.06419592646128815
2023-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.009892280938847156
2023-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.059116642784426895
2023-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.03909476073000877
2023-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,5.237271308509503e-08
2023-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.06709057076750123
2023-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.026133248543665295
2023-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,2.3783627305446807e-08
2023-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,1.673130930388536e-08
2023-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,4.557329698973436e-08
2023-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999680718032022
2023-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999891515487139
2023-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999965975053911
2023-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999980915569356
2023-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999968715660389
2023-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.10000026081431061
2023-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.10000073387934569
2023-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.1000002545123552
2023-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-05-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,5.390728994794139e-09
2023-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,4.628854932684057e-07
2023-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,4.9552398897870595e-08
2023-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,6.58846203834972e-07
2023-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,7.35971609686061e-08
2023-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,1.5907281224120932e-07
2023-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,1.777560947723391e-08
2023-06-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,4.0487648186731166e-07
2023-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-07-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,5.214295590797165e-07
2023-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.002101877978425911
2023-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.02812060020729623
2023-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,1.403956812540383e-07
2023-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,5.088144306362665e-07
2023-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,1.1574152194060813e-06
2023-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,6.31189786763094e-12
2023-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,2.3612144816772304e-07
2023-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,1.985798796649138e-09
2023-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,7.336968098331259e-08
2023-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,1.0962143531119991e-07
2023-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.018161991063884567
2023-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.018733936776234646
2023-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.048058148067066826
2023-09-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999304620542171
2023-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.030389379807692234
2023-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.010657868235804595
2023-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,1.3745605882204824e-06
2023-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,4.502905218042072e-07
2023-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,1.621536425242377e-06
2023-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.033399820313681626
2023-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.027364968356015217
2023-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999256420910821
2023-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.07490086589018426
2023-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.01208876439299515
2023-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999121521299256
2023-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.06390642237831384
2023-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999999723600513
2023-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.06931762835861723
2023-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09263172539397076
2023-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0034859992883226284
2023-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.04006245288411844
2023-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.06547377601905473
2023-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999813075776968
2023-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,9.56355303122869e-09
2023-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,7.118903792467202e-07
2023-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999745114336651
2023-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999578354535556
2023-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999389356929377
2023-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999754518783496
2023-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.09999403202055876
2023-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.05652091807193013
2023-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,1.3630546795543898e-08
2023-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,2.572588782918993e-08
2023-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,8.608906078402426e-08
2023-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,1.835141623083152e-08
2023-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,2.4290270916003625e-07
2023-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,5.8806559411888134e-08
2023-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,3.448830236279984e-07
2023-12-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2023-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-01-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.03428892305569617
2024-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.020741817584438986
2024-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.05831374054611576
2024-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.03180591987771551
2024-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.05062112265205961
2024-01-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.02026733088231816
2024-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,1.714360127103158e-06
2024-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,3.732648315245836e-08
2024-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.035332610821596416
2024-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.03455721011343705
2024-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.004323509513759459
2024-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.018698815872012078
2024-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,2.5450240412069564e-09
2024-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-02-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.06027432312684451
2024-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.04101530132928795
2024-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.08302442286408504
2024-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0019312960305247243
2024-02-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,1.317365607599127e-07
2024-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,1.1246284109043522e-07
2024-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,4.561404814264127e-08
2024-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,1.1359225730496735e-09
2024-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,1.2516536885914528e-06
2024-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,5.80443142782561e-07
2024-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
