date,seed,strategy,asset,weight
2024-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,8.49900334952133e-08
2024-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2024-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OPCH,0.0
2020-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.02
2020-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999999999999996
2020-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2020-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2020-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2020-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,2.008131512634188e-08
2020-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,4.111182419305456e-08
2020-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2020-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,4.723379352273915e-08
2020-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2020-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2020-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2020-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999819560782977
2020-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999747928766982
2020-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999264771069469
2020-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999291954368981
2020-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999436487096292
2020-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999727016439106
2020-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999421220959656
2020-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999732026486845
2020-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999883181090324
2020-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999924663967587
2020-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0999976704002673
2020-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999951778223962
2020-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0028584527434477266
2020-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0368224691850814
2020-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.07933062518603246
2020-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.10000050691293574
2020-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0999978881314875
2020-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999847324772249
2020-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999937419869884
2020-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999903694765332
2020-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999732894013866
2020-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.03200094301014738
2020-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.01014963348899192
2020-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.05588202191407958
2020-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09138193719865745
2020-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09702279004390547
2020-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09855485739971599
2020-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999716290594353
2020-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999886807849782
2020-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999956102837518
2020-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.10000035176344652
2020-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.07646522778799662
2020-05-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09866174505835974
2020-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09105536412576029
2020-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.10000056106083337
2020-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.07628244278210379
2020-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.04337491493490685
2020-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.007917497763852427
2020-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2020-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999657830225868
2020-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999065694520569
2020-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.3935322425048611e-08
2020-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.030956971980067957
2020-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.06560786834497494
2020-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0999993611853357
2020-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.08279261343524083
2020-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0999980453218401
2020-06-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.08682722264727073
2020-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999371340257818
2020-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999749806031963
2020-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999895416628957
2020-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999611587242418
2020-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999722598907378
2020-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999316549460031
2020-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0999973437105605
2020-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999552629753368
2020-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0999982598104214
2020-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999662284753763
2020-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999445940676902
2020-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999774094544403
2020-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999938839370782
2020-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999962518816703
2020-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.089046129638705
2020-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0999962401443713
2020-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999867224645831
2020-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0999948904355644
2020-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999771912814917
2020-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999934704462374
2020-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999707171612664
2020-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999617847997996
2020-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0873760315110206
2020-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.05888260147439373
2020-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.07335264983483228
2020-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.04213505569198531
2020-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.03687545774341836
2020-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.03157357558795447
2020-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.04902211679156217
2020-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09575362502627528
2020-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.07800197377284562
2020-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999661589862899
2020-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.08783475935618071
2020-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.07963741855073417
2020-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.05496459918562309
2020-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.04007700299870815
2020-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.08084008776298468
2020-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.07030406862087656
2020-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.07395017511255107
2020-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09314211779054254
2020-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.08859132467229049
2020-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.08022760612841867
2020-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.08462745880392859
2020-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09398552427872026
2020-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999794351948707
2020-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999564486925157
2020-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09153284091426728
2020-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999644909662236
2020-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999314367476006
2020-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999376073117407
2020-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999011341013281
2020-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999188209727948
2020-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.04213845371200411
2020-09-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.015616782614093943
2020-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2020-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2020-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2020-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2020-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.06811022638862066
2020-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09403193125608279
2020-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.06367889685234131
2020-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.06644896215738398
2020-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999244625193761
2020-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.061560664010197254
2020-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09185006425120995
2020-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.05589162988888603
2020-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0688621848717531
2020-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999547062207835
2020-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999429392185792
2020-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.099998175043555
2020-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0999994478990262
2020-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999690376384869
2020-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0999948017186056
2020-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999842699437347
2020-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999727593086212
2020-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999921725397772
2020-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999675552184689
2020-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999531137040107
2020-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999275347847934
2020-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999366627845868
2020-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999672248850731
2020-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999336997373384
2020-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0999979141221361
2020-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999229448219252
2020-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999106549586348
2020-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999159621615503
2020-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999306232502685
2020-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0999914756653258
2020-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0999965677777517
2020-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999886843984655
2020-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999957874966701
2020-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999985311617182
2020-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999947495265137
2020-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999933829244911
2020-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0999992250187165
2020-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999764859019973
2020-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999414107183635
2020-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999805350702376
2020-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999618562285405
2020-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999261192352596
2020-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999653903952817
2020-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999211464700745
2020-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999396897914405
2020-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999565976222878
2020-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999569060479718
2020-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09998867014154687
2020-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999630480151449
2020-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09998791953474556
2020-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0999883443775339
2020-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09998783732102993
2020-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999379281034403
2020-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09998721709064885
2020-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999563421034108
2020-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999800208647505
2020-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999891672874994
2020-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999960258193037
2020-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999985163633078
2020-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999800058952654
2020-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999957995529646
2020-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999668341494365
2020-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999878538700065
2020-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0999998441834495
2020-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.10000021975901412
2020-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999392921789735
2020-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0999983795928716
2020-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999933293991348
2020-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999485548242165
2020-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999889000154127
2020-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999793985102995
2020-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999936958468937
2020-12-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999965640702048
2020-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0999993894525564
2020-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0999972046327753
2020-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999646598244417
2020-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999783858477775
2021-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999537912934522
2021-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999857293222367
2021-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999922769815803
2021-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999290992854187
2021-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999697191408093
2021-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999422960418827
2021-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999345815985114
2021-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999535332260251
2021-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09998792137358886
2021-01-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999394652380297
2021-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999741658753736
2021-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0999990555323193
2021-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999281999786959
2021-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999804868260025
2021-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999931514273326
2021-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.07089003198841075
2021-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.04434883194200975
2021-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.08154252870507293
2021-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.08517931207610849
2021-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.10000073045691758
2021-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999947621498533
2021-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999966165205523
2021-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0999980770507871
2021-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999585943373492
2021-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999215118938486
2021-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999670484973182
2021-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999218617224417
2021-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999367353411102
2021-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09998672787047087
2021-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999671564785462
2021-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999526272973357
2021-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999829756861008
2021-02-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999511039712919
2021-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09979516190324361
2021-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.053992278093764313
2021-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.07383621499855617
2021-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.02916761159860903
2021-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09800520450730621
2021-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.08980354671702849
2021-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.021558545022620695
2021-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,3.8891595715945894e-07
2021-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.003275469242897967
2021-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09666000825979326
2021-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09349118779687811
2021-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999987113852381
2021-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999990214051659
2021-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999998067410089
2021-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.093004305614757
2021-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999710900490394
2021-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.052719268947946506
2021-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09879222797111355
2021-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0999882363808123
2021-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.05096401982698359
2021-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.012709696336559412
2021-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.009342287658937175
2021-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.02874167919445784
2021-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999992291537213
2021-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999678367605541
2021-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.10000008751260984
2021-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0780422117071114
2021-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.03929386056207006
2021-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.06527938780837646
2021-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.05833841362941751
2021-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.03318338943904758
2021-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.07108472569827587
2021-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999972265929757
2021-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999792513605939
2021-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.059917147665758286
