date,seed,strategy,asset,weight
2021-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.032413380279108735
2021-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.03000692285937553
2021-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.08729114639248854
2021-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.08808056925351301
2021-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.08142800087606522
2021-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999888701590752
2021-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.10000016258222443
2021-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999879209986157
2021-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.06486970383162677
2021-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.06118652504421507
2021-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.047909772218687176
2021-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,9.1466228073437e-09
2021-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.011644054065229281
2021-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.026522502399226298
2021-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,4.165301458484092e-07
2021-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.05673118963651388
2021-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.05569767589490332
2021-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.06860905298106965
2021-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.043343667982005896
2021-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.055958570539611015
2021-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.027972959130713997
2021-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.024514272773299053
2021-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.03510551029737414
2021-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.04144474181842382
2021-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.02849297147176186
2021-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.030519687223965544
2021-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.025835830356436086
2021-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.06712318914666658
2021-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0677604403992746
2021-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09534165655280694
2021-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999994556469148
2021-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999921334794123
2021-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999086498217927
2021-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.07099210196956858
2021-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.015030624295255349
2021-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.027275572193467504
2021-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0011548656642440252
2021-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.023217668327841008
2021-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.02865625651018219
2021-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.03171503440333237
2021-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.08018626443719931
2021-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.060701876849285935
2021-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.014597635081334607
2021-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09048563471805922
2021-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.06328777454243346
2021-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,6.969835840873167e-09
2021-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,2.9906512445501036e-07
2021-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.03450463891500671
2021-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.0833041701749408e-08
2021-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,2.813786725784613e-06
2021-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.7001175771808186e-07
2021-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.030764264191857307
2021-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0386971872373634
2021-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.047003609722583606
2021-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.039667938295819244
2021-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0029797434300648457
2021-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.040196900899969315
2021-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.055217012819636896
2021-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.014629771959079739
2021-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.051312167209275644
2021-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.006159537009119679
2021-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.05047411654252553
2021-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999282881967246
2021-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999234988001768
2021-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.09999811248168176
2021-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.033205840504139245
2021-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.04898215352649091
2021-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.03967800326036572
2021-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.007066790715230171
2021-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.029269858843558746
2021-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.06305904777104693
2021-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.010401165455669733
2021-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,5.741746250128454e-08
2021-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,9.969007027258187e-09
2021-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,8.450637339648765e-07
2021-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,2.407409326659703e-08
2021-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.02223088227574908
2021-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.022008369498539824
2021-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0007995125514062983
2021-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.002199815366254892
2021-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.0623446170316802e-07
2021-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,2.8263719205349635e-07
2021-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.003449694728234732
2021-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,3.3980321607863735e-08
2021-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.5469857141534272e-07
2021-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.7587093828960322e-08
2021-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.163805814648652e-07
2021-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.6251902281722653e-08
2021-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.4965746190232352e-08
2021-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,5.479281645742852e-09
2021-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,5.544746091185002e-08
2021-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,7.379131866808229e-08
2021-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,3.3912645017434264e-08
2021-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,4.5725038037625594e-08
2021-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-11-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,3.643252672444443e-08
2021-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,6.103256121108638e-07
2021-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,2.3276857346756817e-07
2021-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,8.65732295148662e-08
2021-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2021-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.2140398325845586e-07
2021-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,2.2069184930840322e-08
2022-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,2.7233630584348355e-08
2022-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.2616874281247087e-07
2022-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,7.983543024023909e-07
2022-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.5278946146059718e-07
2022-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,6.640713368823155e-08
2022-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.3288889713440686e-07
2022-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,8.967257845341936e-07
2022-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,4.680615571250165e-08
2022-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,3.995047678485452e-08
2022-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,4.068810493490971e-08
2022-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,2.4302678933885297e-09
2022-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,9.152839590698049e-09
2022-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.2342731989554443e-07
2022-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,7.936798475938794e-09
2022-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,3.021239307736215e-08
2022-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,2.2676406563369747e-08
2022-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,2.7705529997879257e-08
2022-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,2.2160857680419739e-07
2022-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,5.569361798175248e-07
2022-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.822850665301604e-07
2022-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,4.69095550144931e-08
2022-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,5.33192909359917e-07
2022-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.3844981965951876e-08
2022-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,6.507698915802379e-09
2022-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.6490827673320168e-08
2022-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.1191889808528063e-08
2022-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.4762663954284713e-07
2022-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,2.4873995723016408e-08
2022-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.52342554804252e-11
2022-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,5.332640707186802e-09
2022-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
