date,seed,strategy,asset,weight
2022-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,6.832275207344753e-08
2022-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,8.096497995796065e-08
2022-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,6.555766329560467e-08
2022-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,3.811644632128291e-08
2022-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,9.261101530094e-10
2022-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,3.0507146205060526e-08
2022-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,7.611406420273107e-09
2022-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,6.167108407868675e-09
2022-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,2.595138717845169e-07
2022-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,7.049003696864634e-08
2022-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,4.83524922526698e-08
2022-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,6.43947909429366e-08
2022-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,9.59652570947603e-10
2022-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.4268640058532688e-07
2022-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.1553889597370759e-07
2022-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.381702495695311e-08
2022-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,9.141752196705343e-08
2022-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,4.356933162804388e-09
2022-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.9738776248348773e-07
2022-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.0288759749103736e-07
2022-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,2.2961593606280903e-09
2022-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,4.453267194633359e-08
2022-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,2.837417302607485e-08
2022-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,2.622982836071145e-07
2022-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,7.2394817013852165e-09
2022-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,5.745257247701779e-08
2022-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,3.73821532149803e-08
2022-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,7.625844716221176e-08
2022-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,9.787093102262829e-08
2022-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.498987575547885e-07
2022-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,3.322240099946936e-08
2022-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,7.939574734779545e-09
2022-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,6.60152249926893e-07
2022-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2022-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,8.33329125544927e-09
2023-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,4.2700422361898963e-10
2023-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,3.65259175126258e-09
2023-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,3.3899073559658957e-09
2023-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.094936830687187e-08
2023-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,3.082696431953031e-09
2023-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.0519556825765812e-07
2023-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,4.4648214386789985e-08
2023-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,3.552057191109277e-09
2023-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,2.165118080999304e-09
2023-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.3348763896703663e-07
2023-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,3.568549999506037e-08
2023-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,4.5769628645614514e-08
2023-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,2.4425064972943478e-08
2023-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,4.094085660126114e-07
2023-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,8.305077696018398e-09
2023-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.2483934965030267e-09
2023-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.209380737962969e-07
2023-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.3899892015633536e-08
2023-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.1279224431630252e-07
2023-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,6.566971578998137e-09
2023-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.585091280951456e-09
2023-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,4.369546943610187e-08
2023-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,2.3804280992946994e-08
2023-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,7.645587648934995e-08
2023-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.2635655129639314e-06
2023-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,9.971834973384384e-08
2023-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.3701299061169223e-07
2023-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.6731524964077602e-08
2023-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,8.311410372207012e-10
2023-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,4.895569365018049e-10
2023-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,7.67281559560109e-09
2023-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,8.849615771152581e-08
2023-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,3.292301630717953e-10
2023-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,4.7081672252086065e-09
2023-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.7312738452552084e-09
2023-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,9.687108952944234e-09
2023-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,5.062249228629245e-09
2023-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,4.901724374550091e-09
2023-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,3.009825917997636e-08
2023-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.4778424080571412e-07
2023-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.444783056069489e-07
2023-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,2.471968562192391e-09
2023-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,4.555120140341162e-08
2023-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,3.1223517068404667e-09
2023-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.0414230729638625e-08
2023-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,4.5761701040426024e-09
2023-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-05-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.3339527174561337e-07
2023-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,2.577712650311191e-08
2023-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,2.752708719190808e-07
2023-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,5.707697934710663e-08
2023-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-06-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,6.021640783587614e-09
2023-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.1963858368915166e-09
2023-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-07-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,2.4814838557879564e-07
2023-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,5.3008576250910845e-09
2023-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,5.109556884760693e-09
2023-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,3.8404577660091465e-08
2023-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,2.0149801280841638e-07
2023-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,8.983433006837098e-23
2023-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,3.114311967020844e-08
2023-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.0899088432964794e-09
2023-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.5940120861007418e-07
2023-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,3.922161084020651e-08
2023-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,6.471068574668432e-10
2023-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.3158950639057925e-08
2023-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,7.734078095466582e-09
2023-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,2.3191550012253624e-08
2023-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,4.213288709357668e-09
2023-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,2.301676618392297e-09
2023-09-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.8548512312731092e-07
2023-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,4.906361997953385e-07
2023-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.1751373243290848e-08
2023-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,3.073810694248115e-08
2023-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,4.7809536524104733e-08
2023-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,2.4154799363633726e-09
2023-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
