date,seed,strategy,asset,weight
2023-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.3737653386916925e-06
2023-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,2.294921640708968e-08
2023-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.8075516853622582e-09
2023-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,3.2132415142551495e-10
2023-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,6.770824919146165e-08
2023-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.54025223359868e-09
2023-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,3.33034536664919e-09
2023-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,9.639101472002366e-08
2023-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,7.874865357171474e-09
2023-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,6.410232789285394e-09
2023-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.3317132833875483e-07
2023-12-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,4.6034782681950845e-10
2023-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2023-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-01-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,6.508240784734361e-09
2024-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.16139249950984e-07
2024-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,2.3371949197810803e-23
2024-01-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,2.365228463115805e-07
2024-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,8.404725993146106e-08
2024-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.6239994670474974e-08
2024-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,2.2758238236643007e-09
2024-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,2.3542369176052736e-08
2024-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-02-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.943132636384275e-08
2024-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,2.257224792660823e-07
2024-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,5.5415745048331236e-08
2024-02-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,6.4930790316490024e-09
2024-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.150041923689243e-09
2024-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.4131962590241947e-08
2024-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.7462757963479567e-08
2024-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.598138205409656e-08
2024-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,7.088412950489549e-08
2024-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.2324318514641576e-08
2024-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,6.02054816498575e-07
2024-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.3248058122718887e-07
2024-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,0.0
2024-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FATE,1.4587076995796344e-09
2020-03-25,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.02
2020-03-26,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-03-30,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999159671404426
2020-03-31,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-04-01,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-04-02,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.1686710173746288e-08
2020-04-03,12,AR1 alpha + Basic + One-Step,NYSE:SO,3.7642044008404514e-08
2020-04-06,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-04-07,12,AR1 alpha + Basic + One-Step,NYSE:SO,3.98228013834734e-08
2020-04-08,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-04-09,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-04-13,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-04-14,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-04-15,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-04-16,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-04-17,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-04-20,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-04-21,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-04-22,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-04-23,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-04-24,12,AR1 alpha + Basic + One-Step,NYSE:SO,6.930112931951873e-09
2020-04-27,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-04-28,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-04-29,12,AR1 alpha + Basic + One-Step,NYSE:SO,5.554120995853909e-07
2020-04-30,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-05-01,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.2953932982638346e-08
2020-05-04,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-05-05,12,AR1 alpha + Basic + One-Step,NYSE:SO,4.307792587271782e-07
2020-05-06,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-05-07,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-05-08,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.0009635089522359e-07
2020-05-11,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-05-12,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-05-13,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-05-14,12,AR1 alpha + Basic + One-Step,NYSE:SO,2.9238485598880884e-09
2020-05-15,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.7011430607239597e-07
2020-05-18,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-05-19,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-05-20,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-05-21,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-05-22,12,AR1 alpha + Basic + One-Step,NYSE:SO,4.405658938586208e-08
2020-05-26,12,AR1 alpha + Basic + One-Step,NYSE:SO,5.584455299605251e-08
2020-05-27,12,AR1 alpha + Basic + One-Step,NYSE:SO,7.851873480708173e-07
2020-05-28,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-05-29,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-06-01,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-06-02,12,AR1 alpha + Basic + One-Step,NYSE:SO,3.053359264475161e-07
2020-06-03,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-06-04,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-06-05,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-06-08,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-06-09,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-06-10,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-06-11,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-06-12,12,AR1 alpha + Basic + One-Step,NYSE:SO,2.126052790334316e-08
2020-06-15,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.777238450680639e-08
2020-06-16,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.6966901583881716e-07
2020-06-17,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-06-18,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-06-19,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-06-22,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-06-23,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-06-24,12,AR1 alpha + Basic + One-Step,NYSE:SO,6.296858078694963e-08
2020-06-25,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-06-26,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-06-29,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-06-30,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.2298376106666021e-08
2020-07-01,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-07-02,12,AR1 alpha + Basic + One-Step,NYSE:SO,8.541298506001954e-09
2020-07-06,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-07-07,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-07-08,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-07-09,12,AR1 alpha + Basic + One-Step,NYSE:SO,3.286849148110413e-07
2020-07-10,12,AR1 alpha + Basic + One-Step,NYSE:SO,2.3710122961748716e-07
2020-07-13,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.182468457715177e-07
2020-07-14,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-07-15,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.0287941666199809e-07
2020-07-16,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-07-17,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-07-20,12,AR1 alpha + Basic + One-Step,NYSE:SO,2.08520038320585e-07
2020-07-21,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-07-22,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-07-23,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-07-24,12,AR1 alpha + Basic + One-Step,NYSE:SO,7.147984046997922e-07
2020-07-27,12,AR1 alpha + Basic + One-Step,NYSE:SO,4.176980269519229e-07
2020-07-28,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-07-29,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-07-30,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-07-31,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-08-03,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-08-04,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-08-05,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-08-06,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-08-07,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-08-10,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-08-11,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-08-12,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-08-13,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-08-14,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-08-17,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-08-18,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-08-19,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-08-20,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.4951374971870061e-07
2020-08-21,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-08-24,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-08-25,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-08-26,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-08-27,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-08-28,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-08-31,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-09-01,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-09-02,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-09-03,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-09-04,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-09-08,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-09-09,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-09-10,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-09-11,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-09-14,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-09-15,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-09-16,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-09-17,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-09-18,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-09-21,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-09-22,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-09-23,12,AR1 alpha + Basic + One-Step,NYSE:SO,3.1494309545363423e-09
2020-09-24,12,AR1 alpha + Basic + One-Step,NYSE:SO,2.428324944341019e-07
2020-09-25,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-09-28,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-09-29,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.3882426966723212e-07
2020-09-30,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-10-01,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-10-02,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-10-05,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.8067489416584617e-08
2020-10-06,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-10-07,12,AR1 alpha + Basic + One-Step,NYSE:SO,2.0407697043591703e-08
2020-10-08,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-10-09,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-10-12,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-10-13,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-10-14,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-10-15,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-10-16,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-10-19,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-10-20,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-10-21,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-10-22,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-10-23,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-10-26,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-10-27,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.3697782963606041e-09
2020-10-28,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.4551924617484219e-08
2020-10-29,12,AR1 alpha + Basic + One-Step,NYSE:SO,5.32135180225595e-09
2020-10-30,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-11-02,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-11-03,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-11-04,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-11-05,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-11-06,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.6578879905024604e-07
2020-11-09,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-11-10,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-11-11,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-11-12,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-11-13,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-11-16,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-11-17,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-11-18,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-11-19,12,AR1 alpha + Basic + One-Step,NYSE:SO,4.0674448235382495e-09
2020-11-20,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-11-23,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-11-24,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-11-25,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-11-27,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-11-30,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-12-01,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-12-02,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-12-03,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-12-04,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-12-07,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-12-08,12,AR1 alpha + Basic + One-Step,NYSE:SO,3.197744902500311e-07
2020-12-09,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-12-10,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-12-11,12,AR1 alpha + Basic + One-Step,NYSE:SO,6.385389862975822e-07
2020-12-14,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.1157338852951346e-06
