date,seed,strategy,asset,weight
2020-12-15,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-12-16,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.775693888204641e-08
2020-12-17,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-12-18,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-12-21,12,AR1 alpha + Basic + One-Step,NYSE:SO,4.5034999243250956e-07
2020-12-22,12,AR1 alpha + Basic + One-Step,NYSE:SO,8.168226302322592e-07
2020-12-23,12,AR1 alpha + Basic + One-Step,NYSE:SO,6.233031218344975e-07
2020-12-24,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-12-28,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-12-29,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-12-30,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-12-31,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-01-04,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-01-05,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-01-06,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-01-07,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-01-08,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-01-11,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-01-12,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-01-13,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-01-14,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-01-15,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-01-19,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-01-20,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-01-21,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-01-22,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-01-25,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-01-26,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-01-27,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-01-28,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-01-29,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-02-01,12,AR1 alpha + Basic + One-Step,NYSE:SO,2.76883284533287e-07
2021-02-02,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-02-03,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-02-04,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-02-05,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-02-08,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-02-09,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-02-10,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-02-11,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-02-12,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-02-16,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-02-17,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-02-18,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-02-19,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-02-22,12,AR1 alpha + Basic + One-Step,NYSE:SO,3.176627714818125e-07
2021-02-23,12,AR1 alpha + Basic + One-Step,NYSE:SO,3.177574132135003e-07
2021-02-24,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-02-25,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-02-26,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-03-01,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-03-02,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-03-03,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-03-04,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-03-05,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-03-08,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-03-09,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-03-10,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-03-11,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-03-12,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-03-15,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.4573483914098954e-09
2021-03-16,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-03-17,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-03-18,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-03-19,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-03-22,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-03-23,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-03-24,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-03-25,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-03-26,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-03-29,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-03-30,12,AR1 alpha + Basic + One-Step,NYSE:SO,9.155405405871373e-07
2021-03-31,12,AR1 alpha + Basic + One-Step,NYSE:SO,6.7898281646103e-08
2021-04-01,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-04-05,12,AR1 alpha + Basic + One-Step,NYSE:SO,2.908936879721121e-06
2021-04-06,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.4233010273033655e-06
2021-04-07,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-04-08,12,AR1 alpha + Basic + One-Step,NYSE:SO,8.117518383259588e-07
2021-04-09,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-04-12,12,AR1 alpha + Basic + One-Step,NYSE:SO,7.3562043920966925e-09
2021-04-13,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-04-14,12,AR1 alpha + Basic + One-Step,NYSE:SO,6.84473907351468e-08
2021-04-15,12,AR1 alpha + Basic + One-Step,NYSE:SO,2.7254286993931137e-07
2021-04-16,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-04-19,12,AR1 alpha + Basic + One-Step,NYSE:SO,5.386931885769733e-08
2021-04-20,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-04-21,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-04-22,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.1476762937970378e-07
2021-04-23,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-04-26,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-04-27,12,AR1 alpha + Basic + One-Step,NYSE:SO,3.6812074479811684e-07
2021-04-28,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-04-29,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-04-30,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-05-03,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-05-04,12,AR1 alpha + Basic + One-Step,NYSE:SO,7.0790339411033e-08
2021-05-05,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-05-06,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-05-07,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-05-10,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-05-11,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-05-12,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-05-13,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-05-14,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-05-17,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-05-18,12,AR1 alpha + Basic + One-Step,NYSE:SO,3.543911981729185e-07
2021-05-19,12,AR1 alpha + Basic + One-Step,NYSE:SO,2.3214975035726748e-07
2021-05-20,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.9426444996005773e-07
2021-05-21,12,AR1 alpha + Basic + One-Step,NYSE:SO,6.881621483959487e-07
2021-05-24,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-05-25,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-05-26,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.8582997841876307e-08
2021-05-27,12,AR1 alpha + Basic + One-Step,NYSE:SO,2.475328709544949e-07
2021-05-28,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-06-01,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-06-02,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-06-03,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-06-04,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-06-07,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-06-08,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-06-09,12,AR1 alpha + Basic + One-Step,NYSE:SO,2.068153799170203e-07
2021-06-10,12,AR1 alpha + Basic + One-Step,NYSE:SO,2.0770833512042214e-07
2021-06-11,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-06-14,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-06-15,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-06-16,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-06-17,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-06-18,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-06-21,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-06-22,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.3651437535724808e-06
2021-06-23,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.258507370019788e-06
2021-06-24,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.7168832243506494e-06
2021-06-25,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-06-28,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-06-29,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-06-30,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-07-01,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-07-02,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-07-06,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-07-07,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-07-08,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-07-09,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-07-12,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-07-13,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.1752248611980892e-07
2021-07-14,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-07-15,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-07-16,12,AR1 alpha + Basic + One-Step,NYSE:SO,9.95480733559984e-07
2021-07-19,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-07-20,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-07-21,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-07-22,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-07-23,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-07-26,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.8118457314740587e-07
2021-07-27,12,AR1 alpha + Basic + One-Step,NYSE:SO,2.674224162957214e-06
2021-07-28,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-07-29,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-07-30,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-08-02,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-08-03,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-08-04,12,AR1 alpha + Basic + One-Step,NYSE:SO,8.478605294552207e-08
2021-08-05,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-08-06,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-08-09,12,AR1 alpha + Basic + One-Step,NYSE:SO,4.3190265629340697e-07
2021-08-10,12,AR1 alpha + Basic + One-Step,NYSE:SO,2.639502162265373e-07
2021-08-11,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.5862502911435975e-07
2021-08-12,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-08-13,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-08-16,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-08-17,12,AR1 alpha + Basic + One-Step,NYSE:SO,2.5645766963345097e-07
2021-08-18,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-08-19,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-08-20,12,AR1 alpha + Basic + One-Step,NYSE:SO,4.124126647477538e-08
2021-08-23,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-08-24,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-08-25,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-08-26,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.579577470901569e-08
2021-08-27,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.9782347278831123e-07
2021-08-30,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.0846022032927814e-07
2021-08-31,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-09-01,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-09-02,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-09-03,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-09-07,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-09-08,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-09-09,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.1869023229540488e-07
2021-09-10,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-09-13,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-09-14,12,AR1 alpha + Basic + One-Step,NYSE:SO,4.3307036517454533e-07
2021-09-15,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-09-16,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-09-17,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-09-20,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-09-21,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.353826262455964e-07
2021-09-22,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-09-23,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-09-24,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-09-27,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-09-28,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-09-29,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-09-30,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-10-01,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-10-04,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-10-05,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-10-06,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-10-07,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-10-08,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-10-11,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-10-12,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-10-13,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-10-14,12,AR1 alpha + Basic + One-Step,NYSE:SO,5.45848197493247e-08
2021-10-15,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-10-18,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-10-19,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-10-20,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-10-21,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-10-22,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-10-25,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-10-26,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-10-27,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-10-28,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-10-29,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-11-01,12,AR1 alpha + Basic + One-Step,NYSE:SO,2.982772202740509e-07
2021-11-02,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-11-03,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-11-04,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-11-05,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-11-08,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-11-09,12,AR1 alpha + Basic + One-Step,NYSE:SO,3.3936182339625476e-08
2021-11-10,12,AR1 alpha + Basic + One-Step,NYSE:SO,3.7047447556103707e-08
2021-11-11,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-11-12,12,AR1 alpha + Basic + One-Step,NYSE:SO,9.939789449009722e-09
2021-11-15,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-11-16,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-11-17,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-11-18,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-11-19,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-11-22,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-11-23,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-11-24,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-11-26,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-11-29,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-11-30,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-12-01,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-12-02,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-12-03,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-12-06,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-12-07,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-12-08,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-12-09,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-12-10,12,AR1 alpha + Basic + One-Step,NYSE:SO,5.470193562412803e-08
2021-12-13,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-12-14,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.1103141385421689e-10
2021-12-15,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-12-16,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-12-17,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-12-20,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-12-21,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-12-22,12,AR1 alpha + Basic + One-Step,NYSE:SO,2.3378177933969165e-07
2021-12-23,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-12-27,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-12-28,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-12-29,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2021-12-30,12,AR1 alpha + Basic + One-Step,NYSE:SO,9.508846471484064e-07
2021-12-31,12,AR1 alpha + Basic + One-Step,NYSE:SO,4.194940184688982e-07
2022-01-03,12,AR1 alpha + Basic + One-Step,NYSE:SO,2.764473731485168e-07
2022-01-04,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2022-01-05,12,AR1 alpha + Basic + One-Step,NYSE:SO,6.617854218161224e-23
2022-01-06,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2022-01-07,12,AR1 alpha + Basic + One-Step,NYSE:SO,6.45188311949332e-08
2022-01-10,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2022-01-11,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2022-01-12,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2022-01-13,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.7599505293971787e-06
2022-01-14,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2022-01-18,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2022-01-19,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2022-01-20,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2022-01-21,12,AR1 alpha + Basic + One-Step,NYSE:SO,3.573260547118706e-07
2022-01-24,12,AR1 alpha + Basic + One-Step,NYSE:SO,2.565460753906627e-07
2022-01-25,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2022-01-26,12,AR1 alpha + Basic + One-Step,NYSE:SO,8.100669771601039e-08
2022-01-27,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.491647466970343e-07
2022-01-28,12,AR1 alpha + Basic + One-Step,NYSE:SO,9.31868102478523e-08
2022-01-31,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2022-02-01,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.014309785550170356
2022-02-02,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2022-02-03,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2022-02-04,12,AR1 alpha + Basic + One-Step,NYSE:SO,3.999524605456802e-08
2022-02-07,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0999997095064931
2022-02-08,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999659290956256
2022-02-09,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.06757914947554208
2022-02-10,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.10000028691069893
2022-02-11,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.06557417313358566
2022-02-14,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0999994119806357
2022-02-15,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999778966445445
2022-02-16,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0999957647361181
2022-02-17,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999560054230298
2022-02-18,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999742447640111
2022-02-22,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999827663120245
2022-02-23,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.10000000000000005
2022-02-24,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.10000000000000003
2022-02-25,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2022-02-28,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2022-03-01,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.040063765655642146
2022-03-02,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.07123155005923991
2022-03-03,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2022-03-04,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2022-03-07,12,AR1 alpha + Basic + One-Step,NYSE:SO,3.668541602364339e-09
2022-03-08,12,AR1 alpha + Basic + One-Step,NYSE:SO,2.1603499372792325e-06
2022-03-09,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0949265984829662
2022-03-10,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.05439810836187371
2022-03-11,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0606625903125115
2022-03-14,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.05832207114221143
2022-03-15,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.061356717031046004
2022-03-16,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.1
2022-03-17,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09998992954996452
2022-03-18,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09998602784478722
2022-03-21,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.08961224094017638
2022-03-22,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999365089499658
2022-03-23,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999503456934465
2022-03-24,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09137047051731671
2022-03-25,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2022-03-28,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.00526372183138506
2022-03-29,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2022-03-30,12,AR1 alpha + Basic + One-Step,NYSE:SO,2.7278611860254345e-06
2022-03-31,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2022-04-01,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2022-04-04,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.03120347753080094
2022-04-05,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2022-04-06,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2022-04-07,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.764077029008887e-08
2022-04-08,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2022-04-11,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.099995724015249
