date,seed,strategy,asset,weight
2022-04-12,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999681698158126
2022-04-13,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999824419347197
2022-04-14,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.08430201379815419
2022-04-18,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999972397910567
2022-04-19,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999750999985586
2022-04-20,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999848057410572
2022-04-21,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999529595448073
2022-04-22,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999508186898487
2022-04-25,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999413417370157
2022-04-26,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999184923363587
2022-04-27,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999347031639247
2022-04-28,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999548382218024
2022-04-29,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999541213466005
2022-05-02,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999269561245538
2022-05-03,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999234651518492
2022-05-04,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999503189458829
2022-05-05,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999461758338953
2022-05-06,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0999963706830423
2022-05-09,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999694715915583
2022-05-10,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999708423709264
2022-05-11,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999636416569027
2022-05-12,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999737979481658
2022-05-13,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999771921744192
2022-05-16,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999919970497784
2022-05-17,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999934664245703
2022-05-18,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999825059607845
2022-05-19,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999654069333688
2022-05-20,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999479752339867
2022-05-23,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999679108460108
2022-05-24,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999542967441874
2022-05-25,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999719844464143
2022-05-26,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999528192715477
2022-05-27,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999686047708434
2022-05-31,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999552648114547
2022-06-01,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999688956030045
2022-06-02,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999674094890325
2022-06-03,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999773679300825
2022-06-06,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999720609300422
2022-06-07,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999445004015738
2022-06-08,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0999956012625288
2022-06-09,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999651966272392
2022-06-10,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999768138198382
2022-06-13,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999870202174027
2022-06-14,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999916667251542
2022-06-15,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999894881572369
2022-06-16,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999863662342304
2022-06-17,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999895838967042
2022-06-21,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.10000114225474185
2022-06-22,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.10000082159196319
2022-06-23,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999952004057162
2022-06-24,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999964331076262
2022-06-27,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999817994346186
2022-06-28,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999638189621897
2022-06-29,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999699107676248
2022-06-30,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999519742613634
2022-07-01,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999527886633051
2022-07-05,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999684034900032
2022-07-06,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999564400830689
2022-07-07,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999692864692357
2022-07-08,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.099990832268316
2022-07-11,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999108497693879
2022-07-12,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999405063012323
2022-07-13,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999624528103021
2022-07-14,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999359041489402
2022-07-15,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999254507746014
2022-07-18,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999502439477026
2022-07-19,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999635563108486
2022-07-20,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999711979281137
2022-07-21,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999807065111616
2022-07-22,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999827885166451
2022-07-25,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999868521018264
2022-07-26,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999899511738551
2022-07-27,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999839854529533
2022-07-28,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999711109265724
2022-07-29,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999687490464279
2022-08-01,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999715328276772
2022-08-02,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999753470796302
2022-08-03,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0999953688486842
2022-08-04,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999498583203434
2022-08-05,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999479159763325
2022-08-08,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999593794367047
2022-08-09,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999648025742228
2022-08-10,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999695835614579
2022-08-11,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999762826411436
2022-08-12,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999798074357738
2022-08-15,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999538937000609
2022-08-16,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999593372736043
2022-08-17,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999722148880429
2022-08-18,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999733819182414
2022-08-19,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999823490916494
2022-08-22,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999495665688567
2022-08-23,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999568058466309
2022-08-24,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999748621237199
2022-08-25,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999377936829247
2022-08-26,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999042708890872
2022-08-29,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999106776152583
2022-08-30,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09998985318961784
2022-08-31,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09998991426994217
2022-09-01,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999316731104536
2022-09-02,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999455021011726
2022-09-06,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999552396145353
2022-09-07,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999265869314876
2022-09-08,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999458164404575
2022-09-09,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0999952507576806
2022-09-12,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999670415058885
2022-09-13,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999693646091158
2022-09-14,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999792227473263
2022-09-15,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999844515715461
2022-09-16,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999892545304333
2022-09-19,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999664950237364
2022-09-20,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0999983084952849
2022-09-21,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999792193353936
2022-09-22,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999857024812368
2022-09-23,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999745647579741
2022-09-26,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999830830154431
2022-09-27,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999873678372152
2022-09-28,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999843626403866
2022-09-29,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999880350791654
2022-09-30,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0999984203827453
2022-10-03,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999276663230804
2022-10-04,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999396459749539
2022-10-05,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0999957569768152
2022-10-06,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999332522704277
2022-10-07,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999996448138586
2022-10-10,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999977134776866
2022-10-11,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999951244082157
2022-10-12,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0999996930880847
2022-10-13,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999979167740156
2022-10-14,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.1000003380003556
2022-10-17,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0999883484071641
2022-10-18,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09998918190121314
2022-10-19,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999280228960238
2022-10-20,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999517405035532
2022-10-21,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999660722693952
2022-10-24,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999744506143533
2022-10-25,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09998518676268368
2022-10-26,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09997879462297572
2022-10-27,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09998573427001617
2022-10-28,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.061501118510532665
2022-10-31,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.10000010008071278
2022-11-01,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999427798472811
2022-11-02,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999744243166345
2022-11-03,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.1000002005120711
2022-11-04,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.10000111847927469
2022-11-07,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.10000026945459488
2022-11-08,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999574061506608
2022-11-09,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999135324378687
2022-11-10,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999415683158948
2022-11-11,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999617959842984
2022-11-14,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09998794835656516
2022-11-15,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09998629162408104
2022-11-16,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999052329964653
2022-11-17,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09998834584936911
2022-11-18,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999368748583662
2022-11-21,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999666429057433
2022-11-22,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999746877326843
2022-11-23,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999810940569878
2022-11-25,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999843768050329
2022-11-28,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999821440962378
2022-11-29,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999720129660873
2022-11-30,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999850314927622
2022-12-01,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999836803715208
2022-12-02,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0999907391948218
2022-12-05,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999374410801297
2022-12-06,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999429903992268
2022-12-07,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999462748546212
2022-12-08,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999443705403063
2022-12-09,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0999932414308834
2022-12-12,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999628110895586
2022-12-13,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999606058266472
2022-12-14,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999820458799777
2022-12-15,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999417063868292
2022-12-16,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999417279732915
2022-12-19,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999453592061912
2022-12-20,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999636066975479
2022-12-21,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999792991226006
2022-12-22,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999838431025115
2022-12-23,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999880104911091
2022-12-27,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999982505967046
2022-12-28,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999711084619387
2022-12-29,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999808153826985
2022-12-30,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999589102820625
2023-01-03,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999752778548852
2023-01-04,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999804459802779
2023-01-05,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999562529726866
2023-01-06,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0999970585081332
2023-01-09,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999585175940531
2023-01-10,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0999954353019241
2023-01-11,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999697456846893
2023-01-12,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0999963936866713
2023-01-13,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999761041970995
2023-01-17,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999523188629877
2023-01-18,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999050712992306
2023-01-19,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09998959023555687
2023-01-20,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999424704145524
2023-01-23,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.099995869462541
2023-01-24,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09998853116586445
2023-01-25,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999342774017796
2023-01-26,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0999954467653728
2023-01-27,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09027267648836053
2023-01-30,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09300967420910565
2023-01-31,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.030371255613808452
2023-02-01,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0010274126468375073
2023-02-02,12,AR1 alpha + Basic + One-Step,NYSE:SO,5.858247639842736e-06
2023-02-03,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0034806190940356208
2023-02-06,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.025415009148221826
2023-02-07,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.060136166858346
2023-02-08,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999932686764906
2023-02-09,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0999894574029878
2023-02-10,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.04677731788057829
2023-02-13,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.04042515595305687
2023-02-14,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0673020209215352
2023-02-15,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09780789693431502
2023-02-16,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.08650747956942094
2023-02-17,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999983427365573
2023-02-21,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.07021535362218587
2023-02-22,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0696760512458204
2023-02-23,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999997198748838
2023-02-24,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09998877717998061
2023-02-27,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999234476453234
2023-02-28,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999496131133415
2023-03-01,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999714661094246
2023-03-02,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.06301218288729508
2023-03-03,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0126329664585456
2023-03-06,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.021763161834317226
2023-03-07,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.027808215443666157
2023-03-08,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.016724361408273235
2023-03-09,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-03-10,12,AR1 alpha + Basic + One-Step,NYSE:SO,5.6434367635234814e-09
2023-03-13,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.8589424309806258e-07
2023-03-14,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-03-15,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.0190316924822389e-07
2023-03-16,12,AR1 alpha + Basic + One-Step,NYSE:SO,2.756694379568521e-07
2023-03-17,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.007136491236627367
2023-03-20,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.008092779458950669
2023-03-21,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.1000002556906887
2023-03-22,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.08454668891204116
2023-03-23,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0884638062912115
2023-03-24,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.10000003882990939
2023-03-27,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0999937665152077
2023-03-28,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.07974068158773356
2023-03-29,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.06343043227450967
2023-03-30,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.06342922148168519
2023-03-31,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.014597930567359479
2023-04-03,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.014594607682754824
2023-04-04,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0480804539697117
2023-04-05,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.024206915206588856
2023-04-06,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.014304921748360826
2023-04-10,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.031032950323672537
2023-04-11,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.03533468880485466
2023-04-12,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.03292961043487101
2023-04-13,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.03067800824769008
2023-04-14,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.022788207321272153
2023-04-17,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.008333186519986711
2023-04-18,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.03077509392215119
2023-04-19,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.022019491866792727
2023-04-20,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.07947783079443387
2023-04-21,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09322084369024204
2023-04-24,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09998850723684392
2023-04-25,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.06157915879762649
2023-04-26,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.05756987501868134
2023-04-27,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.10000434368411205
2023-04-28,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09555411097603149
2023-05-01,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.10000005414319627
2023-05-02,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.10000008184386665
2023-05-03,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0999984260265245
2023-05-04,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999611223472883
2023-05-05,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999763659945712
2023-05-08,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999861818787985
2023-05-09,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999909501576694
2023-05-10,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999898576906648
2023-05-11,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999978939858926
2023-05-12,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.05961848766866656
2023-05-15,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.007177401566651404
2023-05-16,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.004708136499313612
2023-05-17,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-05-18,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-05-19,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-05-22,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-05-23,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-05-24,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-05-25,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-05-26,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-05-30,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-05-31,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-06-01,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-06-02,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
