date,seed,strategy,asset,weight
2023-06-05,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-06-06,12,AR1 alpha + Basic + One-Step,NYSE:SO,2.216213744588275e-06
2023-06-07,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.5721737648791858e-06
2023-06-08,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.1258353915970577e-06
2023-06-09,12,AR1 alpha + Basic + One-Step,NYSE:SO,2.2711456338277888e-06
2023-06-12,12,AR1 alpha + Basic + One-Step,NYSE:SO,4.807982305816208e-08
2023-06-13,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.7511135255838648e-07
2023-06-14,12,AR1 alpha + Basic + One-Step,NYSE:SO,2.404964818404504e-07
2023-06-15,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-06-16,12,AR1 alpha + Basic + One-Step,NYSE:SO,3.831108414008848e-08
2023-06-20,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-06-21,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-06-22,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-06-23,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-06-26,12,AR1 alpha + Basic + One-Step,NYSE:SO,7.37626849236696e-07
2023-06-27,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-06-28,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-06-29,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-06-30,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-07-03,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-07-05,12,AR1 alpha + Basic + One-Step,NYSE:SO,2.596080478195553e-06
2023-07-06,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-07-07,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-07-10,12,AR1 alpha + Basic + One-Step,NYSE:SO,2.989139559484258e-06
2023-07-11,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-07-12,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-07-13,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-07-14,12,AR1 alpha + Basic + One-Step,NYSE:SO,2.3747937627595663e-07
2023-07-17,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.0703179503826506e-06
2023-07-18,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.9367250202843974e-06
2023-07-19,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-07-20,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.0279582656847811e-22
2023-07-21,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-07-24,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-07-25,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-07-26,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-07-27,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-07-28,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-07-31,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-08-01,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-08-02,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-08-03,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-08-04,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-08-07,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-08-08,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-08-09,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-08-10,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-08-11,12,AR1 alpha + Basic + One-Step,NYSE:SO,5.847780004461802e-07
2023-08-14,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-08-15,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-08-16,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-08-17,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-08-18,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-08-21,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-08-22,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-08-23,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.5815348885300746e-07
2023-08-24,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-08-25,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.9858668578118717e-07
2023-08-28,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-08-29,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-08-30,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-08-31,12,AR1 alpha + Basic + One-Step,NYSE:SO,2.9813351381624685e-09
2023-09-01,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-09-05,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-09-06,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.539593166549604e-08
2023-09-07,12,AR1 alpha + Basic + One-Step,NYSE:SO,2.2219929310846033e-06
2023-09-08,12,AR1 alpha + Basic + One-Step,NYSE:SO,2.9270567566605715e-06
2023-09-11,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.7897314321545548e-06
2023-09-12,12,AR1 alpha + Basic + One-Step,NYSE:SO,4.64662755682239e-06
2023-09-13,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-09-14,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-09-15,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-09-18,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-09-19,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.3220642287903734e-08
2023-09-20,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-09-21,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-09-22,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-09-25,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-09-26,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-09-27,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-09-28,12,AR1 alpha + Basic + One-Step,NYSE:SO,6.705700566640052e-08
2023-09-29,12,AR1 alpha + Basic + One-Step,NYSE:SO,4.853903066327173e-08
2023-10-02,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-10-03,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-10-04,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-10-05,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-10-06,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-10-09,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.2831640877984433e-07
2023-10-10,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-10-11,12,AR1 alpha + Basic + One-Step,NYSE:SO,2.0902180504646913e-08
2023-10-12,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-10-13,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-10-16,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.944703027949253e-08
2023-10-17,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.1584128054371628e-06
2023-10-18,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-10-19,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-10-20,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-10-23,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-10-24,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-10-25,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-10-26,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-10-27,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-10-30,12,AR1 alpha + Basic + One-Step,NYSE:SO,3.1779691522875015e-08
2023-10-31,12,AR1 alpha + Basic + One-Step,NYSE:SO,4.2648257808770997e-07
2023-11-01,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999971877902038
2023-11-02,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09999704242838889
2023-11-03,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.06703418135137706
2023-11-06,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.023541046366986087
2023-11-07,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.018593899612127707
2023-11-08,12,AR1 alpha + Basic + One-Step,NYSE:SO,5.663338056645141e-08
2023-11-09,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-11-10,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-11-13,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-11-14,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.03430878590357012
2023-11-15,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-11-16,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.099999643640745
2023-11-17,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.03996766270059526
2023-11-20,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-11-21,12,AR1 alpha + Basic + One-Step,NYSE:SO,4.528554399647218e-09
2023-11-22,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-11-24,12,AR1 alpha + Basic + One-Step,NYSE:SO,3.5068184672975656e-08
2023-11-27,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-11-28,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.04769161325326564
2023-11-29,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.038563763842975544
2023-11-30,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.03667332740977149
2023-12-01,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.04598707264329319
2023-12-04,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-12-05,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-12-06,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.06688042583658547
2023-12-07,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-12-08,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-12-11,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-12-12,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-12-13,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-12-14,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-12-15,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-12-18,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-12-19,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-12-20,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-12-21,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-12-22,12,AR1 alpha + Basic + One-Step,NYSE:SO,4.944717549273284e-07
2023-12-26,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-12-27,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.436175047700526e-08
2023-12-28,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2023-12-29,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-01-02,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-01-03,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-01-04,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-01-05,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-01-08,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-01-09,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-01-10,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-01-11,12,AR1 alpha + Basic + One-Step,NYSE:SO,2.603831407020885e-07
2024-01-12,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.3274387346989873e-23
2024-01-16,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-01-17,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-01-18,12,AR1 alpha + Basic + One-Step,NYSE:SO,6.582380237888387e-07
2024-01-19,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-01-22,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-01-23,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-01-24,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.7811008040924484e-07
2024-01-25,12,AR1 alpha + Basic + One-Step,NYSE:SO,4.904840886763215e-08
2024-01-26,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-01-29,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-01-30,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-01-31,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-02-01,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-02-02,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-02-05,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-02-06,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-02-07,12,AR1 alpha + Basic + One-Step,NYSE:SO,4.809831003737966e-08
2024-02-08,12,AR1 alpha + Basic + One-Step,NYSE:SO,3.704123119132281e-08
2024-02-09,12,AR1 alpha + Basic + One-Step,NYSE:SO,7.207840837279918e-07
2024-02-12,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.02972178117532124
2024-02-13,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-02-14,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-02-15,12,AR1 alpha + Basic + One-Step,NYSE:SO,7.71557725939714e-09
2024-02-16,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-02-20,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.028023134405738035
2024-02-21,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.09373564893669264
2024-02-22,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-02-23,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-02-26,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-02-27,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-02-28,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-02-29,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-03-01,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-03-04,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-03-05,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-03-06,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-03-07,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-03-08,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-03-11,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-03-12,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-03-13,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-03-14,12,AR1 alpha + Basic + One-Step,NYSE:SO,2.025901491157172e-07
2024-03-15,12,AR1 alpha + Basic + One-Step,NYSE:SO,2.3140657056720791e-07
2024-03-18,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-03-19,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-03-20,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-03-21,12,AR1 alpha + Basic + One-Step,NYSE:SO,5.970911710500218e-08
2024-03-22,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.1223459907658741e-08
2024-03-25,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-03-26,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-03-27,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-03-28,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-04-01,12,AR1 alpha + Basic + One-Step,NYSE:SO,1.4492779371683583e-06
2024-04-02,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-04-03,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-04-04,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-04-05,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-04-08,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-04-09,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-04-10,12,AR1 alpha + Basic + One-Step,NYSE:SO,8.638753310528647e-07
2024-04-11,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-04-12,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-04-15,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-04-16,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-04-17,12,AR1 alpha + Basic + One-Step,NYSE:SO,6.270632177843185e-08
2024-04-18,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2024-04-19,12,AR1 alpha + Basic + One-Step,NYSE:SO,0.0
2020-03-25,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.02
2020-03-26,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0016632741097529348
2020-03-30,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,2.238601151293384e-06
2020-03-31,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,5.610178751405965e-07
2020-04-01,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-04-02,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,5.896057660019774e-09
2020-04-03,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.8185190605997667e-08
2020-04-06,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.00016455413323417318
2020-04-07,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,5.024271179127935e-07
2020-04-08,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0643570594544212
2020-04-09,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999918839026742
2020-04-13,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-04-14,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.36906752011959e-07
2020-04-15,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-04-16,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.5538714016726134e-06
2020-04-17,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-04-20,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-04-21,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-04-22,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-04-23,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-04-24,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-04-27,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.6308909215641927e-08
2020-04-28,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-04-29,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.1711619190383219e-07
2020-04-30,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,2.3823816455490792e-08
2020-05-01,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,2.804261958605056e-08
2020-05-04,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-05-05,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,2.1739061470196846e-07
2020-05-06,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-05-07,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-05-08,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,4.98199840278092e-08
2020-05-11,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,3.674609922139256e-07
2020-05-12,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-05-13,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-05-14,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-05-15,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.004349905120011e-07
2020-05-18,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.05303079920724504
2020-05-19,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.014627745317869688
2020-05-20,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.012349865104196778
2020-05-21,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.014209521833668248
2020-05-22,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.029229560792303214
2020-05-26,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.038947897888054216
2020-05-27,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.06999698005621519
2020-05-28,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.036170148895902664
2020-05-29,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.012644479535121066
2020-06-01,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-06-02,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.000868379844376422
2020-06-03,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.06373686307239722
2020-06-04,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-06-05,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.06776468428862108
2020-06-08,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.020977153665718118
2020-06-09,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-06-10,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-06-11,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-06-12,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,3.796763189572507e-08
2020-06-15,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,4.605198825558191e-09
2020-06-16,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-06-17,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-06-18,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-06-19,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-06-22,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-06-23,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-06-24,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-06-25,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,3.6810407808922874e-08
2020-06-26,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.551905671479528e-08
2020-06-29,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-06-30,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,4.844872308447277e-08
2020-07-01,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,5.6550156129268435e-08
2020-07-02,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.2149869485543286e-08
2020-07-06,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-07-07,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,9.30220558022804e-08
2020-07-08,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.022167164359969987
2020-07-09,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-07-10,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.7936651475818613e-07
2020-07-13,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,2.466250282874678e-09
2020-07-14,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-07-15,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.004953001686602968
2020-07-16,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.005364535871622025
2020-07-17,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.029331951855802015
2020-07-20,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.029159309240292676
2020-07-21,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.01475613570185487
2020-07-22,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.021293813480861346
2020-07-23,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.023324204989686556
2020-07-24,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.013056761312689945
2020-07-27,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.024398034053265488
2020-07-28,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.007000950993263407
2020-07-29,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.022193932801104058
2020-07-30,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.01544156799363027
2020-07-31,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.017712358467999383
2020-08-03,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.04608496401606877
2020-08-04,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-08-05,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.03600362133582197
2020-08-06,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.03206651848276379
2020-08-07,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0068827567679307314
2020-08-10,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.004725494469843235
2020-08-11,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.004961924924205445
2020-08-12,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.025647719012221522
