date,seed,strategy,asset,weight
2020-08-13,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.030713313109046146
2020-08-14,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.023574067706375126
2020-08-17,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.03998240805357505
2020-08-18,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0199690828738304
2020-08-19,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-08-20,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,6.992258282968797e-08
2020-08-21,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-08-24,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.02284682896014692
2020-08-25,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.02197308796745446
2020-08-26,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0014595207181231976
2020-08-27,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0005836370660839469
2020-08-28,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.018550171452247705
2020-08-31,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.007046601981396931
2020-09-01,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.015629337980360848
2020-09-02,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.016906743391261643
2020-09-03,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-09-04,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-09-08,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-09-09,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,2.0507112339780516e-08
2020-09-10,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-09-11,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-09-14,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-09-15,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-09-16,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0028943756607882703
2020-09-17,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0031575690756609756
2020-09-18,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,2.116102987427688e-07
2020-09-21,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,5.8004936395489545e-08
2020-09-22,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-09-23,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,2.19860993226631e-09
2020-09-24,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-09-25,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-09-28,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-09-29,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.4864018852257638e-09
2020-09-30,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-10-01,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-10-02,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.005812217640407081
2020-10-05,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0462716335685196
2020-10-06,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.040772575435755416
2020-10-07,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.026941696005852184
2020-10-08,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.03497505177891604
2020-10-09,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.025851648832806506
2020-10-12,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.026568163033987794
2020-10-13,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.02656651311284297
2020-10-14,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.012402851694086052
2020-10-15,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.030120901542906683
2020-10-16,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.02499996991945194
2020-10-19,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.027205070231638113
2020-10-20,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.030316617179005325
2020-10-21,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0002817218998496769
2020-10-22,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.03398832048157477
2020-10-23,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.01900318724192537
2020-10-26,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-10-27,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,7.041211897654459e-09
2020-10-28,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-10-29,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-10-30,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-11-02,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.9713464598234332e-07
2020-11-03,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-11-04,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-11-05,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-11-06,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-11-09,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-11-10,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-11-11,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,2.9445994631852422e-08
2020-11-12,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-11-13,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-11-16,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-11-17,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-11-18,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-11-19,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,2.10195228886749e-08
2020-11-20,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,4.339607703095666e-07
2020-11-23,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-11-24,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-11-25,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-11-27,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-11-30,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,6.461257121083643e-09
2020-12-01,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.3113859462891218e-08
2020-12-02,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,4.0987277704296475e-08
2020-12-03,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.255544829521909e-08
2020-12-04,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,9.805501493539865e-09
2020-12-07,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-12-08,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.1044373599741108e-07
2020-12-09,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-12-10,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.2224679422946972e-08
2020-12-11,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.7174886103144635e-07
2020-12-14,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,2.8638402930505596e-07
2020-12-15,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,3.454238379970095e-07
2020-12-16,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,9.363211534964796e-08
2020-12-17,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,3.446042274015967e-10
2020-12-18,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,2.844605766734895e-07
2020-12-21,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,3.4654898600326014e-07
2020-12-22,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-12-23,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.0215281414594054e-07
2020-12-24,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,2.7291373544591792e-08
2020-12-28,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,3.720859748317994e-08
2020-12-29,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2020-12-30,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,3.3900749844217565e-08
2020-12-31,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-01-04,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-01-05,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-01-06,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-01-07,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-01-08,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-01-11,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-01-12,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-01-13,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-01-14,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-01-15,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-01-19,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.1801743224249931e-07
2021-01-20,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-01-21,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-01-22,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-01-25,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,9.831782225775581e-10
2021-01-26,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-01-27,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-01-28,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-01-29,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-02-01,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.1066339398247811e-07
2021-02-02,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.0182417236331487e-08
2021-02-03,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-02-04,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-02-05,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-02-08,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.6681814344353497e-06
2021-02-09,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,3.078371149395718e-08
2021-02-10,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.0338592178300554e-07
2021-02-11,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,2.2389629966563472e-08
2021-02-12,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,3.8233881719786e-07
2021-02-16,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.5440161361714348e-09
2021-02-17,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-02-18,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.45329368043933e-08
2021-02-19,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-02-22,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,5.901836214512989e-08
2021-02-23,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,7.040671581673774e-08
2021-02-24,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-02-25,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-02-26,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-03-01,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-03-02,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.4353589836083745e-08
2021-03-03,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-03-04,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-03-05,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-03-08,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-03-09,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-03-10,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-03-11,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-03-12,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,2.931337412319095e-09
2021-03-15,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.8037586202627672e-09
2021-03-16,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-03-17,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,7.714589389677746e-08
2021-03-18,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,3.5537047586086554e-07
2021-03-19,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-03-22,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-03-23,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-03-24,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,6.873602223145355e-08
2021-03-25,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-03-26,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-03-29,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-03-30,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.8908525211434563e-07
2021-03-31,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-04-01,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-04-05,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,7.529390036943621e-07
2021-04-06,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-04-07,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-04-08,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.059877298219115214
2021-04-09,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-04-12,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.7535773542271721e-09
2021-04-13,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.00766345222965971
2021-04-14,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,6.288578456205378e-08
2021-04-15,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0019242409269773595
2021-04-16,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-04-19,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.003539736778684242
2021-04-20,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.04778655905548239
2021-04-21,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.020389560026894557
2021-04-22,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0322609751222568
2021-04-23,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.00945592351062941
2021-04-26,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,8.418383489746977e-09
2021-04-27,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,3.257290668282901e-07
2021-04-28,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-04-29,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.03383222862972803
2021-04-30,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.08616041056041727
2021-05-03,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.020192844416184706
2021-05-04,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.03286074220416807
2021-05-05,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.07958260379698
2021-05-06,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.07435475548838494
2021-05-07,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-05-10,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-05-11,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0999868515957585
2021-05-12,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999354294301127
2021-05-13,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999714006067366
2021-05-14,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,5.565745751459174e-10
2021-05-17,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,5.929912252550994e-07
2021-05-18,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.036788376807518466
2021-05-19,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.07602375855149072
2021-05-20,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,8.31796599269248e-09
2021-05-21,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.007295965041241909
2021-05-24,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-05-25,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-05-26,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.3175703020787846e-08
2021-05-27,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,2.0554245276099555e-07
2021-05-28,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-06-01,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-06-02,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-06-03,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-06-04,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,3.1089302890962334e-09
2021-06-07,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-06-08,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,8.380003536446968e-10
2021-06-09,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,2.4467289199698683e-07
2021-06-10,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,9.730418720090769e-08
2021-06-11,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-06-14,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-06-15,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-06-16,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-06-17,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-06-18,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-06-21,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-06-22,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,2.672127050324588e-07
2021-06-23,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,2.2187754280259803e-07
2021-06-24,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,5.087858495702565e-07
2021-06-25,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-06-28,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-06-29,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-06-30,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-07-01,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-07-02,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-07-06,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-07-07,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-07-08,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-07-09,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-07-12,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-07-13,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,9.249894916871055e-08
2021-07-14,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-07-15,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-07-16,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,2.7964899382066116e-06
2021-07-19,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-07-20,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-07-21,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-07-22,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-07-23,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-07-26,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,9.694141050811947e-08
2021-07-27,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.1462117221376965e-06
2021-07-28,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-07-29,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-07-30,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-08-02,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-08-03,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-08-04,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,7.548935964993352e-08
2021-08-05,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-08-06,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-08-09,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,4.163506638434178e-07
2021-08-10,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,2.235610420499521e-08
2021-08-11,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-08-12,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-08-13,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-08-16,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-08-17,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-08-18,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-08-19,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-08-20,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,7.2121778029306644e-09
2021-08-23,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-08-24,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.340951318192222e-07
2021-08-25,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-08-26,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,3.25593697880478e-08
2021-08-27,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.6823157623691318e-06
2021-08-30,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,7.284254044968041e-07
2021-08-31,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-09-01,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-09-02,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-09-03,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-09-07,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-09-08,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-09-09,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.3853817893728968e-07
2021-09-10,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-09-13,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-09-14,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,4.144749672713411e-07
2021-09-15,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-09-16,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-09-17,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-09-20,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-09-21,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,9.451918141061831e-08
2021-09-22,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-09-23,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-09-24,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-09-27,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-09-28,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-09-29,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-09-30,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-10-01,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-10-04,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-10-05,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-10-06,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-10-07,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-10-08,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-10-11,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-10-12,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-10-13,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-10-14,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-10-15,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-10-18,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-10-19,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-10-20,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-10-21,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-10-22,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-10-25,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-10-26,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-10-27,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-10-28,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-10-29,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-11-01,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,2.42832057387126e-07
2021-11-02,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-11-03,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-11-04,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-11-05,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.1122189084395303e-08
2021-11-08,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
