date,seed,strategy,asset,weight
2021-11-09,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-11-10,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-11-11,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-11-12,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-11-15,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-11-16,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-11-17,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-11-18,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-11-19,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-11-22,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-11-23,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-11-24,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-11-26,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-11-29,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-11-30,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-12-01,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-12-02,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-12-03,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-12-06,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-12-07,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-12-08,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-12-09,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-12-10,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,3.428825628284223e-08
2021-12-13,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-12-14,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,2.2798090570208944e-08
2021-12-15,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-12-16,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-12-17,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-12-20,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-12-21,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-12-22,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.7772952848626338e-07
2021-12-23,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-12-27,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-12-28,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-12-29,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2021-12-30,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,5.984522501399421e-07
2021-12-31,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.580315225084623e-07
2022-01-03,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,5.192169188564275e-08
2022-01-04,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-01-05,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-01-06,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-01-07,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,5.0213594571606386e-08
2022-01-10,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-01-11,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-01-12,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-01-13,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.0641982250363186e-06
2022-01-14,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-01-18,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-01-19,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-01-20,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-01-21,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,2.959481782718844e-07
2022-01-24,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-01-25,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-01-26,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.2284032822769405e-08
2022-01-27,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-01-28,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-01-31,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-02-01,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-02-02,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-02-03,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-02-04,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.3353611549757384e-08
2022-02-07,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.1277480420510402e-07
2022-02-08,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,3.7848402834282286e-07
2022-02-09,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-02-10,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-02-11,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,9.150889558475985e-08
2022-02-14,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-02-15,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-02-16,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-02-17,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-02-18,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.996930056407055e-07
2022-02-22,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.0463230098046794e-07
2022-02-23,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-02-24,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-02-25,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-02-28,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-03-01,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,5.174813130125495e-08
2022-03-02,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-03-03,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-03-04,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-03-07,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-03-08,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,9.335613131024778e-07
2022-03-09,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-03-10,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-03-11,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.2157613569089623e-07
2022-03-14,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-03-15,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-03-16,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-03-17,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-03-18,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-03-21,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-03-22,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-03-23,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-03-24,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,5.117660327602665e-08
2022-03-25,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-03-28,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-03-29,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-03-30,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,4.638221139863078e-09
2022-03-31,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-04-01,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-04-04,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-04-05,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-04-06,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-04-07,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-04-08,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-04-11,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-04-12,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-04-13,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,2.8952778954452646e-07
2022-04-14,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,8.386988422430895e-09
2022-04-18,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-04-19,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-04-20,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,7.616860684519156e-08
2022-04-21,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-04-22,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-04-25,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-04-26,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-04-27,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-04-28,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-04-29,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-05-02,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-05-03,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-05-04,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,4.6332241154670265e-07
2022-05-05,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-05-06,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-05-09,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-05-10,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.4324674054073604e-07
2022-05-11,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-05-12,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,8.874471070116939e-08
2022-05-13,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-05-16,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,4.508219093504517e-07
2022-05-17,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-05-18,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,4.203869529761772e-07
2022-05-19,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-05-20,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-05-23,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-05-24,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-05-25,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.3944422021280778e-07
2022-05-26,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-05-27,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,2.6990877360883844e-09
2022-05-31,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-06-01,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-06-02,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-06-03,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-06-06,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-06-07,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-06-08,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,5.6481061687357116e-08
2022-06-09,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-06-10,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,4.5605572073025464e-08
2022-06-13,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,3.010275390499776e-07
2022-06-14,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.448209141777777e-07
2022-06-15,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-06-16,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-06-17,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-06-21,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,6.943597036492434e-07
2022-06-22,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,2.456773445773837e-07
2022-06-23,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-06-24,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-06-27,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-06-28,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-06-29,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-06-30,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-07-01,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-07-05,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-07-06,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-07-07,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-07-08,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-07-11,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-07-12,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,2.4731319591608154e-07
2022-07-13,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,3.4071675375898157e-07
2022-07-14,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-07-15,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-07-18,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,2.6252750540664794e-09
2022-07-19,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-07-20,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,2.5022997233609762e-08
2022-07-21,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,3.439812121774959e-08
2022-07-22,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-07-25,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-07-26,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-07-27,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-07-28,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-07-29,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-08-01,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-08-02,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-08-03,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-08-04,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-08-05,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-08-08,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-08-09,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-08-10,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-08-11,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-08-12,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-08-15,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-08-16,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-08-17,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-08-18,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-08-19,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-08-22,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-08-23,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-08-24,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,7.970673567252437e-08
2022-08-25,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-08-26,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-08-29,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-08-30,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-08-31,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-09-01,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-09-02,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-09-06,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-09-07,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-09-08,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,3.002533492849366e-07
2022-09-09,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-09-12,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-09-13,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.8567045208874308e-07
2022-09-14,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,6.263446913183183e-08
2022-09-15,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-09-16,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,6.54872160375765e-08
2022-09-19,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-09-20,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-09-21,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-09-22,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-09-23,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-09-26,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.237867393751949e-09
2022-09-27,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-09-28,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-09-29,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-09-30,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-10-03,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-10-04,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-10-05,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,4.264133821983299e-08
2022-10-06,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-10-07,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-10-10,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-10-11,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,2.1838293440440966e-07
2022-10-12,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,7.45734982551735e-08
2022-10-13,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.1306392603253654e-07
2022-10-14,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,3.977221247366469e-08
2022-10-17,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-10-18,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-10-19,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,4.838988352488909e-09
2022-10-20,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-10-21,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,7.2005151121899005e-09
2022-10-24,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-10-25,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-10-26,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-10-27,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-10-28,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-10-31,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-11-01,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-11-02,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,2.936971942809303e-07
2022-11-03,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,7.486248530780253e-07
2022-11-04,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,3.6878520455427155e-07
2022-11-07,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-11-08,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-11-09,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-11-10,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-11-11,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.5511405673364537e-07
2022-11-14,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-11-15,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-11-16,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-11-17,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-11-18,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,2.3575146290615713e-07
2022-11-21,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,2.935667497254765e-07
2022-11-22,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,6.886579688710986e-09
2022-11-23,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-11-25,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-11-28,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,5.094813835298609e-09
2022-11-29,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-11-30,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-12-01,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-12-02,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-12-05,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-12-06,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-12-07,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-12-08,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-12-09,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-12-12,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.5391806324414003e-08
2022-12-13,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,5.609834482390752e-07
2022-12-14,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.0085958959858469e-07
2022-12-15,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-12-16,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-12-19,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-12-20,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-12-21,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-12-22,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-12-23,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-12-27,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.1890697442221213e-07
2022-12-28,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2022-12-29,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,9.666722491588707e-09
2022-12-30,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-01-03,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.1954998130773183e-07
2023-01-04,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-01-05,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-01-06,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-01-09,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-01-10,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-01-11,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.2292186411993252e-08
2023-01-12,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-01-13,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,9.302661441622978e-09
2023-01-17,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-01-18,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-01-19,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-01-20,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-01-23,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-01-24,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-01-25,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-01-26,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-01-27,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-01-30,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-01-31,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-02-01,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-02-02,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,4.878395679811463e-07
2023-02-03,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,3.3019141212449196e-09
2023-02-06,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-02-07,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-02-08,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-02-09,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-02-10,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-02-13,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-02-14,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-02-15,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-02-16,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,9.254465566590378e-10
2023-02-17,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-02-21,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-02-22,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-02-23,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.4030334072556847e-08
2023-02-24,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-02-27,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-02-28,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,2.586249210592317e-08
2023-03-01,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-03-02,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
