date,seed,strategy,asset,weight
2023-03-03,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-03-06,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-03-07,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-03-08,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,2.5995094025672196e-09
2023-03-09,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-03-10,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-03-13,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,2.6652241157125516e-07
2023-03-14,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-03-15,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-03-16,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,5.2080491111613475e-09
2023-03-17,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-03-20,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-03-21,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-03-22,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-03-23,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,2.2590335626475544e-08
2023-03-24,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-03-27,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-03-28,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-03-29,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-03-30,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-03-31,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.888629909538638e-07
2023-04-03,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-04-04,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.03389981429615594
2023-04-05,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.08173311350052771
2023-04-06,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.10000021310523159
2023-04-10,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999350031833772
2023-04-11,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.07110826085650417
2023-04-12,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.07111184892066595
2023-04-13,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.06908379899638767
2023-04-14,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.06997084058495812
2023-04-17,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0445522832799997
2023-04-18,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.04120765641836942
2023-04-19,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.03167198876901474
2023-04-20,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.06596312840090156
2023-04-21,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.07511527932373004
2023-04-24,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.07484997693654669
2023-04-25,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.08112659114427184
2023-04-26,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.08604405252395594
2023-04-27,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-04-28,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,2.278869907483363e-08
2023-05-01,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.05567658109052667
2023-05-02,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.05939423178772405
2023-05-03,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0999976670273459
2023-05-04,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999576931131643
2023-05-05,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09277379472225775
2023-05-08,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999990457182069
2023-05-09,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0999998974950455
2023-05-10,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999982768544666
2023-05-11,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.06409404410937372
2023-05-12,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0679023284325839
2023-05-15,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.10000111454096539
2023-05-16,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999621103562169
2023-05-17,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0999985464187087
2023-05-18,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999817859048857
2023-05-19,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999941823930193
2023-05-22,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999880374522069
2023-05-23,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999945028338436
2023-05-24,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999971876124131
2023-05-25,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999987569498565
2023-05-26,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999487844115433
2023-05-30,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0935186711544307
2023-05-31,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999977457439646
2023-06-01,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.08457593841521902
2023-06-02,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.07211354979001892
2023-06-05,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.08809120344244893
2023-06-06,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.08956840276948286
2023-06-07,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.10000007719114513
2023-06-08,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999960158306952
2023-06-09,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.10000088133001031
2023-06-12,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999790728123219
2023-06-13,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0999993307577867
2023-06-14,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0999994384730944
2023-06-15,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999564266485779
2023-06-16,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999823934417103
2023-06-20,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999535390251685
2023-06-21,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999758819771204
2023-06-22,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999883799216049
2023-06-23,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999814893989273
2023-06-26,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999857103770454
2023-06-27,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999609513105238
2023-06-28,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0999982053668303
2023-06-29,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999767700296172
2023-06-30,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999777982926021
2023-07-03,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999809072726806
2023-07-05,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.1000014930254536
2023-07-06,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999521988273229
2023-07-07,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0999938953141378
2023-07-10,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999806182736232
2023-07-11,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0999983977282409
2023-07-12,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999918640022104
2023-07-13,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.04853033462883223
2023-07-14,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.08607079024613049
2023-07-17,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.10000116537150233
2023-07-18,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.1000014691172327
2023-07-19,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.10000000000000003
2023-07-20,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999999999999996
2023-07-21,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999804980976858
2023-07-24,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999467311782409
2023-07-25,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0999919336423084
2023-07-26,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999474241165696
2023-07-27,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999245375615531
2023-07-28,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999367132069507
2023-07-31,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999036609570083
2023-08-01,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999404960598109
2023-08-02,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999694306472554
2023-08-03,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999325540861202
2023-08-04,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0999964002825298
2023-08-07,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999815617643226
2023-08-08,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0999962471217052
2023-08-09,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999430773374555
2023-08-10,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999443056782445
2023-08-11,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999797582782328
2023-08-14,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999794932106279
2023-08-15,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999818758572189
2023-08-16,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999469408940495
2023-08-17,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999175694989491
2023-08-18,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0999876030235286
2023-08-21,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999507000328722
2023-08-22,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999667383983338
2023-08-23,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999898666765766
2023-08-24,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999908384607124
2023-08-25,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999970616074849
2023-08-28,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999879610965463
2023-08-29,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999909583292077
2023-08-30,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999656099854386
2023-08-31,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999890968423643
2023-09-01,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999936019736164
2023-09-05,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0999931666121595
2023-09-06,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999741408560188
2023-09-07,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.10000067931281705
2023-09-08,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.10000131624328469
2023-09-11,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.10000045472221426
2023-09-12,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999709086572363
2023-09-13,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999562443592619
2023-09-14,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0999953436095761
2023-09-15,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999138500548328
2023-09-18,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999496350314047
2023-09-19,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999771059142018
2023-09-20,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999772410500009
2023-09-21,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999471535489697
2023-09-22,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999723616069958
2023-09-25,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999576023153078
2023-09-26,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999580089934597
2023-09-27,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999002340465094
2023-09-28,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999559262162215
2023-09-29,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999799942989897
2023-10-02,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0999987089927167
2023-10-03,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0999987439412322
2023-10-04,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999578013101132
2023-10-05,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999742891407826
2023-10-06,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999234736816937
2023-10-09,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999737128327506
2023-10-10,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999601827816886
2023-10-11,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999834239689862
2023-10-12,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0999974872620043
2023-10-13,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999888050886224
2023-10-16,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999927507004601
2023-10-17,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999955633362426
2023-10-18,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999577084346957
2023-10-19,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999387794334247
2023-10-20,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999351404927495
2023-10-23,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0999987655509113
2023-10-24,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999221085990037
2023-10-25,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0999934075298464
2023-10-26,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999317217582357
2023-10-27,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0999920754634253
2023-10-30,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999613389745304
2023-10-31,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999323221600981
2023-11-01,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.099995139472852
2023-11-02,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-11-03,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-11-06,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-11-07,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.06766478027971787
2023-11-08,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.10000002452616107
2023-11-09,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999634999922004
2023-11-10,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999583284149487
2023-11-13,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999597036885963
2023-11-14,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-11-15,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-11-16,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.056863690537960844
2023-11-17,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09780953181646908
2023-11-20,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0999981791139457
2023-11-21,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999892373937623
2023-11-22,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999912619557168
2023-11-24,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999933792624624
2023-11-27,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999886347185985
2023-11-28,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999933325473229
2023-11-29,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999960122022337
2023-11-30,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999979514203833
2023-12-01,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.04348140577285069
2023-12-04,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.038255818707365614
2023-12-05,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999801678855019
2023-12-06,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999852242822875
2023-12-07,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.07732967423318779
2023-12-08,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.052312340846735424
2023-12-11,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999576306211444
2023-12-12,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999268931515522
2023-12-13,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-12-14,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-12-15,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-12-18,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-12-19,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2023-12-20,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.03162428575421639
2023-12-21,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.03289755423978648
2023-12-22,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.04871132745580112
2023-12-26,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.055109550142748646
2023-12-27,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.06088021224690088
2023-12-28,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999832338491836
2023-12-29,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999889126501028
2024-01-02,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999593477688985
2024-01-03,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999214682202602
2024-01-04,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999424298165015
2024-01-05,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999339032327283
2024-01-08,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09998547768761748
2024-01-09,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09998339268221132
2024-01-10,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09997745115061912
2024-01-11,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.10000088598544964
2024-01-12,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999999999999999
2024-01-16,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999907950696947
2024-01-17,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999466904453286
2024-01-18,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999719692910612
2024-01-19,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999194899260692
2024-01-22,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09144642945888472
2024-01-23,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999181003256045
2024-01-24,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999646932938336
2024-01-25,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999835203203747
2024-01-26,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999652073133287
2024-01-29,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999786141429144
2024-01-30,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999412947567565
2024-01-31,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999767618768048
2024-02-01,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999803819127955
2024-02-02,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999693980319659
2024-02-05,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09918646787454097
2024-02-06,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999347531215842
2024-02-07,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999745375246528
2024-02-08,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999881574376837
2024-02-09,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999292388039985
2024-02-12,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999479567103431
2024-02-13,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999276312323795
2024-02-14,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.060476035180794474
2024-02-15,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,1.1625832017205639e-05
2024-02-16,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999884139973331
2024-02-20,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999921288949429
2024-02-21,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999944487453456
2024-02-22,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999406270598553
2024-02-23,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999593462354193
2024-02-26,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0800891499800879
2024-02-27,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0800868759143131
2024-02-28,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999260780865425
2024-02-29,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.06670776780424922
2024-03-01,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2024-03-04,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.03732063938097057
2024-03-05,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0999924595375018
2024-03-06,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999267230296033
2024-03-07,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.014939353801558464
2024-03-08,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999915051187512
2024-03-11,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999485890863803
2024-03-12,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.03375510557888386
2024-03-13,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.03812265070812011
2024-03-14,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.04934537282309917
2024-03-15,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.05688515127328498
2024-03-18,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.08182382988528174
2024-03-19,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0008365354893230727
2024-03-20,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2024-03-21,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,5.2353947700019943e-08
2024-03-22,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,7.9032799087731e-10
2024-03-25,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2024-03-26,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2024-03-27,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2024-03-28,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2024-04-01,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.02628102857390443
2024-04-02,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09432714375364128
2024-04-03,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.07132948508747002
2024-04-04,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09999752934723691
2024-04-05,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.08490501991204587
2024-04-08,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.09433476457257031
2024-04-09,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.047700691291902735
2024-04-10,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.08240858085524004
2024-04-11,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.0
2024-04-12,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.049494160681108464
2024-04-15,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.08127647604142248
2024-04-16,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.07859751261433937
2024-04-17,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.07618142650098873
2024-04-18,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.049720147290069905
2024-04-19,12,AR1 alpha + Basic + One-Step,NYSE:TMHC,0.052996570041730105
