date,seed,strategy,asset,weight
2022-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.01057625960774412
2022-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.010576232062751642
2022-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.012932973183554037
2022-06-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.012933331292184025
2022-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.012933316889481074
2022-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.01293320582053315
2022-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.014199237724707504
2022-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.014198907481227686
2022-07-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.015974587966171565
2022-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.024714332190818453
2022-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.024713848782605116
2022-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.03983832288408643
2022-07-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.04850397785142095
2022-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.048503821026212285
2022-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.048503552058082405
2022-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.04850356814968543
2022-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.04850359835461814
2022-07-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.048503389397663244
2022-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.06078947265273632
2022-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0714512524689773
2022-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0714511794614386
2022-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0777195056690051
2022-07-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.08134730343186745
2022-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.08134729389473544
2022-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09168885659457456
2022-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09991270448361611
2022-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999575662810346
2022-08-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999688152004366
2022-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999589651906608
2022-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999587247199242
2022-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999570035558718
2022-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999204011019146
2022-08-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09998995973514048
2022-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999446649728808
2022-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999077479541696
2022-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999243568836648
2022-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0999944137669948
2022-08-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999583299767684
2022-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999696769850999
2022-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999777876436203
2022-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999437612137572
2022-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999289792330762
2022-08-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.08966500600827595
2022-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.08447882028954758
2022-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.08255778634256095
2022-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.08255191866857389
2022-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.06622794981027397
2022-08-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.05570886080706485
2022-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.043480298165289706
2022-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.03274030415972375
2022-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.02956476389958325
2022-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.024084679469807208
2022-09-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.022691224716530595
2022-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.022953162635032973
2022-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.026421160068188017
2022-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.03788427325421356
2022-09-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.04496662609274822
2022-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.04430578705490595
2022-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.03846825722880036
2022-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.030399230257762134
2022-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.024075511387634377
2022-09-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.031350898168243255
2022-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.020868497382479374
2022-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.01439114547686191
2022-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2022-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2022-09-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2022-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.346340668691031e-10
2022-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.002272873198749535
2022-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.003853858941260458
2022-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0021164450858625035
2022-10-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.016237596674280798
2022-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.036204452867377106
2022-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.03955511657500302
2022-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.039553941827851366
2022-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.039554027543461975
2022-10-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.03955302512354054
2022-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.039551328462745464
2022-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.039550965971586485
2022-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.05460609609451484
2022-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.05460615282764169
2022-10-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.06141797946192259
2022-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.07238196864403901
2022-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.08517538997446418
2022-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.08517463212268891
2022-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0891634607169686
2022-10-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09931821611931968
2022-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.1000005409658402
2022-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.10000039882230083
2022-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999682654164035
2022-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999746446241126
2022-10-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999699871515777
2022-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0894100676342671
2022-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.08216970144889248
2022-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.08217252127516207
2022-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.08217184278671978
2022-11-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09969051165987293
2022-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09969064040787384
2022-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.10000118352122497
2022-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.10000068773468657
2022-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0999998866742423
2022-11-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999957787523289
2022-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999970991887211
2022-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999978968049325
2022-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999945197077596
2022-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999962923692779
2022-11-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999888381757083
2022-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999563354951847
2022-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999791006076927
2022-11-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0999990473419318
2022-11-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999934895100457
2022-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999952251357798
2022-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0999996501127569
2022-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999924720415491
2022-12-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999948241663188
2022-12-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999596254236948
2022-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0999933453558035
2022-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999217558962867
2022-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999415934319514
2022-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999102656897631
2022-12-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999065103153179
2022-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09998945836131289
2022-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09998696415534065
2022-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09998560949395262
2022-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0999847980440529
2022-12-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999078657710979
2022-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999145932858768
2022-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999376660995486
2022-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0999953911225536
2022-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999663708683965
2022-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0999975319193294
2022-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999814439463707
2022-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999811201525736
2022-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999861093892437
2023-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999898644100842
2023-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999915384916089
2023-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.10000000117792736
2023-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.10000002160295186
2023-01-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999582970523192
2023-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999608174807387
2023-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999375676577099
2023-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0999919584845956
2023-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09998956413976463
2023-01-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999144500388978
2023-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999358037579986
2023-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999392262636457
2023-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999417103662815
2023-01-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999416857721341
2023-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999572795396165
2023-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999685013509102
2023-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999758421200682
2023-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999484991407873
2023-01-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999611384101646
2023-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999341322922989
2023-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999246722950703
2023-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999491433989076
2023-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999640704559884
2023-02-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999736226771652
2023-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999942242179
2023-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.10000032409662288
2023-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.10000025977912572
2023-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999825513597953
2023-02-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999861657020019
2023-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999820802181271
2023-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999857812178542
2023-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999455810326209
2023-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999249696528188
2023-02-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999020877403135
2023-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999004223368026
2023-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999269305777117
2023-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999650340734081
2023-02-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999748711761927
2023-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999925632616363
2023-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999871427262859
2023-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999651886188804
2023-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999378935858917
2023-03-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999539805751309
2023-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999345457410963
2023-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999278944863497
2023-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999306520356617
2023-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.10000219344419066
2023-03-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.1000015209754384
2023-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.10000109818097232
2023-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.10000062653132005
2023-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.10000036496695733
2023-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.10000007991455721
2023-03-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999854889427844
2023-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999826859819153
2023-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999579957756985
2023-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0999931181334784
2023-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999451520881657
2023-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999578563817639
2023-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0999966753518093
2023-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999755485877865
2023-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999821329560998
2023-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999868200244592
2023-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999780736809484
2023-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999753477092531
2023-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999688768931395
2023-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999751233211916
2023-04-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0999987623089904
2023-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999515593939498
2023-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999435070147689
2023-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999546633846026
2023-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999470639810266
2023-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999703358927044
2023-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999670684617779
2023-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0999967070205623
2023-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999818215152073
2023-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999394439844142
2023-04-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999337905555815
2023-04-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999960332814174
2023-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999858732988247
2023-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999754427693285
2023-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999795553728713
2023-05-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999831984187289
2023-05-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999843521728022
2023-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999903289565787
2023-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999924827979348
2023-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999943926346522
2023-05-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999852018262737
2023-05-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0999988827266485
2023-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999879769003486
2023-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999910619969435
2023-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999944333562634
2023-05-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999878556479859
2023-05-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0999991390880169
2023-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999827170760665
2023-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.10000049383598862
2023-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.08538422629166742
2023-05-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.08538414235915483
2023-05-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.08538312125545262
2023-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.08538301372416952
2023-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.08538260450564196
2023-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.08538216332731147
2023-05-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.08538191496083979
2023-05-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0853808954224764
2023-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.08719915430742238
2023-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.08453482054940227
2023-06-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.07719592364415899
2023-06-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.07719810651336284
2023-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0771978879824385
2023-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0771975446561415
2023-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0771952954623214
2023-06-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.07719437579041404
2023-06-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.07719419988427002
2023-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.10000158558655502
2023-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999974944231209
2023-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999824489490687
2023-06-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999576054779516
2023-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999635145848079
2023-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999604818758424
2023-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999474431848698
2023-06-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999232098149534
2023-06-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999176015626415
2023-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09998911173659208
2023-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09998850520982243
2023-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999048270313918
2023-07-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09998896711712944
2023-07-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09998952155330516
2023-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999229723055413
2023-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999400694765904
