date,seed,strategy,asset,weight
2023-07-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999558416669634
2023-07-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999338709664972
2023-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999640490942928
2023-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999316938905595
2023-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999001114291751
2023-07-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0910771129864783
2023-07-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.06603629927973631
2023-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.04110181028005302
2023-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.03849882386699926
2023-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.03849810977993521
2023-07-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.03849401671560703
2023-07-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.02880642261783716
2023-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.03184823931047156
2023-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.031847029506216255
2023-08-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.03184614164031043
2023-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.03184581891512356
2023-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.03184602082811534
2023-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.01555597077926493
2023-08-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2023-08-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2023-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2023-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.320879719633419e-07
2023-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,5.662982584173079e-08
2023-08-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2023-08-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.7245732012015757e-07
2023-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.9055346367359603e-07
2023-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,4.2725465764200367e-07
2023-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.2136313804113165e-07
2023-08-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.413702237914858e-07
2023-08-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,7.675466895404598e-08
2023-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2023-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2023-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2023-08-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,7.555390593632252e-07
2023-08-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.8740648009138058e-06
2023-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.9808089179579125e-06
2023-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.3830773820494485e-06
2023-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.005873365558210483
2023-09-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.025628504481407417
2023-09-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.044820900635241835
2023-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.05262589864947398
2023-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.04499433833255987
2023-09-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.053213274202041715
2023-09-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.05321346262927691
2023-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.054953604153060304
2023-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.07151531751533965
2023-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09654739754547817
2023-09-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.1000000077562663
2023-09-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.10000004040589985
2023-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.1000000341000004
2023-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.10000006977828345
2023-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.10000006071815731
2023-09-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.07504737798681727
2023-09-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.07200307584481026
2023-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.04867106101567219
2023-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.047826226858475866
2023-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.047826219657836976
2023-10-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.04782480428416446
2023-10-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.02507141540141504
2023-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.00022360119221648253
2023-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2023-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2023-10-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2023-10-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2023-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2023-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.886457670763374e-09
2023-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.007969734199908768
2023-10-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.024928668121410123
2023-10-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.03581145297070335
2023-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0607887598082012
2023-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.08302797381912516
2023-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09591809814313097
2023-10-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999696899679066
2023-10-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999777255158045
2023-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999811443434574
2023-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999858396122367
2023-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.09999894286312451
2023-10-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.08267783003037439
2023-10-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.05767312903682286
2023-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.05767240756383304
2023-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.04787550428373967
2023-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.033757835121982056
2023-11-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.008755214160895732
2023-11-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2023-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2023-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2023-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2023-11-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2023-11-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.0158455441991315e-07
2023-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2023-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2023-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2023-11-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,8.611467674993182e-08
2023-11-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,7.836552486043431e-08
2023-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.0300233132797808e-08
2023-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,9.046376065101079e-09
2023-11-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2023-11-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,8.538518752361083e-08
2023-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2023-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,7.776200601720211e-08
2023-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2023-12-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2023-12-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2023-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,3.8541049336688304e-08
2023-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,3.077250295137899e-08
2023-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2023-12-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2023-12-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2023-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,6.231633975998049e-07
2023-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,3.674428613874476e-07
2023-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,9.144218438291832e-08
2023-12-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2023-12-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2023-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.0072821007007073e-06
2023-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.2180570951829703e-06
2023-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,9.203756191988594e-07
2023-12-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2023-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.382676979983314e-10
2023-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,5.667222511620552e-08
2023-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,3.397578767077908e-07
2024-01-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.7749551688301173e-08
2024-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2024-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2024-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,3.932704351386007e-08
2024-01-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.8464910793900624e-07
2024-01-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2024-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0034522120061425887
2024-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.005138389691131272
2024-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.006762764087862426
2024-01-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0029564336658781136
2024-01-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.006963156496159878
2024-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0156346644129485
2024-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.00967595771882665
2024-01-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.006345915632689832
2024-01-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2024-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.3682732299059306e-06
2024-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.0196300378606543e-06
2024-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,6.163035246941048e-07
2024-01-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,8.77432393572021e-07
2024-01-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,6.536671458625524e-07
2024-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,4.7104765698582755e-07
2024-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,3.90210389328767e-07
2024-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,5.297531521942973e-07
2024-02-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,4.1565932770144323e-07
2024-02-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.5752643295751064e-07
2024-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.061025865842465e-07
2024-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.4753108189580315e-07
2024-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2024-02-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2024-02-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2024-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.9737283534838305e-07
2024-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.3703787679830445e-07
2024-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,4.4664567703585277e-07
2024-02-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,5.351874438921793e-07
2024-02-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2024-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2024-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.0356832182018363e-07
2024-02-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2024-02-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2024-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2024-02-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2024-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,3.5007830757577556e-08
2024-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2024-03-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2024-03-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2024-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2024-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2024-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2024-03-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.3830846954996974e-07
2024-03-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2024-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2024-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.429316801337968e-07
2024-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2024-03-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2024-03-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,3.680336009644314e-08
2024-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,3.5394340230590514e-08
2024-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,4.1437412621118274e-07
2024-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.813616679929172e-07
2024-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,9.056512260983922e-07
2024-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,6.206004630860421e-07
2024-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,6.242417107424036e-07
2024-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,5.641633320827835e-07
2024-04-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,3.1369086346790217e-07
2024-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2024-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2024-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2024-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.72792773639151e-07
2024-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.91969252468859e-07
2024-04-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,2.0027961794377018e-07
2024-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2024-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0
2024-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.420589381080309e-06
2024-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,1.1090478079429044e-06
2024-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.0003586082897897301
2024-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.006721188783801441
2024-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BBSI,0.006721265906739782
2020-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,0.020000000000007227
2020-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,0.02000000000001305
2020-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,0.02000005875494016
2020-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,0.020001351344575685
2020-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,0.020001153484336003
2020-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,0.02000111520020005
2020-04-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,0.01999925258951605
2020-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,0.019999225936518567
2020-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,0.020000210737357964
2020-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,0.01499206650736534
2020-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,5.7623632184304346e-08
2020-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,0.0
2020-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,1.760986952646276e-07
2020-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,3.976634111823999e-08
2020-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,2.1329085976613997e-07
2020-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,1.3283874745885958e-07
2020-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,2.229274063136825e-08
2020-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,0.0
2020-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,4.80205134093124e-08
2020-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,5.671867943586858e-08
2020-04-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,0.0
2020-04-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,9.884981321093909e-09
2020-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,1.5410726582414971e-09
2020-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,0.0
2020-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,3.1847323053590115e-11
2020-04-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,0.0
2020-05-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,0.0
2020-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,3.486193365188879e-09
2020-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,0.0
2020-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,0.0
2020-05-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,0.0
2020-05-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,1.2960125912247189e-08
2020-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,0.0
2020-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,0.0
2020-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,1.7497678576364547e-08
2020-05-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,0.0
2020-05-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,2.283452265680244e-08
2020-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,0.0
2020-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,0.0
2020-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,0.0
2020-05-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,0.0
2020-05-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,1.7637521542670055e-09
2020-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,0.0
2020-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,1.820701985869009e-08
2020-05-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,4.047836832556249e-09
2020-05-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,1.9386229431060565e-09
2020-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,0.0
2020-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,0.0
2020-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,2.045193699073347e-07
2020-06-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,5.98996507320816e-08
2020-06-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,1.901299911187242e-08
2020-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,0.0
2020-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,4.574195197967753e-10
2020-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,1.6040688984718015e-09
2020-06-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,5.103872426798974e-07
2020-06-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,1.3459452306865285e-07
2020-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,0.0
2020-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,1.3551269821688121e-08
2020-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,1.0240849834233582e-08
2020-06-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,0.0
2020-06-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,2.8823097475513835e-08
2020-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,3.2151370671497724e-08
2020-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,0.0
2020-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,0.0
2020-06-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,1.3108566191851509e-08
2020-06-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,0.0
2020-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,6.637096761387749e-08
2020-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,0.0
2020-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,0.0
2020-07-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,0.0
2020-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,2.9158155110407525e-09
2020-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,0.0
2020-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,0.0
2020-07-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,1.1408670403833895e-07
2020-07-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,1.517193388428279e-07
2020-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,5.189499374650217e-08
2020-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,0.0
2020-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,5.0540804505135926e-08
2020-07-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,1.1052094244240647e-08
2020-07-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:ICHR,2.697529115524528e-09
