date,seed,strategy,asset,weight
2021-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0714833611343089
2021-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.07148247252920946
2021-01-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.07148260621108299
2021-01-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.07048558974943175
2021-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.07048531754911397
2021-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0704852605971062
2021-01-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.07048605941396043
2021-01-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.07048294271822562
2021-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.07048205372166555
2021-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.07048101061247732
2021-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.07048166107461232
2021-01-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.07048406506705679
2021-01-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.07048370614169706
2021-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.07575587876552134
2021-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.07575590175188385
2021-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0757516237632944
2021-02-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.07574870689801033
2021-02-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.07574668941703003
2021-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.07574701280422529
2021-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0757470016154716
2021-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.07574751374555784
2021-02-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.07574753847160787
2021-02-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.08057274353078875
2021-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.08057267540663754
2021-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.08057257320824607
2021-02-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.08057266085851249
2021-02-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.08057191148665505
2021-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.08057307747732358
2021-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0805739979574585
2021-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.08057411733883554
2021-02-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.08056201454792984
2021-02-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.08056203560251993
2021-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.07356186376900643
2021-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0579754913722254
2021-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.05797527192346765
2021-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.05302390544739301
2021-03-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0443555741309028
2021-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.04435557527313985
2021-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.049161261327735836
2021-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.04916262314616679
2021-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.049161702837641756
2021-03-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.049161686915226536
2021-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.04916283099519818
2021-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.04916290625520152
2021-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.04916220183993949
2021-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.04916246177000817
2021-03-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.05983330934192843
2021-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.05983386077771371
2021-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.059834680599156635
2021-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.05983463100801417
2021-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.059834817225206886
2021-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.05983512653634325
2021-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.05983537770437602
2021-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.05983535996190498
2021-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.062286113076792
2021-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0711766974737056
2021-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.07117715522483285
2021-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0711771801231231
2021-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0711750093568212
2021-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0711725714523917
2021-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.07117256251468701
2021-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.07117089481033251
2021-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.07116630631919912
2021-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.07116175339422141
2021-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.07116195017058628
2021-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.07116197895597391
2021-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0711619962698529
2021-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.07115991138730206
2021-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.07115839118958411
2021-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.07115509097504302
2021-04-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0637451602836775
2021-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.05517284236686774
2021-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.03827010784248751
2021-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.02804725592861653
2021-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.02114697768477251
2021-04-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.021144606234881805
2021-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.021148501739009045
2021-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.02114824601482217
2021-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.021148131447273486
2021-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.021148700608670204
2021-05-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.021148943143213226
2021-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.021149006732071353
2021-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.021149024549661888
2021-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.02114893222198814
2021-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.02114740238364521
2021-05-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.021147429150903816
2021-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.02114673963551005
2021-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.02114732004714615
2021-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.021147989238743708
2021-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.02114819315345867
2021-05-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.021148126895305864
2021-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.021147142173387583
2021-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0211452634040264
2021-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.021143775805352132
2021-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.011162855907674367
2021-05-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0012933988177721955
2021-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0012923490256202374
2021-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.001292318920170093
2021-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.001292280529678795
2021-06-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0012919153896876422
2021-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0012918708255523692
2021-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.044892119862522e-06
2021-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,9.085102953964624e-07
2021-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,7.44977782122007e-07
2021-06-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,5.249850804281418e-07
2021-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,2.4925035234089867e-07
2021-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2021-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2021-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2021-06-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2021-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,4.862279900116884e-07
2021-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2021-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2021-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.0884598992069523e-06
2021-06-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.2822022805199014e-06
2021-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,8.770126467363028e-07
2021-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,6.053995360702935e-07
2021-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2021-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2021-07-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2021-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2021-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,7.378875563453295e-07
2021-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,3.924665499819559e-07
2021-07-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2021-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2021-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2021-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2021-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2021-07-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2021-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2021-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2021-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,3.3853834168730406e-07
2021-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2021-07-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2021-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2021-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2021-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2021-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2021-07-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2021-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2021-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2021-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2021-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2021-08-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2021-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2021-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2021-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2021-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2021-08-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,4.996248817378416e-07
2021-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.005329061995837224
2021-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.005329749536293184
2021-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.005329920400988357
2021-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.005331672460830091
2021-08-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.005330554765399503
2021-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.005330370283495508
2021-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0053296696133964
2021-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.005329704978758705
2021-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.005328025694481066
2021-08-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.005326820731238852
2021-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.008169652246101639
2021-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.012117405260498045
2021-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.01211605493702504
2021-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.01211441582944481
2021-09-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.012114511825327957
2021-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.012113403458072509
2021-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.012112723200474207
2021-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.012111822952989362
2021-09-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.012111323271200632
2021-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.012111936391194884
2021-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.01211171248469907
2021-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.013180680040377703
2021-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.01786667299418547
2021-09-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.017865128119666864
2021-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.012741758692048208
2021-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.007482745082826871
2021-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.007482672840508837
2021-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.007483711468035251
2021-09-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.007483721795897645
2021-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.007483677036902827
2021-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0060901099529757415
2021-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.006090614227759947
2021-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.00305558995218666
2021-10-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2021-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2021-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2021-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2021-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.021437079768363645
2021-10-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.038827241968238786
2021-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.03882703082529564
2021-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.03856615282202911
2021-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.03856619588051004
2021-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.038565942244131936
2021-10-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.03856560841502046
2021-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.03856471038429617
2021-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.03856470677720536
2021-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.048174818003686566
2021-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.051138027895579495
2021-10-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0761851966613639
2021-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.09999761199070689
2021-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.09999330407996178
2021-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.08796322633736507
2021-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.06294089333908394
2021-10-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.05458566109619834
2021-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.05458335394365136
2021-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.04742827859448973
2021-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0474303237134786
2021-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.037860324002080954
2021-11-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.03785992542249542
2021-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.037858719199458865
2021-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.03785880437111767
2021-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.037860094219666414
2021-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.03786005219635744
2021-11-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.03786025080696064
2021-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.03786081372319991
2021-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.040115638598409685
2021-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.04011355693325785
2021-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.040113083182986786
2021-11-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.04011340159606185
2021-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.040113668863332175
2021-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0401103944648734
2021-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.04011016476966968
2021-11-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.040107913344412736
2021-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.04010788079155767
2021-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.026300547868285427
2021-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.014503696498411104
2021-12-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.014501609863679729
2021-12-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.004819217819453964
2021-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.00481914870577514
2021-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.004819171130216922
2021-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.004819299987608293
2021-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.004819003557632602
2021-12-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.004818738909724764
2021-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.00481785669504234
2021-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.002891787645964314
2021-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.00289221176458084
2021-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,8.263093813005378e-07
2021-12-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,4.151841009305913e-07
2021-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2021-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2021-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,5.742698453210895e-08
2021-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,2.4671595396956575e-07
2021-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,2.6843099827150254e-07
2021-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,5.330084178524457e-07
2021-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,3.790116806679402e-07
2021-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,4.3391743891596855e-07
2021-12-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,3.191549960625966e-07
2022-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,3.0024603421674225e-07
2022-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,2.9201029621173446e-07
2022-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,2.069992650802758e-07
2022-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.8251952910948434e-07
2022-01-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,3.517455347963316e-08
2022-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-01-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.764229683416347e-07
2022-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,4.5584208149255364e-08
2022-01-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,2.5040832693224977e-08
2022-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.0187296131958495e-07
2022-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-01-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,2.8075615473979943e-07
2022-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.5751041488383735e-07
2022-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,4.331276364182153e-08
2022-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-02-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
