date,seed,strategy,asset,weight
2022-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,3.615640902768986e-08
2022-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,6.212362387042595e-08
2022-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,4.0435206483828314e-08
2022-02-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,3.9707148733583955e-07
2022-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.7502053156153365e-07
2022-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.3159502154070727e-07
2022-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,3.186419472990272e-07
2022-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,3.931263629292677e-07
2022-02-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,3.415813378120699e-07
2022-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.909438121212093e-07
2022-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.360262289303981e-07
2022-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,3.944813654738061e-09
2022-02-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,6.196665595289074e-08
2022-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,6.257811522228212e-08
2022-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.475233974077525e-07
2022-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,2.1300328092257645e-08
2022-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,3.0153332755467006e-09
2022-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,8.898147306231728e-07
2022-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,4.6744475887315614e-07
2022-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.7792163143730928e-07
2022-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.8338060444990352e-07
2022-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,3.8471465217724046e-09
2022-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,7.353612633761711e-08
2022-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,2.093858893455845e-08
2022-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.943166833804454e-07
2022-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.389003642497029e-07
2022-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,7.125982909406266e-08
2022-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,2.1179279759767452e-07
2022-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,2.0801139923965065e-07
2022-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,2.085849834871121e-08
2022-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.0359318196603796e-08
2022-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,2.201982043830198e-07
2022-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,3.804279404306315e-08
2022-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,6.542071766877222e-08
2022-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-04-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.0443400121122688e-07
2022-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,8.761075673796608e-08
2022-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,3.994313542717517e-09
2022-05-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.0011820632949386e-08
2022-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-05-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.0154809189794972e-07
2022-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-05-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,3.741200548628712e-08
2022-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.0264450807854266e-07
2022-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-05-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.957730637540033e-09
2022-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,2.1338131671301778e-07
2022-05-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,4.3417780015026756e-07
2022-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,4.808511632413887e-07
2022-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-06-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-06-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,4.1743119714516504e-07
2022-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.1698804117331163e-07
2022-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,9.003235471181841e-08
2022-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-06-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.4262446161698073e-07
2022-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,6.507225344106957e-08
2022-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.5268601363347777e-07
2022-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-07-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-07-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,9.071856886250366e-09
2022-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,2.9853202024403325e-08
2022-07-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-07-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,4.530884334697024e-07
2022-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,9.976838618342675e-11
2022-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,2.497062697478803e-08
2022-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-08-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,8.654118854964607e-08
2022-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-08-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,4.1200978776007296e-07
2022-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-08-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,2.2980383563275214e-08
2022-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,2.120823113659393e-07
2022-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-08-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,3.3729638708394865e-07
2022-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-08-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,7.027863637050122e-08
2022-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.032377994565487e-07
2022-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,5.2325381876555314e-08
2022-09-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,3.7136945069527286e-08
2022-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,3.4340738790912765e-08
2022-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.1684284399918322e-07
2022-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-09-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,8.967248728964087e-09
2022-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,4.128407813017388e-08
2022-09-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.3166546945209633e-07
2022-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-09-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,8.969858039154614e-09
2022-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,3.059583893870344e-07
2022-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.1045121567485127e-07
2022-10-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,6.364497016527698e-08
2022-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.3035658142368214e-07
2022-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,3.440096066828443e-08
2022-10-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.325968284946891e-06
2022-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,6.555556535965583e-07
2022-10-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,3.7600153999695e-07
2022-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,2.5831360383904477e-07
2022-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.7460483946165362e-07
2022-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,3.17611419485915e-08
2022-10-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,5.0483195141176926e-09
2022-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,6.223228502758761e-08
2022-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-10-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,2.2753243941314663e-08
2022-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.6117898916315326e-06
2022-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,7.524676653598135e-07
2022-11-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,6.73571636731282e-08
2022-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-11-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.608111988319469e-08
2022-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,3.5854288394674986e-08
2022-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,5.5764943175844584e-08
2022-11-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,3.4150581773897845e-07
2022-11-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,3.664131006005212e-07
2022-11-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,2.410637905652384e-07
2022-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.6320856266661442e-07
2022-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.0635582826755866e-07
2022-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-12-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,3.749116517819604e-08
2022-12-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-12-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-12-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,4.986218281920438e-09
2022-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,4.972322396980983e-10
2022-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,2.9831801581785915e-08
2022-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,2.787184532635929e-08
2022-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2022-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,3.601492831944107e-09
2023-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,7.601930200674768e-09
2023-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,4.829268332442954e-07
2023-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,2.3503009040729089e-07
2023-01-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,6.576801251470318e-07
2023-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,3.5934946072964126e-08
2023-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-01-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,3.0556761295954176e-07
2023-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-01-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,3.583703094204617e-08
2023-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,2.7413856859125263e-08
2023-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-01-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,9.549801849826006e-08
2023-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.1492375377643558e-06
2023-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,7.182187495592995e-07
2023-02-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,7.31159900842618e-07
2023-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,2.2320417198578117e-06
2023-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.426821918590157e-06
2023-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,9.024541314122221e-07
2023-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-02-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,2.1364604660286997e-08
2023-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,7.993172266761955e-07
2023-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,4.947990787915494e-07
2023-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-02-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,9.003670136144133e-08
2023-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.1367739072555428e-06
2023-02-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,7.979897765193342e-07
2023-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.1640158407313639e-06
2023-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,5.405239982802389e-07
2023-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,2.523345462435172e-08
2023-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-03-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,8.31725710262757e-08
2023-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,3.363579086050246e-08
2023-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-03-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,6.173268344842516e-09
2023-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,5.283673811412088e-09
2023-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-03-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,8.72748022459456e-09
2023-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,2.162464009711603e-08
2023-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.2610556817928786e-07
2023-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
