date,seed,strategy,asset,weight
2023-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,6.421062978784143e-08
2023-04-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,7.116563937758749e-07
2023-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,8.458137380198334e-08
2023-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,3.774059156855497e-08
2023-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-04-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-04-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,4.055822930598783e-08
2023-05-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.4819175676341295e-07
2023-05-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,2.0064604768071702e-07
2023-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-05-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,7.037886169537878e-08
2023-05-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,2.0284922355264826e-08
2023-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,5.514454813730886e-07
2023-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,3.092863416112769e-07
2023-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,3.5650208837181406e-07
2023-05-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-05-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,5.231803690413164e-08
2023-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.315750204347735e-06
2023-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,6.787084585764306e-07
2023-05-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,4.323647023935796e-07
2023-05-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.7523241727917968e-08
2023-05-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.0670791127004034e-08
2023-05-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-06-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-06-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.2715444408398743e-06
2023-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.064861962571839e-06
2023-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,5.249503549850899e-07
2023-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.295699628153511e-07
2023-06-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-06-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-06-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-06-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-06-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-07-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-07-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,3.97574379729654e-08
2023-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-07-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,4.350788123797125e-08
2023-07-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.1085032684344196e-07
2023-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-07-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-07-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,3.6158549383387763e-07
2023-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-07-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-07-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-08-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,8.972348122003374e-08
2023-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,2.1676757962421793e-06
2023-08-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.2224635575586595e-06
2023-08-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,7.023403605556923e-07
2023-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-08-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-08-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-08-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-08-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-08-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-08-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-09-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-09-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.9318610237696934e-08
2023-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-09-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,9.865405191376329e-08
2023-09-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.822144703449243e-07
2023-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,6.716798722106303e-08
2023-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,2.578027844215896e-07
2023-09-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,9.099485836629034e-08
2023-09-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,8.189897369385344e-08
2023-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,6.781174419228566e-08
2023-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.0770663246080154e-07
2023-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,9.241544699287204e-08
2023-09-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-09-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,4.7980154258131985e-09
2023-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-10-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-10-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-10-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-10-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.6382512053166983e-07
2023-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.4100568387312564e-07
2023-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.0989246705405704e-07
2023-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,8.935365001142611e-08
2023-10-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,8.603153664723209e-08
2023-10-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.3928224834283292e-07
2023-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,6.903987040667994e-08
2023-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,8.976346384375098e-08
2023-10-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-10-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,9.71974537862021e-09
2023-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-10-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,2.1627983593465852e-07
2023-10-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,2.880520854364204e-07
2023-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,7.387258523809763e-08
2023-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,9.469615755299111e-07
2023-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,6.883892313949777e-07
2023-11-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,5.386743025981519e-07
2023-11-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-11-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-11-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,4.6041791213911725e-08
2023-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-11-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,8.476897979233523e-08
2023-11-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,7.236582239340088e-08
2023-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.1041822071461336e-08
2023-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,8.416032880392808e-09
2023-11-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-11-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,6.994354589303213e-08
2023-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-12-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-12-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,2.4002900981342625e-08
2023-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.6390230319511092e-08
2023-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,4.626358676048363e-08
2023-12-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-12-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,7.26226703339321e-07
2023-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,4.128993644927947e-07
2023-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-12-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-12-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,8.778562198158501e-07
2023-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,6.48081534659087e-07
2023-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,4.92014469155194e-07
2023-12-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2023-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,3.0406993849852134e-08
2023-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,3.0587371040603915e-07
2024-01-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.0860836012123586e-07
2024-01-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,3.961826200415338e-07
2024-01-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,2.1293073558892218e-08
2024-01-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-01-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-01-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-01-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-01-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-01-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-02-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-02-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-02-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-02-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,9.266620387653713e-09
2024-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,2.715895711039217e-07
2024-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,3.7704243392646593e-07
2024-02-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,5.355012251827389e-07
2024-02-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-02-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-02-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-02-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-03-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-03-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-03-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-03-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.299800978599752e-07
2024-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-03-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-03-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,3.894898693706167e-08
2024-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,6.894847270888939e-08
2024-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.981570890391584e-08
2024-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,2.9005269724371668e-08
2024-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,2.862843447973822e-07
2024-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,3.6320165560359016e-07
2024-04-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.6382413622548368e-07
2024-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.6510323140735666e-07
2024-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-04-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2024-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,1.5068055132548344e-06
2024-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.005672569814996717
2024-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.017378523971001824
2024-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.012833128719826056
2024-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EBAY,0.0
2020-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.020000000000007227
2020-03-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.02000000000001305
2020-03-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.019999982058397398
2020-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.020001310760497392
2020-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.020003186116528165
2020-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.02000315588561913
2020-04-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.020005675306455268
2020-04-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.020006236522410605
2020-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.020006889534444783
2020-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.020007941253909225
2020-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.020008030434829335
2020-04-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.020007976325728604
2020-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.020007830048344364
2020-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.020008879999276592
2020-04-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.020009420124043175
2020-04-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.020009930869242902
2020-04-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.02001006562589504
2020-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.02000998904460659
2020-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.020010214940542236
2020-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.020010524309259283
2020-04-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.02001050881994082
2020-04-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.020010591984953946
2020-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.020010589872288813
2020-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.02001058649314997
2020-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.020010582475646653
2020-04-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.020010631003583537
2020-05-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.020009709116525293
2020-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.020009722559439825
2020-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.04500981391368018
2020-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.07000954080232179
2020-05-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09502083132210241
2020-05-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999978728438294
2020-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999975805346685
2020-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999985843147997
