date,seed,strategy,asset,weight
2020-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.0999999807049197
2020-05-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999700494647885
2020-05-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999951142450693
2020-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999984713443927
2020-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999976325149389
2020-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999996256332634
2020-05-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.0999990300496109
2020-05-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999967944689368
2020-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999989955327242
2020-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999998894903024
2020-05-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999999822467094
2020-05-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.1000000020223468
2020-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.10000001963576621
2020-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999996626616435
2020-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.1000000231392884
2020-06-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09682144379953636
2020-06-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.0968201448433683
2020-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.08851368405604228
2020-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.08851372295163983
2020-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.08851372400481439
2020-06-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.08851524128815352
2020-06-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.0885152491561992
2020-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09107038678699073
2020-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09417317365329854
2020-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999994161793388
2020-06-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999994631880231
2020-06-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.0999998011846609
2020-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999996572632767
2020-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999997621069322
2020-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999989465106432
2020-06-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.0999999697041823
2020-06-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999917360022434
2020-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.0999983525541014
2020-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999842751934063
2020-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999633466706437
2020-07-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999913026764516
2020-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999992015453506
2020-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999936716003852
2020-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999931161229553
2020-07-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999871960589105
2020-07-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999928950374515
2020-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999929264677258
2020-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999968352177008
2020-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999992740181274
2020-07-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999997380287297
2020-07-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999998264667563
2020-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999997107391859
2020-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.0999999838585631
2020-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999998117781113
2020-07-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999848957303059
2020-07-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999739124048179
2020-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999752012543493
2020-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999898919596593
2020-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999883906567567
2020-07-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999805881486434
2020-07-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999782087942372
2020-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999884030076284
2020-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999950208551876
2020-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999930651714946
2020-08-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999965980739509
2020-08-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999982299686805
2020-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999983883550041
2020-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999954050446254
2020-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999952266711212
2020-08-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999980359930401
2020-08-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999991951661681
2020-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999809223532262
2020-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999732456325489
2020-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999595140489359
2020-08-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.0999959187409835
2020-08-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999969440039455
2020-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.08406918151735283
2020-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.08406928438557441
2020-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09068972366228487
2020-08-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.08251691466765912
2020-08-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.06807296402153515
2020-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.06806924229855689
2020-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.08497373042960797
2020-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.10000012050305464
2020-09-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.07499185176408418
2020-09-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.049988268996714914
2020-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.024975148356674685
2020-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.023036479767854005
2020-09-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.0003878130213976135
2020-09-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.0
2020-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,3.233259778622437e-07
2020-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,9.360780373099768e-08
2020-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,2.4902054838879283e-08
2020-09-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.0
2020-09-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.0
2020-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.007118182397406201
2020-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.01385281456693402
2020-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.013852558309856973
2020-09-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.013852556794306818
2020-09-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.028255103920020157
2020-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.04265091957862877
2020-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.06005761861283392
2020-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.06330999866648736
2020-10-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.07840203692029755
2020-10-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.07840220814158078
2020-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.08716188114131851
2020-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09492680788107973
2020-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09492780850063859
2020-10-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09492784375071538
2020-10-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09783587803334774
2020-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.10000000887795739
2020-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999963801410669
2020-10-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999974464344483
2020-10-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999920767080464
2020-10-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999956905034908
2020-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999647013267435
2020-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999385274242506
2020-10-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999389719867895
2020-10-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999363259159895
2020-10-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999418750575055
2020-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999390103932476
2020-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.0749546709681232
2020-10-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.06982750113140561
2020-10-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.051105831207597485
2020-10-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.044169134207351225
2020-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.04255355974584413
2020-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.03951884317964562
2020-11-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.03951823027320776
2020-11-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.04474625413250267
2020-11-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.04474624402471051
2020-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.04474624293794115
2020-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.04474539243246275
2020-11-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.04474563703063333
2020-11-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.04474564971130679
2020-11-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.044745642938210546
2020-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.04440820978503635
2020-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.04440739675325252
2020-11-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.04440541873568888
2020-11-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.04440463833207408
2020-11-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.04440462654005904
2020-11-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.04440510355367331
2020-11-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.04061882227324207
2020-11-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.057363679166585135
2020-11-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.0808294278923574
2020-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09988005531613306
2020-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999955966247356
2020-12-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.0999997742283836
2020-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999627923105034
2020-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999819004845349
2020-12-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999650372908905
2020-12-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999843904076466
2020-12-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999905973821338
2020-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999966966073759
2020-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999988742641676
2020-12-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999885724648727
2020-12-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999894231946524
2020-12-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.10000037880679322
2020-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999974323533298
2020-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999998224803258
2020-12-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999853892831488
2020-12-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.0999991572909002
2020-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999950097277334
2020-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09750770873211687
2020-12-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09750770623632418
2020-12-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09750704452276704
2021-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09624932876676298
2021-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09699978044779854
2021-01-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09100882302988761
2021-01-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09255162019940362
2021-01-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999824296639082
2021-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999740425744126
2021-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.0999905419425934
2021-01-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999398919213678
2021-01-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999711151364578
2021-01-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999528359452974
2021-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999499850565206
2021-01-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999477521398865
2021-01-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999782736448123
2021-01-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.08955310245720952
2021-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.07579555188252174
2021-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.07579450500993826
2021-01-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.07579526800221353
2021-01-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.07579822697603975
2021-01-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.07579786204831179
2021-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.07579780763564026
2021-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.0757978332781925
2021-02-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.07579401823757506
2021-02-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.07579114667794963
2021-02-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.0757892478389549
2021-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.07578954925930943
2021-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.07578954293682377
2021-02-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.08785456559973533
2021-02-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09491630856638988
2021-02-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09999998078493423
2021-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.0999999521266339
2021-02-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09490526127627527
2021-02-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.0949053182789684
2021-02-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.0949045890015941
2021-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09490581558760583
2021-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.08300897992750512
2021-02-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.07821846077365306
2021-02-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.05844550984096474
2021-02-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.05844515095857433
2021-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.05844533356695897
2021-03-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.0584446814359189
2021-03-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.04048341748219964
2021-03-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.028021300393354744
2021-03-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.01441022986080602
2021-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,7.587921849978874e-09
2021-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.0
2021-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,1.10456317912776e-06
2021-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.01764025987000976
2021-03-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.017640259883720835
2021-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.017640956269241635
2021-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.0274691876133759
2021-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.052514044424272904
2021-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.05251432505686408
2021-03-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.05251335782924935
2021-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.052513977691402834
2021-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.052514452281576855
2021-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.05251440179251399
2021-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.039216452461344004
2021-03-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.039216726569900405
2021-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.014216684297275234
2021-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.008710025663066999
2021-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.010060362731587901
2021-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.02602834807015672
2021-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.027162973327068487
2021-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.02997217717726464
2021-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.02997106188726594
2021-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.03387445899505631
2021-04-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.035278982192607396
2021-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.035278347628103356
2021-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.04117322179863753
2021-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.04117039642222452
2021-04-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.05138218365389632
2021-04-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.05942641469996154
2021-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.05942641497805089
2021-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.059424756825305895
2021-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.06914305764210625
2021-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.074843033377208
2021-04-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.07484229393919888
2021-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09175421261611957
2021-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.0917540613876843
2021-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.09526925969360399
2021-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.08891828955257249
2021-04-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.07659527689787299
2021-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.057339492064260124
2021-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.032364471371462526
2021-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.0323643531227795
2021-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.032364890610019494
2021-05-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.03236510018953448
2021-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.01787694528370044
2021-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.012071735302871702
2021-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.007926446949373472
2021-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.0
2021-05-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,7.0193667871583925e-09
2021-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.0
2021-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,3.160683125413434e-07
2021-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,7.467139310029083e-07
2021-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,5.217070159880904e-07
2021-05-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,2.576025592515477e-07
2021-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.0
2021-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.0
2021-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.0
2021-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.0
2021-05-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.0
2021-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.0
2021-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.0
2021-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.0
2021-06-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.0
2021-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.0
2021-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.0
2021-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,0.0
2021-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,1.0516044498673252e-07
2021-06-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,7.454981145502006e-08
2021-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CHGG,1.0715883598833478e-07
