date,seed,strategy,asset,weight
2021-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.09670706483788008
2021-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.09671002365951588
2021-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.09093873418237858
2021-03-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.07490602598716387
2021-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.061900076774403595
2021-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.06190010989565682
2021-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.05261434355643965
2021-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.05261445294213056
2021-03-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.06155941655579011
2021-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.06155976075948971
2021-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.06680113045471248
2021-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.07269867257099252
2021-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.07269884380082317
2021-03-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.07269913814701512
2021-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.07909304099724866
2021-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.09639020845837122
2021-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.09306602317749403
2021-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.08731144399465648
2021-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.08663513002419095
2021-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.06448492124974434
2021-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0644826403001476
2021-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.052359830237499703
2021-04-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0600407147221253
2021-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.07371300913672833
2021-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.07370806863507676
2021-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.07370352124070612
2021-04-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.05603798285834581
2021-04-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.05603799037757984
2021-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.06353560024417006
2021-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.06353387216948866
2021-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.05137137401812586
2021-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0513692089203514
2021-04-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.051368689817456445
2021-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.049834594519728485
2021-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.06040547741917366
2021-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0496405483830628
2021-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.07290813439612684
2021-04-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.07658079358175403
2021-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.07071765962934122
2021-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.07071741197520086
2021-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.06727409166129798
2021-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.04225750095341355
2021-05-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.017263374169267726
2021-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.010310577206042193
2021-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.003911525707462854
2021-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.003911454259962107
2021-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.014291561147199629
2021-05-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.014291580553783047
2021-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,9.767898268893744e-08
2021-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,2.2986639454235366e-07
2021-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,2.463348427561691e-07
2021-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,3.4508624889667715e-07
2021-05-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0003020693086015862
2021-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0007681514275741467
2021-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.01575204736366739
2021-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.024507267308194414
2021-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.03255406333719985
2021-05-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.04236745106802188
2021-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.04236360163221706
2021-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.04236225276611548
2021-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.062046903244356875
2021-06-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.07400170471451151
2021-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.07399817767435522
2021-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.07399610413785904
2021-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.08459365807062233
2021-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.08042835010856711
2021-06-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.08922025147295126
2021-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.08921588898974962
2021-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.09488214738509412
2021-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.09731556039334562
2021-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.09999659025839829
2021-06-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.09999822616550964
2021-06-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.09999931145920105
2021-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.09999375670908558
2021-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.09999290520200282
2021-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.09999857900329183
2021-06-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.09999959036504573
2021-06-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.09999993541046434
2021-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.09999994853297382
2021-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.09999882242706706
2021-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.09999863792712876
2021-07-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.09370414704195881
2021-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.09370115930424615
2021-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0937025388375849
2021-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.09370255055766498
2021-07-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.07957965913400168
2021-07-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.07826826564855335
2021-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.06316447095131093
2021-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.05519134702412208
2021-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.04366290406754285
2021-07-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.046048241972300355
2021-07-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.06835687767120473
2021-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.06835270754662123
2021-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.061070173030392194
2021-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.04448990780765356
2021-07-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.03365234483347894
2021-07-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.018579846509890235
2021-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.021002677594671053
2021-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0067010762063181226
2021-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2021-07-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2021-08-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,5.2440176864903994e-08
2021-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2021-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.009300758452044672
2021-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.814440147891096e-07
2021-08-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2021-08-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.004848779304974163
2021-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2021-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2021-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2021-08-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,3.46117255384856e-08
2021-08-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,2.9185279370998665e-07
2021-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,7.923773491510617e-07
2021-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0017084467064332064
2021-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0017093461582513602
2021-08-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.001708454390729137
2021-08-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2021-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,4.899527594470014e-08
2021-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,2.563915035624755e-08
2021-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2021-08-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2021-08-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2021-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2021-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2021-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,2.1400035681298707e-07
2021-09-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2021-09-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2021-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2021-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2021-09-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2021-09-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.8472624891561102e-07
2021-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2021-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2021-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.009241500051466525
2021-09-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.009242201026042132
2021-09-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.009242436029615615
2021-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.008975255610833332
2021-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.008975172197509143
2021-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.008976000058600985
2021-09-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.00897605317257804
2021-09-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.003369759795665485
2021-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2021-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,2.1078518395008723e-07
2021-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,6.422705769047808e-08
2021-10-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.0104359738924873e-08
2021-10-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,4.2651533845362324e-08
2021-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,8.678721617789199e-08
2021-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2021-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2021-10-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2021-10-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2021-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.010623244817787583
2021-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2021-10-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2021-10-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2021-10-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2021-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2021-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,7.120496808378409e-08
2021-10-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,3.018902894338588e-08
2021-10-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,2.1772956215386848e-08
2021-10-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2021-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2021-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,8.826966682599365e-09
2021-10-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,2.529562742329104e-08
2021-10-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.1406248427438247e-07
2021-11-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2021-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2021-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,3.056817110895988e-07
2021-11-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2021-11-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2021-11-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,8.687790605006147e-08
2021-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.2329794387932237e-07
2021-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,3.467945788569825e-07
2021-11-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.1949447841083047e-07
2021-11-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,9.50483963370722e-08
2021-11-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,2.2135401384049333e-07
2021-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,5.1296464827331167e-08
2021-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2021-11-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2021-11-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.0378532802110914e-07
2021-11-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.009048308389999647
2021-11-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0167850070070087
2021-11-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.017372526528416348
2021-11-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.01772046176759925
2021-11-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.021585784790633496
2021-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.02158512962684493
2021-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.035183676422834834
2021-12-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.04117947040951645
2021-12-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.041178861640123327
2021-12-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0411788139395415
2021-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.02439855420482381
2021-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.007743109015669865
2021-12-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.007742633663375971
2021-12-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.007742132667453103
2021-12-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.007740718461469034
2021-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.00774098593253082
2021-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.00894039283722628
2021-12-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.8255869632126556e-07
2021-12-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.3307208541286915e-08
2021-12-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2021-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,9.62958264106275e-08
2021-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2021-12-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.580092597636999e-07
2021-12-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.2175474884469258e-07
2021-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,6.318433887583887e-08
2021-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,9.098802337532395e-08
2021-12-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,9.713818138928834e-08
2021-12-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.5427861163972734e-08
2022-01-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.1349335251567743e-07
2022-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,5.799077634537008e-08
2022-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.9038496320814745e-08
2022-01-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,2.2313481919036803e-08
2022-01-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-01-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-01-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-01-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-01-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,9.744386248075226e-08
2022-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-01-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,2.9736759669142707e-08
2022-01-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-01-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.6842108801816377e-08
2022-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.012320748568859017
2022-01-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.012320014538569261
2022-01-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.01232002994894293
2022-01-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.012320320309331518
2022-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.01232036414339778
2022-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.01232037761047693
2022-02-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.01232006838867287
2022-02-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.011484612137486496
2022-02-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.010823912416326444
2022-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.010823875151072916
2022-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.00575332952086196
2022-02-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0057533414356134545
2022-02-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.005715967474324047
2022-02-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,3.771194012535054e-08
2022-02-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,2.450006413360313e-08
2022-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,4.6526196094321535e-09
2022-02-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-02-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,2.976429425265846e-08
2022-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,3.473212001821296e-09
2022-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.093897100693971e-08
2022-02-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-02-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,3.688837470762207e-08
2022-02-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,3.004323819534289e-08
2022-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,4.650236516461768e-08
2022-03-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-03-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-03-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-03-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,5.619048527330864e-07
2022-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,2.0527653883145872e-07
2022-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,2.4534554717209896e-08
2022-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0024069321787598573
2022-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0024064008613491135
2022-03-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0024051479780390957
2022-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.003785757867815132
2022-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.00378578204032597
2022-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.003785907533328861
2022-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0037858741100741376
2022-03-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0037860027482021627
2022-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.005535340787432532
2022-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.005535330943865409
2022-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.005535517662946096
2022-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.011278926934686986
2022-03-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.026825801598492304
2022-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.027694095460660043
2022-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.027694115381669934
2022-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.027694099208847484
2022-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.027688900250979222
2022-04-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.027688002816342736
2022-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.02768815656339146
2022-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.02768584332548826
2022-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.027685851224483606
2022-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.027685942188712103
2022-04-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.027683323088953538
2022-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.02768185694455434
2022-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.027681923182435047
2022-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.027680584840483892
2022-04-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.02767976925800766
2022-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.02924504476271719
2022-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.029244950162390256
2022-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.029244171371540957
