date,seed,strategy,asset,weight
2022-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.029243619261500788
2022-04-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.01901800768011377
2022-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0007149130190248782
2022-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-05-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,3.036372014717641e-09
2022-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-05-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-05-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-05-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,8.848552248184111e-08
2022-05-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,8.785268569232678e-07
2022-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,3.0558819294934106e-07
2022-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-06-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-06-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.6184704590316758e-07
2022-06-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-06-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,6.98686050986751e-08
2022-06-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,3.218811341432341e-08
2022-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,5.931840686230078e-08
2022-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-07-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-07-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-07-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,2.0298235367387428e-08
2022-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,3.1882254167905656e-08
2022-07-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-07-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-07-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.819428967045794e-07
2022-07-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,8.789117328633604e-08
2022-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,6.110887375191462e-09
2022-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,8.952711440435351e-09
2022-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-08-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-08-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,5.081045129689438e-08
2022-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-08-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-08-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,3.244052443762309e-07
2022-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-08-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-08-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.8870326871720908e-08
2022-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,2.8491142437433505e-07
2022-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-08-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,2.1559929030027536e-08
2022-08-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-08-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,5.861502285877577e-08
2022-08-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,3.555159801835309e-08
2022-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,4.370952755090922e-08
2022-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.7655265939651295e-10
2022-09-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-09-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,7.129059821193442e-08
2022-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-09-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-09-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,4.7298216362177195e-09
2022-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,4.4626931009685465e-08
2022-09-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-09-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,5.233996016295876e-08
2022-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-09-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-09-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.7165859060330643e-07
2022-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,6.345381615097048e-08
2022-10-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,2.3726818159940946e-08
2022-10-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,8.139263372280552e-08
2022-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.0114406874626606e-08
2022-10-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-10-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,7.931052639780991e-07
2022-10-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,2.619510807242024e-07
2022-10-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,6.734093223738208e-08
2022-10-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,3.9512345285146234e-08
2022-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.837407979361543e-08
2022-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-10-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,2.3580878823435362e-08
2022-10-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-10-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,6.74346442830178e-09
2022-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,3.0278409292203195e-08
2022-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-10-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-10-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-11-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,5.316305314825717e-09
2022-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,9.36727280278001e-07
2022-11-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,2.1454405055931233e-07
2022-11-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-11-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,4.297751917099914e-08
2022-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,5.053056468157157e-09
2022-11-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-11-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-11-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.0282003832591375e-08
2022-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-11-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,2.05438060191226e-08
2022-11-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-11-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-11-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,2.0462022348179623e-07
2022-11-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.6220974176871414e-07
2022-11-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,9.109240297652664e-08
2022-11-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,3.921969537014127e-08
2022-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.6476556288054637e-08
2022-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-12-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,3.676401994545478e-08
2022-12-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-12-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-12-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-12-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-12-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.001675288263257603
2022-12-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.001674731745304796
2022-12-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0016747465585195641
2022-12-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,7.591911026269653e-10
2022-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.261713727362016e-09
2022-12-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-12-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.3287783825236239e-09
2022-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,4.426541952986973e-09
2022-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2022-12-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-01-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,8.919188867159014e-10
2023-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,2.0220931362671158e-07
2023-01-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,4.0524631158684104e-08
2023-01-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-01-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,5.604075148022825e-08
2023-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-01-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-01-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-01-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-01-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-01-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-01-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.1068008400865216e-08
2023-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.808233917753457e-08
2023-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-01-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-01-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-01-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,2.0704533947640261e-07
2023-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,2.452336932453295e-07
2023-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,2.445843176580123e-07
2023-02-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.018788951938231952
2023-02-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.03244840692011592
2023-02-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.03245177431842978
2023-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.03245232698590718
2023-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.032452347793254746
2023-02-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.03245102233223906
2023-02-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.03245047385962563
2023-02-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.02870380578710782
2023-02-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0448978093561375
2023-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.05509424071467386
2023-02-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.05509076917117952
2023-02-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.055087259005454456
2023-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.037784264238868145
2023-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.037784251940452124
2023-02-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.037786463304596986
2023-02-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.02190223134918305
2023-02-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0017695091115849987
2023-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.4368215737863026e-07
2023-03-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-03-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-03-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-03-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-03-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.0632021749006874e-08
2023-03-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.973740492415977e-08
2023-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,4.163210861763054e-09
2023-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-03-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-03-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-03-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-03-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,5.170136370644923e-09
2023-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.2082849122740495e-08
2023-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,8.175255174172497e-08
2023-04-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-04-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,3.498158161632631e-08
2023-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,7.038175840445405e-08
2023-04-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,3.982782001890366e-07
2023-04-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,7.923345327857596e-08
2023-04-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,2.373790944110075e-07
2023-04-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,5.962898525360633e-08
2023-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.019912949593975323
2023-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.02773490986960413
2023-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.03640370021175475
2023-04-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.03640274299892656
2023-04-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.02556044586076527
2023-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.02556013360694839
2023-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.03772903704764929
2023-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.05006385454042208
2023-05-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.07156502069465719
2023-05-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.07156511039740278
2023-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.07156545982333647
2023-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.06963172938692473
2023-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.06861779009320931
2023-05-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.05306677941490808
2023-05-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.05306674139455709
2023-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.05996038161406138
2023-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.08496533529241451
2023-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.09999921832193392
2023-05-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.09999887955743254
2023-05-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.09999938921932598
2023-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.09999925748903092
2023-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.10000017585658189
2023-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.10000010105699636
2023-05-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.10000001380833273
2023-05-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.09088534207443116
2023-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.09088529941631386
2023-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.09088488982260426
2023-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.08592370245526428
2023-05-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.07600701916464514
2023-05-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.05589218379986029
2023-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.030970677445398154
2023-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.03096995055595467
2023-06-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.037975614249531414
2023-06-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.037977416419441676
2023-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.03797722045998828
2023-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.03797694037283649
2023-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.04576584801926794
2023-06-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.050007908592156605
2023-06-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.050721983239531324
2023-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.050721857468815044
2023-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0548488065060827
2023-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.05161519535685247
2023-06-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.057161001659110595
2023-06-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.05716063147995559
2023-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.05715995058043176
2023-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.057158643998678677
2023-06-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.04200212305890239
2023-06-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.042001141859219285
2023-06-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.04207554729433483
2023-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.03394790842328227
2023-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.02417391020426238
2023-07-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.001012563490453413
2023-07-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.012846140390593905
2023-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.03021256974458998
2023-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.042268613901497866
2023-07-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.03345049206371666
