date,seed,strategy,asset,weight
2023-07-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.033448851541568785
2023-07-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.008432701127699865
2023-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-07-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-07-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,2.7884039392104126e-07
2023-07-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.01826866206531329
2023-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.031013068373431093
2023-07-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0493012818160784
2023-07-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.049300041485562295
2023-07-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.04929708284027921
2023-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0743306287063062
2023-08-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.07432884099206005
2023-08-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.09013800475517321
2023-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.09838171550697883
2023-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0983860484781931
2023-08-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.09838581418660025
2023-08-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.09301974256548434
2023-08-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.09301971005377309
2023-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.09301713414400413
2023-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.08500471023439302
2023-08-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.07932400377570556
2023-08-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0732780433147946
2023-08-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.06533851188805313
2023-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.05339279871683712
2023-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.03717939234824003
2023-08-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.04148490559398773
2023-08-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.04148481471107376
2023-08-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.016532924263045427
2023-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.012514233339225602
2023-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.009605394494386264
2023-08-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-08-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,5.238095270421582e-08
2023-08-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.2872108535731227e-07
2023-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.2626542693755052e-07
2023-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,2.6765482886084025e-07
2023-09-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-09-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,5.237696108505351e-07
2023-09-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,3.0120976406122325e-07
2023-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.555900124614045e-07
2023-09-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,9.954714651038075e-08
2023-09-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.294578225136995e-07
2023-09-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,2.611988734833967e-08
2023-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.3412652249475807e-07
2023-09-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,5.229053339908352e-08
2023-09-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,3.932462839808058e-08
2023-09-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,3.7062418973976225e-08
2023-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,5.8807651977755434e-08
2023-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,4.00539154084632e-08
2023-09-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-09-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-09-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,2.9770894206471133e-09
2023-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-10-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,2.8118767335219764e-08
2023-10-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-10-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-10-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-10-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-10-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.7071959066942749e-09
2023-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,3.5862935839418104e-09
2023-10-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.7048785028047852e-08
2023-10-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-10-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,7.087846838741987e-08
2023-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.679030982541084e-08
2023-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.707334249991624e-08
2023-10-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-10-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,6.376387668238585e-09
2023-10-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-10-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-10-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,8.710609343137897e-08
2023-11-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,6.72685876598596e-07
2023-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,3.539702397241234e-07
2023-11-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,2.3144441094777854e-07
2023-11-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-11-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,6.702678389716935e-08
2023-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-11-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,9.187556564951751e-08
2023-11-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,2.17542573072009e-07
2023-11-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,2.200481693862596e-08
2023-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-11-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,5.0365540826805696e-08
2023-11-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,4.1830000777807596e-08
2023-11-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-11-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-11-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,5.9115772466472446e-09
2023-11-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,5.311522891334903e-08
2023-11-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-12-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-12-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-12-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.7719196918962483e-08
2023-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.1150435746904324e-08
2023-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,3.416656288788833e-08
2023-12-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-12-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-12-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,5.338321682900853e-07
2023-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.9862904540160982e-07
2023-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-12-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-12-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-12-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,5.311516274794089e-07
2023-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,2.1373271097348798e-07
2023-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.306408765566725e-07
2023-12-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-12-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2023-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.955710664660651e-08
2023-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.9775941516896988e-07
2024-01-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-01-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,8.265530025176633e-08
2024-01-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,2.3780647905293042e-07
2024-01-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-01-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-01-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-01-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-01-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-01-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-01-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-01-24,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-01-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-01-30,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-01-31,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-02-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-02-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-02-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-02-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-02-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,1.3787946019823998e-07
2024-02-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,2.804218632322131e-07
2024-02-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,3.317620957687319e-07
2024-02-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,3.457469046067854e-07
2024-02-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-02-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-02-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-02-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-02-29,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-03-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-03-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-03-06,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-03-07,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-03-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-03-13,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-03-14,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,5.38258677026774e-08
2024-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-03-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-03-20,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-03-21,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-03-26,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-03-27,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-03-28,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,5.80235329930116e-08
2024-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,6.971285848454344e-08
2024-04-02,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-04-03,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-04-04,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,6.538421211932218e-08
2024-04-09,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-04-10,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-04-11,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-04-15,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-04-16,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-04-17,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,5.356018472416119e-08
2024-04-18,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2024-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:HL,0.0
2020-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.020000000000007227
2020-03-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.02000000000001305
2020-03-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.020000431940497113
2020-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.020001557382932973
2020-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.020002134833548096
2020-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0200020109499033
2020-04-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.020002558231556875
2020-04-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.020002728669428888
2020-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.020003381962704563
2020-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.020001788698943986
2020-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.020001913428619462
2020-04-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.020001867422093
2020-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.020002020771342263
2020-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.020002152076225518
2020-04-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.02000386159250399
2020-04-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.020004894461751282
2020-04-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.020005082312157366
2020-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.02000494877171206
2020-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.020005105695853027
2020-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.020005385806258033
2020-04-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.020005192429930072
2020-04-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.020005259560123542
2020-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.020005255900986008
2020-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.020005257399624526
2020-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.020005252266512594
2020-04-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.019127920509817268
2020-05-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,7.0093932614016166e-09
2020-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-05-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-05-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,4.20150614793261e-08
2020-05-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-05-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.6177313363545175e-08
2020-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,4.312970894514102e-08
2020-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,9.17573791432422e-09
2020-05-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-05-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.5531710688045588e-08
2020-05-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.341999074258358e-08
2020-05-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,6.385222363888406e-09
2020-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,4.0212196082274176e-08
2020-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.1907448758703108e-09
2020-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.2635946533486477e-07
2020-06-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.4531986807426064e-08
2020-06-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.8319573565043855e-09
2020-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.0011491440036705e-09
2020-06-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.4262263944072805e-07
2020-06-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.1354823651121967e-07
2020-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.0373516700664912e-08
2020-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,4.494067254973249e-09
2020-06-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-06-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,5.222965577527662e-08
2020-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,6.782693926148655e-08
2020-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-06-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.0794005705703683e-08
2020-06-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-07-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.6390523011151124e-08
2020-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-07-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-07-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.1741744424037106e-08
2020-07-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.0348858600977977e-08
2020-07-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.088529002502604e-09
2020-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.6445726735088004e-08
2020-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.8597932994007594e-08
2020-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.839512937057964e-08
2020-07-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-07-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-07-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-07-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,6.310919750753883e-08
2020-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.5881863054839043e-08
2020-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-08-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-08-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,7.274750946825443e-08
2020-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.25099019986817e-07
2020-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,9.207252550583399e-09
2020-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,5.299121482792014e-09
2020-08-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.5711046749672797e-09
2020-08-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.2476028308492178e-09
2020-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-08-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-08-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,8.063926850020756e-08
2020-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-08-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-08-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.558329982152909e-09
2020-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
