date,seed,strategy,asset,weight
2020-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-09-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-09-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.607048939651142e-08
2020-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.4403079967437766e-07
2020-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,7.132669008966715e-08
2020-09-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.8446425681755e-08
2020-09-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,5.393069697504363e-08
2020-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.9938336047416103e-07
2020-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.384779412805857e-07
2020-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,9.398994991226409e-08
2020-09-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-09-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,9.062936361019087e-09
2020-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.373035583553065e-08
2020-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-09-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.8706850887641523e-07
2020-09-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.394367804823087e-09
2020-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-10-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.5707107412917564e-07
2020-10-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.626055841114479e-07
2020-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.9670988169531855e-07
2020-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,8.149541750347233e-08
2020-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,6.161611268125748e-07
2020-10-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.841137158020773e-07
2020-10-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.133723330329424e-07
2020-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,6.759269266158145e-08
2020-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.968335340006154e-07
2020-10-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,9.206685184950201e-08
2020-10-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-10-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-10-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-10-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-10-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.0182459859572243e-08
2020-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.6936304644116547e-07
2020-10-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,5.531529743201649e-08
2020-10-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.60187658310002e-07
2020-10-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.904063368897485e-08
2020-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,8.06455581793503e-07
2020-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-11-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.3535627621835983e-06
2020-11-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.2618140733534347e-06
2020-11-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,7.17778758949495e-07
2020-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,4.1261927147768465e-07
2020-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.191401315654142e-06
2020-11-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,8.380716384363551e-07
2020-11-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.6102976677853366e-07
2020-11-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.5312980225102016e-07
2020-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.7092069248419158e-07
2020-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.0890039269047332e-07
2020-11-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.927074900018491e-07
2020-11-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-11-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.6137073490801654e-09
2020-11-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.240510085922773e-07
2020-11-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-11-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.2465566208206984e-07
2020-11-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.6121283829138942e-07
2020-12-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.3422651386667684e-07
2020-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.510295910891646e-07
2020-12-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-12-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.9913153784719298e-08
2020-12-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,6.249817472383324e-08
2020-12-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-12-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-12-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,8.112416264139032e-07
2020-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,6.701599579324264e-07
2020-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,4.2737889255429737e-07
2020-12-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.7727752704042987e-07
2020-12-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,5.51435220354453e-08
2020-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-12-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2020-12-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.250355605476105e-08
2021-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,5.519738392810858e-09
2021-01-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-01-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-01-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-01-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-01-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,7.506296983606475e-08
2021-01-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-01-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.119351981850513e-07
2021-01-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-01-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-01-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.552229109860777e-08
2021-01-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.0433829593976747e-06
2021-01-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.6738056525972273e-07
2021-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.022483266646394e-07
2021-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.9558251745072747e-07
2021-02-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-02-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-02-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.0790681218477334e-07
2021-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.558609759590003e-08
2021-02-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,6.183078909764363e-07
2021-02-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,4.697640803656597e-07
2021-02-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.758026595262308e-07
2021-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.1119229574166109e-07
2021-02-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-02-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,4.6138755749499325e-08
2021-02-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,6.284462422757061e-07
2021-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.863367198346623e-06
2021-02-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.3204895638754575e-06
2021-02-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-02-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.6451964979123208e-07
2021-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.2943049622983478e-07
2021-03-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.1628409044968656e-07
2021-03-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-03-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.7968025779471757e-09
2021-03-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,5.377770996202037e-09
2021-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.1436509315089649e-06
2021-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,6.026768918710917e-08
2021-03-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,9.291542012975914e-09
2021-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.6798649836940526e-06
2021-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.1808745038890015e-06
2021-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.1624030955431206e-07
2021-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.0224400998900695e-07
2021-03-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.93502475268292e-07
2021-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,9.596541754390652e-07
2021-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,5.8957986199533e-07
2021-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,4.163224489365039e-07
2021-03-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,4.6275424280693893e-07
2021-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,4.537765132195696e-07
2021-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.281974686817242e-07
2021-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,9.238773814372472e-08
2021-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,6.768362688908317e-07
2021-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,5.342285313750154e-07
2021-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.9516492242377806e-07
2021-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-04-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-04-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,5.833819908017744e-07
2021-04-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,4.152396527870049e-07
2021-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.453348229141907e-07
2021-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-04-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.422318388740985e-08
2021-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,5.0016308551342806e-08
2021-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-04-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.4082285721570947e-06
2021-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.1490986553392814e-06
2021-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.4622821578009962e-06
2021-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.13200120714561e-06
2021-05-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.378351366403281e-06
2021-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.8721985026097182e-06
2021-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.3451087792614209e-06
2021-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,8.843569024660922e-07
2021-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-05-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.437509790256747e-08
2021-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,4.945639285265086e-07
2021-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,8.198794769484522e-07
2021-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,9.642940213446004e-07
2021-05-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,7.340444863807848e-07
2021-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,5.678737031562257e-08
2021-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.2238150665575477e-07
2021-05-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.8813387646716186e-08
2021-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.4232127183331353e-08
2021-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-06-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,9.829586147941191e-08
2021-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,6.491052311058161e-07
2021-06-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.007130205292782131
2021-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.018322888882243444
2021-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.02362743720776928
2021-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.03681916827641155
2021-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.036817380561038254
2021-06-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.036816513986101806
2021-06-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.036816436119615006
2021-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.036813653842701244
2021-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.037563065013168966
2021-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.03756491978472943
2021-06-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.03756572230796209
2021-06-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.03756588917058398
2021-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.037565873337714266
2021-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.029764784295292824
2021-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.013304269121960557
2021-07-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,8.96340246777088e-07
2021-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,5.076782312680218e-07
2021-07-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-07-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-07-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-07-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.7016488748929865e-08
2021-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.6973676350943412e-07
2021-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.9751276296469355e-06
2021-07-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-07-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-07-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-08-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-08-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-08-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-08-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.499041691013078e-07
2021-08-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.4784765385213538e-06
2021-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.0640252048711213e-06
2021-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.189875776257845e-06
2021-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.8041251276424515e-06
2021-08-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.3977794154928962e-06
2021-08-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.560795196065334e-06
2021-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,5.174084941818924e-07
2021-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,5.502923336174262e-07
2021-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-08-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-08-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.97397904230875e-08
2021-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-09-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.162481262417831e-07
2021-09-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-09-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-09-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,4.1243426384863257e-07
2021-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-09-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-09-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,5.190867272601733e-07
2021-09-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.2098877745870236e-07
2021-09-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.563690958739093e-07
2021-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,4.272545671193933e-07
2021-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.671269883001361e-07
2021-10-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.9998613795222393e-07
2021-10-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.7481871209548238e-07
2021-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-10-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-10-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.2116980771462656e-07
2021-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.8821706755580145e-07
2021-10-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-10-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-10-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.481263313897165e-10
2021-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.843016990811082e-07
2021-10-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.1787491712426622e-07
2021-10-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-10-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,5.636479866573967e-08
2021-10-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.5591203915339733e-07
2021-10-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-11-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,4.287609633733704e-07
2021-11-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-11-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-11-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.0843943280633832e-06
