date,seed,strategy,asset,weight
2021-11-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,7.618366325109675e-07
2021-11-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,6.652824452678839e-07
2021-11-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,9.356762444290658e-07
2021-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,5.245085242216463e-07
2021-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-11-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-11-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.6792344761838005e-07
2021-11-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.9970479548118405e-07
2021-11-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-11-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-11-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-11-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.7069185837558705e-09
2021-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-12-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-12-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-12-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,6.989772994799875e-08
2021-12-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-12-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-12-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.3002871205338297e-07
2021-12-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.1603654231746744e-07
2021-12-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,9.864921298975255e-08
2021-12-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2021-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.4134875514136261e-07
2021-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.0875684045252272e-07
2021-12-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.6492928544815314e-07
2021-12-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.791653501040654e-07
2021-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.9976374601961613e-07
2021-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.444298896670666e-07
2021-12-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.0512664057120066e-07
2021-12-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.792098204199634e-07
2022-01-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.7266826169760277e-07
2022-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.4944702739106142e-07
2022-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.0292352050339085e-07
2022-01-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,8.119638657812575e-08
2022-01-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-01-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-01-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-01-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-01-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.6249297406837126e-07
2022-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-01-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,4.7702647361095284e-08
2022-01-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-01-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,5.238188946930736e-08
2022-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,9.330068971107244e-08
2022-01-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-01-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,8.176345958933314e-09
2022-01-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,4.4747616849536726e-07
2022-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.8055596206784446e-07
2022-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.5153065043176018e-07
2022-02-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-02-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-02-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,5.038339141000932e-10
2022-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,4.270327702148428e-08
2022-02-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.7373140567002894e-08
2022-02-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,4.1592755084249327e-07
2022-02-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.0695467858994737e-07
2022-02-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.6862491874034251e-07
2022-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.8988457128799757e-07
2022-02-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.64723757770497e-07
2022-02-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.5750864619441343e-07
2022-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.584002721008763e-07
2022-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.1736205002273076e-07
2022-02-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-02-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,7.177792446495246e-08
2022-02-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,9.236159324992268e-08
2022-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.5608580234593422e-07
2022-03-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,4.988688961963708e-08
2022-03-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.7342350813855262e-08
2022-03-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-03-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.4433329422848287e-06
2022-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,8.471178160908269e-07
2022-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,4.7078775835417747e-07
2022-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,4.3997922981718796e-07
2022-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-03-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.6993075058044385e-08
2022-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.7376928426329686e-08
2022-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-03-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.8364924435806348e-07
2022-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.326579741053002e-07
2022-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,4.526455717923114e-08
2022-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-03-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.7063015165786604e-07
2022-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-04-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,9.397497959207695e-09
2022-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.1231090106116143e-07
2022-04-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,4.3270721532572255e-08
2022-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-04-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-04-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.0825272007074072e-07
2022-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-05-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-05-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.1115859085807445e-08
2022-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-05-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.009150760472911985
2022-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.004178609223796018
2022-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.00417840366327015
2022-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.004178405884880188
2022-05-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.004178236617523307
2022-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0009909731713987934
2022-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0009905414419394446
2022-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0009905815646180575
2022-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.000989651050972835
2022-05-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0009896386756025413
2022-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0009904535279135786
2022-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0009907539741526388
2022-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0009905818399365991
2022-06-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.729387533688559e-07
2022-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.5163210384258177e-08
2022-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-06-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.6695742330292232e-08
2022-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,6.075328538042271e-07
2022-06-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.9609277937003105e-07
2022-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,9.129236562234589e-08
2022-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,4.317478089932287e-08
2022-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,4.80950760455388e-09
2022-06-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.6525131897678894e-07
2022-06-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.1451331829426551e-07
2022-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.044116723584769e-07
2022-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.0893474118186232e-08
2022-07-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.0260336815588196e-08
2022-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-07-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-07-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.685954873519156e-08
2022-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,4.5448357676191685e-08
2022-07-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-07-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-07-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.78585813023983e-07
2022-07-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,5.485674233205354e-10
2022-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.451550171763042e-09
2022-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-08-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-08-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.0746770267167133e-07
2022-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-08-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-08-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,4.994492051630648e-07
2022-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.267256384960139e-08
2022-08-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-08-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.6523758451452135e-08
2022-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.2468997350137261e-07
2022-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-08-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-08-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-08-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.882340776124854e-08
2022-08-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,8.516349624193007e-08
2022-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.189901960913147e-08
2022-09-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.1363135667550354e-08
2022-09-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.35465714777557e-08
2022-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.1282718663830551e-07
2022-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-09-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-09-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.799866258112502e-09
2022-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.402217560765172e-08
2022-09-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-09-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.055206410918199e-07
2022-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-09-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-09-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.9755907344188687e-07
2022-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.3692001771901106e-07
2022-10-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.0111442462311206e-07
2022-10-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,8.488169200464354e-08
2022-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,8.104972988394856e-10
2022-10-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-10-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.3042649405981605e-06
2022-10-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,6.037229693347805e-07
2022-10-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.359257549248754e-07
2022-10-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.3557961383329198e-07
2022-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.6014066918369637e-07
2022-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-10-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.234121705026475e-08
2022-10-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-10-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,7.957526263684611e-09
2022-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,4.0938355542856054e-08
2022-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-10-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-10-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-11-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.7833702766095118e-08
2022-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.4598686510079425e-06
2022-11-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,6.162611162362991e-07
2022-11-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-11-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,7.142147567559718e-08
2022-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-11-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.5718857214447445e-08
2022-11-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-11-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.8576264827866992e-08
2022-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,4.224169812057269e-09
2022-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.914628819268703e-08
2022-11-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,4.0635872903889504e-08
2022-11-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-11-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-11-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.086507756516514e-07
2022-11-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.3412683672533363e-07
2022-11-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.989148832929886e-07
2022-11-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.2948649927392866e-07
2022-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,8.283109617700217e-08
2022-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-12-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,5.467845904029364e-08
2022-12-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-12-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-12-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-12-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-12-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-12-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-12-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-12-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-12-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.1190539697273627e-08
2022-12-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.5738066402829113e-08
2022-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2022-12-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.902580444999203e-09
2023-01-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,7.654501136439167e-09
2023-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,4.6078060032956795e-07
2023-01-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.8643833515970252e-07
2023-01-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-01-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,8.029299283833405e-08
2023-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-01-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-01-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-01-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.9796664637110086e-07
2023-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-01-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-01-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-01-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.732954592397872e-08
2023-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.8988785990406535e-08
2023-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-01-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-01-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,5.744748277408526e-08
2023-01-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
