date,seed,strategy,asset,weight
2023-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,8.106557489954243e-07
2023-02-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,4.731715257757732e-07
2023-02-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,5.029918059567136e-07
2023-02-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.867085495208128e-06
2023-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,8.651387469537419e-07
2023-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,4.285532259997642e-07
2023-02-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-02-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-02-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.0177822127344448e-06
2023-02-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,6.326310045033273e-07
2023-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-02-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-02-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-02-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.7489155530622373e-06
2023-02-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.1569739989776037e-06
2023-02-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.2608462607664638e-06
2023-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,6.163471518743451e-07
2023-03-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-03-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-03-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-03-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-03-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-03-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,5.739948002037574e-09
2023-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,4.358668160173772e-09
2023-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-03-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-03-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-03-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-03-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,8.003405008840378e-09
2023-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.9842558968547995e-08
2023-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.2040469230285774e-07
2023-04-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-04-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,9.296162429453311e-08
2023-04-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,6.584644795904799e-07
2023-04-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-04-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,9.865229189755675e-08
2023-04-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.8347780756164192e-08
2023-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-04-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-04-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.9672077762556135e-08
2023-05-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.4262635092252992e-07
2023-05-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.7928437505359618e-07
2023-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-05-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,6.165570758420538e-08
2023-05-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.0711916348289593e-09
2023-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,6.924135653020065e-07
2023-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.807416417407242e-07
2023-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,5.94261707168061e-07
2023-05-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,4.39165874118455e-07
2023-05-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.854673643117842e-07
2023-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.0927116912230165e-07
2023-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.6549615929647598e-06
2023-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,6.698710147144544e-07
2023-05-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.7534091672971535e-07
2023-05-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.779568782932684e-07
2023-05-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.5492467856040297e-07
2023-05-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-06-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-06-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.5575001780012385e-06
2023-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,5.473713291993452e-07
2023-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.4925206727136836e-07
2023-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-06-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-06-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-06-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-06-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-06-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-06-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-06-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-07-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-07-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-07-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.334235398538163e-08
2023-07-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-07-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,8.261510047962408e-08
2023-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-07-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-07-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.508014179862178e-07
2023-07-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-07-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-07-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-07-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-08-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-08-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,8.04624618074814e-08
2023-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.1006699923907368e-06
2023-08-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.0810952932283665e-06
2023-08-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,5.936319838784547e-07
2023-08-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-08-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-08-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-08-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-08-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-08-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-08-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-08-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-08-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.1626107339831336e-07
2023-08-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.4476212249549394e-07
2023-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.631930405255192e-07
2023-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.6965568700923612e-07
2023-09-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-09-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-09-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.6514643184762385e-08
2023-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-09-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.0366370592778733e-07
2023-09-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.7148118810406702e-07
2023-09-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,5.074223429089689e-08
2023-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.1702409746807372e-07
2023-09-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.176002598643488e-07
2023-09-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,9.318109537946363e-08
2023-09-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,7.49650503047931e-08
2023-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.0356253918821192e-07
2023-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,8.038212582178894e-08
2023-09-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-09-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-09-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.3340428291158406e-09
2023-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-10-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-10-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-10-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-10-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-10-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.969770514873176e-07
2023-10-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.6760380436535445e-07
2023-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.241617496832472e-07
2023-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.0192819863690058e-07
2023-10-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,9.392393738964524e-08
2023-10-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-10-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.2717542894990742e-07
2023-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,5.874977880958975e-08
2023-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,7.51539384580201e-08
2023-10-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-10-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,8.847719302739994e-09
2023-10-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-10-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.35593601065272e-07
2023-10-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.8662807258297176e-07
2023-11-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,8.405817127273453e-08
2023-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.6635327905591622e-06
2023-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.1838797504231673e-06
2023-11-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,8.716287432775283e-07
2023-11-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-11-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,4.762224279596473e-08
2023-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-11-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.3267804381229283e-07
2023-11-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-11-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2023-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.004590748721628452
2023-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.014007707417319116
2023-11-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.018639479401852687
2023-11-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.018639529825754078
2023-11-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.018639471272141273
2023-11-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.022358107666485452
2023-11-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.022357898022907084
2023-11-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.022358001190983873
2023-11-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.022356877885867946
2023-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.022356156563840202
2023-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.02748006145704531
2023-12-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.030368932482279398
2023-12-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.03036811885870364
2023-12-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.030368166026343096
2023-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.030368174754206227
2023-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.02650251693786377
2023-12-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.02211574144399012
2023-12-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.009965284738549171
2023-12-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.009965674407509607
2023-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.009965626656326254
2023-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.009964969878235221
2023-12-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.012508733244597427
2023-12-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.01789745134692282
2023-12-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.017902159664519385
2023-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.02671095091561446
2023-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0359128649466235
2023-12-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.037173853302283295
2023-12-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.046553566480118075
2023-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.04778976628876106
2023-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.04186884719848295
2024-01-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.03355395529541515
2024-01-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.02972294661486663
2024-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.024057286661660144
2024-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.02405744168872444
2024-01-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.024057711136464828
2024-01-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.020947575046506264
2024-01-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.01210594771382998
2024-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2024-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,7.350887946843991e-08
2024-01-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2024-01-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2024-01-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2024-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2024-01-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2024-01-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2024-01-24,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2024-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.7179737141024064e-09
2024-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2024-01-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,5.355752815639807e-07
2024-01-30,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,4.3157527240302945e-07
2024-01-31,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,9.435516251788112e-08
2024-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.9921769203185463e-07
2024-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2024-02-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2024-02-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2024-02-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,5.577157110361503e-09
2024-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2024-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2024-02-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2024-02-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2024-02-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,2.332524062171059e-07
2024-02-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.013055075642087e-07
2024-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,5.180563007136424e-07
2024-02-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,5.158385498861175e-07
2024-02-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2024-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2024-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.1076826787233215e-07
2024-02-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2024-02-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2024-02-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2024-02-29,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,3.26208712619957e-09
2024-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,7.799896732425145e-08
2024-03-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2024-03-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2024-03-06,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2024-03-07,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2024-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2024-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2024-03-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.1079023503072901e-07
2024-03-13,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2024-03-14,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2024-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.4406074576010255e-07
2024-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2024-03-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0
2024-03-20,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,6.366523263850129e-08
2024-03-21,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,1.1413242672035993e-07
2024-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.00882996337208979
2024-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.01771148454476007
2024-03-26,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.03116202455116774
2024-03-27,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.05191602630226529
2024-03-28,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0606701937387698
2024-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.06839475840827383
2024-04-02,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.08735334173561905
2024-04-03,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.09999313913034623
2024-04-04,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.09999462732433372
2024-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.09999641340097996
2024-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.09999812667518314
2024-04-09,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.09999800984472908
2024-04-10,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.0999982104603129
2024-04-11,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.09999810018602644
2024-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.09999855142145128
2024-04-15,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.09999664099467302
2024-04-16,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.09999370296016455
2024-04-17,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.09999539066468613
2024-04-18,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.09999655763190628
2024-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:CE,0.09999483893247686
2020-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.020000000000007227
