date,seed,strategy,asset,weight
2020-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.02000000000001305
2020-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.019999981927402773
2020-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.020001128824853987
2020-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.020003127552788068
2020-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.020003234739161158
2020-04-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.020001985078733537
2020-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.020003561352925817
2020-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.020004101584631243
2020-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.034909461032551936
2020-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.059912199352733675
2020-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.08491338146109643
2020-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999953065305454
2020-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.10000027658392044
2020-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.10000020511849797
2020-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.10000016338773228
2020-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.10000008756461409
2020-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.1000000028078132
2020-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.10000026769510278
2020-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.10000036871271929
2020-04-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.10000017091466419
2020-04-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.1000001722210376
2020-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.10000011187248149
2020-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.10000007135251947
2020-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.10000004341807325
2020-04-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.1000001017352728
2020-05-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999877619900568
2020-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999939834311822
2020-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999963251933558
2020-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999976575357251
2020-05-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999952659992195
2020-05-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999941531839326
2020-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999948389644164
2020-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999959634622523
2020-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0999998287377617
2020-05-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999623966568857
2020-05-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999767835484427
2020-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0999985969035052
2020-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999887423129773
2020-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999935730028851
2020-05-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999844031040662
2020-05-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999921058025452
2020-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999949445703954
2020-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999974258767738
2020-05-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999983927233017
2020-05-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0999999004332464
2020-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.10000004033340897
2020-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999994478961652
2020-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999994670203917
2020-06-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999910370017552
2020-06-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999865592886574
2020-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999910460553527
2020-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999958740348901
2020-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999979482895018
2020-06-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.10000080716021932
2020-06-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.10000054557049774
2020-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.08640096966974428
2020-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09801566483050247
2020-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0892923477754089
2020-06-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.07553090114226142
2020-06-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.06612769996926741
2020-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.06665544352227819
2020-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.06665544898575626
2020-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.06665531800261904
2020-06-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.08801872628527457
2020-06-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.08801812135306292
2020-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0999992471453698
2020-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999846237903023
2020-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999556434426203
2020-07-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999715687899968
2020-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999806348898206
2020-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999790952203638
2020-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999813933837852
2020-07-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09213055330614103
2020-07-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.08082150278512194
2020-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.06989477700567331
2020-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.06989476428998018
2020-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.06989539939298933
2020-07-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.06989541199100026
2020-07-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.06989540681473143
2020-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.06989528705999458
2020-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09458409939314903
2020-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09603205263841665
2020-07-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09603051613685153
2020-07-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09602957234710306
2020-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0960283568912662
2020-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09602832537280405
2020-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0960276765079819
2020-07-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09602598929011945
2020-07-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09602432021033842
2020-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0960236329092392
2020-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09602358658711956
2020-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09602300413511812
2020-08-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0960229089222402
2020-08-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09602330773338706
2020-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.08023641345247685
2020-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.055235172430045144
2020-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.03023529993702424
2020-08-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.03023530280070493
2020-08-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.024548678342458167
2020-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.011846594641499045
2020-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2020-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,6.3306938519528135e-09
2020-08-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2020-08-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2020-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2020-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,1.1855277309913128e-07
2020-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2020-08-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2020-08-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,4.850255476574086e-09
2020-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2020-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2020-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,8.558934303847535e-08
2020-09-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2020-09-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,3.21899279868927e-08
2020-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,2.526751618178678e-07
2020-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,1.0768173495862827e-07
2020-09-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,1.582889948617996e-07
2020-09-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,1.2720884401316652e-07
2020-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,1.0744758986855852e-06
2020-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,7.038100489348164e-07
2020-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2020-09-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2020-09-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2020-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2020-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2020-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2020-09-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2020-09-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,1.1604025374963876e-07
2020-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2020-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2020-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2020-10-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,2.1761756427195397e-07
2020-10-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,2.6596965229127615e-07
2020-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,5.995626062901839e-07
2020-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,2.235769078331196e-07
2020-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,7.859027020121003e-07
2020-10-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,5.612062586968873e-07
2020-10-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,2.0670451852078447e-07
2020-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,1.1433859968520479e-07
2020-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2020-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2020-10-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2020-10-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2020-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2020-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2020-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2020-10-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2020-10-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2020-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2020-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,3.9269477343391847e-07
2020-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,5.149390940373783e-07
2020-10-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,8.095181070276318e-07
2020-10-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,5.404236677386912e-07
2020-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,1.1584016779109198e-06
2020-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,3.038609455418109e-07
2020-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,1.2050572903540604e-06
2020-11-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,5.504814944055211e-07
2020-11-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,2.505813226433927e-07
2020-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,1.5899198337730865e-07
2020-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,4.4127843581396815e-07
2020-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,4.551438610780016e-07
2020-11-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,3.110869165593052e-07
2020-11-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,2.058766767447128e-07
2020-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,1.1491095948018299e-07
2020-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,2.481093132079053e-07
2020-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2020-11-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2020-11-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2020-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,1.8000468847341003e-07
2020-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2020-11-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2020-11-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2020-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2020-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,2.0253620133049028e-07
2020-12-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,1.0581891778842754e-07
2020-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2020-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,9.463821940802665e-09
2020-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2020-12-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,1.8933157594557696e-07
2020-12-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,3.210858525211626e-09
2020-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2020-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,8.477056260647625e-08
2020-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2020-12-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2020-12-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,1.6232405937373826e-06
2020-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,1.3284721341683378e-06
2020-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,8.763960031122819e-07
2020-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2020-12-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2020-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2020-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2020-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2020-12-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,6.959704550524931e-09
2021-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,6.316504097294192e-09
2021-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-01-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-01-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-01-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,1.484756160257011e-07
2021-01-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,4.77567258963266e-08
2021-01-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-01-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,3.3518027342775725e-07
2021-01-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,1.8332153671915146e-06
2021-01-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,9.911003999557636e-07
2021-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,9.073899640962325e-07
2021-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,6.269020236871086e-07
2021-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-02-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-02-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,2.9946301715871623e-07
2021-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,1.491697673826245e-08
2021-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,6.804883335324163e-07
2021-02-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,4.79971302321182e-07
2021-02-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,3.0292784922898086e-07
2021-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-02-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,7.9726374337782e-08
2021-02-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,2.6032257864067994e-08
2021-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,8.651216600642761e-07
2021-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,1.810215521904742e-06
2021-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,1.3699498026330136e-06
2021-02-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-02-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,2.1284059603274517e-07
2021-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,2.3500962106515188e-07
2021-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-03-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,2.6466423782294963e-08
2021-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,2.5093705695541463e-08
2021-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,9.489417616851662e-07
2021-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,7.827167128662581e-08
2021-03-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,5.3138967179379234e-08
2021-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,9.31228064050503e-07
2021-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,7.164768833993395e-07
2021-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,6.142248825253896e-08
2021-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,2.369339862229723e-07
2021-03-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,2.922171284718118e-07
2021-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,7.196489376193986e-07
2021-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,4.6326227631842603e-07
2021-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,4.3930649915532677e-07
2021-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.02392222908787275
2021-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.03407784515492484
2021-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.041781481683426436
2021-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0417805470500441
2021-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.041781523167242866
2021-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.04178217408641715
2021-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.041782156900789194
2021-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.020809244076465023
2021-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.007997050411116783
2021-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,1.2345440720918116e-06
2021-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,8.5613161294341e-08
2021-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,2.0129023338984005e-07
2021-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,1.5808068801309868e-07
2021-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,1.1985518203712612e-07
2021-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-04-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-04-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,2.3999545022550287e-06
2021-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,1.46666653949629e-06
2021-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,9.372892211149728e-07
2021-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,1.595213792853906e-06
