date,seed,strategy,asset,weight
2021-05-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,1.093898608743587e-06
2021-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,6.826918237414867e-07
2021-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,4.94247245515867e-07
2021-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,2.3435949364837887e-07
2021-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-05-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,1.635202637839679e-08
2021-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,4.48145773208732e-07
2021-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,1.3321241631902665e-06
2021-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,1.0525441561888307e-06
2021-05-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,7.110714295156216e-07
2021-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,1.5329661948077947e-07
2021-05-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,1.2656530560865246e-07
2021-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,2.261154807584485e-08
2021-06-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,1.26254778644431e-07
2021-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,6.099429330607517e-08
2021-06-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,3.4329973149648916e-08
2021-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-06-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,1.0785368027435684e-07
2021-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,2.2221471498549185e-06
2021-06-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,2.1863626792414834e-06
2021-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,1.3489106783449513e-06
2021-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,9.287406276645339e-07
2021-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,6.307485862790853e-09
2021-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-07-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,6.68569074653655e-07
2021-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,3.5669715671535534e-07
2021-07-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-07-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,4.4059672221760576e-07
2021-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-07-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-07-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-08-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,1.4491920893596994e-07
2021-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-08-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,2.752214159426672e-07
2021-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,1.8940931934017208e-06
2021-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,2.5778069413949268e-06
2021-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,2.0129947552956215e-06
2021-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,2.255851962686602e-06
2021-08-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,7.191133390215213e-07
2021-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,5.030794590554539e-07
2021-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,2.7431841453144458e-08
2021-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-08-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,3.126790755503924e-08
2021-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,9.89690768762599e-07
2021-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0
2021-09-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,3.4534175955534317e-06
2021-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,2.4464394903148687e-06
2021-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,2.090453329945742e-06
2021-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.005547021809120631
2021-09-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.006117401389689762
2021-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0061180334588539125
2021-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.006117857141607774
2021-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.014373718663847969
2021-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.016345800894502396
2021-09-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.016345781015636034
2021-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.016346030346320786
2021-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.01634745127131981
2021-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.01634736895929488
2021-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.01634846611695437
2021-09-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.01634845121588458
2021-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.016348471670264153
2021-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.016348124809728286
2021-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.016348525179400518
2021-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.01634846274592158
2021-10-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.01634850311788758
2021-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.015252977835247473
2021-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.015252103631380813
2021-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.01525191947838418
2021-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.015251497351547745
2021-10-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.015251462448313676
2021-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.011089940578524988
2021-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.010864132636438347
2021-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.011711343250188473
2021-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.01716694269760467
2021-10-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.020879974504578822
2021-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.020879201490522345
2021-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.025056604817415486
2021-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.025641643563831647
2021-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.025641780039733535
2021-10-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.025641584476014653
2021-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.02564002870027209
2021-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.025637634222498585
2021-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.025637417361366092
2021-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.02563742762859006
2021-10-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.02563574452476041
2021-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.02563439287514099
2021-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.025634054778061927
2021-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.023641979214958135
2021-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.020098950226420755
2021-11-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.020098545039939575
2021-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.01719764757127762
2021-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.01719779376732785
2021-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.017199212122124635
2021-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.017199168823403707
2021-11-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.01942094268904919
2021-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.019421486595304356
2021-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.01942139949598685
2021-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.019419949111966987
2021-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.019419589577153815
2021-11-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.019419893021424914
2021-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.021741289913146472
2021-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.03443895212782052
2021-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.050299001880940976
2021-11-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.05029620383716157
2021-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.05618671593187851
2021-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.056185040500027886
2021-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.05618388459454642
2021-12-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.06334037325925299
2021-12-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.06333926637250872
2021-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.06333858498192227
2021-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.08558808130507742
2021-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.1000005700090801
2021-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999700908424371
2021-12-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999420616860165
2021-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09998962199003963
2021-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09998905945589404
2021-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999237497905673
2021-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999451070310676
2021-12-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0999959451277728
2021-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999554608872793
2021-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999663102047142
2021-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999762228558644
2021-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999847439714431
2021-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999903761581826
2021-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999938764232863
2021-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999947396180357
2021-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999901964588964
2021-12-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999930182481957
2022-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0999996057787971
2022-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999976883265868
2022-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999983222781607
2022-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999985878676952
2022-01-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0999995640535408
2022-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0999989527736756
2022-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999898698130401
2022-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999908651118919
2022-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999922145539362
2022-01-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999762286633537
2022-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999850938682386
2022-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999824407977628
2022-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999877658625367
2022-01-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999836439213752
2022-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999874276799775
2022-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999909090804737
2022-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999933934787944
2022-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999870800689235
2022-01-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999908154957601
2022-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999956423677603
2022-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999972555715009
2022-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999978579615663
2022-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999926227558792
2022-02-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999908420214186
2022-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999920177132147
2022-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999942724685358
2022-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0999996344850759
2022-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999972856768886
2022-02-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.10000019375280461
2022-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999991752928244
2022-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999996365433955
2022-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999822202330672
2022-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0999965779443623
2022-02-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999755131149446
2022-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999819468335443
2022-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999869802585498
2022-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999791351255295
2022-02-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999854993113576
2022-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999921898255695
2022-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999966006937296
2022-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999963695750086
2022-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.08543295692781255
2022-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.07420695965923937
2022-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.07420848775106112
2022-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.07420848835563958
2022-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.08005516205361489
2022-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09257542176544692
2022-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999757269804299
2022-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999647474391321
2022-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999571575945508
2022-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999692792007377
2022-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999786122370244
2022-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999843255833438
2022-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999901257279285
2022-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999928496699714
2022-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999948277728307
2022-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999918674968428
2022-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999762465926564
2022-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999734976646381
2022-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.099995885413103
2022-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0999970227885885
2022-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999778784050783
2022-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999120628943613
2022-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999157792200326
2022-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999372401202641
2022-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0999931819329557
2022-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999495176417533
2022-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999651285597412
2022-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999356169537793
2022-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999282072046184
2022-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999482241060947
2022-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999260268436731
2022-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999240648435564
2022-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09997325659600423
2022-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09998451236858824
2022-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09998635234392829
2022-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09998912347416813
2022-04-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999141382433573
2022-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999526117951735
2022-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999489722416079
2022-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999324735825012
2022-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999311580599053
2022-05-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999150715829067
2022-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999350480794819
2022-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999525043964985
2022-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.10000062200123862
2022-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999809714919732
2022-05-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999886100102959
2022-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999189829262504
2022-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999172992482497
2022-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09998746039567995
2022-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09998916576500189
2022-05-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999043683704682
2022-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999028305900139
2022-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999277275502366
2022-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0999949890410099
2022-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999669929007243
2022-05-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999797196058124
2022-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.08564910774466819
2022-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.07337828939032479
2022-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.06528686625729223
2022-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.06528655136536878
2022-05-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.058726947282611554
2022-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.058727455069936534
2022-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.05872762002744912
2022-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.05663621713811908
2022-06-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.050929825744928915
