date,seed,strategy,asset,weight
2023-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.08619103954523245
2023-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.08194907646197773
2023-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.07067322590991747
2023-07-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.07067020905402811
2023-07-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.07066870983124955
2023-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.07684802814365033
2023-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.08970708971250074
2023-07-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.08970709520224082
2023-07-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.08970377127597938
2023-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.10000006332645059
2023-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999578125694623
2023-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999441847636689
2023-07-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999906584947126
2023-07-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999979551467161
2023-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999721846962878
2023-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999653548440085
2023-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999459778216908
2023-07-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0999855656421083
2023-07-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09998721849423915
2023-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09998643794853954
2023-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09998974344396419
2023-08-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999211796547267
2023-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0999940776645076
2023-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0999970307962455
2023-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999891748031181
2023-08-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999915377500526
2023-08-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0999994989036517
2023-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999962456656973
2023-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0999969769622197
2023-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999468008281522
2023-08-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999244073316932
2023-08-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999429025855218
2023-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999249793495099
2023-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999195951158894
2023-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09998855619454519
2023-08-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09998644466544804
2023-08-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999030533582147
2023-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09998736909558431
2023-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0999925015057954
2023-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999589143984862
2023-08-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999246072380169
2023-08-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09976647077125124
2023-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09976553134947233
2023-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0997640253767822
2023-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999845922094089
2023-09-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999157323277023
2023-09-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999036273470116
2023-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999326847924739
2023-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999445698271683
2023-09-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999711887715747
2023-09-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999810064249567
2023-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0999954916864554
2023-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09852104147211561
2023-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09852121602274366
2023-09-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999997135448606
2023-09-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.10000000829497407
2023-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.10000001608710933
2023-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.10000005905784937
2023-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.10000006198785563
2023-09-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999766852735108
2023-09-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999839943104437
2023-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999881980060145
2023-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999913780587152
2023-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999937992922403
2023-10-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0999964850588595
2023-10-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999413191455582
2023-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09998762201735577
2023-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999151732966438
2023-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999355435199697
2023-10-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999479214273621
2023-10-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999122194336851
2023-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999906259007185
2023-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999933709708066
2023-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999951917738571
2023-10-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999966397868104
2023-10-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999897690718945
2023-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999941484852634
2023-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999955518366362
2023-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999974225963516
2023-10-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999933564570496
2023-10-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999953255494475
2023-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999942476026567
2023-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999955981134256
2023-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999966913696612
2023-10-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999820057651565
2023-10-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999883904727101
2023-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999846941837491
2023-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999899035471885
2023-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999954838641213
2023-11-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999983715030293
2023-11-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0999946258015018
2023-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999104325951554
2023-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999170546738036
2023-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999367515149422
2023-11-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0999948353558104
2023-11-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999555557927728
2023-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999517708887351
2023-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999525515205616
2023-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0999961520519369
2023-11-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999726589096167
2023-11-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999799421724594
2023-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999845224435235
2023-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999885556008349
2023-11-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999896667850361
2023-11-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999929029688523
2023-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999649573945948
2023-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.08525097917677067
2023-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.06527449784357128
2023-12-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.05248789912317287
2023-12-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.048621272702920895
2023-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.03534439044995648
2023-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.020760741907010768
2023-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.020760751698236147
2023-12-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.020761233354341258
2023-12-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.02021664080415661
2023-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.02021759496351673
2023-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.020217536653598836
2023-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.020216364474682197
2023-12-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.03625853490204222
2023-12-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.05586623000366296
2023-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.07445925854410426
2023-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.07445928044290352
2023-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.07626152499280103
2023-12-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09937372360556183
2023-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999961261559219
2023-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999982042702736
2023-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.10000139368263807
2024-01-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999566934936958
2024-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999565468480427
2024-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999650079502961
2024-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999738921132417
2024-01-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999817948470485
2024-01-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999685964442452
2024-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999092043719854
2024-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999443041454942
2024-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999678405612496
2024-01-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999426943036344
2024-01-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999246079986167
2024-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0999944920100609
2024-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0999956702939875
2024-01-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999625923655305
2024-01-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999499426153563
2024-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999048555300069
2024-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.1000001753497438
2024-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999604053745476
2024-01-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999018169129904
2024-01-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999298458974476
2024-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999251684061755
2024-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09998909037951945
2024-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0999882147925127
2024-02-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999120222187458
2024-02-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999295479229994
2024-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999476385574703
2024-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0999960133426822
2024-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999189135402357
2024-02-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999118594213942
2024-02-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999274556162355
2024-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999469441070757
2024-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999217275717634
2024-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999431190325045
2024-02-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999593820152092
2024-02-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999443037567647
2024-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09998835043816028
2024-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09103985366954137
2024-02-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09103289650693522
2024-02-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09102446080643031
2024-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09101685556729035
2024-02-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0910119688820748
2024-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09100934913199196
2024-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09973570015499993
2024-03-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999773253309217
2024-03-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999801213719656
2024-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999103272773387
2024-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09998658817842201
2024-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09998434458065773
2024-03-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09998492064392954
2024-03-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09998005873260327
2024-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09998785139840312
2024-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999317579134433
2024-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999497488506479
2024-03-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999554944159156
2024-03-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999644544087127
2024-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0999938474294525
2024-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999447076102476
2024-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999586112147162
2024-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999353429784542
2024-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0999940310809625
2024-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999683573364133
2024-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999841776915591
2024-04-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999871105481857
2024-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999239251081486
2024-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999826716243261
2024-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999846135374565
2024-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999930390752679
2024-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999884387463226
2024-04-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999880378552695
2024-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.0999984480293556
2024-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999996587749989
2024-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999843593680097
2024-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999566435720962
2024-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999762618545166
2024-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999773514780591
2024-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:SFM,0.09999578136809682
2020-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.020000000000007227
2020-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.02000000000001305
2020-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0199999866521286
2020-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.020001127144373566
2020-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.020003256636531342
2020-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.020003233506743663
2020-04-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.02000441202889136
2020-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.020006549968453354
2020-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.02000714037267698
2020-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.020007136796913173
2020-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.02000730185226808
2020-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.020007229123360497
2020-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.02000669315244168
2020-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.020009131524224937
2020-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.018034493106098334
2020-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.013023138807433807
2020-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.01302302952410118
2020-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.013023166059540339
2020-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.013023615378562186
2020-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.013023935125431589
2020-04-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.013023981376015209
2020-04-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.013024085579645
2020-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.013024082765277166
2020-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.013024079295601348
2020-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.013024089339434136
2020-04-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.013024177076439712
2020-05-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.013023297129432723
2020-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.013023325449072368
2020-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.01302329231222496
2020-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.01302326912095973
2020-05-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.013023042170851736
2020-05-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.013022481384415864
2020-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.013022529248512615
2020-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.016096189129022283
2020-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.016096187688962028
2020-05-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.020431614907625156
2020-05-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.035180717981790156
2020-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.03518084318248706
2020-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.035180678889806874
2020-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.03518077401773127
2020-05-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0351798375261953
2020-05-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.03517979202860172
2020-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.03517978764420174
2020-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.03517989361133043
2020-05-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.01641734882741076
2020-05-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.016417349442027104
2020-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.01641748155492297
2020-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.016417378674850897
2020-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0009824495801708162
2020-06-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,6.604180765543517e-08
2020-06-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2020-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2020-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,1.908303072844787e-08
2020-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,6.254431273148284e-09
2020-06-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,4.1750620671174907e-07
2020-06-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,1.5912471085572186e-07
2020-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2020-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,1.838279389492374e-08
2020-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2020-06-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,2.605581395703877e-08
2020-06-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2020-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,4.391151036737711e-08
