date,seed,strategy,asset,weight
2021-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-08-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,1.1523570363407586e-07
2021-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,9.763671971849028e-07
2021-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,8.055612756847818e-07
2021-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,5.159428726817707e-07
2021-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,1.0309998695881416e-06
2021-08-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,1.420066104282395e-08
2021-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-08-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,1.853387783915117e-08
2021-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,6.614994321614093e-08
2021-09-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-09-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,2.417436965069354e-07
2021-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,3.796672803369259e-08
2021-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-09-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,2.7533438060865847e-07
2021-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,4.0609340827969243e-07
2021-09-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,1.385205308143303e-07
2021-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,6.267380500112362e-08
2021-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,2.9995357057179337e-07
2021-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,8.025670813300706e-08
2021-10-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,5.872953564508352e-10
2021-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,3.927591070353927e-08
2021-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-10-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,1.8111766002364692e-07
2021-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,1.433493294037458e-07
2021-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-10-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,2.331819115050379e-07
2021-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,1.861289939837616e-07
2021-10-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,1.3056446545558334e-07
2021-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,3.7249176597780545e-09
2021-10-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,1.4061185596226874e-06
2021-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,1.1316315135636386e-06
2021-11-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,6.237669356422225e-07
2021-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,3.341034587856086e-08
2021-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,2.8349956463481935e-07
2021-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,1.4820344655328771e-07
2021-11-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,1.364041408484174e-07
2021-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,4.862812675749615e-07
2021-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,1.9600020122922577e-07
2021-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-11-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,2.0208810289958383e-07
2021-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,2.9072026459329126e-07
2021-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-11-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-12-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-12-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,2.751313244990707e-07
2021-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,1.3824891115184334e-07
2021-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-12-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,7.253170316018195e-08
2021-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,1.798827284627286e-08
2021-12-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,5.306680574080292e-07
2021-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,3.2837018184424726e-07
2021-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,2.022022309659403e-07
2021-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,5.162979190653926e-08
2021-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,8.656587195163632e-08
2021-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,6.023155575449447e-07
2021-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2021-12-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,9.743024127349092e-08
2022-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,1.115150904941787e-07
2022-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,4.0462039304773106e-08
2022-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,5.0979171897545136e-08
2022-01-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,1.4561487561523428e-07
2022-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,2.186256990691503e-07
2022-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,1.112892958726029e-07
2022-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-01-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,3.905865132857781e-08
2022-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,2.141074637566068e-08
2022-01-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,3.2273072784714844e-08
2022-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,8.081840381163286e-08
2022-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,2.2722204778491243e-07
2022-01-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,7.427164510712135e-08
2022-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,2.912124251805443e-07
2022-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,1.5669939498223017e-07
2022-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,5.8384383385215816e-08
2022-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,1.2989950653386928e-07
2022-02-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,7.291169761280623e-08
2022-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,2.0046976113916005e-08
2022-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-02-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,2.631885407761316e-07
2022-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,2.8957922642262144e-09
2022-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-02-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,1.2721658403799995e-08
2022-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-02-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.02499693192113399
2022-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,4.077665361761332e-08
2022-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,8.976509721318985e-07
2022-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,2.947917348610291e-07
2022-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,9.05212450635649e-09
2022-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,7.292572524164715e-08
2022-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,1.586191403629454e-07
2022-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,6.854610060237451e-08
2022-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,3.916818953096343e-07
2022-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,8.033213834612027e-08
2022-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,9.654210875332374e-07
2022-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,1.364687771036859e-07
2022-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,5.583618535911465e-07
2022-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,9.231632869248902e-09
2022-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-04-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,3.5717430134408974e-08
2022-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,3.0522290951133455e-08
2022-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,3.771184523798595e-07
2022-05-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,4.6578745780883305e-08
2022-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,7.941496643609996e-08
2022-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.025050487111247542
2022-05-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.05002816028114683
2022-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.029608722125904652
2022-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.029607301442925123
2022-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0047236280635418034
2022-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,3.8229809377649717e-07
2022-05-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,8.033547753000794e-08
2022-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-05-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,5.902343160604433e-07
2022-05-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,2.1104017288378613e-07
2022-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,9.637469278572515e-08
2022-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-06-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.021406781056865852
2022-06-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.04640694496829323
2022-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.07136826421776454
2022-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.06179177668941043
2022-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.061790294304764896
2022-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.061790285230367954
2022-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.03895767958957187
2022-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.013960344404194037
2022-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-06-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,8.1366440638543e-09
2022-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,2.6823958792340307e-08
2022-07-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-07-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,2.7806438248052713e-09
2022-07-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,4.692862656257437e-09
2022-07-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,1.5039784243238417e-07
2022-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,2.7309396525757665e-08
2022-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,2.4795036275512798e-08
2022-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-08-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,3.044794670285105e-07
2022-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-08-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,1.926752419811978e-07
2022-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-08-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,4.053507614331715e-07
2022-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-08-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-08-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,9.867502389062709e-08
2022-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,2.5226599565008966e-08
2022-09-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,4.570399201543569e-09
2022-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,3.4723913930546964e-08
2022-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-09-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,2.5106736143580157e-08
2022-09-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,3.219704954402049e-08
2022-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,2.4698446721873843e-07
2022-09-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,6.548854860536596e-08
2022-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,7.630201763078856e-08
2022-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-10-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,1.3513468496032264e-09
2022-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,6.456379046162885e-08
2022-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2022-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
