date,seed,strategy,asset,weight
2023-12-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2023-12-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2023-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,6.233460411308102e-07
2023-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,2.2041820518820414e-07
2023-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2023-12-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2023-12-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2023-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,5.853398775303293e-07
2023-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,2.645260883098456e-07
2023-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,1.4961625967008336e-07
2023-12-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2023-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2023-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,1.2065334388316075e-08
2023-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,1.8665559057916285e-07
2024-01-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,2.3245086309851539e-07
2024-01-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,4.2045929267713796e-07
2024-01-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-01-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-01-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-01-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-01-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-01-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-01-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-02-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-02-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-02-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-02-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,2.399954109576143e-07
2024-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,3.099826286771404e-07
2024-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,1.84532383785423e-07
2024-02-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,1.8117735504985305e-07
2024-02-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-02-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-02-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-02-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-03-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-03-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-03-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-03-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,6.635080452743626e-08
2024-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-03-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-03-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,1.8670644329030105e-08
2024-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,5.0222879283420715e-08
2024-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,1.5066821899591464e-07
2024-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,1.469973839793488e-07
2024-04-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,1.3179641061638969e-08
2024-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,8.266455881357866e-08
2024-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-04-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,3.835724730238275e-08
2024-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,7.034499447990572e-08
2024-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,0.0
2024-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:EVBG,9.680687779123468e-07
2020-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.020000000000007227
2020-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.02000000000001305
2020-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.02000000728293644
2020-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.02000133342312719
2020-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.020003237729927584
2020-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.020003270482438135
2020-04-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.020007586779935242
2020-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.020008418361838337
2020-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.020009074990983415
2020-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.02000863019660093
2020-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.02000875067793307
2020-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.020008687640720956
2020-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.020008621268215728
2020-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.02000964734822076
2020-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.020010708720384303
2020-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.02001134851246876
2020-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.020011546379378613
2020-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.020011420798684808
2020-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.020011653998702437
2020-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.02001189394377323
2020-04-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.02001182262610495
2020-04-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.020011885324516938
2020-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-04-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,6.437627612169857e-09
2020-05-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.075213341521147e-08
2020-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-05-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-05-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,4.107404608963966e-08
2020-05-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-05-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,3.1593943816076854e-08
2020-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,6.542576987662698e-08
2020-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,6.9365447506191455e-09
2020-05-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-05-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,6.7250244802989295e-09
2020-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,4.5094647281857914e-08
2020-05-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.3180714487585234e-08
2020-05-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.0448687104700265e-08
2020-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,5.1410841953604054e-08
2020-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.706770397361808e-08
2020-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,4.345285444530154e-07
2020-06-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.3551240099204893e-07
2020-06-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,5.450168592147566e-08
2020-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.8100880574685857e-08
2020-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.3224737182220922e-08
2020-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,4.554625269134147e-09
2020-06-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,3.3237659031565846e-07
2020-06-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.6433639162462074e-07
2020-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,6.720086852107037e-10
2020-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.1253521030876098e-08
2020-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,4.883434666582745e-09
2020-06-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-06-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,6.004582341200362e-08
2020-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,6.181891548272491e-08
2020-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-06-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.5770970578801958e-08
2020-06-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-07-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,7.376265513174658e-08
2020-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-07-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-07-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,3.310911946861279e-08
2020-07-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.123996328524545e-08
2020-07-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.454278984859157e-09
2020-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,4.174124039915595e-08
2020-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.0001016890879346e-07
2020-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,8.80300619472756e-08
2020-07-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-07-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-07-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-07-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.5094142093250113e-07
2020-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,5.480432365291172e-08
2020-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-08-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-08-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.254763378671162e-07
2020-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.760430711666317e-07
2020-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.9165639503894163e-10
2020-08-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,4.474179522963314e-10
2020-08-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.2725202222577144e-09
2020-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-08-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-08-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,8.325057742891548e-08
2020-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-08-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-08-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.9140798520275937e-09
2020-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-09-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-09-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.3619128013287134e-08
2020-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.9466212478851348e-07
2020-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,9.325416018458402e-08
2020-09-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,5.931856268339777e-08
2020-09-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,7.78801268055903e-08
2020-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,7.633603454219248e-07
2020-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,4.705666680624323e-07
2020-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-09-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-09-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.646372839203594e-08
2020-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-09-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-09-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.47419698669894e-07
2020-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-10-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.6400994911542902e-07
2020-10-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.4046923176994835e-07
2020-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,3.9493455808830013e-07
2020-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,9.559685058454759e-08
2020-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,5.613500276673763e-07
2020-10-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,3.1423569436629806e-07
2020-10-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,3.2068085162333673e-07
2020-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.8383458608276863e-07
2020-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,4.998895211361194e-07
2020-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.444507052321672e-08
2020-10-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-10-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-10-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-10-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,7.2911075038442906e-09
2020-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,4.3399796727426845e-07
2020-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.943134615826002e-07
2020-10-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,5.795121677717622e-07
2020-10-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,3.3356524271732106e-07
2020-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.1383860977470516e-06
2020-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,4.654447470296936e-07
2020-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.243195821302015e-06
2020-11-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.2906881732337384e-06
2020-11-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.2836166382817336e-06
2020-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,6.88717311433173e-07
2020-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.0848307278659361e-06
2020-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,7.738498544240468e-07
2020-11-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.7518937644944265e-07
2020-11-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.5330259910251611e-07
2020-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,6.959975354010887e-08
2020-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-11-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-11-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-11-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-11-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.7949256564810637e-07
2020-12-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.3892924551452244e-07
2020-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.6932618052823514e-07
2020-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-12-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,7.664281764705952e-08
2020-12-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,3.375151201418272e-08
2020-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-12-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-12-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,8.809502115211373e-07
2020-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,9.004506247916836e-07
2020-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,4.977279820403015e-07
2020-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-12-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-12-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,9.486161954079676e-09
2021-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,3.2773568267295707e-09
2021-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-01-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-01-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-01-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.6887592784793057e-07
2021-01-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
