date,seed,strategy,asset,weight
2021-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.531413084043798e-07
2021-01-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-01-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,3.160994514851364e-08
2021-01-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.1406184744318958e-06
2021-01-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,4.1136383393904733e-07
2021-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.1131331431555242e-07
2021-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.356173315483423e-07
2021-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-02-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-02-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,3.115246769789529e-07
2021-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.2868733903337828e-08
2021-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.842014935902409e-07
2021-02-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.8526165916820945e-07
2021-02-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.3991585096922537e-07
2021-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,5.5326728858812835e-08
2021-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-02-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,7.019344333981416e-08
2021-02-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,6.634151515615569e-07
2021-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.0253643368907787e-06
2021-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.4197008835618967e-06
2021-02-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-02-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.879834610341379e-07
2021-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.938217843661069e-07
2021-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.6685259840191426e-07
2021-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.6143852952029724e-08
2021-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.814199591819768e-08
2021-03-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.2125234254588925e-09
2021-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.4443741051941834e-06
2021-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.1291932489471822e-07
2021-03-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,9.418143852200948e-08
2021-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.99180157207296e-06
2021-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.3941687793972738e-06
2021-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,3.742608195013257e-07
2021-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,3.4753524153964246e-07
2021-03-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.143877764265703e-07
2021-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.3037518200240122e-06
2021-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,7.878465925049528e-07
2021-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,6.090045048974235e-07
2021-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,5.801333069618709e-07
2021-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,5.233473265494816e-07
2021-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.216144819338929e-08
2021-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,7.685256502090609e-07
2021-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,6.109076369218204e-07
2021-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,4.050946770317853e-07
2021-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,8.05761644194099e-07
2021-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,5.419695976226172e-07
2021-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.75723134548169e-07
2021-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-04-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-04-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,3.849715087965916e-06
2021-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.324881501099422e-06
2021-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.449794571862498e-06
2021-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.2964776227427682e-06
2021-05-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,9.290858866910531e-07
2021-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,8.743409028122794e-07
2021-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,6.277222249843102e-07
2021-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,3.465458811340644e-07
2021-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-05-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,5.495765123184767e-07
2021-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.4260166634124887e-06
2021-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.0500925006709871e-06
2021-05-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,8.208529092048935e-07
2021-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-05-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-06-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-06-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-06-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,7.930269955842996e-07
2021-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.6869121431706534e-06
2021-06-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.932404319182523e-06
2021-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.086332757930088e-06
2021-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-07-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.0323836015795657e-06
2021-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,5.211591322788228e-07
2021-07-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-07-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.531914826545909e-07
2021-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-07-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-07-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-08-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-08-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.430940567903866e-07
2021-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.1239997587879583e-06
2021-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.0207381389812768e-06
2021-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,9.878602496167728e-07
2021-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.239373242284883e-06
2021-08-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,6.932321323872993e-08
2021-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,6.601742458469045e-08
2021-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-08-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-09-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-09-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,4.305998875647365e-07
2021-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-09-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,4.979590585585739e-07
2021-09-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,3.453645298897797e-08
2021-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,3.18221346668688e-08
2021-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,4.243400475754938e-07
2021-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.60630152019656e-07
2021-10-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.909711403769448e-07
2021-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.6875132972797082e-07
2021-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-10-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.1314535693252437e-07
2021-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.779385424685955e-07
2021-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-10-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.3286197305900913e-07
2021-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,6.489946558993354e-08
2021-10-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,9.092655560054846e-08
2021-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.8835938647589667e-07
2021-10-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,8.68258963478807e-07
2021-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,6.002059073417987e-07
2021-11-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.2240775790513926e-07
2021-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,3.749096182897435e-07
2021-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,3.1190689374187396e-07
2021-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.254307454573818e-06
2021-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,8.743767621243849e-07
2021-11-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,7.473033449163597e-07
2021-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,9.791733212519978e-07
2021-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-11-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.5769834173822707e-07
2021-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,3.806370239654843e-07
2021-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-11-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-12-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-12-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-12-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,5.083791132878889e-07
2021-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,4.480335072147165e-07
2021-12-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.6541840379943431e-07
2021-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2021-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.8938904352024623e-07
2021-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.0054136404504029e-07
2021-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,4.019935834786575e-07
2021-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,4.257637894902027e-07
2021-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,3.3194294091353484e-07
2021-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,4.5051833447365535e-07
2021-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,4.351346577828584e-07
2021-12-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.4709298449661547e-07
2022-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.744248580246395e-07
2022-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.2415129814482906e-07
2022-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.5489196724926511e-07
2022-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.3105969512391472e-07
2022-01-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,6.80168676481928e-09
2022-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-01-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.723859482900293e-07
2022-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,5.293872490185282e-08
2022-01-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,8.647453076618029e-08
2022-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.536335929803892e-07
2022-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-01-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,4.826498720310535e-07
2022-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,3.5296306571207234e-07
2022-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.5991218155422644e-07
2022-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-02-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.2022344289330862e-11
2022-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,5.40721200528743e-08
2022-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,3.2382237537747527e-08
2022-02-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,4.922766985773114e-07
2022-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,3.3407963289124555e-07
2022-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.9041167702720912e-07
2022-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-02-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,4.089067401576602e-08
2022-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-02-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,7.072182145926145e-08
2022-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,6.960917077467483e-08
2022-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.388744352481152e-07
2022-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,4.0065349870972584e-08
2022-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,9.734429320160115e-09
2022-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.4133739163792297e-06
2022-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,8.374036686541203e-07
2022-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.0889688950519992e-07
2022-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.0912621836415606e-08
2022-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,4.4631045415976685e-08
