date,seed,strategy,asset,weight
2022-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.0361076551285637e-08
2022-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.768938079165642e-07
2022-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.2494490675477543e-07
2022-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,4.003053843789671e-08
2022-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.3434950952614622e-07
2022-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.4797589758150772e-08
2022-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.7355690989737049e-07
2022-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,4.8670693418609715e-08
2022-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,4.784223586710723e-08
2022-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-04-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.0874283519533093e-07
2022-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-05-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-05-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-05-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-05-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.6945953743417908e-08
2022-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-05-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,5.282623256321453e-07
2022-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,5.662549366346158e-07
2022-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.4086396309010994e-07
2022-06-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.278957575435639e-07
2022-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-06-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.9176325702507204e-07
2022-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.2239115724784972e-07
2022-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-06-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.227708843388097e-07
2022-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.1969375136505165e-07
2022-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.4487576828861193e-07
2022-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-07-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-07-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.148444079065259e-08
2022-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,4.1150376946171386e-08
2022-07-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-07-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,3.6343394575397143e-07
2022-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.6454124227087967e-07
2022-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.5142932073467672e-07
2022-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.0677869934183363e-07
2022-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-08-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.732565298890902e-08
2022-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-08-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,4.4165650945913144e-07
2022-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.9420964806607933e-08
2022-08-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,6.148443636273881e-09
2022-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,4.881250304560923e-08
2022-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.56172844221106e-07
2022-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-08-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-08-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,6.57836018356165e-08
2022-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,4.6604637813816576e-08
2022-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.6054231919588963e-09
2022-09-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.2570321072736492e-08
2022-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.1040120647861923e-07
2022-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-09-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.2623645406596407e-08
2022-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,3.856163359166402e-08
2022-09-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.4114826454886114e-07
2022-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-09-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,3.484826564244151e-07
2022-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.5954082733411153e-07
2022-10-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.2583652245078615e-07
2022-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.1514536265905548e-08
2022-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,3.59431124934288e-08
2022-10-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,7.455453390282269e-07
2022-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,4.4944813952489363e-07
2022-10-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,3.1262912425321506e-07
2022-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.580666159289373e-07
2022-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.9106152473914394e-07
2022-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,4.0720916189302187e-08
2022-10-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.2876440508541393e-08
2022-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,3.1016571410837315e-08
2022-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-10-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.0075108473308842e-07
2022-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,8.608431384051929e-08
2022-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.5460748550239425e-06
2022-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,6.908419771186051e-07
2022-11-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,6.97494061923705e-08
2022-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.6426842282283226e-09
2022-11-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.9809455923251508e-08
2022-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,3.0527695980201526e-10
2022-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.5749708138467154e-08
2022-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,4.7540110730204045e-08
2022-11-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,3.357611157718744e-07
2022-11-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,3.694767966961915e-07
2022-11-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.7666283997718143e-07
2022-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.847866777834235e-07
2022-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.2320060508891087e-07
2022-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-12-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,3.886570878490575e-08
2022-12-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-12-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-12-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.801093920225961e-08
2022-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.2039243944268873e-08
2022-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2022-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.1772278503384202e-08
2023-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.7040046271961415e-08
2023-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,5.649404621105913e-07
2023-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.2801530722118018e-07
2023-01-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,3.074676882160155e-07
2023-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-01-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.328487619344946e-07
2023-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-01-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,3.774752887976043e-08
2023-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,3.132619722604745e-08
2023-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-01-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.508917419835239e-08
2023-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.0361763436958202e-06
2023-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,6.681034072867128e-07
2023-02-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,6.171218610970597e-07
2023-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.3408274981016847e-06
2023-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.6786079825747227e-06
2023-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.122126051346906e-06
2023-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-02-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,7.070948207128285e-07
2023-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,4.466019249494602e-07
2023-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-02-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,4.281659074256417e-08
2023-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.4269597627665479e-06
2023-02-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.016288480146933e-06
2023-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.2958973818504531e-06
2023-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,7.074343804812547e-07
2023-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.5688136651064286e-08
2023-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-03-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-03-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.007759036988862029
2023-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.007759042203108015
2023-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.011382807184751759
2023-03-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.014876550324002572
2023-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.014876219014911887
2023-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.014875036912566609
2023-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.014873975736042927
2023-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.008461645223982394
2023-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0009657843293169933
2023-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,9.357891944605235e-09
2023-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.390110120921155e-08
2023-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.43578304414755e-07
2023-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.2084289865066627e-07
2023-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.117655974269822e-07
2023-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.838382495896568e-07
2023-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.2260247291570958e-07
2023-04-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,7.045992152526392e-07
2023-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.1448740724917171e-07
2023-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,7.05643376598483e-08
2023-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-04-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-04-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,7.095721176346407e-07
2023-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,3.987325334776153e-07
2023-05-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.2698694205208715e-07
2023-05-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.525356118025659e-07
2023-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,5.992617225132034e-07
2023-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,4.097884251760031e-07
2023-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.2072876808215092e-07
2023-05-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-05-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.6261126773474337e-07
2023-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,8.208324832116139e-08
2023-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.1942641648222927e-07
2023-05-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-05-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,3.785719375816599e-08
2023-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.611181759549915e-06
2023-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,8.418462739310419e-07
2023-05-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,5.270505304629078e-07
