date,seed,strategy,asset,weight
2023-05-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,6.15481131411256e-09
2023-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-05-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-05-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-06-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-06-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.9512883979876087e-06
2023-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,8.248432883217947e-07
2023-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,3.483142088938753e-07
2023-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-06-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-06-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-06-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,7.63586591930538e-07
2023-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.008263669240789346
2023-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.008262888146328692
2023-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.00826277551676393
2023-06-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-06-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-07-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-07-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,3.298137242523404e-08
2023-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-07-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-07-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.1485740220114901e-07
2023-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-07-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-07-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,3.2477001155591937e-07
2023-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-07-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-07-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-08-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.1203262024185283e-07
2023-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.032474722363832e-06
2023-08-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.2007297685889458e-06
2023-08-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,5.407343172928914e-07
2023-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-08-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-08-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-08-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-08-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-08-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-08-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-09-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-09-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.3543800353670344e-06
2023-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.014054395512231166
2023-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.01828108067254863
2023-09-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.011317638876635235
2023-09-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.011317814148842609
2023-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.7308946036406306e-08
2023-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,3.3179301531640917e-07
2023-09-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.0863742453497539e-07
2023-09-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,9.385171683620464e-08
2023-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,7.58344296030881e-08
2023-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.1410664825260521e-07
2023-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,9.276036124349175e-08
2023-09-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-09-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-10-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-10-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-10-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-10-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,4.273398328082255e-09
2023-10-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.122174421134404e-08
2023-10-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.3949218171720269e-07
2023-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,6.994040325979438e-08
2023-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,9.835536800943269e-08
2023-10-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-10-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.0745866597825011e-08
2023-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-10-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-10-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.2730595422590086e-07
2023-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,8.571824263787447e-07
2023-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,6.344427671347932e-07
2023-11-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,5.056649348839764e-07
2023-11-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-11-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-11-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-11-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,8.759256541594496e-08
2023-11-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,7.38373890962945e-08
2023-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.6278065126313864e-08
2023-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.3186495511758131e-08
2023-11-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-11-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-12-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-12-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.4762549042200845e-08
2023-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.0068494725646986e-08
2023-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,5.325550753617205e-08
2023-12-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-12-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,6.855926573702375e-07
2023-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,3.96225540940961e-07
2023-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-12-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-12-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,7.797955353746878e-07
2023-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,5.759989913469802e-07
2023-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,4.3955515557079184e-07
2023-12-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2023-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.9736669117543603e-08
2023-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.987328228653021e-07
2024-01-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.2928824041006335e-07
2024-01-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,4.2070564807980713e-07
2024-01-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-01-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-01-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-01-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-01-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-01-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-01-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-02-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-02-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-02-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-02-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.8932734073719876e-09
2024-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.2862319362732997e-07
2024-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,4.5991260153491285e-07
2024-02-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,6.102999184409169e-07
2024-02-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-02-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-02-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-02-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-03-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-03-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-03-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-03-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.1019043196865462e-07
2024-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-03-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-03-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,2.3316246163231752e-07
2024-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,3.1440290448161225e-07
2024-04-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.1325723503820849e-07
2024-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,1.4775510186389008e-07
2024-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-04-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,9.340926949408772e-08
2024-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2024-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:TRS,0.0
2020-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.020000000000007227
2020-03-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.02000000000001305
2020-03-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.019999986200837695
2020-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.020001387649100557
2020-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.020002592092864868
2020-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.020002595586744706
2020-04-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.02000189188245966
2020-04-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.020002650661829786
2020-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.020003236398289038
2020-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.020003602718297948
2020-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.02000365288568867
2020-04-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.020003661164136054
2020-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.029920449854424224
2020-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.054907254883273936
2020-04-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.054908385066424266
2020-04-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.05490905600983076
2020-04-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.05490914709128976
2020-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.05490890074527222
2020-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0549090678651524
2020-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.054909314342909424
2020-04-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.054908987506156984
2020-04-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.054909047767892655
2020-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.05490904864126106
2020-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.05490904178471809
2020-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.054909039470969215
2020-04-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.054909058884941644
2020-05-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0549079140926584
2020-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.05490793166557884
2020-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.05490788037725802
2020-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.045761166995725036
2020-05-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.04324750580545495
2020-05-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.03824635455211435
2020-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.031914410812417866
2020-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.007142611967509066
2020-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,1.6666536600348585e-07
2020-05-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2020-05-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,3.533564515085006e-08
2020-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,4.2615624011013614e-08
2020-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2020-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,1.3382324847634623e-08
2020-05-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2020-05-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2020-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2020-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,3.2342743443031545e-08
2020-05-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,1.6118341260600028e-08
2020-05-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,7.90041383483716e-09
2020-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,3.6391816378490704e-08
2020-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,2.3978408906354015e-08
2020-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,2.9266314426493666e-07
2020-06-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,2.0998936895025355e-08
2020-06-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2020-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2020-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,6.168641217027048e-09
2020-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,2.8748058717196344e-09
2020-06-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,7.808403567602381e-07
2020-06-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,5.710586205751358e-08
2020-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2020-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,8.04171424752736e-09
2020-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2020-06-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2020-06-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,3.592294892321329e-08
2020-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,4.618043453788757e-08
2020-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,1.4959042102491065e-08
2020-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2020-06-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,1.6526350737143e-08
2020-06-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,1.0627908461151288e-07
2020-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,1.2454635246577983e-07
2020-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,2.1758452193959733e-08
2020-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2020-07-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,4.088945668240535e-08
2020-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,7.353640499240187e-10
2020-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2020-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2020-07-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,2.8303194077893124e-08
