date,seed,strategy,asset,weight
2020-07-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,9.994201827617057e-08
2020-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,5.469380981318702e-08
2020-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2020-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,1.8991692690111733e-08
2020-07-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,5.637470401442714e-09
2020-07-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,1.7151267250606365e-09
2020-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,3.0715564178707635e-08
2020-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,5.1369244384395436e-08
2020-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,4.828259060686094e-08
2020-07-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2020-07-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,4.071349156092179e-09
2020-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2020-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,5.782835755826047e-09
2020-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2020-07-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2020-07-31,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2020-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,5.107544370832246e-08
2020-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,1.4802158842501734e-08
2020-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2020-08-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2020-08-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,4.9587568067353104e-08
2020-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,1.0478374099044387e-07
2020-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2020-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,2.0091302170971856e-09
2020-08-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,1.9713600783459933e-09
2020-08-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,2.331712880609186e-09
2020-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,1.252800892047132e-07
2020-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,1.1510256098561966e-07
2020-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,1.6234712950241736e-07
2020-08-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,3.1102690847259685e-08
2020-08-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2020-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2020-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,7.40187822048279e-08
2020-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2020-08-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.004907294940715283
2020-08-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.004907289456141552
2020-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.004906001451557393
2020-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.004905640305867365
2020-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.006593433235576381
2020-09-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.006593257897136954
2020-09-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.006593336552467637
2020-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.006593430653191573
2020-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.006593472907857002
2020-09-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.006593223063227669
2020-09-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.006593307051252658
2020-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.006594450086140976
2020-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.006594500221990373
2020-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.006594501056433741
2020-09-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.006593650300159413
2020-09-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0036667768278419244
2020-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0036666880089707165
2020-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0036667004642498384
2020-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0036664251380004627
2020-09-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.003667114723174305
2020-09-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0036667414567141824
2020-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0036666536009270375
2020-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.003665919056919565
2020-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0036648311964810674
2020-10-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0036647875783024945
2020-10-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.003664824124899051
2020-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.010278105121843604
2020-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.017327026015745636
2020-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.017328437144140202
2020-10-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.01732849185585212
2020-10-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.01732799794687948
2020-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.017328008686843258
2020-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.032316900918559543
2020-10-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.04078227139448098
2020-10-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.04959646629287539
2020-10-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.049596420357334796
2020-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.049594264029972045
2020-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.04959103347036631
2020-10-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.049589027659558874
2020-10-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.04958657214326849
2020-10-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.04958476722409787
2020-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.049584689793621954
2020-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.04958554484773044
2020-10-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.049585077361178995
2020-10-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0495857741292772
2020-10-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.04958555422454311
2020-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.04958754716773037
2020-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.049586188637166274
2020-11-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.04958887180647316
2020-11-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.04958869160421866
2020-11-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.04958861086823421
2020-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.04958855669175925
2020-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.04958994053930501
2020-11-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.04959013139881141
2020-11-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.04958989543957199
2020-11-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.04958989154939736
2020-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.04959010559265955
2020-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.04808525819010833
2020-11-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.034343491929753715
2020-11-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.03434208006334606
2020-11-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.03434208095407205
2020-11-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.03434229109246187
2020-11-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.034340309179574424
2020-11-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.029048327377526696
2020-11-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0290464708440777
2020-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.02904509724581177
2020-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.029045459028702664
2020-12-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.02904558952089208
2020-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.02904146897117338
2020-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.02904175480378855
2020-12-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.029040937032050764
2020-12-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.029040940643884017
2020-12-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.02904074768401715
2020-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.029040726645357076
2020-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.029040851283850092
2020-12-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0306545042065668
2020-12-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.03241183233305743
2020-12-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.03241296179039983
2020-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.032412587368597784
2020-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.032412715741978626
2020-12-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0328803865527319
2020-12-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.044535182442622896
2020-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.052118971172469025
2020-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.05211855933874807
2020-12-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.05881569372054225
2020-12-31,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.06544606691690065
2021-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.06544609329658103
2021-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.06865500051143385
2021-01-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.06255775297883039
2021-01-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.06255519616785184
2021-01-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.06255396606197854
2021-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.06234197897669802
2021-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.055350042327121235
2021-01-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.04129837109542537
2021-01-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.04129871465309046
2021-01-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0412745997628513
2021-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.041274491096077226
2021-01-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.041274911090803404
2021-01-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.034483231403323926
2021-01-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.034481165934173594
2021-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.02557055593292707
2021-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.022089430760658484
2021-01-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.02208930740800859
2021-01-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.02208997831637168
2021-01-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.02208960446808819
2021-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.022089551013560624
2021-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.022089571939164904
2021-02-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.022087715628979498
2021-02-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.018456695714842732
2021-02-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.007804535911550341
2021-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.00780542807833399
2021-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,1.615652288945629e-08
2021-02-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,5.286237171283959e-07
2021-02-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,3.4453286027857603e-07
2021-02-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,3.1341201497720216e-07
2021-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,1.1355728950573116e-07
2021-02-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,1.6274536771237178e-07
2021-02-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,1.3178569569481834e-07
2021-02-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2021-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,4.4826895993833734e-07
2021-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,1.118347992670522e-06
2021-02-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,7.668058813709231e-07
2021-02-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2021-02-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2021-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,1.8745113015544423e-07
2021-03-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2021-03-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2021-03-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,2.0555606939224895e-09
2021-03-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.010716151374429944
2021-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.010716175922139233
2021-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.02189731974399593
2021-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.021898553621389275
2021-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.021897375684830554
2021-03-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.021897344521424587
2021-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.021900710400058955
2021-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.021900879254037803
2021-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.021900038251819666
2021-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.02190010617603187
2021-03-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.021899638686160697
2021-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.021899854661652573
2021-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0219010690314099
2021-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.021901047073793974
2021-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.021901214081316282
2021-03-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.021901500028448675
2021-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.021901738582067565
2021-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.02190174111988768
2021-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.021901322973517885
2021-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.021902106901460095
2021-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.021902632554357298
2021-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.02190267942493699
2021-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.021901545389615546
2021-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.021900156551285948
2021-04-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.020592786346683514
2021-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.02059182830761789
2021-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.02058900837498034
2021-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.020586985169573052
2021-04-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.02058795906390026
2021-04-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.020587992827945416
2021-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.02058802310149679
2021-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.02058720281484825
2021-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.020586441389182888
2021-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.02058517822987088
2021-04-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.013207168222746526
2021-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0008726752964313231
2021-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,3.152443732322342e-07
2021-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,1.5197040120831312e-07
2021-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,6.01206452398265e-08
2021-04-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2021-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,2.5046176137501577e-06
2021-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,1.3633858074053449e-06
2021-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,8.800829562401551e-07
2021-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,1.4126053943223008e-06
2021-05-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,1.6421161996539487e-06
2021-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,9.19416568945636e-07
2021-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.012182742745912448
2021-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.012182671964479861
2021-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.024199980466372572
2021-05-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.024200014646302004
2021-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.024199384102820198
2021-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.03347447546781921
2021-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.054731572460649004
2021-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.05473165134652836
2021-05-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.07283217589437797
2021-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.07741923371072332
2021-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.08427759344155751
2021-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.08427449473964946
2021-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.08427342296625721
2021-05-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.08427147800867174
2021-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.08433725570325869
2021-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0843345458783324
2021-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.08433123686638799
2021-06-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.08432569803290105
2021-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999607430557801
2021-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999637780984381
2021-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999439566989154
2021-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999062697772894
2021-06-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999371648881655
2021-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999115524179175
2021-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09998753318231819
2021-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09998408376836533
2021-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09998562765003753
2021-06-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0999897442424743
2021-06-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999302804450637
2021-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09998925319046444
2021-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0999870551546163
2021-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999449181662978
2021-06-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999683876706798
2021-06-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999798680676314
2021-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09027454141982609
2021-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09027296010461103
2021-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09027274859441264
2021-07-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0902675849565675
2021-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09026439919298297
2021-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09026548910995483
2021-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09026552194756755
2021-07-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09025827371821349
2021-07-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09025414775185488
2021-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999500141171795
2021-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0999923873551389
2021-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09998899931232423
2021-07-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09998913383995024
2021-07-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09998990342678253
2021-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09998704435165416
2021-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999369241202419
2021-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09998823195627525
2021-07-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.08819069034360778
2021-07-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.08730179653837418
2021-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09718401282977111
2021-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09735700735914947
2021-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.08691787580301207
2021-07-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.08009793096151836
2021-08-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.07739001935499532
2021-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.060089339029154004
2021-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.06008459526807894
2021-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.05189147056753898
2021-08-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.027463366297898313
2021-08-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.017984094204561325
2021-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2021-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,4.426848945510534e-08
2021-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
