date,seed,strategy,asset,weight
2021-08-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0018029395178203215
2021-08-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0018036905472485032
2021-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.018459579557110535
2021-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.029827735324757725
2021-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0548590235553243
2021-08-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.06759423242187243
2021-08-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.06759126156120264
2021-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.06759069873366325
2021-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0675907289195331
2021-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.07179213939726627
2021-08-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.08016187739038448
2021-08-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0826282097776058
2021-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09217438508999555
2021-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.08950972705483866
2021-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.07507309150538657
2021-09-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.07175670533296484
2021-09-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09013250065233454
2021-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09839197169354402
2021-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999725729258066
2021-09-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999640265654428
2021-09-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999789593744399
2021-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999774849076218
2021-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999284581085473
2021-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999498134121027
2021-09-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999474538978827
2021-09-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999421463409164
2021-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0999962588375311
2021-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0999960515736082
2021-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999837666295973
2021-09-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999835015605768
2021-09-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999835323889819
2021-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999595912112644
2021-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999749645938502
2021-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999821092580494
2021-10-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999873851528393
2021-10-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09516749543108528
2021-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09169350276650721
2021-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09264478870170369
2021-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.08491069044667196
2021-10-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.08020925180651137
2021-10-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.06974320765961851
2021-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.06656135759702773
2021-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.05472412943065008
2021-10-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.030886003198461826
2021-10-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.014408514573950513
2021-10-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0012799557655678723
2021-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,1.9198095651405918e-08
2021-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,3.532429484060322e-07
2021-10-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.00624921914464346
2021-10-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.006248567403320757
2021-10-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.006247832034017368
2021-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.006246535683199177
2021-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.006246503778044021
2021-10-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.006246634435270119
2021-10-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.006245493449938284
2021-11-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.006244937265635349
2021-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2021-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,5.035266404718331e-07
2021-11-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,4.5464020960016384e-07
2021-11-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,1.8176022000754837e-07
2021-11-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,2.86446942545918e-07
2021-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,2.7422702369297453e-07
2021-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,1.0755913089220345e-06
2021-11-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,7.227349512756525e-07
2021-11-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,9.66641152320294e-07
2021-11-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,1.112621670009079e-06
2021-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,6.268941826927425e-07
2021-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,6.355171735271282e-07
2021-11-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.00547832563273132
2021-11-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.020895202891574198
2021-11-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.03454042451552081
2021-11-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.03804769599952101
2021-11-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.03804748433414523
2021-11-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.03804551726671167
2021-11-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.04113664283427541
2021-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.05295601937407429
2021-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.06432124022226589
2021-12-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.06431650293363564
2021-12-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.06431541352271351
2021-12-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.06431515765699092
2021-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.06431514388283438
2021-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0643149056262665
2021-12-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.06431273624500693
2021-12-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.06431040703345342
2021-12-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.06430581205111947
2021-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.06430388050111328
2021-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.06430428853918967
2021-12-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.06430437804445163
2021-12-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.06430427815018865
2021-12-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.06430195333111653
2021-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.06430187961557568
2021-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.06430194394629023
2021-12-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.06430220490147391
2021-12-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.06430230565851244
2021-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.06430237804128225
2021-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.06430249943850726
2021-12-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.06430219413559521
2021-12-31,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.06430218952291822
2022-01-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.06430218159248127
2022-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0643022274127739
2022-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.06430222579341519
2022-01-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.07311998675279753
2022-01-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.07311956834684187
2022-01-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.07311876413406303
2022-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09813480394719255
2022-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.10000059060484487
2022-01-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.10000029418273972
2022-01-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999828396088863
2022-01-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999894249633608
2022-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999845198679773
2022-01-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0999989087442543
2022-01-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999844186572635
2022-01-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999877355095269
2022-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999907711033335
2022-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999933254102589
2022-01-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999876964618411
2022-01-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999911656879314
2022-01-31,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999961582283574
2022-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999972347290385
2022-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999976460009172
2022-02-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999902515406744
2022-02-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0999988106128855
2022-02-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0999990223439267
2022-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999925001998096
2022-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999945375564563
2022-02-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999960280544584
2022-02-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.10000004735545315
2022-02-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999986043645007
2022-02-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999992311644412
2022-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999817872108195
2022-02-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999656599957406
2022-02-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999754207259538
2022-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.099998177399163
2022-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0999986580678418
2022-02-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999784488535791
2022-02-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999794002361635
2022-02-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999883930336333
2022-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999920455282874
2022-03-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999928935276192
2022-03-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999945096117842
2022-03-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999767058394086
2022-03-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999897681319177
2022-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999924900416067
2022-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999807641730056
2022-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999868660309992
2022-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999822818031258
2022-03-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999697435835504
2022-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999603342405074
2022-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.099997061712126
2022-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999786707334266
2022-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999837582588393
2022-03-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999861864426772
2022-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999897459663142
2022-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999896958549469
2022-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09999873577702367
2022-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0999964785799335
2022-03-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09975352751673042
2022-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09975087295921631
2022-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0912967683777248
2022-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09129673487589711
2022-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09128828015475174
2022-04-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0912862635753581
2022-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09128629461593729
2022-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09128372565100311
2022-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09128361714048683
2022-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0912837851400471
2022-04-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0912787216633175
2022-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.09127568365847101
2022-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.08378699209632211
2022-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.07461997460897332
2022-04-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.07229859170683547
2022-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.07227599037971047
2022-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.07227581855597238
2022-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0656861858282046
2022-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.06568491916246465
2022-04-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.06568411272246492
2022-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.06568426223082639
2022-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.05832667708258439
2022-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.05832424593820302
2022-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.04543339058112178
2022-05-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.03576570577535856
2022-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.02656109126609773
2022-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.02656108087324211
2022-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.026560781052886027
2022-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.026559430261890594
2022-05-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0044478402622972705
2022-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-05-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-05-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,3.2132046317197715e-09
2022-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-05-31,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,9.703190174893805e-09
2022-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,4.92876964359482e-07
2022-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,6.066126202976341e-07
2022-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-06-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-06-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,3.0645796642979986e-07
2022-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,1.8059260623941433e-08
2022-06-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-06-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,1.6948847285909642e-07
2022-06-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,1.1301227795196697e-07
2022-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,1.340451843338605e-07
2022-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,2.6945646410258014e-09
2022-07-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-07-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-07-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,5.110102401494781e-09
2022-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,1.8772701159459454e-08
2022-07-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-07-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-07-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,3.5108499503862725e-07
2022-07-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,1.7327511011406213e-08
2022-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-08-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,9.065686012074409e-09
2022-08-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,8.475097599529388e-09
2022-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-08-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-08-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,5.043948262333547e-07
2022-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,1.0178473863836698e-08
2022-08-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-08-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,4.596941919609315e-08
2022-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,3.8028837486891414e-07
2022-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-08-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-08-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-08-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,3.964815831640626e-08
2022-08-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,1.5020014563515107e-07
2022-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,9.328763885397968e-08
2022-09-06,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,5.896570973752694e-08
2022-09-07,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,4.9503176113511103e-08
2022-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,1.2331730321940097e-07
2022-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-09-12,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-09-13,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,3.9314676396854035e-09
2022-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,7.513554377449798e-08
2022-09-19,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-09-20,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,1.358411834249902e-07
2022-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-09-26,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-09-27,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,0.0
2022-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,2.954670434277588e-07
2022-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:GIL,1.1636211064364045e-07
