date,seed,strategy,asset,weight
2021-01-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,7.898973583750405e-08
2021-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,2.7540428178487733e-08
2021-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,2.1129408023835638e-07
2021-01-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,6.334614097451757e-07
2021-01-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-01-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,3.184003213560443e-07
2021-01-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,7.176090639709129e-09
2021-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-02-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-02-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,2.221827184977576e-07
2021-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,7.601512000337704e-08
2021-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,4.929979317911227e-07
2021-02-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,3.336850999743987e-07
2021-02-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.4902224616087185e-07
2021-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,4.1897175577879726e-08
2021-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,6.6169407324358e-08
2021-02-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,8.117698801933609e-08
2021-02-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,3.685348278840194e-07
2021-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.1322468407470793e-06
2021-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,6.932281403724531e-07
2021-02-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-02-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,8.094577409696565e-08
2021-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,2.155842108606854e-07
2021-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,9.823048385807556e-08
2021-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,2.5627154820805343e-09
2021-03-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,5.574074301115016e-09
2021-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,7.600671457609965e-07
2021-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-03-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.2104889331064118e-06
2021-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,7.282777513453862e-07
2021-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,2.023162695951093e-08
2021-03-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,5.461138512314602e-08
2021-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,7.038947441225086e-07
2021-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,3.419686429254886e-07
2021-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,2.176011981350548e-07
2021-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,2.60793726353539e-07
2021-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,2.545662284940603e-07
2021-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,9.583184875013857e-08
2021-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,4.710721757652037e-08
2021-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,4.7343083096945183e-07
2021-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,3.6934445715290275e-07
2021-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,2.360552077187418e-07
2021-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,5.464710869461854e-07
2021-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,3.1213501935432084e-07
2021-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.1429385679727912e-07
2021-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-04-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,7.698699012403695e-08
2021-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,5.912724028997232e-08
2021-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-04-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,3.0112329285456392e-06
2021-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.4903048498737145e-06
2021-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,7.76888457488291e-07
2021-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.554512752846384e-06
2021-05-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,7.901070683888205e-07
2021-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,6.750476305269959e-07
2021-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,4.0621627239339653e-07
2021-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.9068604651804344e-07
2021-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-05-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,2.2754693474799653e-09
2021-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,4.2478485055850397e-07
2021-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,7.603966495063143e-07
2021-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,4.398463337141052e-07
2021-05-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,3.4330887309372045e-07
2021-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.7070826803297898e-07
2021-05-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.373092217430592e-09
2021-06-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-06-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-06-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,2.955727941341243e-07
2021-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.3348149200434014e-06
2021-06-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.4795550690124797e-06
2021-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,7.453135995686679e-07
2021-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.518373598138576e-08
2021-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-07-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,7.621750310821093e-07
2021-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,3.6588201064743517e-07
2021-07-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-07-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,2.341188112878174e-07
2021-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-07-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-07-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-08-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-08-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,8.617584800261794e-08
2021-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,7.133437919815311e-07
2021-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.1348466317544306e-06
2021-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.3784419832800002e-06
2021-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,3.529660998276412e-06
2021-08-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.909863457927357e-08
2021-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,2.832736944538066e-08
2021-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-08-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-09-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-09-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,3.872359661874964e-07
2021-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.2807398846893313e-07
2021-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-09-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,4.0324391698905064e-07
2021-09-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,5.608478834915073e-08
2021-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,3.909499722953686e-08
2021-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,3.818143422388579e-07
2021-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,2.2324048533680337e-07
2021-10-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.437477153764854e-07
2021-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.3082233026268438e-07
2021-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-10-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,2.3440087536368077e-07
2021-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.772307359536813e-07
2021-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-10-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,6.395789221554312e-10
2021-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,7.116316914862735e-08
2021-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,4.784248938358451e-09
2021-10-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,3.830694368183459e-08
2021-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.6388330203837032e-07
2021-10-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,9.012707068482708e-07
2021-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,5.508822051067166e-07
2021-11-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,2.0418523479125215e-07
2021-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,4.1416407260388457e-07
2021-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,3.0887906353594367e-07
2021-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.201847141756525e-06
2021-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,8.253034024219659e-07
2021-11-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.069050786620334e-06
2021-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.1574754645015003e-06
2021-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,6.546396377276759e-07
2021-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-11-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,2.473543040281219e-07
2021-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,3.581400716400984e-07
2021-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,6.574126455062632e-08
2021-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,5.7078548702259875e-08
2021-11-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,2.016858550534683e-08
2021-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-12-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,3.344572606862806e-08
2021-12-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.3250664034340076e-07
2021-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.946202705312581e-08
2021-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.1263398153184652e-07
2021-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,4.109715425242506e-08
2021-12-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,2.5646833553555686e-08
2021-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,4.051271777026172e-07
2021-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,6.228818250824516e-07
2021-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,5.519877463149993e-07
2021-12-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,2.6347676013415866e-07
2021-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2021-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.4795644587578122e-07
2021-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.018121277864533082
2021-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.02787264850641802
2021-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.027872828894040233
2021-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.027872809024415614
2021-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.02787259621055145
2021-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.043899103123193416
2021-12-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.052606720444108815
2022-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.05260673462551295
2022-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.052606711560278435
2022-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.052606703612770485
2022-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.04393183701692844
2022-01-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.03916835690525334
2022-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0391677238647956
2022-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.03916753487684476
2022-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.03916740500831197
2022-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.039167318538818344
2022-01-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.03385515486992176
2022-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.03385541884127189
2022-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.03385489584143896
2022-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.03385495590593668
2022-01-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.03385444573616583
2022-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.05032771441922132
2022-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.06487050180809271
2022-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.07237442713326532
2022-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.07237328507206946
2022-01-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.07237329355631554
2022-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.07237408852714805
2022-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.07237410444090565
2022-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.07237407136107227
2022-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.07237318331622147
2022-02-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.07237261662998067
2022-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.07237249813684447
2022-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.07237235131395947
2022-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.07237238908680732
2022-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.07237239420025533
2022-02-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.07237299274246344
2022-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.07237285774817173
2022-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.07237287410571105
2022-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.07237160844652933
2022-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.07236978934522613
2022-02-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0699197659372539
2022-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.050756638606507205
2022-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.050756645351691755
2022-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.05075581568371925
2022-02-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.038419984747083816
2022-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.03842001042346278
2022-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.038420168549024164
