date,seed,strategy,asset,weight
2022-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.03644699684194079
2022-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.026014169092168752
2022-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.02601359349455914
2022-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.026015262287222573
2022-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.01965397581679166
2022-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.184851378789268e-07
2022-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,2.141556561691065e-08
2022-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,4.0557452698492765e-08
2022-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,7.433493784492005e-09
2022-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.7640401567057039e-07
2022-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.2258218723550835e-07
2022-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,7.091366230124961e-08
2022-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.6141008112623021e-07
2022-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.593727454821652e-07
2022-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,4.365643705422335e-09
2022-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,7.409151035056728e-08
2022-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-04-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,3.996598115829912e-08
2022-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.137259332415677e-07
2022-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,5.354981513457273e-08
2022-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,4.2224536517726244e-08
2022-04-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-04-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.0836095872108512e-07
2022-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.7448222468065586e-07
2022-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-04-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.8094119162963559e-06
2022-05-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,6.361488276442539e-07
2022-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,2.0742785351964285e-07
2022-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.2725549379342804e-07
2022-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-05-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-05-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.0997351793108441e-07
2022-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,2.5925510396180795e-07
2022-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-05-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-05-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,5.507064201845603e-08
2022-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,5.164035330720841e-08
2022-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-05-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,4.860124206912036e-09
2022-05-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.2294221144438072e-08
2022-05-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-05-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.2657047724765466e-06
2022-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,9.672256844359884e-07
2022-06-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-06-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-06-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-06-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.0451298939480684e-06
2022-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,4.234314504364466e-07
2022-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,4.3328557737735983e-07
2022-06-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.8807288658813648e-07
2022-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-06-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-06-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.6201035158816656e-07
2022-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.1330778225428633e-07
2022-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,4.029381805381905e-08
2022-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.9053114397663856e-07
2022-07-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-07-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-07-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-07-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.7589564415908236e-08
2022-07-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,3.954664195703411e-08
2022-07-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-07-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-07-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,3.994045064263839e-07
2022-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,8.726796107777796e-09
2022-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,6.744346191715742e-09
2022-07-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.7263180820348317e-08
2022-07-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-08-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,9.822866784768192e-09
2022-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,4.745729524727102e-09
2022-08-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-08-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,3.652413131057366e-07
2022-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-08-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,2.287829946372313e-08
2022-08-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.4191062897061326e-08
2022-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,5.208334270788085e-08
2022-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,6.463144837541723e-08
2022-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-08-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-08-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,3.4739014353099874e-07
2022-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,4.1512026139261853e-07
2022-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,2.3290113849233163e-07
2022-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-08-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,5.596341453498703e-10
2022-08-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,6.294817179826099e-08
2022-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,4.730076745569779e-08
2022-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,7.976707212743826e-08
2022-09-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,4.359900233584805e-08
2022-09-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,2.3671160433041993e-08
2022-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,4.973907923613862e-08
2022-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.260478906109518e-07
2022-09-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-09-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.4530578782753166e-08
2022-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,8.411135409689363e-08
2022-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,4.7231907861701575e-08
2022-09-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,7.975285931235234e-08
2022-09-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,6.96714470615959e-08
2022-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.9329841133016087e-07
2022-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,3.248921610090235e-09
2022-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-09-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-09-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,3.537462646286915e-07
2022-09-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.5500028924944788e-07
2022-10-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.226453797811644e-07
2022-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.006198793916071166
2022-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.010588180734614696
2022-10-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.010588216790018631
2022-10-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.010587612902812949
2022-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.010587148601217157
2022-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.010587032897494816
2022-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.011547903625262538
2022-10-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.020762855103198977
2022-10-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.027193921149017076
2022-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.04050369809467573
2022-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.04521124268979488
2022-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.04521085075488571
2022-10-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.04521090494306621
2022-10-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.04520949184839459
2022-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.054363559186560134
2022-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.06700098178128201
2022-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.07274038907109069
2022-10-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.09726893906858251
2022-10-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.09999931314837007
2022-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.09999621398100114
2022-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.09486951394812267
2022-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.09487216288190406
2022-11-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.09487148744607485
2022-11-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.09486738319665433
2022-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.07460829929756889
2022-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.07460772256428709
2022-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.07460772271105165
2022-11-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0578498237932889
2022-11-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.04691118195498326
2022-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.03625205383856329
2022-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.017891924680390053
2022-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.01789167440144125
2022-11-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.01531896639725786
2022-11-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.1750054042287771e-06
2022-11-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.1596913022718134e-06
2022-11-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,9.361129482231085e-07
2022-11-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,5.856158916537293e-07
2022-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,4.36953304157914e-07
2022-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,3.238997005634243e-07
2022-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.6815792574889477e-07
2022-12-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.7211824429629093e-07
2022-12-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-12-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-12-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-12-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-12-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,2.1019658322035042e-07
2022-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,2.295675075097058e-07
2022-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.774472217472952e-07
2022-12-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.653432201331385e-07
2022-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.3505049800985953e-07
2022-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,9.94302601576277e-08
2022-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2022-12-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.8718986999175208e-08
2023-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,2.510815040661633e-08
2023-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,5.58465024458089e-07
2023-01-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,3.262731899544056e-07
2023-01-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,3.6200847281530937e-08
2023-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-01-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-01-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,2.1333471712274805e-07
2023-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-01-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-01-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,3.5284849202823015e-08
2023-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,3.429725091284661e-08
2023-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-01-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-01-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.0515207247060507e-06
2023-02-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,8.258986184190561e-07
2023-02-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,6.79081389519953e-07
2023-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,2.5187835410574532e-06
2023-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,2.015541018228302e-06
2023-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.4480404104631618e-06
2023-02-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,2.4967721408822764e-07
2023-02-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.6346503615982412e-07
2023-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,2.816668177166139e-07
2023-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.2233673437173196e-07
2023-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-02-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-02-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,4.2879006362040554e-08
2023-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,7.944409812848553e-08
2023-02-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.5850992774017294e-06
2023-02-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.2448270001546695e-06
2023-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.7038661139205314e-06
2023-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.2898379119102448e-06
2023-03-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,3.013033340440433e-07
2023-03-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-03-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,2.899062308073603e-10
2023-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-03-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-03-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-03-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-03-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,3.1677882757551515e-09
2023-03-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-03-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-03-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-03-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-03-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.0498141399733545e-08
2023-03-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,2.5431330855820134e-08
2023-03-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.5889819846438574e-07
2023-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.5124615943966005e-07
2023-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-04-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-04-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,6.79157725389928e-07
2023-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,5.943732236552324e-08
2023-04-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.6945883318631938e-08
2023-04-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,3.5302967886193307e-08
2023-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,2.6362254467898573e-07
