date,seed,strategy,asset,weight
2023-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,5.65952472689185e-08
2023-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-04-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,8.122527875262883e-08
2023-04-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-04-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-04-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-04-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-04-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-04-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-05-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-05-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.0966107702224353e-07
2023-05-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,3.594186125311739e-07
2023-05-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,2.503546867632178e-07
2023-05-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.4586259490678736e-07
2023-05-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-05-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-05-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,3.630915178242733e-08
2023-05-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,4.223054673792992e-09
2023-05-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.2122349497729382e-07
2023-05-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-05-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,9.45305589168825e-08
2023-05-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-05-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.4226011608615347e-06
2023-05-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,8.342767155345581e-07
2023-05-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,5.761849856326095e-07
2023-05-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,2.79950946011844e-08
2023-05-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-05-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-05-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-05-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-05-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.8461445829220398e-07
2023-06-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-06-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-06-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0008469993088509419
2023-06-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.001111767802318684
2023-06-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.003990338201752001
2023-06-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.02191346450318678
2023-06-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.030613240620207424
2023-06-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.03816019164176565
2023-06-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.04619291955695367
2023-06-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.04619316919966447
2023-06-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.04619250674633131
2023-06-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.05191473502769072
2023-06-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.05191317090720843
2023-06-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.05552452589143701
2023-06-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.05552390434827322
2023-06-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.055522615268007024
2023-06-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.05551987976914217
2023-06-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.05551853682291809
2023-06-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.05551326865040177
2023-06-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.055510886650788016
2023-06-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.055510192276523415
2023-07-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.05396946072018073
2023-07-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.05276357841742901
2023-07-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.052763698875439996
2023-07-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.04866508901495066
2023-07-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.04866514979018273
2023-07-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.04866283307090409
2023-07-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.04866298699550141
2023-07-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.04865975828906214
2023-07-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.04865783676861122
2023-07-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.05341746028860955
2023-07-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.05341805559243004
2023-07-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.05341611895092401
2023-07-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.05341556930927976
2023-07-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.053414555763433465
2023-07-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.05340936709553888
2023-07-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.053407846526266976
2023-07-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.05340435543012403
2023-07-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.05340305833526594
2023-08-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.053402418825783046
2023-08-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.05340191389736534
2023-08-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.05340210685236052
2023-08-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0531052708631911
2023-08-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.05310489506295397
2023-08-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.040601511388066586
2023-08-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.03636951732902991
2023-08-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.03558913091802719
2023-08-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.035587962493598226
2023-08-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.035586169596346195
2023-08-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.029044918642177644
2023-08-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0201529491826722
2023-08-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.011055060986481593
2023-08-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0026522126845043735
2023-08-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-08-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-08-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-08-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-08-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-08-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-08-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-08-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-08-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-09-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-09-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-09-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-09-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,5.656710549842275e-08
2023-09-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-09-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.5257526617543515e-07
2023-09-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,2.406276913095007e-07
2023-09-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-09-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,4.5314236657919455e-08
2023-09-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,3.473329113127291e-07
2023-09-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.1564214031492673e-07
2023-09-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.0666956306772665e-07
2023-09-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,8.526536910162319e-08
2023-09-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.2282789100050692e-07
2023-09-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.034192090329079e-07
2023-09-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-09-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-09-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-09-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.2066564222478962e-08
2023-09-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,4.9664496708580646e-09
2023-10-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-10-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-10-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-10-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-10-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-10-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-10-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-10-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-10-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,6.405148931236321e-09
2023-10-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-10-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,4.07144762997158e-09
2023-10-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-10-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.3393395879313e-07
2023-10-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,6.523404397788925e-08
2023-10-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.2213759201349835e-07
2023-10-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-10-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,7.854953673462208e-09
2023-10-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-10-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-10-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-10-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-10-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.2496208309846045e-07
2023-11-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-11-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.5827079950316422e-06
2023-11-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.0874391565425628e-06
2023-11-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,8.187825794889362e-07
2023-11-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-11-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-11-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-11-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-11-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-11-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.11132146565433e-06
2023-11-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,7.552882060244028e-07
2023-11-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-11-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-11-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,6.394967268654159e-08
2023-11-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,3.858386637750046e-08
2023-11-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.3345486540473543e-09
2023-11-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.1775092564473761e-09
2023-11-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-11-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,5.950202328134624e-08
2023-11-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-11-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-12-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-12-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-12-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-12-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-12-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-12-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,3.313267516167732e-08
2023-12-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-12-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-12-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.0747150904571265e-06
2023-12-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,5.651712505124555e-07
2023-12-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-12-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-12-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-12-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,5.448018377687583e-07
2023-12-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,3.791477550172002e-07
2023-12-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,2.7991128677494057e-07
2023-12-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-12-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2023-12-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,2.3031601578809854e-09
2023-12-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,2.861581969046524e-07
2024-01-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-01-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-01-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-01-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,3.426976766066079e-07
2024-01-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,6.509020393235168e-07
2024-01-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-01-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-01-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-01-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-01-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-01-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-01-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-01-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-01-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-01-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-01-24,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-01-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-01-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-01-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-01-30,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-01-31,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-02-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-02-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-02-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-02-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-02-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-02-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-02-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-02-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-02-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.3542557568997568e-07
2024-02-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,3.932236925316148e-07
2024-02-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-02-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,4.922147216570023e-07
2024-02-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,5.694833616997154e-07
2024-02-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-02-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-02-23,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-02-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-02-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-02-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-02-29,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-03-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-03-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-03-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-03-06,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-03-07,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-03-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-03-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-03-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-03-13,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-03-14,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-03-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.033840912705424e-07
2024-03-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-03-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-03-20,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-03-21,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-03-22,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-03-25,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-03-26,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-03-27,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-03-28,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,2.3930688216530474e-07
2024-04-01,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,3.1762336119932773e-07
2024-04-02,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.2190998549848568e-07
2024-04-03,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-04-04,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-04-05,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-04-08,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.5367583264425718e-07
2024-04-09,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-04-10,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-04-11,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-04-12,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-04-15,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-04-16,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-04-17,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,1.0169258893028325e-07
2024-04-18,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2024-04-19,17,AR1 alpha + Enhanced + One-Step,NASDAQ:BOKF,0.0
2020-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.020000000000007227
2020-03-26,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.02000000000001305
2020-03-27,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.019999984514787534
2020-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.02000138932728992
2020-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.020002298139790892
2020-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.020002247994499556
2020-04-02,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.020001944763674052
2020-04-03,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.020001929051753766
2020-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.020002620427185095
2020-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.020005023058908552
2020-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.02000517833554581
2020-04-09,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.020005123637788454
2020-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.020005764814308147
2020-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.020006016961595544
2020-04-15,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.020007829148346153
2020-04-16,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.020008868242366026
2020-04-17,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.020009001829294885
2020-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.020008974090139485
2020-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.02000926862825107
2020-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0060782250851153545
2020-04-23,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.004837393409064132
2020-04-24,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.004837464640838665
2020-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.004837467351232532
2020-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0019330084155850136
2020-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-04-30,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-05-01,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.0958470222685613e-08
2020-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-05-07,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,9.591605548337896e-09
2020-05-08,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,5.267731369376276e-08
2020-05-14,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-05-15,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,3.8832337631346123e-08
2020-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.9522153607561295e-08
2020-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
