date,seed,strategy,asset,weight
2020-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,4.878753963700018e-09
2020-05-21,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-05-22,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.353587177929507e-09
2020-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,4.041613554976934e-08
2020-05-28,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.084588121888907e-08
2020-05-29,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,9.688768181390108e-09
2020-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,4.2857194624198246e-08
2020-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,3.8580852473830815e-07
2020-06-04,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.235268726607665e-07
2020-06-05,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,4.077145818405703e-08
2020-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,7.3892196802920296e-09
2020-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,7.817745843810348e-09
2020-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.8724195743257054e-09
2020-06-11,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,4.193977925761793e-07
2020-06-12,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.2530912364141797e-07
2020-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.0836912048007318e-08
2020-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.8626606413324767e-08
2020-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,8.916542807253933e-09
2020-06-18,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-06-19,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,6.829489352499054e-08
2020-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.5868165542913106e-08
2020-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-06-25,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.490385698094274e-08
2020-06-26,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,8.275605054360916e-08
2020-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-07-02,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-07-09,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,9.465037984726484e-08
2020-07-10,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,6.294919807035545e-08
2020-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.1525213873575807e-07
2020-07-16,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.1088133931657177e-07
2020-07-17,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,5.86388167132326e-08
2020-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.3970290979860828e-08
2020-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,6.366670923773181e-08
2020-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,4.4268666214469805e-08
2020-07-23,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-07-24,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.2817537410285865e-07
2020-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,7.675910694894747e-08
2020-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.8703459077042877e-08
2020-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-07-30,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-07-31,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,4.7516111388145634e-08
2020-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-08-06,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-08-07,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,3.0350335531455715e-07
2020-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,4.7445523796491787e-07
2020-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,8.689982775825626e-08
2020-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.678750552623266e-08
2020-08-13,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.0254151033340494e-08
2020-08-14,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,7.104969059749482e-09
2020-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-08-20,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-08-21,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,8.680357207155124e-08
2020-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-08-27,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-08-28,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.541719329220144e-09
2020-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.7835835911664323e-08
2020-09-03,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-09-04,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.9610766345951494e-08
2020-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.6044858007650197e-07
2020-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.5089381357540394e-07
2020-09-10,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.5776905231634057e-07
2020-09-11,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.311360117414443e-07
2020-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,8.61309514564461e-07
2020-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,5.508045072274278e-07
2020-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,5.649240936270817e-08
2020-09-17,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-09-18,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.5013380950660615e-08
2020-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-09-24,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-09-25,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.449517659763407e-08
2020-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.0410671316577454e-07
2020-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,3.331980832421059e-08
2020-10-01,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,4.7132981412332047e-07
2020-10-02,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,4.4615578249490205e-07
2020-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,8.637812743902925e-07
2020-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,3.223894229000589e-07
2020-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,3.904966503369445e-07
2020-10-08,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.9817562866918257e-07
2020-10-09,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,3.3561497818034367e-07
2020-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.0000037717466167e-07
2020-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,4.493708739602111e-07
2020-10-14,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-10-15,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-10-16,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-10-21,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-10-22,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-10-23,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,4.5789710000416857e-07
2020-10-28,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,4.23156470445937e-07
2020-10-29,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,7.900909315157028e-07
2020-10-30,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,4.947983720801197e-07
2020-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.3416750931922006e-06
2020-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,9.782676112684647e-07
2020-11-04,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.7416725237245193e-06
2020-11-05,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.7559763094709837e-06
2020-11-06,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,9.989379432746347e-07
2020-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,5.737314221248547e-07
2020-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,9.416025363500995e-07
2020-11-11,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,6.953051601170154e-07
2020-11-12,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,4.852972506716626e-07
2020-11-13,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,3.0090241774394367e-07
2020-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,9.502459791519407e-08
2020-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-11-18,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-11-19,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-11-20,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-11-23,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-11-24,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-11-25,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-11-27,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.4025916075570454e-07
2020-12-04,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.4040718327913592e-07
2020-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.1079607490218236e-07
2020-12-09,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-12-10,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,7.722863724409944e-08
2020-12-11,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,4.798812089754825e-09
2020-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-12-16,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-12-17,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-12-18,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.6009492564615321e-06
2020-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.6181907506124342e-06
2020-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.0203738806922014e-06
2020-12-23,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-12-24,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-12-30,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-12-31,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,3.222696318863032e-09
2021-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.8482341122395916e-09
2021-01-06,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-01-07,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-01-08,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,3.5582814380556414e-08
2021-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-01-13,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-01-14,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.193993037871742e-07
2021-01-15,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.685068100982341e-07
2021-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,9.891585170406379e-08
2021-01-20,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,4.1911427400891035e-07
2021-01-21,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-01-22,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-01-27,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.835483635574382e-07
2021-01-28,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.5961025144227876e-06
2021-01-29,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.2551258278572554e-06
2021-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,7.799652430292452e-07
2021-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,5.215555068610691e-07
2021-02-03,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-02-04,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-02-05,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,5.841858103092476e-08
2021-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,6.489704451010098e-07
2021-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-02-10,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,4.744476879736764e-07
2021-02-11,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,3.58496649464782e-07
2021-02-12,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.1028006388474396e-07
2021-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-02-17,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-02-18,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,9.340722887361275e-08
2021-02-19,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,3.200756397367382e-08
2021-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.0239372348438964e-06
2021-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.61446164470913e-06
2021-02-24,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.9793197479190638e-06
2021-02-25,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-02-26,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,7.852690327767329e-07
2021-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,5.109527995030576e-07
2021-03-02,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,4.0760083426659243e-07
2021-03-03,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.9861871699288682e-07
2021-03-04,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.3880122111911452e-07
2021-03-05,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,5.620886726154209e-08
2021-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.634428014392975e-06
2021-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.0031131655601289e-06
2021-03-12,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,6.223407493265425e-07
2021-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,3.2586365986625835e-06
2021-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.4394025012039837e-06
2021-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.6081118166673658e-06
2021-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.2502067021028784e-06
2021-03-19,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,3.521498829763737e-07
2021-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.5917195108032189e-06
2021-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.0528426696459003e-06
2021-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,8.591739351585948e-07
2021-03-26,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,8.220715800985699e-07
2021-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,7.469818434186826e-07
2021-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.4920722441376714e-06
2021-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,9.918555316682628e-07
2021-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,6.460623194200498e-07
2021-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-04-09,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-04-15,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,8.764405230313277e-07
2021-04-16,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,6.220316333937568e-07
2021-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.0767922234370593e-07
2021-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-04-23,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-04-30,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,4.195470770455523e-06
2021-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.7399786958813555e-06
2021-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.8264774404715641e-06
2021-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.7027543601642616e-06
2021-05-07,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.2898817098268318e-06
2021-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.1538110281403655e-06
2021-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,8.854378495805476e-07
2021-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,5.45765437544819e-07
2021-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-05-14,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,5.952516815954483e-07
2021-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.9426006659795703e-06
2021-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.5579138333039843e-06
2021-05-21,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.231739961078154e-06
2021-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-05-28,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-06-04,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-06-11,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-06-18,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-06-21,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,5.13547837327649e-07
2021-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.8233398474214453e-06
2021-06-25,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.189012049828979e-06
2021-06-28,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.3164023847562134e-06
2021-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.499537203738603e-08
2021-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-07-02,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.0104425261072433e-06
2021-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,5.541862486126334e-07
2021-07-09,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-07-12,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-07-16,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-07-19,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,4.4101689320590055e-07
2021-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-07-23,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-07-26,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
