date,seed,strategy,asset,weight
2021-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-07-30,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-08-02,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-08-06,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-08-09,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-08-13,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.9286657352475945e-07
2021-08-16,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.5832995892333381e-06
2021-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.449473698533758e-06
2021-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.2962800927920681e-06
2021-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.5225029604498886e-06
2021-08-20,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-08-23,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.9560206109451e-08
2021-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-08-27,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-08-30,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.3894213412880645e-08
2021-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-09-03,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-09-07,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-09-10,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-09-13,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,4.727755439449399e-07
2021-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-09-17,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-09-20,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,6.003223980035073e-07
2021-09-24,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-09-27,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.7582400070807233e-08
2021-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,4.293243535949263e-07
2021-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.6805485742820513e-07
2021-10-01,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.0755027863850368e-07
2021-10-04,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.3361950738559982e-07
2021-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-10-08,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-10-11,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.0207311031722126e-07
2021-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.7367800312056321e-07
2021-10-14,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-10-15,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-10-18,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.620761474620056e-07
2021-10-21,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.121076148948462e-07
2021-10-22,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.2772370010947698e-08
2021-10-25,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.4538020635968064e-08
2021-10-28,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,9.222599867510813e-08
2021-10-29,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-11-01,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.3742874125486643e-06
2021-11-04,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.1562407932011685e-06
2021-11-05,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,6.091418973059058e-07
2021-11-08,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,3.948746371430957e-07
2021-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,3.543322980282471e-07
2021-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.239836578701032e-06
2021-11-11,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,8.761036959994258e-07
2021-11-12,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,7.461106185489284e-07
2021-11-15,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.0883622929978699e-06
2021-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-11-18,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-11-19,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.8629760579054084e-07
2021-11-22,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,4.445753797482823e-07
2021-11-23,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-11-24,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-11-26,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-11-29,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-12-02,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-12-03,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-12-06,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.68074960436061e-08
2021-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-12-09,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-12-10,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-12-13,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,5.537116821499316e-07
2021-12-16,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,4.483580357814702e-07
2021-12-17,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.7461341986169801e-07
2021-12-20,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,3.503210618626547e-08
2021-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2021-12-23,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,3.322682422259053e-07
2021-12-27,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,3.232469716508293e-07
2021-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.889830375239692e-07
2021-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,5.249204874029233e-07
2021-12-30,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,4.195953964713753e-07
2021-12-31,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.9585499302602827e-07
2022-01-03,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.890093499332893e-07
2022-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,3.010411053227807e-07
2022-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.1023748675783002e-07
2022-01-06,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.851011757161346e-07
2022-01-07,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.937223845303297e-07
2022-01-10,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.4401679244391335e-08
2022-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2022-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2022-01-13,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2022-01-14,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2022-01-18,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.4755727356752066e-07
2022-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2022-01-20,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,4.834406922499359e-08
2022-01-21,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2022-01-24,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2022-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,5.721982990354333e-08
2022-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.469546231576335e-07
2022-01-27,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2022-01-28,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,3.530857983379057e-09
2022-01-31,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.9807601790925094e-07
2022-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.653602907047937e-07
2022-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.558043928726433e-07
2022-02-03,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2022-02-04,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2022-02-07,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2022-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,3.592326392719609e-08
2022-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,7.747547845593604e-08
2022-02-10,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,6.348675606576653e-08
2022-02-11,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,4.462104416496587e-07
2022-02-14,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.1058790714919266e-07
2022-02-15,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.7817795598387593e-07
2022-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,3.5632559717109163e-07
2022-02-17,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,4.637824560465894e-07
2022-02-18,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,4.150168093946654e-07
2022-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.611399459310092e-07
2022-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.385954650301228e-07
2022-02-24,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,7.399214536335284e-08
2022-02-25,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.2403970169703288e-07
2022-02-28,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.4912517701469876e-07
2022-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.974869805068756e-07
2022-03-02,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,6.835605997669795e-08
2022-03-03,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,3.2956709177602856e-08
2022-03-04,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2022-03-07,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,9.51279562681202e-07
2022-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,5.339504717363881e-07
2022-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.4788990819800196e-07
2022-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.1801311037089634e-07
2022-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2022-03-14,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2022-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.019359879507312803
2022-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.020764791079678196
2022-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.02638225061049759
2022-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.02638221360119894
2022-03-21,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.026382400939071623
2022-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.02638239238754646
2022-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.026382385557182267
2022-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.026382458123648336
2022-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.02638175514346776
2022-03-28,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.026381765125623693
2022-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.02638050938828217
2022-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.02638052376862167
2022-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.026380511900835152
2022-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.026374986776363636
2022-04-04,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.02637413809493715
2022-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.026373987944383226
2022-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.026370761475882666
2022-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.03298270921718873
2022-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.03345950355253384
2022-04-11,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.045487186937785154
2022-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.04548534748794876
2022-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.06460303115918109
2022-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.06808740582242108
2022-04-18,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.08923861268408473
2022-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09996498109033207
2022-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999140171911439
2022-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999123267324585
2022-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999256718165529
2022-04-25,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999382659109432
2022-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999655921262478
2022-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.099995773611892
2022-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999381258463931
2022-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999149869051066
2022-05-02,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0999904713263881
2022-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999263649030195
2022-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.099994540285779
2022-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999843720522701
2022-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999596757147454
2022-05-09,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999703095275846
2022-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0999914690366444
2022-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999075532683163
2022-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09998593607979665
2022-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09998676858702493
2022-05-16,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0999877748198212
2022-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09998745356547892
2022-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09998985236876722
2022-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999218741329399
2022-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0999942046746938
2022-05-23,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999612084090105
2022-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999442987887454
2022-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0999931016932305
2022-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999480568103346
2022-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999537376062365
2022-05-31,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999569002593585
2022-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999661887433878
2022-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999772784232072
2022-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999737172975807
2022-06-06,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999651179481875
2022-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999572585836297
2022-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999651934924042
2022-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999585996622479
2022-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999495387885232
2022-06-13,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999576618603767
2022-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999792572685813
2022-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999639235607384
2022-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999563464698033
2022-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999614256671915
2022-06-21,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999747415086657
2022-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999847719659911
2022-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999879976599119
2022-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999901037852879
2022-06-27,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999950978931942
2022-06-28,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999962858882719
2022-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999928287535331
2022-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0999995858932211
2022-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999947405468955
2022-07-05,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999957445368819
2022-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999887241905767
2022-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999814430393222
2022-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0999985420014658
2022-07-11,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999431508557059
2022-07-12,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999493797105623
2022-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999586504372358
2022-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999695149711704
2022-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999777222550418
2022-07-18,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999807821899419
2022-07-19,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999835097233976
2022-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0999986924590221
2022-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999896691086341
2022-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999908415741465
2022-07-25,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999968051370627
2022-07-26,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999975005376702
2022-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999981584721206
2022-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0999998703910653
2022-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0999949345418599
2022-08-01,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999626732198749
2022-08-02,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999552035965235
2022-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999549884267685
2022-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.099996522491885
2022-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999269173085025
2022-08-08,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999042269337817
2022-08-09,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999473175451586
2022-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999098772207159
2022-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999260074433447
2022-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999453853977315
2022-08-15,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999592587457341
2022-08-16,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999703937915244
2022-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999781154482516
2022-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999442100218664
2022-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999292515658084
2022-08-22,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0999959847112848
2022-08-23,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999566719593961
2022-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999664273580197
2022-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999126524220271
2022-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999266707338964
2022-08-29,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999473149202155
2022-08-30,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999581531130806
2022-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0999967382830887
2022-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0999975762448761
2022-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999816710804442
2022-09-06,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999857401073348
2022-09-07,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0999989414983413
2022-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999932698828916
2022-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0999980064974196
2022-09-12,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999770050904723
2022-09-13,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999832102801459
2022-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999729686222336
2022-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999839717222501
2022-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999887058475629
