date,seed,strategy,asset,weight
2022-09-19,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999809162150793
2022-09-20,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999902775061885
2022-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999919326084365
2022-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999938691420619
2022-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999722682182338
2022-09-26,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999788641695874
2022-09-27,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999835466839593
2022-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999841410714867
2022-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999918695804827
2022-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999932322124891
2022-10-03,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999951188346715
2022-10-04,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999951041636768
2022-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999473164462369
2022-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999390762370793
2022-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0999955524746799
2022-10-10,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999505916047122
2022-10-11,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999206600154156
2022-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999323049575702
2022-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999558033750187
2022-10-14,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999679326401836
2022-10-17,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0999975904912684
2022-10-18,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999824501837985
2022-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999870162868743
2022-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999816140397455
2022-10-21,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999868174094208
2022-10-24,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999680755957852
2022-10-25,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999766047112318
2022-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999826252618278
2022-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999542843963825
2022-10-28,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999643526540043
2022-10-31,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999624823865372
2022-11-01,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999550544531326
2022-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999669788151408
2022-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999959332858913
2022-11-04,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999918477088902
2022-11-07,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0999955985446923
2022-11-08,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999684144437661
2022-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999708461498603
2022-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999783828365078
2022-11-11,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999777649550147
2022-11-14,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999802046905042
2022-11-15,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999855838090443
2022-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999893598271553
2022-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999890433284585
2022-11-18,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999922546225277
2022-11-21,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999865888959458
2022-11-22,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999585427493571
2022-11-23,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999805595916494
2022-11-25,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999912632274097
2022-11-28,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999938034091241
2022-11-29,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999953822260438
2022-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999966117741219
2022-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999924572247838
2022-12-02,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999948549996582
2022-12-05,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999599855833963
2022-12-06,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999342517674152
2022-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999350043818046
2022-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999514098011009
2022-12-09,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999180181290766
2022-12-12,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999119046312265
2022-12-13,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09998989586065743
2022-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09998726058799699
2022-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09998586493651801
2022-12-16,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09998504121344445
2022-12-19,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999093885488933
2022-12-20,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999154689801786
2022-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999380510606136
2022-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999541851770145
2022-12-23,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999664070838962
2022-12-27,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999752922508823
2022-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999852014851152
2022-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0999983753728416
2022-12-30,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999880921664964
2023-01-03,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999913238473035
2023-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999925933875649
2023-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.10000009185037079
2023-01-06,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.10000007555698581
2023-01-09,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0999959407070541
2023-01-10,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999632941268576
2023-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999388578451093
2023-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999201531846043
2023-01-13,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09998956572880244
2023-01-17,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999143655035973
2023-01-18,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999121215200547
2023-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999218529195533
2023-01-20,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999290607921173
2023-01-23,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999326684946128
2023-01-24,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999610779784052
2023-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999712113074298
2023-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0999977927785461
2023-01-27,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999495511224475
2023-01-30,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999620775106746
2023-01-31,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999349517148151
2023-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999249767305564
2023-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999640608690075
2023-02-03,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0999980404388732
2023-02-06,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999856128215699
2023-02-07,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.10000150808016081
2023-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.10000152704820017
2023-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.10000108263014154
2023-02-10,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999836715655952
2023-02-13,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999869016716909
2023-02-14,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999828204984788
2023-02-15,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999887144694522
2023-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999391423778707
2023-02-17,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09998921807637633
2023-02-21,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09998447223522104
2023-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09998171525697871
2023-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09998170290856975
2023-02-24,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0999906629933932
2023-02-27,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999316355168787
2023-02-28,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999676800652182
2023-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999752816955572
2023-03-02,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999561273557368
2023-03-03,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09999165665382134
2023-03-06,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09720731728110926
2023-03-07,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.09720424985116859
2023-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0922599713361817
2023-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.08934291866814069
2023-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0875949138880114
2023-03-13,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.08421423643312043
2023-03-14,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.07374937861369564
2023-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.06433189746507303
2023-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.059648795263574916
2023-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.04845514367996031
2023-03-20,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.04845429607762095
2023-03-21,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.04845379651862452
2023-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.052460709008826614
2023-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.05245830966176055
2023-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.05245807621509297
2023-03-27,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.052457958444773134
2023-03-28,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.052457799716974444
2023-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.05245781483295646
2023-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.045265389853914546
2023-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.039928804937659164
2023-04-03,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.039928522426526246
2023-04-04,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.029880795600872274
2023-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.026113817185603124
2023-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.026113740718478634
2023-04-10,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.026114645003845655
2023-04-11,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.02611301389042392
2023-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.026112544501212913
2023-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.026112447578005273
2023-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.026112012846201696
2023-04-17,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.026112238689312218
2023-04-18,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.023768489865002046
2023-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0060647055015668125
2023-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,4.6055905627928683e-07
2023-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.0064137273393875e-07
2023-04-24,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,3.430316982387765e-08
2023-04-25,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.0439036278669344e-07
2023-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,3.9097663608244194e-08
2023-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,8.713591426369015e-07
2023-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,5.334969341554865e-07
2023-05-01,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,3.152238325560892e-07
2023-05-02,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,3.346960216737785e-07
2023-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,9.494187275499185e-07
2023-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,6.869016715386962e-07
2023-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,4.041556780060303e-07
2023-05-08,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-05-09,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,5.962313165718012e-08
2023-05-15,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-05-16,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,3.173114742307655e-08
2023-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.3078425359412787e-06
2023-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,8.009828033741569e-07
2023-05-22,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,5.556655728434006e-07
2023-05-23,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.246536854550498e-07
2023-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.5710025430837496e-07
2023-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.9069552202401455e-08
2023-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-05-30,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-05-31,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.2850809469806573e-07
2023-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-06-05,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-06-06,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.5515534706124864e-06
2023-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.330531336668332e-06
2023-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.0297371744915097e-06
2023-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.552602246234737e-07
2023-06-12,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,3.004576314480653e-08
2023-06-13,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,4.491558255431171e-07
2023-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,3.875999530439949e-07
2023-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.8210238469248862e-07
2023-06-20,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.0654372381371157e-07
2023-06-21,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.1322624189828075e-08
2023-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.4902015538141264e-07
2023-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.5144603783874912e-07
2023-06-26,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-06-27,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-06-28,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-07-03,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-07-05,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,3.5641808406721656e-07
2023-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,4.43157870356092e-07
2023-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,5.323275154614487e-07
2023-07-10,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,3.0506785003924907e-07
2023-07-11,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-07-12,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.2143412886203452e-07
2023-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-07-17,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.001540519428345602
2023-07-18,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0015411665213316927
2023-07-19,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0015403732056775863
2023-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0015400369850733105
2023-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-07-24,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-07-25,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-07-26,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-08-01,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-08-02,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.1410970602256301e-07
2023-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.0727788458708372e-06
2023-08-07,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.2561172020030822e-06
2023-08-08,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,4.3675381147476514e-07
2023-08-09,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-08-14,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-08-15,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-08-16,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-08-21,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-08-22,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-08-23,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-08-28,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-08-29,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-08-30,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-09-05,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-09-06,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-09-07,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.7694613213802038e-08
2023-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-09-11,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,9.8027157773161e-08
2023-09-12,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.937231436795705e-07
2023-09-13,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,5.489213783829176e-08
2023-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,3.5806991430704164e-07
2023-09-18,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,9.696319065218805e-08
2023-09-19,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,9.05884629734214e-08
2023-09-20,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,6.765717532333398e-08
2023-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.0412130926368758e-07
2023-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,8.160182203381123e-08
2023-09-25,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-09-26,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-09-27,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-10-02,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-10-03,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-10-04,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-10-09,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-10-10,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-10-11,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.1227723293888737e-09
2023-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-10-16,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,6.667256444267054e-09
2023-10-17,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-10-18,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.3587870632040457e-07
2023-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,6.809837484872049e-08
2023-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,9.804158556193965e-08
2023-10-23,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-10-24,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,9.946403551088943e-09
2023-10-25,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-10-30,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.683233951541958e-07
2023-10-31,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,3.27913749274206e-07
2023-11-01,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,6.278191231507051e-08
2023-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.6719003455500474e-06
2023-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.241485170710831e-06
2023-11-06,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,9.597511695310872e-07
2023-11-07,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
