date,seed,strategy,asset,weight
2023-11-08,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.1868722875278166e-07
2023-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-11-13,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-11-14,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-11-15,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-11-20,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,8.797077878938927e-08
2023-11-21,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,7.021943922022683e-08
2023-11-22,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.04587049066491e-08
2023-11-24,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,9.609651011010311e-09
2023-11-27,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-11-28,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,9.734819304578912e-08
2023-11-29,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-12-04,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-12-05,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-12-06,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.705881970371208e-08
2023-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.006455408707792e-08
2023-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,5.321383159780611e-08
2023-12-11,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-12-12,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-12-13,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,7.148569089615264e-07
2023-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,4.0888039179381994e-07
2023-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-12-18,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-12-19,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-12-20,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,7.169840243846228e-07
2023-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,5.264953568043897e-07
2023-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,3.9993493475499267e-07
2023-12-26,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-12-27,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2023-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,3.496041171696428e-08
2023-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.991011040899774e-07
2024-01-02,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-01-03,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,8.522974131238878e-08
2024-01-08,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,3.5591775676473145e-07
2024-01-09,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-01-10,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,4.722386509801292e-08
2024-01-16,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-01-17,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-01-18,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-01-22,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-01-23,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-01-24,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-01-29,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-01-30,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-01-31,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-02-05,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-02-06,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-02-07,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-02-12,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-02-13,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-02-14,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.8005577542173698e-07
2024-02-15,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.6846603790821397e-07
2024-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,4.3815911281701506e-07
2024-02-20,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,6.062460220241341e-07
2024-02-21,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,8.464820118613397e-09
2024-02-26,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-02-27,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-02-28,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-02-29,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-03-04,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-03-05,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-03-06,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-03-07,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-03-12,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-03-13,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-03-14,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.1896426717779425e-07
2024-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-03-19,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-03-20,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-03-21,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-03-26,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-03-27,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-03-28,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.9963694197173012e-07
2024-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,2.8841925959825725e-07
2024-04-02,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,9.78946906781119e-08
2024-04-03,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-04-04,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.5360448664120843e-07
2024-04-09,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-04-10,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-04-11,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-04-15,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-04-16,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-04-17,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,1.0215847626089077e-07
2024-04-18,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2024-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:SRE,0.0
2020-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.020000000000007227
2020-03-26,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.02000000000001305
2020-03-27,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.019999853542706836
2020-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.020001204639631336
2020-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.020000649412793274
2020-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.020000713534716743
2020-04-02,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2020-04-03,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,1.0469394803874402e-07
2020-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,6.445209060535139e-08
2020-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2020-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,2.0277229910436864e-08
2020-04-09,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2020-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2020-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,6.856504996413484e-07
2020-04-15,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,1.473346019958718e-07
2020-04-16,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,5.3578257244127393e-08
2020-04-17,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,2.4008705945621956e-08
2020-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2020-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,1.3023799107808357e-08
2020-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,2.1951318411484656e-08
2020-04-23,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2020-04-24,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.02011761846651092
2020-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.04511782031943758
2020-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.05628643119436847
2020-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06734549281527093
2020-04-30,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09234381404626024
2020-05-01,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999919850448141
2020-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999994809591521
2020-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999996270369642
2020-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999999491154883
2020-05-07,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999979631996686
2020-05-08,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999983100403237
2020-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999977817578923
2020-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0999998933198464
2020-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999997921789547
2020-05-14,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999729059422494
2020-05-15,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999963729348406
2020-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999999842363624
2020-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999983435908379
2020-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999999086057751
2020-05-21,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999914883718923
2020-05-22,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999991829303591
2020-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999998353594432
2020-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.10000000947048712
2020-05-28,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.10000000420294482
2020-05-29,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.10000000551396225
2020-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.10000000795307255
2020-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.10000000077817309
2020-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.10000008558547797
2020-06-04,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999966797040255
2020-06-05,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999958530636599
2020-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999993648567933
2020-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.10000000882454306
2020-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.10000000095315525
2020-06-11,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.10000002029463108
2020-06-12,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.10000000500915472
2020-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0999999256921875
2020-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999999807820642
2020-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.10000000054132155
2020-06-18,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.099999948864588
2020-06-19,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999990639981356
2020-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999997450599074
2020-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999997662734353
2020-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999991065230507
2020-06-25,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999999524566068
2020-06-26,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999918280812418
2020-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999868239978216
2020-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999891454454374
2020-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999695953964073
2020-07-02,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999953372531843
2020-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999986491081324
2020-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999923327025889
2020-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0999994374060957
2020-07-09,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999884657944472
2020-07-10,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999920239485383
2020-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0999998377996612
2020-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999985842227645
2020-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0999999413444218
2020-07-16,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999999493213016
2020-07-17,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0999999939558044
2020-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.10000000884489847
2020-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.10000000588302461
2020-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.10000001608093038
2020-07-23,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999850781569158
2020-07-24,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999837721832765
2020-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0999979809872366
2020-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999964112479848
2020-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999911520629187
2020-07-30,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999784352296757
2020-07-31,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999826664988844
2020-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999968883609223
2020-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999991601782501
2020-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999944448577441
2020-08-06,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999988826271336
2020-08-07,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999992653147848
2020-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999998941568415
2020-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999987574501647
2020-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999997084733432
2020-08-13,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999999511611848
2020-08-14,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999999985907647
2020-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999798724209079
2020-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999783916417286
2020-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999820132013847
2020-08-20,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999938775935427
2020-08-21,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999969072745364
2020-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999963698195007
2020-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999993646827585
2020-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999957807037271
2020-08-27,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0999998906461417
2020-08-28,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999997910297632
2020-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999528954710543
2020-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999679967414153
2020-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999930414199568
2020-09-03,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999959015341778
2020-09-04,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999995902325916
2020-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.10000000272034108
2020-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.10000003854657159
2020-09-10,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999935837520753
2020-09-11,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0984050036715352
2020-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09840566929389215
2020-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999996804023106
2020-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999998326230512
2020-09-17,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0999966866398433
2020-09-18,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999907955746777
2020-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0999995163706664
2020-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999988937968735
2020-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09255470078920391
2020-09-24,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09255340100656106
2020-09-25,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09255071628605606
2020-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09715580612470767
2020-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0971551871136165
2020-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09715376952629895
2020-10-01,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09715373240525492
2020-10-02,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09715372573977551
2020-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999989033071324
2020-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999994684378034
2020-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.10000031581100491
2020-10-08,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999997780604845
2020-10-09,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999988558549706
2020-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999998827037454
2020-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.10000009360738168
2020-10-14,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999992007982668
2020-10-15,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999928003781747
2020-10-16,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09726329538993671
2020-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0868182196232679
2020-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08681373327575385
2020-10-21,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08681111238074685
2020-10-22,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08680795737086747
2020-10-23,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08758493916552021
2020-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08349808216893072
2020-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08349899215439553
2020-10-28,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.07182409040884832
2020-10-29,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06549854920771084
2020-10-30,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0654983938613589
2020-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06550058789723072
2020-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06549918942326997
2020-11-04,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06550359317085692
2020-11-05,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06550356966310568
2020-11-06,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06550361588098376
2020-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06550346026314834
2020-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06550272209604971
2020-11-11,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06550303606031208
2020-11-12,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06550246291647775
2020-11-13,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06550245664358016
2020-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06550405003145746
2020-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06491039424163128
2020-11-18,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06366201806802409
2020-11-19,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06365976280497194
2020-11-20,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06365976451989215
2020-11-23,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06365978998744264
2020-11-24,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06365663745492824
2020-11-25,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.07184912009910074
2020-11-27,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.07331429228354597
2020-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.07331093399054298
2020-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.07621624202267063
