date,seed,strategy,asset,weight
2020-12-04,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.07674260105776795
2020-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.07673464431465617
2020-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08132303310456868
2020-12-09,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08300888973846712
2020-12-10,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08643483989975514
2020-12-11,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08833598445672423
2020-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08833568373648445
2020-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09601237039669883
2020-12-16,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999907315232294
2020-12-17,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0999992655727962
2020-12-18,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999985558975834
2020-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999996393220856
2020-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.10000000312189034
2020-12-23,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999833716261308
2020-12-24,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999946190452715
2020-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999972942961965
2020-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999980058610904
2020-12-30,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999994907208597
2020-12-31,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999937390232479
2021-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999986063061908
2021-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0999999593716204
2021-01-06,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999992421192375
2021-01-07,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999675217315737
2021-01-08,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999617195873517
2021-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0999945265300321
2021-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0999879505957219
2021-01-13,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0999861708101641
2021-01-14,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999814703909353
2021-01-15,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0999965357662213
2021-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999623582763151
2021-01-20,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999914535188727
2021-01-21,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999941201043096
2021-01-22,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999633929433197
2021-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999777837554731
2021-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999626209115015
2021-01-27,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999568074187588
2021-01-28,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999884644610813
2021-01-29,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999955724801105
2021-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999993449477085
2021-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999999124171799
2021-02-03,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999589509476368
2021-02-04,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999550830491927
2021-02-05,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999826567662065
2021-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999963886416162
2021-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999990578132158
2021-02-10,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.10000002446626072
2021-02-11,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.10000006102133137
2021-02-12,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.10000000770028794
2021-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999996415931182
2021-02-17,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999962187648877
2021-02-18,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999993710866345
2021-02-19,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999953843721933
2021-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999998002369173
2021-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.10000034758186682
2021-02-24,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.10000011588411802
2021-02-25,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999054434505007
2021-02-26,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999742962752936
2021-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999949118736835
2021-03-02,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999974827590162
2021-03-03,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999977677065038
2021-03-04,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999994377045071
2021-03-05,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999835379382728
2021-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999957703650957
2021-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999907503346757
2021-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999977944351435
2021-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999932453083382
2021-03-12,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999981675980006
2021-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.10000021287061403
2021-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.10000008733428518
2021-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0999998004760362
2021-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999992285134414
2021-03-19,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0999985650347971
2021-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999962015009511
2021-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.1000000475666013
2021-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.10000001269506746
2021-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.10000004058125343
2021-03-26,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.10000008193987679
2021-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.10000007994180289
2021-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999997961628501
2021-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999877845157472
2021-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999978162938228
2021-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.10000019530620925
2021-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.10000004607374154
2021-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999714714204708
2021-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999610135429708
2021-04-09,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999890644088626
2021-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999707743696115
2021-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999399805804687
2021-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999416253922586
2021-04-15,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999852940534387
2021-04-16,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0999996128073489
2021-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999990837032177
2021-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999740610859707
2021-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999738537069583
2021-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0999959040631267
2021-04-23,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999790042974498
2021-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999748410525792
2021-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09595534899819043
2021-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09595517277264654
2021-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09595506498627895
2021-04-30,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09594753400464448
2021-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09595520933654231
2021-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09595487729648382
2021-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09574213177124659
2021-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09574270115134759
2021-05-07,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09574289241514594
2021-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09574324246324295
2021-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09267331123652185
2021-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09267317081193817
2021-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09243693845474431
2021-05-14,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.07594171830526429
2021-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06590080612107889
2021-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0659020282272402
2021-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06590214953276022
2021-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06590182286133281
2021-05-21,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06590175460558202
2021-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06589863763905507
2021-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06589268712937661
2021-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06589024333901493
2021-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06440082277860862
2021-05-28,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06023101821456259
2021-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.05605308745246477
2021-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.05478364681944386
2021-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.05128609851260662
2021-06-04,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.05128227574812713
2021-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.05366503173109362
2021-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.04672639722648868
2021-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.04212101858855302
2021-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.04510546471432491
2021-06-11,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.045105325894778274
2021-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.052158456975296016
2021-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.05117764871529732
2021-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.05546464542633032
2021-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.062208637634652286
2021-06-18,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06220765060973793
2021-06-21,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06116626295787731
2021-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.048738861835128135
2021-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.02633676310322859
2021-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.026337979178380357
2021-06-25,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.026338504074109734
2021-06-28,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.05135735872966272
2021-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06371319045871013
2021-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06371181232667908
2021-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06371164813008724
2021-07-02,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.07400331404174056
2021-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09472920615243512
2021-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999974249116417
2021-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999991649181898
2021-07-09,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999276406769819
2021-07-12,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999386836431787
2021-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999265102303545
2021-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.099994083367823
2021-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999187725305948
2021-07-16,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999273703987213
2021-07-19,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999437658461918
2021-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999190862050959
2021-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999821802279443
2021-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.099992100331932
2021-07-23,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999409113206474
2021-07-26,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999807845594212
2021-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999734925083242
2021-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09998982345411121
2021-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999723605437758
2021-07-30,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999833441905073
2021-08-02,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999699930407706
2021-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999818329873585
2021-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999304802758381
2021-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999611476001012
2021-08-06,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999408529467249
2021-08-09,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999241362253261
2021-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09823494217411236
2021-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09823118771834301
2021-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999286756383863
2021-08-13,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999725566114101
2021-08-16,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999865468238799
2021-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999948289970839
2021-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.10000054989513175
2021-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.10000005757022623
2021-08-20,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999449340948728
2021-08-23,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09765692870069681
2021-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0792812686183756
2021-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.07928128950106475
2021-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08914069346733318
2021-08-27,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06830586803414186
2021-08-30,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06814811225886439
2021-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06264390597835806
2021-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0626394842744417
2021-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06263805890604007
2021-09-03,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.07321131296018611
2021-09-07,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0769437291791782
2021-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08140286998846034
2021-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08139983843081139
2021-09-10,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08139825067922953
2021-09-13,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08139860463587562
2021-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09083399542659813
2021-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.07095868166617202
2021-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06618901547816965
2021-09-17,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06618732794352304
2021-09-20,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08625487496367497
2021-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08625498084142644
2021-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06515706595711154
2021-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.05512691498493288
2021-09-24,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.05512696042999172
2021-09-27,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0385415100638179
2021-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.03692434743646006
2021-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.03692476590659041
2021-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.053625872491497556
2021-10-01,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.054890187919773
2021-10-04,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06353346224845838
2021-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0759609306250564
2021-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999968729764286
2021-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999840732737426
2021-10-08,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999922305968419
2021-10-11,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999926490402887
2021-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999990553619274
2021-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999996538304513
2021-10-14,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999947212876309
2021-10-15,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999902606191424
2021-10-18,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999902804336967
2021-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999959808080576
2021-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999982447959307
2021-10-21,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999989864339921
2021-10-22,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999927145698011
2021-10-25,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999624609243495
2021-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999381165751138
2021-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999741826678982
2021-10-28,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999902492502288
2021-10-29,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999489316265281
2021-11-01,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999497500699826
2021-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999807327326128
2021-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.099998330604969
2021-11-04,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0999983783347237
2021-11-05,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999958381677007
2021-11-08,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999837929021872
2021-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999929178751867
2021-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999993458141858
2021-11-11,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999996964449615
2021-11-12,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.10000000003694505
2021-11-15,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.10000005290486447
2021-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999977036308544
2021-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999636451878963
2021-11-18,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999716922364063
2021-11-19,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999875469398269
2021-11-22,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999947066573452
2021-11-23,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999406427763834
2021-11-24,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999670602765613
2021-11-26,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999400110005156
2021-11-29,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999719990790465
2021-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.099996122426876
2021-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0999962634270701
2021-12-02,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999145492163163
2021-12-03,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999508415845762
2021-12-06,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0999975089475608
2021-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999885537066523
2021-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999896655039252
2021-12-09,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999621188457368
2021-12-10,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999461476361834
2021-12-13,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999135990142671
2021-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999283831214953
2021-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999675241317736
2021-12-16,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999853067447938
2021-12-17,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999928507222997
2021-12-20,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999778195678605
2021-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0999989576897307
2021-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999956310875142
2021-12-23,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999987284009329
2021-12-27,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.10000000896501057
2021-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999999461996091
2021-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999955456508637
