date,seed,strategy,asset,weight
2021-12-30,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999925188106322
2021-12-31,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999964758861543
2022-01-03,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999972910651402
2022-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08476693988928065
2022-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09327210177283667
2022-01-06,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09327202528431001
2022-01-07,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0999991963798341
2022-01-10,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999901768349276
2022-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999935509318235
2022-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999951158656052
2022-01-13,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999964644359303
2022-01-14,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09867163642820564
2022-01-18,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09867201496346012
2022-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0986710620277431
2022-01-20,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0986711131465528
2022-01-21,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09867039801268097
2022-01-24,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999983472278733
2022-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0999999726465065
2022-01-26,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.10000002530668767
2022-01-27,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999954957454293
2022-01-28,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999978601889288
2022-01-31,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.10000002927419684
2022-02-01,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0999999407566597
2022-02-02,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999994520873896
2022-02-03,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999929774912865
2022-02-04,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999920826846907
2022-02-07,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999952518348046
2022-02-08,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999968474895499
2022-02-09,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999980655872721
2022-02-10,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999991528863625
2022-02-11,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.10000011773568665
2022-02-14,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999989194753693
2022-02-15,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999996041748982
2022-02-16,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999809168490376
2022-02-17,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999665729399823
2022-02-18,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999837050119001
2022-02-22,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999917970090491
2022-02-23,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999957913027674
2022-02-24,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09722975674221099
2022-02-25,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09722984744401401
2022-02-28,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0972257221144175
2022-03-01,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.07221931908888386
2022-03-02,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06591178168529804
2022-03-03,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06591174673568141
2022-03-04,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.05214973343752741
2022-03-07,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.05215115029673355
2022-03-08,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.05987873186277547
2022-03-09,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06912851876718513
2022-03-10,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06912867729120904
2022-03-11,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08673154818199798
2022-03-14,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999722454812761
2022-03-15,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.099996960444323
2022-03-16,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999849415154832
2022-03-17,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999926014063937
2022-03-18,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0999995987341778
2022-03-21,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999988581181685
2022-03-22,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999993310797939
2022-03-23,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999996142153034
2022-03-24,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999937218257368
2022-03-25,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999776599150902
2022-03-28,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999774804227701
2022-03-29,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999679371563246
2022-03-30,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999833884945558
2022-03-31,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999910585162751
2022-04-01,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999364821793519
2022-04-04,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999472037046893
2022-04-05,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999734261577613
2022-04-06,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0999964694162523
2022-04-07,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999814553211983
2022-04-08,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999894352006478
2022-04-11,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999564908696454
2022-04-12,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999537379907532
2022-04-13,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999759168663576
2022-04-14,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999528085147946
2022-04-18,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999535127266546
2022-04-19,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09998027762002516
2022-04-20,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999265187722962
2022-04-21,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999380512314689
2022-04-22,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999574208815289
2022-04-25,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999707894272881
2022-04-26,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999903443692802
2022-04-27,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999785332411752
2022-04-28,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999605418013595
2022-04-29,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0999939184593532
2022-05-02,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999190703826093
2022-05-03,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999541158338439
2022-05-04,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999752269001053
2022-05-05,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999778597494748
2022-05-06,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999745138246811
2022-05-09,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999869934916622
2022-05-10,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0999922230536686
2022-05-11,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999293210366011
2022-05-12,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09998944750991921
2022-05-13,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999194605422142
2022-05-16,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999329523004237
2022-05-17,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999308830960563
2022-05-18,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999541587014928
2022-05-19,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999730445937417
2022-05-20,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999855012478212
2022-05-23,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0999990950798006
2022-05-24,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999671562110678
2022-05-25,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0891100867476244
2022-05-26,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08872983697039966
2022-05-27,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08872920066067702
2022-05-31,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08872832084482035
2022-06-01,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08872931432474686
2022-06-02,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08872948167144872
2022-06-03,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09206506214164481
2022-06-06,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09206354066307186
2022-06-07,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09206090044961356
2022-06-08,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09206052905787511
2022-06-09,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09205886767214565
2022-06-10,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09205638381814718
2022-06-13,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0920557839368835
2022-06-14,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09205654909210745
2022-06-15,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999857378677915
2022-06-16,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999744539117887
2022-06-17,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0999982885333851
2022-06-21,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999875406122921
2022-06-22,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999955820608615
2022-06-23,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999971011016423
2022-06-24,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999976689807233
2022-06-27,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.10000003793696652
2022-06-28,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.10000000378129675
2022-06-29,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999946663796638
2022-06-30,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999976343776751
2022-07-01,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999973933213387
2022-07-05,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999985322285995
2022-07-06,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999921993455799
2022-07-07,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999867033956314
2022-07-08,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999925712311802
2022-07-11,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999506540721274
2022-07-12,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999665862220011
2022-07-13,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999629098532417
2022-07-14,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999814038786084
2022-07-15,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0999990736107437
2022-07-18,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08919991131718015
2022-07-19,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08919968713567794
2022-07-20,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08919959822803653
2022-07-21,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08919951518930372
2022-07-22,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08881471402593749
2022-07-25,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08735639799776769
2022-07-26,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.07555493091045938
2022-07-27,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.05662547268470889
2022-07-28,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.05662546714041209
2022-07-29,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.05662230002413178
2022-08-01,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.059496509748158115
2022-08-02,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.059495643529926936
2022-08-03,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.05949563131871053
2022-08-04,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.05949536777799492
2022-08-05,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.07770034020960909
2022-08-08,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09361303793800442
2022-08-09,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09361362411925342
2022-08-10,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09606201114532126
2022-08-11,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09750998941582754
2022-08-12,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.10000012217016971
2022-08-15,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.1000000254168913
2022-08-16,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.10000003831267905
2022-08-17,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.1000001490278136
2022-08-18,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999623975472723
2022-08-19,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999515393752048
2022-08-22,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999815525528508
2022-08-23,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999762083587699
2022-08-24,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999862336439502
2022-08-25,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999320937959412
2022-08-26,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999562303849299
2022-08-29,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999781040863745
2022-08-30,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999857354143488
2022-08-31,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999907570049557
2022-09-01,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999956173479135
2022-09-02,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999976023345936
2022-09-06,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999980190468817
2022-09-07,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999990179943812
2022-09-08,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.10000000674446018
2022-09-09,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999867569620352
2022-09-12,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999855937154878
2022-09-13,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0999992723519875
2022-09-14,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999823361903247
2022-09-15,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999997758776837
2022-09-16,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.10000001809976397
2022-09-19,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999897032656714
2022-09-20,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999972681984406
2022-09-21,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999971997291947
2022-09-22,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999984099315626
2022-09-23,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999755582608973
2022-09-26,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08421859139899274
2022-09-27,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.07923347746258697
2022-09-28,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.07923314171583176
2022-09-29,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06997826837676137
2022-09-30,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.05717400234153488
2022-10-03,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.05717401164176364
2022-10-04,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.05717372692091374
2022-10-05,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06974716295196261
2022-10-06,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09032556844092958
2022-10-07,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09032558761941246
2022-10-10,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08855230074373413
2022-10-11,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08589327156897722
2022-10-12,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08589247093851834
2022-10-13,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08589401752381386
2022-10-14,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08274189245609287
2022-10-17,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08274174039871483
2022-10-18,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08274172919097479
2022-10-19,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08515781227624471
2022-10-20,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08515717332381512
2022-10-21,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09496805300516371
2022-10-24,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09496566570208635
2022-10-25,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09496568152272854
2022-10-26,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0949656734802465
2022-10-27,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0949624664855366
2022-10-28,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09496227859746498
2022-10-31,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08312508920985356
2022-11-01,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08085987478420958
2022-11-02,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08085992511326544
2022-11-03,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08086242609772336
2022-11-04,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0808618014165415
2022-11-07,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08085823072293963
2022-11-08,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08085833329487618
2022-11-09,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0808577367153075
2022-11-10,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0808577432194099
2022-11-11,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08085725623140427
2022-11-14,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08085694798788483
2022-11-15,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08085697443514302
2022-11-16,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0808570218277343
2022-11-17,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0808564277010174
2022-11-18,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08085646384179684
2022-11-21,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.07932400776894773
2022-11-22,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08502151591740248
2022-11-23,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08211594345364977
2022-11-25,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08385753547885859
2022-11-28,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06951604150953822
2022-11-29,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06951604471353784
2022-11-30,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08662877774926704
2022-12-01,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08662822859574436
2022-12-02,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0928919043067863
2022-12-05,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.07686519905133776
2022-12-06,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.05195000622548921
2022-12-07,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.037919761673456995
2022-12-08,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0170115451723767
2022-12-09,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0
2022-12-12,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.011117204979512149
2022-12-13,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.028525462660748412
2022-12-14,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.03555624060615376
2022-12-15,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.03555397752628798
2022-12-16,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.03555195603169151
2022-12-19,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.035551879050961695
2022-12-20,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.040079969044842706
2022-12-21,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06507389948075469
2022-12-22,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06507390111526837
2022-12-23,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08134074519851411
2022-12-27,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09035434441166071
2022-12-28,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08090575391846505
2022-12-29,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0842915543684256
2022-12-30,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.08429156097818223
2023-01-03,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06958142084470684
2023-01-04,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06380971600126448
2023-01-05,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06381061396868509
2023-01-06,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06381057966719347
2023-01-09,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06947890082176325
2023-01-10,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.06947779872952059
2023-01-11,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.07384163502097732
2023-01-12,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09314038465211598
2023-01-13,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999606241365964
2023-01-17,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999706292358954
2023-01-18,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09345116894149605
2023-01-19,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09344994716114914
2023-01-20,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0982345339633106
2023-01-23,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0999986372347737
2023-01-24,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.0999992858173126
2023-01-25,17,AR1 alpha + Enhanced + One-Step,NYSE:MTDR,0.09999962888274568
